,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2018-02-0719:15,파이낸셜뉴스 ,"'빅4' 도약 나서는 카카오게임즈, 개발 자회사 '프렌즈게임즈' 출범",https://finance.naver.com/news/news_read.nhn?article_id=0003961165&office_id=014&mode=search&query=엔씨&page=1,"['       \'빅4\' 도약 나서는 카카오게임즈, 개발 자회사 \'프렌즈게임즈\' 출범      기사입력2018-02-07 19:15기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글대중적 인기 캐릭터 활용 다양한 모바일게임 준비중또다른 자회사 \'카카오VX\' AI기반 서비스 개발 주력                남궁훈 카카오게임즈 대표가 7일 서울 양재동 엘타워에서 열린 기자간담회에서 개발 자회사 프렌즈게임즈 설립을 발표하고 있다.        카카오게임즈가 기존 게임 퍼블리싱(배급) 사업과 함께 자체 게임 개발력을 강화해 3N(넥슨, 넷마블게임즈, 엔씨소프트)에 이어 국내 \'빅4\'로 도약에 나선다. 카카오톡이라는 대중적인 플랫폼과 캐릭터를 강조한 캐주얼게임 등으로 3N와 견줄 수 있는 게임기업으로 발돋움하겠다는 것이다.이를 위해 카카오게임즈는 게임 개발 자회사인 프렌즈게임즈를 공식 출범시키고, 첨단기술 기반 자회사인 \'카카오VX\'에서 인공지능(AI)을 활용한 다양한 서비스를 선보일 계획이다.카카오게임즈는 7일 서울 양재동 엘타워에서 기자간담회를 열고 게임 개발 자회사인 프렌즈게임즈 출범을 발표했다. 프렌즈게임즈는 카카오게임즈의 게임 개발 역량을 총집결시킨 회사다. 대표는 남궁훈 카카오게임즈 대표가 맡았다. \'헉슬리\'로 잘알려진 강기종 대흥개발 대표와 \'화이트데이\'의 손노리 이원술 대표도 프렌즈게임즈에 힘을 보탠다.프렌즈게임즈는 라이언, 어피치 등 카카오프렌즈 캐릭터들을 활용한 모바일게임을 개발한다. 올 상반기 출시 예정인 \'프렌즈레이싱\'과 연내 출시 예정인 \'프렌즈타운\', \'프렌즈골프\' 등이 주요 타이틀이다. 공포게임의 대명사 \'화이트데이\' 지식재산권(IP)을 활용한 가상현실(VR) 게임 \'화이트데이 담력시험\' 등도 준비중이다. 남궁훈 프렌즈게임즈 대표는 ""프렌즈게임즈는 카카오게임즈가 가지고 있는 모바일게임 개발역량을 모두 집중한 기업""이라며 ""프렌즈 IP를 활용한 게임을 시작으로 다양한 게임을 직접 개발해 서비스할 예정""이라고 강조했다.또다른 자회사 \'카카오VX\'를 통해 AI를 활용한 새로운 서비스도 선보일 계획이다. 카카오VX가 스크린골프 게임을 개발한 회사인 만큼 AI를 활용한 \'골프 부킹\' 서비스를 준비중이다. \'골프 부킹\'은 카카오톡에 대화형 인터페이스인 \'챗봇\'을 탑재한 서비스다. 챗봇이 골프장 예약부터, 골프장까지의 도로 혼잡상황 안내, 골프장 근처 맛집 추천, 대리운전 호출 등을 돕는다. 결제 서비스인 카카오페이, 대리운전 서비스인 카카오 드라이버 등을 연계해 원스톱 서비스를 제공할 계획이다.카카오VX는 \'유튜브\' 등 동영상 서비스를 이용한 영상 학습 트렌드를 겨냥해, 홈트레이닝 일명 \'홈트\'와 \'헬스케어\'의 진화된 사업 모델도 제시한다. 이외에도 \'카카오VX\'가 보유한 VR 및 AR 원천기술을 차세대 홈 디바이스에 적용, \'키즈\'와 \'학습\' 등 다양한 가상 체험 콘텐츠를 일상 속에서 구현해 나갈 방침이다. 카카오게임즈는 기존 주력사업인 모바일게임 배급 사업과 PC 온라인게임 사업도 확대한다. 올해 \'블레이드2\'를 비롯 \'기간틱엑스\'와 \'이터널랩소디\' 등을 선보일 계획이다. 디즈니 IP를 활용한 스포츠게임 \'탁구왕미키\' 등도 출시한다.아울러 카카오게임즈는 올 상반기 중으로 상장 심사를 청구하고 하반기에 상장을 완료할 계획이다. 카카오게임즈 남재관 최고재무책임자(CFO)는 ""최근 게임사들도 코스피 시장에 상장하는 사례가 많아지는 등 경계가 허물어지고 있는 만큼 어떤 시장에 상장할지는 아직 결정되지 않았다""며 ""우리의 기업가치를 극대화할 수 있도록 고심해서 결정할 것""이라고 언급했다.jjoony@fnnews.com 허준 기자     ▶ 세상의 모든 골 때리는 이야기 \'fn파스\'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.불법체류 마사지업소女의 은밀한 뒷거래""등단하고 싶으세요? 그럼 우리 문예지부터 사세요.""""여기에 주차하시면 안돼요""..강화된 주차금지 규정길거리에서 건네받는 전단지, 불법인 거 아시나요?베이비박스에 버려진 아기들, 입양 어려워지자 유기 늘었나좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2018-02-0718:39,서울경제 ,장마감 후 기업공시[2월7일],https://finance.naver.com/news/news_read.nhn?article_id=0003217783&office_id=011&mode=search&query=엔씨&page=1,"['       장마감 후 기업공시[2월7일]      기사입력2018-02-07 18:39기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제]  ▲오리온홀딩스(001800)=공정거래위원회로부터 “지주회사 기준을 충족하고 있다”는 심사결과 통지서 받음 ▲한국종합기술(023350)=132억원 규모의 수단 하르툼 신국제공항 건설사업 설계감리 및 시공감리 용역계약 해지 ▲한전기술(052690)=임시주주총회 결과 이배수 후보를 사장으로 선임 ▲엔씨소프트(036570)=지난해 연결기준 영업이익이 5,850억원으로 전년 대비 77.95% 증가 ▲엔에스쇼핑(138250)=종속회사인 하림산업이 자금 차입을 위해 KB국민은행에 326억원 규모 건물을 담보로 제공 ▲동양네트웍스(030790)=김대웅 대표이사 신규 선임 ▲삼성엔지니어링(028050)=지난해 영업이익이 468억원으로 전년 대비 33.1% 감소 ▲동원산업(006040)=캐나다인이 자사와 스타키스트(STARKIST) 등을 포함한 8개 회사를 상대로 2억7,500만 캐나다달러(약 2,386억원)를 한도로 하는 손해배상 등을 구하는 소송을 캐나다 온타리오주 상급법원에 제기 <7일>▲동화기업(025900)=자본 효율성 제고 및 유통주식 물량 증대를 통한 거래 활성화를 위해 자사주 15만주를 58억원에 처분 결정 ▲한컴시큐어(054920)=한컴지엠디(077280)를 흡수합병 결정 ▲파라다이스(034230)=지난해 연결기준 영업손실이 301억원으로 전년 대비 적자 전환 ▲CJ E&M(130960)=지난해 연결기준 영업이익이 631억원으로 전년 대비 125.8% 증가 ▲KCI(036670)=경영 효율성 증대와 기업가치 제고를 위해 오엔오케미칼을 흡수합병 결정 ▲사람인에이치알(143240)=잡코리아 유한회사와 120억원에 합의함에 따라 잡코리아가 서울중앙지방법원에 제기한 소송을 취하 ▲링크제니시스(219420)=지난해 연결재무제표 기준 영업이익이 35억원으로 전년 대비 112.8% 증가 ▲제이웨이(058420)=18억원 어음 위·변조 사건 발생 <7일> /박성규기자 exculpate2@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""나도 \'비싼\' 주식 살걸"" 폭락장에 뒷목 잡은 사람들""X로 바뀐다"" 갤럭시 \'S시리즈\' 사실상 S9이 마지막?\'혁신 아이콘\' 될 줄 알았더니···카뱅, 결국 \'이자장사\'\'檢亂\'에 부글부글 끓는 靑···文, 고강도 쇄신 칼 빼나\'백두혈통\' 김여정이 온다···北 \'깜짝 통보\' 노림수는?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2018-02-0718:24,머니투데이 ,"엔씨, 매출 2조 눈앞… '리니지M' 대박 효과(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0004005533&office_id=008&mode=search&query=엔씨&page=1,"['       엔씨, 매출 2조 눈앞… \'리니지M\' 대박 효과(종합)      기사입력2018-02-07 18:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 서진욱 기자] [매출 1조7587억, 영업익 5850억 최대 실적…대작 모바일게임으로 \'지속 성장\' 노린다]엔씨소프트가 지난해 연매출 1조7587억원을 달성, 사상 최대 실적을 거뒀다. 기존 PC게임 매출에 모바일게임 \'리니지M\' 흥행 대박, 로열티 매출 등이 더해진 결과다. 엔씨는 올해 대작 모바일 MMORPG(다중접속역할수행게임)를 앞세워 지속적인 성장을 노린다.엔씨는 지난해 연매출 1조7587억원, 영업이익 5850억원을 달성했다고 7일 밝혔다. 전년보다 각각 79%, 78% 증가한 사상 최대 실적이다. 엔씨는 처음으로 연매출 1조원을 돌파한 데 이어 2조원 돌파를 목전에 뒀다. 지난해 4분기 매출은 5333억원, 영업이익은 1892억원이다. 전년동기보다 87%, 86% 각각 늘었다.지난해 6월 선보인 리니지M의 국내 흥행 성과가 사상 최대 실적을 거둔 원동력이다. 리니지M은 출시 후 현재까지 국내 양대 앱마켓에서 매출 1위를 달리고 있다. 리니지M 성과가 대부분인 모바일게임 매출은 9953억원으로 연매출 가운데 57%를 차지한다. 엔씨는 지속적인 콘텐츠 업데이트와 해외 진출로 리니지M 성과를 안정적으로 이어나갈 계획이다. 넷마블게임즈 \'리니지2 레볼루션\' 등으로 올린 로열티 매출 역시 실적 성장을 견인했다. 로열티 매출은 전년보다 66% 늘었다.단위: 십억원.지역별 연매출은 한국 1조3340억원, 북미·유럽 1404억원, 일본 433억원, 대만 383억원이다. 로열티 매출은 2028억원이다. 제품별로는 리니지M 등 모바일게임 9953억원, \'리니지\' 1544억원, \'리니지2\' 658억원, \'아이온\' 470억원, \'블레이드&소울\' 1611억원, \'길드워2\' 828억원이다. 길드워2를 제외한 PC게임 매출이 전년보다 줄었다. 특히 리니지 매출은 리니지M으로 이용자들이 이탈하면서 전년보다 59% 감소했다.엔씨는 자사의 IP(지식재산권)를 활용한 대작 모바일 MMORPG \'블레이드&소울 2\', \'리니지2M\', \'아이온 템페스트\' 등으로 신규 매출원 확보에 나선다. 리니지M 성공 경험을 바탕으로 흥행 가능성을 높이겠다는 포부다. VR·AR(가상·증강현실) 기술과 콘솔 플랫폼 등 신규 영역을 겨냥한 게임도 제작 중이다. 미국, 일본 등 해외에 위치한 개발팀에서 다양한 개발 프로젝트를 진행하고 있다.국내외에서 기업 M&A(인수·합병)도 적극적으로 추진할 계획이다. 윤재수 엔씨 CFO(최고재무책임자)는 ""올해부터는 전략적 포지션, 매출 성장 등에 도움을 줄 수 있는 M&A를 적극적으로 추진하겠다""며 ""특히 해외 개발 부문을 중점적으로 검토하겠다""고 말했다. ▶빵~ 뜨는 따끈한 기사▶무료 만화 보고 선물도 받고~ ▶치어리더 vs 레이싱걸 서진욱 기자 sjw@ 머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'핑크색 배려석\' 비워놨더니… 임산부 앉아 졸았다2조 매도 폭탄 외국인, 급락장에서도 찜한 종목은현송월, 이번엔 \'샤넬\' 가방…목에는 \'여우 목도리\'[단독]성희롱 끝 극단 선택…서울시 공무원 유족 \'승소\'\'가즈아\' 또 비극…""비트코인 투자"" 30대, 숨진채 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2018-02-0718:24,SBS Biz ,"NC소프트, 연간 매출 1조 7587억 원 ‘역대 최대’",https://finance.naver.com/news/news_read.nhn?article_id=0000151066&office_id=374&mode=search&query=엔씨&page=1,"['       NC소프트, 연간 매출 1조 7587억 원 ‘역대 최대’      기사입력2018-02-07 18:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 엔씨소프트가 연 매출 1조 원을 넘기면서 역대 최대실적을 달성했습니다.지난해 연간 매출 1조 7587억 원을 기록한 것인데, 리니지M 등 모바일 게임 성장세가 실적을 끌어올렸습니다. 이시은 기자(see@sbs.co.kr) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [뉴스스탠드]☞ 공식 SNS [페이스북] 저작권자 SBS플러스 & SBS I&M 무단전재-재배포 금지SBS Biz 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이재용 부회장 석방 후…삼성전자 첫 투자는 \'반도체\'美 가상화폐 규제안 추진…""불법행위 사용 안 돼""미국발 충격에 亞 금융시장 \'몸살\'…\'유동성 파티\' 끝?""이번 폭락장 3대 요인, 파생상품·레버리지·전자거래""강남3구, 관리처분 외부검증 철회…지방선거 의식?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2018-02-0718:03,매일경제 ,아시아나 영업익 860억 `깜짝 실적`,https://finance.naver.com/news/news_read.nhn?article_id=0004097317&office_id=009&mode=search&query=엔씨&page=1,"[""       아시아나 영업익 860억 `깜짝 실적`      기사입력2018-02-07 18:03기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글엔씨소프트 영업익 86% 증가 아시아나항공이 지난해 4분기에 시장 기대치를 크게 웃도는 깜짝 실적을 거뒀다. 아시아나항공은 7일 공시를 통해 지난해 4분기 영업이익(이하 연결기준)은 860억원으로 전년 동기 대비 113.7% 증가했다고 밝혔다. 이는 증권가 컨센서스(666억원)보다도 29.1%나 많은 실적이다. 같은 기간 매출액(1조6523억원)도 12.8% 증가했으며, 당기순이익은 1850억원을 기록하며 흑자 전환했다. 특히 지난해 4분기 매출과 영업이익은 아시아나항공 창사 이래 최대 실적이기도 하다. 이어 연간으로는 지난해 영업이익이 2736억원으로 전년과 비교해 6.7% 증가했으며, 매출(6조2321억원) 역시 8.1% 성장했다. 이는 2011년 이후 6년 만에 최대 규모다. 그럼에도 이날 아시아나항공 주가는 전 거래일 대비 4.42% 하락한 4970원에 장을 마감했는데 시장의 예상대로 호실적 소식이 나오자 일부 차익실현 매물이 쏟아졌기 때문이란 분석이다. 지난해 말 대비 현재 아시아나항공은 9.6% 오른 상태다.이어 엔씨소프트는 지난해 4분기 영업이익이 1892억원으로 전년 동기 대비 86.0% 증가했다고 이날 공시했다. 이는 시장 컨센서스(2062억원)에는 못 미치는 실적이다. 같은 기간 매출액은 5333억원으로 87.4% 증가했다. 특히 엔씨소프트는 연간 기준 지난해 매출액 1조7587억원을 기록하며 역대 최대 실적을 경신했다. 두산인프라코어는 글로벌 굴착기 매출이 늘면서 지난해 연간 영업이익이 6년 만에 최대치를 기록했다. 두산인프라코어는 이날 공시를 통해 지난해 매출 6조5679억원, 영업이익 6608억원을 기록했다고 밝혔다. 지난해 4분기 영업이익은 1538억원으로 전년 동기 대비 53.3% 증가했다. 같은 기간 매출액은 1조6484억원으로 19.8% 늘었다.[고민서 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.연예인 뺨치는 北 '미녀 응원단' 모습에…'男心 홀릭''한알에 70원' 항생제가 장수약?이지혜 섹시 비키니…육감적인 몸매 여전'배려의 아이콘' 싼타페, 가족을 위해 진화하다'58세' 서정희, 20대도 울고 갈 美친 미모에 '입이 쩍'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
5,NC soft, 2018-02-0718:01,머니S ,"엔씨소프트, 지난해 1조7000억원대 매출… 모바일매출 9953억원 달성",https://finance.naver.com/news/news_read.nhn?article_id=0000294346&office_id=417&mode=search&query=엔씨&page=1,"['       엔씨소프트, 지난해 1조7000억원대 매출… 모바일매출 9953억원 달성      기사입력2018-02-07 18:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글본문 이미지 영역/사진제공=엔씨소프트엔씨소프트가 지난해 매출 1조7587억원, 영업이익 5850억원, 당기순이익 4439억원을 기록했다고 7일 밝혔다.매출을 지역별로 살펴보면 한국에서 1조3340억원, 북미·유럽 1404억원, 일본 433억원, 대만 383억원을 달성했으며 로열티 매출은 2028억원에 달했다.제품별 실적은 리니지 1544억원, 리니지2 658억원, 아이온 470억원, 블레이드앤소울이 1611억원, 길드워2 828억원이며 모바일게임은 9953억원으로 전체매출의 57%를 차지했다.엔씨소프트 측은 올해 모바일 MMORPG  블레이드앤소울2, 리니지2M, 아이온 템페스트 등을 선보이며 모바일 시장 공략을 한층 강화할 방침이다.박흥순 기자 soonn@mt.co.kr▶지금 사람들이 가장 많이 보고 있는 기사▶스타들은 뭐 입지?머니S 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.류근 ""고은 시인 성추행 문제, 드디어 수면 위로""이윤석 5급장애 ""손목관절염, 70대 수준""…어쩌다가""지휘관이 강제로 야동 보여줘""… 의경들도 #미투포항시 공무원, 술 취한 여직원 모텔서 성폭행…\'파면\'최불암, 연기활동 중단한 진짜 이유좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2018-02-0717:58,부산일보 ,"엔씨, 리니지로 최대 실적…'리니지2M'도 나온다",https://finance.naver.com/news/news_read.nhn?article_id=0000778515&office_id=082&mode=search&query=엔씨&page=1,"['       엔씨, 리니지로 최대 실적…\'리니지2M\'도 나온다      기사입력2018-02-07 17:58기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글     엔씨소프트가 지난해 \'리니지\'를 기반으로\xa0 사상 최대 실적을 달성했다.\xa0\xa0엔씨는 지난해 연결기준 매출이 1조 7587억 원, 영업이익 5850억 원, 당기순이익 4439억 원을 기록했다고 7일 밝혔다. 매출 79%, 영업이익 78%, 당기순이익은 64% 각각 성장했다.\xa0\xa0국가별 매출을 보면 국내에서 1조 3340억 원을 기록했고 북미와 유럽 1404억 원, 일본 433억 원, 대만 383억 원 등으로 집계됐다. 로열티 매출은 전년대비 66% 늘어난 2028억 원으로 나타났다.\xa0제품별로는 모바일게임 9953억 원, 리니지 1544억 원, 리니지2 658억 원, 아이온 470억 원, 블레이드 & 소울 1611억 원, 길드워2 828억 원을 기록했다.엔씨소프트는 ""지난해 모바일게임 시장에 적극적으로 대응했다""며 ""리니지M 등 모바일게임의 실적이 전체 매출의 57%를 차지하면서 성장을 이끌었다""고 설명했다.\xa0\xa0한편 엔씨소프트는 향후 순차적으로 신작 모바일 MMORPG(다중접속온라인역할수행게임)을 공개할 계획이라고 전했다. 블레이드&소울2, 리니지2M, 아이온 템페스트 등이 준비되고 있다.\xa0민지형 기자 oasis@    좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2018-02-0717:54,이데일리 ,"‘리니지M’ 앞세운 엔씨, 1조 매출 달성…모바일 매출 57%",https://finance.naver.com/news/news_read.nhn?article_id=0004029598&office_id=018&mode=search&query=엔씨&page=1,"[""       ‘리니지M’ 앞세운 엔씨, 1조 매출 달성…모바일 매출 57%      기사입력2018-02-07 17:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글- 작년 매출 1조7587억, 영업이익 5850억…역대 최대- 모바일게임 매출 9953억원…대부분 리니지M 수익- “13종 신작 개발 중…올해부터 적극 M&A 나설 것”[이데일리 조용석 기자] 리니지M의 흥행에 힘입은 엔씨소프트(036570)가 지난해 창사 이래 최대 매출 및 영업이익을 달성했다. 2016년 4분기에야 첫 모바일게임을 출시한 엔씨는 2017년 매출 중 절반 이상을 모바일게임에서 올렸다. 7일 엔씨는 실적발표 컨퍼런스콜을 통해 연결 재무제표 기준 지난해 매출액 1조7587억원, 영업이익 5850억원을 기록했다고 공시했다. 전년대비 매출액은 78.8%, 영업이익은 77.9% 각각 증가했다. 창사 후 첫 1조 매출을 달성했다. 당기순이익 역시 4439억원으로 전년 대비 64%가 증가했고, 같은 기간 세전이익은 6094억원으로 76%가 올랐다. 엔씨의 매출신장의 비결은 모바일게임 그중에서도 ‘리니지M’의 약진 덕분이다. 지난해 엔씨의 모바일게임 매출은 9953억원으로 전체 매출액의 57%를 차지했다. 엔씨의 모바일 게임 매출 중 대부분은 리니지M을 통해 거둬들인 것이다. 반면 리니지 등 PC온라인게임은 주춤했다. 리니지는 전년 대비 59% 떨어진 1544억원을 기록했고, 리니지2, 아이온, 블레이드앤소울도 모두 전년 대비 하락했다. 엔씨 측은 리니지 매출 하락 이유를 “리니지M 성과에 따른 고객 이탈 때문”이라고 설명했다. 연간 매출을 지역별로 살펴보면 △한국 1조3340억원 △북미·유럽 1404억원 △일본 433억원 △대만 383억 원이다. 국내 매출은 2016년 6139억원에서 2배 이상 증가했는데 이는 리니지M 흥행에 따른 것이다. 로열티 매출은 2028억원으로 집계됐다. 지난해 인건비는 5623억원으로 전년 대비 47%나 증가했다. 같은 기간 마케팅비 역시 830억원으로 전년(350억원)에서 137%나 늘었다. 인건비 증가는 신규개발 인력 확보 및 모바일 게임 흥행에 따른 보상 확대 때문이라고 엔씨 관계자는 설명했다. 마케팅비는 신규게임 출시 및 게임별 이벤트 영향 때문이다. 엔씨소프트는 1주당 7280원의 현금 배당도 결정했다. 배당금 총액은 1547억원, 시가배당률은 1.7%다. 신작 출시와 관련 엔씨 측은 “13종 정도의 신작이 내부에서 개발 중”이라며 “블레이드앤소울2, 아이온 템페스트, 리니지2M이 큰 임팩트를 줄 수 있는 제품으로 생각하고 있다”고 말했다. 이어 “모바일을 제외한 PC온라인 및 기타 플랫폼에서는 6개의 신규 게임이 개발 중”이라며 “프로젝트 TL(더리니지)은 지난해 큰 변화를 겪었지만 다행스럽게도 개발이 기대 이상으로 잘 진행되고 있다. 올해 말에는 테스트를 통해 보여줄 수 있지 않을까 싶다”고 덧붙였다. 엔씨는 올해부터 적극적으로 인수합병(M&A)에 나설 계획이다. 엔씨 관계자는 “해외에서 전략적 포지션, 매출, 성장성, 개발에 있어서 도움을 줄 수 있는 M&A를 적극적으로 추진하려고 한다”고 설명했다.조용석 (chojuri@edaily.co.kr)▶[가상화폐 열풍] 시장분석과 투자 정보를 한눈에...▶[네이버 채널]에서 ‘이데일리’ 구독하기 | ▶[카카오톡] 플친 맺기~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.재벌 저승사자에 굴욕 안긴 이재용 변호인단…역할 분담 다국적군전셋값 올라도 '전세가율' 떨어지는 이유는..'매맷값이 너무 뛰어'현송월, 떡하니 '샤넬 클래식 백'...사치품 금수 대북제재 무색만경봉호 정박 이틀째, 모습 드러낸 현송월...北김여정 배웅 공개[세모뉴스]청와대 국민청원 게시판, '카톡인증' 사라진 이유좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
8,NC soft, 2018-02-0717:43,매일경제 ,"[엔씨소프트 컨콜] “블소2, 차별화 ‘고민’…출시 시기 ‘미정’”",https://finance.naver.com/news/news_read.nhn?article_id=0004097230&office_id=009&mode=search&query=엔씨&page=1,"[""       [엔씨소프트 컨콜] “블소2, 차별화 ‘고민’…출시 시기 ‘미정’”      기사입력2018-02-07 17:43기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 7일 엔씨소프트 윤재수 CFO는  2017년도 4분기 실적발표 컨퍼런스콜을 통해 “블소2의 경우 기존 게임과 어떤 점을 차별화했느냐는 고민이 있다”며 “상품화해 10위권 진입을 생각하면 충분히 상반기에 낼 수 있다. 그것이 맞는가의 고민이다”라고 밝혔다.이는 불소2의 출시일정 변동과 인건비 대비 출시 게임 숫자가 적다는 지적에 답변이다.윤 CFO는 “많은 숫자의 게임을 출시하는 것보다 임팩트 있는 게임으로 시장을 장악하는 것이 매출과 영업이익에 더 효과적”이라며 “엔씨소프트가 잘해왔던 것”이라고 강조했다. 이어 “아이온템페스트나 리니지2M은 확실히 다른 부분이 있지만 블소2는 고민”이라고 덧붙였다.다만 “인건비 대비 출시 숫자가 적다는 효율성 지적은 공감한다. 지난 2년간 시장의 좋은 인력을 1000명 정도 흡수했는데 올해는 외부 유입보다 내부 프로젝트에 대한 빠른 판단으로 효과적으로 개발전환을 하는 것에 신경쓰겠다”고 설명했다.[임영택기자 ytlim@mkinternet.com]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'58세' 서정희, 20대도 울고 갈 美친 미모에 '입이 쩍''한알에 70원' 항생제가 장수약?이지혜 섹시 비키니…육감적인 몸매 여전'흑백논리' 車세상 색(色) 다른 취향은 유죄?'양현석 아내' 이은주, 태양♥민효린 결혼식에서 포착좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
9,NC soft, 2018-02-0717:43,매일경제 ,[엔씨소프트 컨콜] “IP 기반 모바일 MMORPG 충분히 새경험…AR·VR도 개...,https://finance.naver.com/news/news_read.nhn?article_id=0004097231&office_id=009&mode=search&query=엔씨&page=1,"[""       [엔씨소프트 컨콜] “IP 기반 모바일 MMORPG 충분히 새경험…AR·VR도 개발”      기사입력2018-02-07 17:43기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 7일 엔씨소프트 윤재수 CFO는 2017년도 4분기 실적발표 컨퍼런스콜을 통해 “과거 만들었던 PC IP가 가진 스토리나 게임성 자체는 통시적으로 통할 수 있는 콘텐츠다. 이를 가지고 개발자들이 현재의 새로운 기술을 추가해 개발할 때 과거의 기술을 가지고 만들었을 때 대비해서 훨씬 새로운 경험을 줄 수 있다”고 설명했다. 모바일 MMORPG 장르가 PC시절처럼 한계에 봉착할 수 있는 것 아니냐는 질문의 답변이다.또 윤 CFO는 MMORPG 장르 외에도 가상현실(VR)과 증강현실(AR), 콘솔 등 새로운 기술 등을 적용한 콘텐츠도 개발 중이라고 강조했다.윤 CFO는 “과거 늦었던 것을 반성한다”라며 “새로운 플랫폼과 새로운 것들이 큰 유저베이스를 가지고 있지는 않기에 큰 매출이 되지는 않겠지만 새로운 장르와 경험 등 다변화할 수 있는 것들을 지속 개발하고 있다”고 덧붙였다.[임영택기자 ytlim@mkinternet.com]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'58세' 서정희, 20대도 울고 갈 美친 미모에 '입이 쩍''한알에 70원' 항생제가 장수약?이지혜 섹시 비키니…육감적인 몸매 여전'흑백논리' 車세상 색(色) 다른 취향은 유죄?'양현석 아내' 이은주, 태양♥민효린 결혼식에서 포착좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
