,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2018-04-0922:05,헤럴드경제 ,"엔씨소프트 ""최대주주 국민연금→김택진씨로 변경""",https://finance.naver.com/news/news_read.nhn?article_id=0001377937&office_id=016&mode=search&query=엔씨&page=1,"['       엔씨소프트 ""최대주주 국민연금→김택진씨로 변경""      기사입력2018-04-09 22:05기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [헤럴드경제=이슈섹션] 엔씨소프트는 최대주주가 국민연금공단에서 김택진씨로 변경됐다고 9일 공시했다. [사진=osen]변경 후 최대 주주의 지분율은 11.98%다.국민연금공단의 지분율이 12.14%에서 11.86%로 감소한 데 따른 변경이라고 회사측은 설명했다.onlinenews@heraldcorp.com▶ 봄맞이 식탁의 완성, 명품 커트러리 10만원대 구입찬스!▶헤럴드경제 채널 구독하기 ▶한입뉴스 ‘타파스’ 페이스북 친구맺기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -헤럴드경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""이승훈 金 박탈""…청와대 국민청원 줄지어전명규 풀패키지 폭로에 이승훈 탱크 논란까지 재조명다니엘 헤니, 류 쿠마가이와 열애…진짜?전해철 ""이재명 妻 아니겠지. 고발 이유는 패륜""이정재-임세령 데이트에 김민희가 화제되는 이유좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2018-04-0919:16,서울경제 ,장 마감 후 공시[4월 9일],https://finance.naver.com/news/news_read.nhn?article_id=0003265757&office_id=011&mode=search&query=엔씨&page=1,"['       장 마감 후 공시[4월 9일]      기사입력2018-04-09 19:16기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제] ▲와이비로드(010600)=소수지점·소수계좌 거래집중으로 투자주의 종목으로 지정 ▲삼일제약(000520)=투자 경고종목으로 지정 예고 ▲파미셀(005690)=주가 급등에 따른 투자 경고종목으로 지정 ▲부산주공(005030)=111억원 규모의 운영자금을 확보하기 위해 유상증자를 실시 ▲필룩스(033180)=서울 강남구 도곡동에 있는 상지리츠빌카일룸공동주택의 토지와 건물 약 217억원어치를 상지카일룸에 양도 ▲엔씨소프트(036570)=최대주주 국민연금에서 김택진 씨로 변경 ▲영풍(000670)=물환경보전법 위반에 따른 행정처분으로 오는 6월11일부터 20일간 석포제련소의 조업이 정지▲지노믹트리(228760)=대장암 조기진단 보조용 체외분자진단제품 판매를 위한 의료기기 제조허가를 식품의약품안전처에 신청 ▲드래곤플라이(030350)=서울 마포구 상암동 드래곤플라이디엠씨타워의 토지와 건물을 이상 네트웍스에 매각 ▲지니언스(263860)=해외계열사로 소프트웨어 개발사인 지니언스USA의 지분 100%를 인수 ▲신흥에스이씨(243840)=330억원 규모의 신규 시설투자 결정 ▲ 완리(900180)=지난해 연결기준 감사보고서에 대한 외부감사인의 감사의견으로 ‘의견거절’을 받았다고 공지 <9일> /임세원기자 why@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2018-04-0918:44,한국경제 ,"""유령株 못 거른 시스템이 문제인데… 공매도 폐지 주장 뜬금없다""",https://finance.naver.com/news/news_read.nhn?article_id=0003921012&office_id=015&mode=search&query=엔씨&page=1,"['       ""유령株 못 거른 시스템이 문제인데… 공매도 폐지 주장 뜬금없다""      기사입력2018-04-09 18:44기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성증권 배당사고 \'후폭풍\'다시 불거진 폐지 여론… 금감원 ""공매도와 무관""""공매도 금지하라"" 청와대 청원 19만건 넘어""금융위기 이후 대부분 국가 공매도 재허용폐지 땐 헤지 등 막혀 외국인 투자자 이탈""[ 나수지 기자  ] 금융감독원이 9일 배당사고를 일으킨 삼성증권에 직원을 보내 이틀 일정으로 현장 특별점검 작업을 시작했다. 금감원은 이달 배당이 예정된 상장 증권회사의 배당처리 내부통제를 점검한 뒤 전체 증권사와 유관기관의 주식거래시스템 전반으로 조사를 확대할 계획이다. 서울 여의도 증권가 모습. 연합뉴스삼성증권에서 지난 6일 벌어진 배당사고가 공매도 제도에 대한 불신으로 옮겨붙고 있다. ‘유령 주식’을 팔아치운 삼성증권 직원들이 불법인 ‘무차입 공매도’를 한 것 아니냐는 의심 때문이다. 개인투자자가 모인 인터넷 주식 커뮤니티는 물론 정치권에서도 공매도 폐지를 요구하는 목소리가 나오고 있다. ‘삼성증권 시스템 규제와 공매도 금지’를 요구하는 청와대 청원은 19만 건을 넘겼다.금융당국과 시장 전문가들의 진단은 다르다. 금융감독원은 9일 삼성증권 사태 관련 브리핑에서 “삼성증권이 (배당사고를) 수습하는 과정에서 무차입 공매도와 비슷하게 처리됐지만 이번 사고와 공매도 제도를 연결시키기는 힘들다”고 설명했다.◆“핵심은 증권 시스템 허점”삼성증권이 직원들에게 배당금(원)이 아니라 배당주(주)를 잘못 나눠줬을 때 증권거래 시스템은 이를 가짜 주식이 아니라 진짜 주식으로 인식했다. 직원들이 맘대로 주식을 팔 수 있었던 것도 이 때문이다. 안일찬 한국거래소 유가증권시장본부 주식매매제도팀장은 “직원들이 내놓은 주식이 팔렸을 때 형식상으로 일반 주권과 똑같은 절차를 밟았다”고 설명했다. 삼성증권 직원들의 주식이 ‘없는 주식’으로 인식됐는데도 팔렸다면 무차입 공매도지만 정상적인 주식으로 판단하고 거래가 체결됐기 때문에 형식상 무차입 공매도는 아니라는 얘기다.근본적인 문제는 주식을 근거 없이 무한정 만들어낼 수 있었던 삼성증권의 배당 시스템과 주식이 진짜인지 가짜인지 알아보지도 않고 거래를 체결해준 증권 거래 시스템이라는 게 금융당국의 판단이다. 황세운 자본시장연구원 연구위원은 “공매도가 주가를 떨어뜨린다는 개인투자자의 불만이 쌓인 상태라 문제의 본질과 상관없이 논란이 옮겨붙고 있다”고 말했다.‘무차입 공매도가 가능하다는 것이 드러났으니 과거에도 증권사들이 몰래 주식을 발행해 무차입 공매도를 이어왔을 것’이란 주장도 근거가 부족하다는 지적이다. 이번 사고처럼 설령 없는 주식이 장중에 만들어졌더라도 장 마감 후에는 이를 걸러낼 수 있다는 설명이다. 한국예탁결제원 관계자는 “매일 장 마감 후 각 증권사의 고객계좌부와 예탁결제원이 보유한 주식 수를 대조한다”고 말했다.◆“공매도, 실보다 득이 커”공매도에 대한 불신이 커진 것은 과거 내부자 정보로 부당이득을 얻으려는 사람들이 공매도를 주로 활용했기 때문이다. 현재 무차입 공매도는 불법이지만 주식을 빌려서 파는 차입 공매도는 가능하다. 지난해 6월 엔씨소프트가 대형 악재를 발표하기 전날, 이 회사 주식 공매도 물량은 상장 후 최대로 집계됐다. 내부에서 미리 정보를 알고 주가가 떨어질 것을 예상해 공매도한 것 아니냐는 의심을 받은 이유다. 2016년 9월 한미약품, 같은 해 11월 대우건설 등도 비슷한 의심을 받았다.시장 전문가들은 공매도의 부정적인 면과 긍정적인 면을 같이 봐야 한다고 설명한다. 박해식 한국금융연구원 연구위원은 “공매도는 특정 주식에 대한 부정적인 정보를 시장에 빠르게 전파해 가격이 효율적으로 형성되도록 돕는다”며 “거래량이 늘어 유동성을 공급하는 순기능도 있다”고 말했다.외국인 투자가 위축돼 증시 전체가 활력을 잃을 가능성이 있다는 지적도 있다. 황 연구위원은 “글로벌 금융위기 이후 대부분 국가가 공매도를 다시 허용하고 있다”며 “공매도가 폐지된다면 헤지 등 다양한 투자 기법을 구사하는 길이 막혀 외국인 투자자의 부정적 인식이 늘고 코리아디스카운트가 심해질 것”이라고 내다봤다.공매도 ‘세력’이 주가를 인위적으로 끌어내릴 가능성이 있다는 주장에도 오해가 섞여 있다는 설명이다. 국내 증시에는 공매도 호가제한(업틱룰)이 있다. 공매도로 주식을 팔 때는 시장가보다 낮은 가격을 부를 수 없다. 일부러 낮은 호가를 내 주가를 끌어내릴 수 없다는 얘기다.나수지 기자 suji@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""제주도보다 낫죠"" 한국인들 푹 빠진 관광지 어디?""공든 탑 와르르 무너진다""…삼성전자 \'발칵\'""시댁식구 사사건건 간섭에…"" 며느리 결국소주 브랜드 1위 참이슬후레쉬, 실적 악화에 결국\'잠실 아파트값\' 최근 한 달 사이에…놀라운 결과좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2018-04-0918:35,서울경제 ,엔씨소프트 “최대주주 국민연금→김택진씨로 변경”,https://finance.naver.com/news/news_read.nhn?article_id=0003265741&office_id=011&mode=search&query=엔씨&page=1,"[""       엔씨소프트 “최대주주 국민연금→김택진씨로 변경”      기사입력2018-04-09 18:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제] 엔씨소프트(036570)는 최대주주가 국민연금공단에서 김택진씨로 변경됐다고 9일 공시했다. 변경 후 최대 주주의 지분율은 11.98%다. 국민연금공단의 지분율이 12.14%에서 11.86%로 감소한 데 따른 변경이라고 회사 측은 설명했다./임세원기자 why@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.엔씨소프트, 생체 정보 보안 서비스 'NC인증기' 출시엔씨소프트, 리니지M 핵심 이용자 견고···이탈 제한적 - 한국['노블레스 오블리주' 나선 K게임] 엔씨소프트, 공익 SW 무료 배포···IT 창작자 작품 활동 지원도엔씨소프트, 신작 모멘텀 하반기에 온다-이베스트[오늘의 종목]엔씨소프트, 상반기 신작 없어···목표주가↓좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
4,NC soft, 2018-04-0918:31,이데일리 ,"엔씨소프트 최대주주, '국민연금공단→김택진' 변경",https://finance.naver.com/news/news_read.nhn?article_id=0004075427&office_id=018&mode=search&query=엔씨&page=1,"['       엔씨소프트 최대주주, \'국민연금공단→김택진\' 변경      기사입력2018-04-09 18:31기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 이재운 기자] 엔씨소프트(036570)는 최대주주가 국민연금공단에서 김택진 외 특수관계인으로 변경됐다고 9일 공시했다. 변경사유는 국민연금공단 지분율 감소다.국민연금공단의 지분율은 12.14%에서 11.86%로 하락했다. 김택진 외 특수관계인의 지분율은 12.01%를 유지했다.이재운 (jwlee@edaily.co.kr)최신 웹툰이 공짜... 꿀잼 \'웹툰\'~♥ 네이버 메인에서 ‘이데일리’ 구독하기\'이데일리\' 페이스북 친구맺기＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.靑, \'김기식 의혹\' 정면돌파 선택 ""모두 공적인 목적으로 적법하다는 결론""삼성증권, 피해보상액 80억원 추산…\'면허 취소\' 가능성은어버이날 \'공휴일\' 지정될까… 文대통령 지난해 공약北, 한국 가요 즐긴 미성년자 6명 \'음모죄\' 처벌MB ""가히 무술옥사라 할 만…다스 실소유·삼성 뇌물 사실아냐좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2018-04-0918:26,머니투데이 ,엔씨소프트 최대주주 국민연금→ 김택진 대표로 변경,https://finance.naver.com/news/news_read.nhn?article_id=0004035643&office_id=008&mode=search&query=엔씨&page=1,"[""       엔씨소프트 최대주주 국민연금→ 김택진 대표로 변경       기사입력2018-04-09 18:26기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 박진영 기자] 엔씨소프트는 최대주주인 국민연금의 지분매각으로 기존 2대주주였던 김택진 대표이사가 최대주주로 변경됐다고 9일 공시했다. 매각 후 국민연금의 지분율은 11.86%, 김 대표의 지분율은 11.98%다.  이에 따라 정진수, 윤재수, 김택헌 엔씨소프트 부사장 등 8인이 특수관계인에 포함되게 됐다. ▶'구속기소' 이명박, 전부 유죄땐 징역 20년 이상▶文 공약한 '어버이날 공휴일'…'이니 황금연휴' 될까 ▶블록체인 페이지가 열리다 박진영 기자 jyp@ 머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[빨간날]봄 나들이 기분 망쳤다, '진상족' 때문에[단독][MT리포트]삼성 애널리스트, 유령주 300억 시장가에 매도[MT리포트]삼성證 유령주식 판 직원들, '횡령죄' 처벌될 수도지리산서 구조된 수달 2마리, 섬진강에 방사삼성證 직원들, 거래금지 공지 듣고도 20분간 주식팔아좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
6,NC soft, 2018-04-0918:22,아시아경제 ,"엔씨소프트, 최대주주 김택진씨로 변경",https://finance.naver.com/news/news_read.nhn?article_id=0004215019&office_id=277&mode=search&query=엔씨&page=1,"['       엔씨소프트, 최대주주 김택진씨로 변경      기사입력2018-04-09 18:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [아시아경제 조유진 기자] 엔씨소프트는 최대주주가 국민연금공단에서 김택진외특수관계인으로 변경됐다고 9일 공시했다. 변경 후 최대주주 지분율은 12.01%(263만5435주)다.최근 장내매도에 따라 국민연금공단 지분율이 12.14%에서 11.86%로 감소한 데 따른 변경이라고 회사 측은 설명했다.조유진 기자 tint@asiae.co.kr▶ 채널 설정하고 프로야구 무료 티켓 받자!▶ 양낙규의 \'군사이야기\' ▶ 아시아경제 페이스북아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.중앙일보 이어 조선일보까지…靑 움직임 시작\'벽장 속 6억\'은…김윤옥 여사 \'딱 걸렸다\'\'팩트 폭행\' 당한 손석희…""역대 최악""부적절한 성행위에 마약까지…서울대병원 논란""\'혜경궁 홍씨\' 이재명 부인? 패륜적인 글 보면…""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2018-04-0918:20,뉴시스 ,"엔씨소프트, 김택진 대표 외 특수관계인 8인으로 변경",https://finance.naver.com/news/news_read.nhn?article_id=0008534677&office_id=003&mode=search&query=엔씨&page=1,"['       엔씨소프트, 김택진 대표 외 특수관계인 8인으로 변경      기사입력2018-04-09 18:20기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 【서울=뉴시스】장서우 기자 = 엔씨소프트(036570)는 국민연금 공단의 지분율이 감소해 최대주주가 김택진 대표 외 계열사 임원 등 특수관계인 8인으로 변경됐다고 9일 공시했다.새 최대주주는 263만5435주(지분 12.01%)를 보유하고 있다.suwu@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""나를 죽이려고 한다"" 환청…일면식도 없는 여성 살해한번의 실수로…평생 \'기저귀 신세\' 전락한 여대생전자발찌 차고 베트남으로 도망친 성폭행범 검거검찰 ""\'MB 내곡동 땅값 6억\'은 김윤옥 돈""클린턴 이후 트럼프도?…\'포르노스타와 성관계\' 일파만파좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2018-04-0918:17,연합뉴스 ,"엔씨소프트 ""최대주주 국민연금→김택진 대표로 변경""",https://finance.naver.com/news/news_read.nhn?article_id=0010013927&office_id=001&mode=search&query=엔씨&page=1,"['       엔씨소프트 ""최대주주 국민연금→김택진 대표로 변경""      기사입력2018-04-09 18:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (서울=연합뉴스) 유현민 기자 = 엔씨소프트는 최대주주가 국민연금공단에서 김택진 대표로 변경됐다고 9일 공시했다.     변경 후 최대주주의 지분율은 11.98%다.     국민연금공단의 지분율이 12.14%에서 11.86%로 낮아진 데 따른 변경이라고 회사 측은 설명했다.     hyunmin623@yna.co.kr▶기사제보 및 문의▶내 생활에 흥이나는 최신 트렌드\xa0\xa0▶사진구매 문의연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0\'이승훈 金 박탈\'…빙상계 \'적폐 논란\'에 靑청원 등장\xa0""로또 20억 당첨복권 분실""…112로 온 전화의 결과는?\xa019미터, 6톤 중국 진시황제 동상 강풍에 넘어져\xa0우주인 이소연 ""난 한국 국민…美시민권 신청 안해""\xa060대 미혼남 고독사…숨진지 두달여만에 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2018-04-0918:00,아시아경제 ,"제이케이엘컴퍼니, 글로벌웨이와 파일럿 프로젝트 성공적 마무리",https://finance.naver.com/news/news_read.nhn?article_id=0004215009&office_id=277&mode=search&query=엔씨&page=1,"['       제이케이엘컴퍼니, 글로벌웨이와 파일럿 프로젝트 성공적 마무리      기사입력2018-04-09 18:00기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글이진국 제이케이엘컴퍼니 대표[아시아경제 이창환 기자] B2B(기업 간 거래) 세일즈&마케팅 전문 기업인 제이케이엘컴퍼니는 최근 글로벌웨이와 인사이드세일즈 파일럿 프로젝트를 성공리에 마무리했다고 9일 밝혔다.글로벌웨이는 소프트웨어 및 게임 현지화(Localization) 전문기업이다. 오토데스크, 마이크로소프트, 시스코, 어도비, 델, HP 등의 IT기업과 블리자드, 넥슨, 넷마블, NHN, 엔씨소프트 등의 게임사의 현지화, 다국어화 레퍼런스가 있으며, 텍스트 뿐만 아니라 녹음, 테스팅까지 토탈솔루션을 제공하고 있다.글로벌웨이 관계자는 최근 번역업체들이 많아지고 단가 경쟁이 심해지면서 영업의 필요성을 느끼게 돼 영업팀을 만들었고, 마케팅활동을 통해 고객확대를 추구하는 과정에서 제이케이엘컴퍼니를 찾았다고 설명했다.이 관계자는 처음에는 기대치가 크지 않았지만 제이케이엘컴퍼니에 프로파일링을 의뢰한 결과 60% 이상의 담당자 정보와 자료수신동의를 받았으며 수요파악을 통해 실제로 계약과 연결된 케이스도 상당수 있었다고 말했다.이에 따라 올해 하반기에 IT, 게임사 이외의 업종으로 추가 프로젝트 진행을 해보려고 준비하고 있다고 덧붙였다.이진국 제이케이엘컴퍼니 대표는 ""제이케이엘컴퍼니의 전문 서비스를 경험한 회사들이 모두 성과를 내면서 이후 프로젝트를 계획하고 있다""며 ""3월 말에는 전자세금계산서 \'스마트빌\'로 유명한 코스닥 상장사 비즈니스온커뮤니케이션\'과 양사의 서비스 마케팅 관련 제휴 계약을 맺기도 했다""고 말했다.이 대표는 ""비즈니스온커뮤니케이션은 eDM광고 이후의 세일즈 진행에 도움을 받게 되고 제이케이엘컴퍼니는 비즈니스온커뮤니케이션을 통해 마케팅 확대에 도움을 받게 될 것으로 보인다""며 ""이미 여러회사가 이에 대한 관심을 보이고 있다""고 강조했다.이창환 기자 goldfish@asiae.co.kr▶ 채널 설정하고 프로야구 무료 티켓 받자!▶ 양낙규의 \'군사이야기\' ▶ 아시아경제 페이스북아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""숨어 있는 적도 살상"" 세계 최초 무기가 한국에""김기식 내정 이틀 전…"" 보고서 내용에 \'발칵\'""인간 \'좀비\'로 전락""…섹스로봇 부작용 경고""권양숙, 부산호텔서…"" 그 사건에 대한 MB 발언이명박 수사 하다가 발견한 \'의외의 성과\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
