,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2020-11-2517:49,동아일보 ,“한국 게임 살아있네~”…‘미르4’ 등 최근 출시작들 잇따라 히트,https://finance.naver.com/news/news_read.nhn?article_id=0003322576&office_id=020&mode=search&query=엔씨&page=1,"['       “한국 게임 살아있네~”…‘미르4’ 등 최근 출시작들 잇따라 히트      기사입력2020-11-25 17:49기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글위메이드, 미르4 정식 서비스 시작 (위메이드 제공) 하반기(7~12월) 국내 게임사들이 내놓은 신작들이 이용자들의 호응을 이끌어내며 선전하고 있다. 중국 게임사들의 거센 공세에도 불구하고 오랫동안 사랑받아온 지식재산권(IP)과 십수 년 간 쌓아온 기술력을 기반으로 시장에 활력을 불어넣고 있다.  위메이드는 25일 신작 ‘미르4’를 출시했다고 밝혔다. 미르4는 2001년 3월 출시돼 전 세계에서 누적 가입자 5억 명을 모을 정도로 인기를 끌었던 PC 온라인 게임 ‘미르의 전설2’ IP를 모바일로 옮겨놓은 신작이다. 기대작인 만큼 3년여 간 120여 명이 개발에 투입됐다.  장수 게임 특유의 두터운 이용자층에 힘입어 출시 직후 애플 앱스토어 인기 1위, 구글 플레이스토어에서는 인기 5위를 기록하는 등 높은 관심을 받고 있다.  이 게임은 여느 모바일 게임과 달리 PC와 모바일에서 ‘크로스 플레이’할 수 있도록 했다. 게임 그래픽이 고도화되는 가운데 스마트폰 사양 탓에 모바일로 게임을 즐기기 어려운 유저들이 PC에서도 이용할 수 있도록 한 것. 덩달아 기존 PC 유저들도 자연스럽게 게임을 접할 수 있게 됐다.  넷마블이 18일 선보인 ‘세븐나이츠2’는 앱스토어 매출 1위, 플레이스토어 매출 2위(인기 1위)를 기록 중이다. 출시 6시간 만에 앱스토어에서 엔씨소프트의 리니지M을, 사흘 만에 플레이스토어에서 리니지2M을 밀어내고 빠르게 상위권에 진입했다.   이 게임은 2014년 3월 출시된 넷마블 대표 IP인 ‘세븐나이츠’의 후속작이다. 2017년 지스타에서 최초 공개한 이래 3년 여 간 100여 명의 개발자들이 달라붙어 완성도를 높였다. 회사 측은 “해외 모션 캡쳐 업체, 국내 유명 성우들과의 협업을 통해 캐릭터의 표정과 연출에 공을 많이 들여 이용자들이 게임에 몰입할 수 있도록 했다”고 설명했다. 원작의 20년 후를 배경으로 해 기존 이용자들의 기대감을 자극한 것도 주효했다는 평가를 받는다.  게임업계 관계자는 “중국 게임사들이 기술력과 물량 공세로 국내 시장을 노리고 있지만 장수 IP를 갖고 있는 국내 게임사들이 쉽게 밀리지 않고 있다”며 “최근엔 게임사들이 인공지능(AI) 기술에 대거 투자하고 있어 게임 종주국의 위상은 당분간 계속될 것”이라고 말했다.신무경 기자 yes@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 증발에 운다…그렇게 부모가 되지 못했다▶ “말이 안 통해”… 극과 극이 만난다면?ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지동아일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'尹 판사 사찰\' 문제삼은 秋…문건작성 검사 ""정상 업무""대검 감찰부, \'판사 사찰\' 의혹 수사정보정책관실 압수수색秋, 다 계획이 있었나\'尹 징계\' 앞서 감찰규정 개정 논란""부당한 秋, 거부하자""檢 내부망 끓어오르는 \'검란\' 기류현직 판사 ""판사 뒷조사 문건 확인해달라…검찰총장 해명 어이없어""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2020-11-2517:47,파이낸셜뉴스 ,"엔씨의 AI·빅데이터, 프로야구 새역사 썼다",https://finance.naver.com/news/news_read.nhn?article_id=0004535421&office_id=014&mode=search&query=엔씨&page=1,"['       엔씨의 AI·빅데이터, 프로야구 새역사 썼다      기사입력2020-11-25 17:47기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글\'데이터야구\'\xa0표방한\xa0김택진\xa0대표NC다이노스\xa0통합우승\xa0이끈\xa0셈 김택진 엔씨소프트 대표(NC 다이노스 구단주)가 지난 24일 한국시리즈 우승 후 우승소감을 전하고 있다. NC 다이노스 제공엔씨소프트(엔씨)가 보유한 인공지능(AI)·빅데이터 기술이 프로야구에서 통했다.   NC 다이노스가 정규시즌 우승에 이어 한국시리즈까지 제패하며 통합우승을 차지한 배경에 엔씨 첨단 기술력이 자리 잡고 있는 것. 특히 지난 2월 전지훈련에 맞춰 N-C팀(1~2군) 선수와 코칭스태프 전원에게 지급된 최신형 태블릿 PC 120대와 \'D-라커\'가 핵심무기로 꼽힌다. 여기에는 김택진 엔씨 대표(NC 다이노스 구단주) 비전인 \'데이터 야구\'가 반영됐다.   25일 엔씨 및 관련 업계에 따르면 NC 다이노스 선수단은 올 초 미국에서 전지훈련을 시작할 때부터 선수와 코칭스태프 개개인이 \'D-라커\'를 통해 자신의 경기 영상, 기록, 트랙킹 데이터 등을 확인하며 훈련 전략을 세웠다. NC 다이노스 선수단 정보 시스템인 D-라커는 스마트폰이나 태블릿PC 등으로 언제 어디서나 접속해 활용할 수 있다.   엔씨 측은 ""NC 다이노스는 지난해 이동욱 감독 취임과 함께 데이터 야구를 본격 추진했다""며 ""엔씨 기술력으로 개발된 D-라커는 10개 구단 선수의 영상, 기록, 트랙킹 데이터 등을 모두 포함시켜 분석 수준을 올리고 모바일로 확인할 수 있는 게 핵심""이라고 밝혔다.   또 NC 다이노스는 야구선수 출신으로 구성된 기존 전력분석팀과 비선수 출신 분석가를 한데 묶어 \'데이터팀\'으로 통합 운영했다. 아울러 데이터를 숫자 자체로 보여주지 않고 이미지 형태로 바꿔 선수들이 미묘한 차이가 가져온 변화를 받아들일 수 있도록 했다.   엔씨 관계자는 ""김택진 대표(구단주)는 데이터 야구에 대한 관심이 매우 높다""며 ""창단 준비 때부터 야구 데이터 분석가를 영입해 \'데이터팀\'을 구성하고 NC만의 야구경기를 펼치도록 지원했다""고 전했다. 이 관계자는 이어 ""선수단이 언제 어디서나 쉽고 편하게 정보를 확인하고, 주체적으로 데이터를 연구할 수 있도록 선수단 전체에 테블릿 PC를 지급한 것도 김 대표의 의지가 반영된 결정""이라고 덧붙였다.   한편 NC 다이노스 선수단은 한국시리즈 우승을 확정한 뒤 \'One for All(모두를 위한 하나)\' 세리머니를 했다. 삼총사 대사로 유명한 \'All for One, One for All(하나를 위한 모두, 모두를 위한 하나)\' 문구를 응용해 한국시리즈 엠블럼 또한 삼총사 상징인 3개의 검을 야구방망이로 표현했다.   NC 다이노스 관계자는 ""한국시리즈를 앞두고 NC 선수단에서 삼총사를 모티브로 검을 활용한 우승 세리머니 아이디어를 냈다""며 ""이를 들은 엔씨가 \'강함\'과 \'승리\'를 상징하는 모형검을 제작해 선물했고, 우승 확정 후 김택진 구단주가 직접 검을 공개했다""고 설명했다.  elikim@fnnews.com 김미희 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.아내 ""부부관계 중 앞니 금가. 한 달에 못해도..""배우 오지호 장모의 놀라운 정체, 무려 40년간..이혼 하루 전 생일날 자살한 남편, 아내 ""남편이..""男고생과 사귄 30대 女교사 요구 ""남편처럼 해주려면..""남자가 결혼 꺼리는 이유 2위 \'돈\', 1위 ""女의..""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2020-11-2517:40,SBS Biz ,엔씨소프트도 코로나19 확진자 발생…판교 사옥 내일까지 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0000226211&office_id=374&mode=search&query=엔씨&page=1,"['       엔씨소프트도 코로나19 확진자 발생…판교 사옥 내일까지 폐쇄      기사입력2020-11-25 17:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 엔씨소프트에서 코로나19 확진자가 발생해 판교 사옥이 폐쇄됐습니다.엔씨소프트는 판교 본사 사옥에서 근무하는 직원 1명이 오늘(25일) 오후 코로나19 확진 판정을 받았다고 밝혔습니다.엔씨소프트는 모든 직원을 귀가 시키고 판교 사옥을 내일(26일) 오후 2시까지 폐쇄할 계획이라고 설명했습니다.엔씨소프트는 사회적 거리두기 2단계 조치에 따라 이틀은 재택근무를 하고 사흘만 출근하는 \'3+2 근무 체제\'를 어제(24일)부터 운영하고 있었습니다. 김창섭 기자(cskim@sbs.co.kr) ▶ 돈 세는 남자의 기업분석 \'카운트머니\' [네이버TV]▶ 경제를 실험한다~ \'머니랩\' [네이버TV]저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지SBS Biz 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.부부 공동명의, 세금 더 낸다?…\'고령·장기\' 공제 불가셀트리온 3형제, 327명 임상2상 투약 소식에 주가 날았다[절세남녀] 올해 신용카드 소득공제 혜택 최대 80%까지민주노총 \'전태일3법\' 촉구 총파업 돌입…""방역지침 준수""서울 3가구 중 1가구는 \'1인 가구\'…40년 만에 16배↑좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2020-11-2517:39,중앙일보 ,엔씨소프트에서 코로나19 확진자 발생…판교 사옥 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0003055504&office_id=025&mode=search&query=엔씨&page=1,"['       엔씨소프트에서 코로나19 확진자 발생…판교 사옥 폐쇄      기사입력2020-11-25 17:39기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글  엔씨소프트 판교 R&D센터. [사진 엔씨소프트]           엔씨소프트에서 신종 코로나바이러스 감염증(코로나19) 확진자가 발생했다. 엔씨는 모든 직원을 귀가 조처하고 사옥을 26일 오후 2시까지 폐쇄하기로 했다.      25일 오후 경기도 성남시 분당구 엔씨 본사 사옥(삼평동 R&D센터)에서 근무하는 엔씨 직원 1명이 코로나19 확진 판정을 받았다.        보건당국은 엔씨 본사 건물에서 정밀 방역 및 역학조사를 벌이고 있다.        엔씨는 수도권 지역의 사회적 거리두기가 2단계 격상된 24일부터 전 직원을 대상으로 일주일에 사흘 출근하고 이틀은 재택근무하는 \'3＋2 근무 체제\'를 시행 중이다.       정혜정 기자 jeong.hyejeong@joongang.co.kr  ▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 네이버에서 중앙일보 받아보기▶ 방송인 사유리의 비혼 출산, 당신의 생각은?ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지중앙일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""秋법치주의 훼손 위법"" 대검 평검사 집단행동 선언尹 ""장관 부하 아니다"" 그후···""秋 한달 칼 갈았다""코로나백신 내년 3월 접종? 식약처 ""아스트라 검토""\'판사문건\' 만든 검사 ""정상업무···秋, 이게 사찰이냐""300명 모인 수상한 채팅방, 아기 1000만원에 팔렸다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2020-11-2516:49,데일리안 ,"위메이드 ‘미르4’, ‘리니지M’, ‘세븐나이츠2’ 도전장...“순항 중”",https://finance.naver.com/news/news_read.nhn?article_id=0002446517&office_id=119&mode=search&query=엔씨&page=1,"['       위메이드 ‘미르4’, ‘리니지M’, ‘세븐나이츠2’ 도전장...“순항 중”      기사입력2020-11-25 16:49기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글25일 출시...사전 다운로드 직후 앱스토어 인기 1위게임 판도 뒤흔들까...기념 이벤트도 실시위메이드의 신작 \'미르4\'가 25일 자정 출시했다. ⓒ 위메이드위메이드가 하반기 기대작 모바일 MMORPG ‘미르4’를 출시했다. 미르4는 사전 예약에서만 300만명이 몰리며 뜨거운 관심을 받았다. 미르4가 ‘리니지M’, ‘세븐나이츠2’가 장악중인 게임 판도를 뒤흔들 수 있을지 이목이 집중된다.25일 위메이드는 이날 0시부터 구글플레이, 원스토어, 갤럭시 스토어, 애플 앱스토어 등 4대 마켓에서 미르4의 모바일과 PC 버전 정식 서비스를 시작했다. 미르4는 오랜만에 출시된 정통 무협 게임으로 다양한 전투 스킬과 화끈한 무공 액션을 즐길 수 있다.업계에 따르면 출시 전 비공개테스트(CBT)에서 사용자들의 호평이 이어졌으며, 약 80% 테스트 참가자들이 정식 오픈 시 플레이를 하겠다고 응답하기도 했다. 잦은 시스템 서버 점검에도 재방문 비율이 70%에 달했다.위메이드 관계자는 “미르4는 사전 다운로드 직후 현재까지 앱스토어 인기 1위를 지키고 있다”며 “이날 자정 출시 직후 일부 서버에서 30분 내외로 점검이 진행되긴 했지만, 큰 접속 지연 없이 원활하게 운영중이다”고 설명했다.조만간 구글플레이에서의 매출 및 인기 순위도 집계될 전망이다. 구글플레이 매출 부문은 넷마블이 지난 18일 출시한 세븐나이츠2가 엔씨소프트의 리니지M과 리니지2M 양강체제를 깨뜨렸다. 지난 24일 기사도 업데이트를 적용한 리니지M이 부동의 1위를 사수하고 있으며 그 뒤를 세븐나이츠2가 추격하고 있다. 리니지2M은 3위를 기록중이다.넷마블은 최근 모바일 게임에서 부진하는 모습을 보였으나, 전작 세븐나이츠를 계승한 세븐나이츠2로 명성을 되찾았다. 세븐나이츠2는 출시 6시간만에 국내 앱스토어 매출 1위, 구글플레이는 출시 3일만에 2위를 기록하는 등 흥행 몰이 중이다.엔씨소프트와 넷마블, 여기에 위메이드 신작까지 가세하면서 연말 모바일 게임의 각축전이 펼쳐질 전망이다.한편 위메이드는 미르4 출시 기념으로 다양한 유저 이벤트도 진행한다. 오는 27일까지 10레벨만 달성하면 초반 게임 플레이의 즐거움을 배가시켜줄 ‘바나나맛 우유’를 모든 용사에게 증정하고, 추첨을 통해 ‘갤럭시Z 폴드2’와 ‘버즈 라이브’ 등을 선물하는 이벤트를 진행한다. 해당 기간 동안 각 서버 별 최상위 전투력을 달성한 용사는 ‘갤럭시Z 폴드2’, 2위는 ‘갤럭시탭S7+’, 3위부터 5위는 ‘구글 기프트 카드’도 받을 수 있다.데일리안 이호연 기자 (mico911@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.위메이드, 야심작 \'미르4\' 25일 출시…""안정성 점검 완료""3분기 부진에 힘 못쓴 게임株…신작출시로 반등 이룰까?넷마블, 올해 자체 IP 강화 \'결실\'…\'세븐나이츠2\' 최상위권 안착위메이드, 모바일 MMORPG \'미르4\' 사전 다운로드 시작[특징주] 넷마블, \'세븐나이츠2\' 구글 매출 2위 등극에 강세좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2020-11-2516:42,MBC ,엔씨소프트에서 코로나19 확진자 발생…판교 사옥 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0001081940&office_id=214&mode=search&query=엔씨&page=1,"['       엔씨소프트에서 코로나19 확진자 발생…판교 사옥 폐쇄      기사입력2020-11-25 16:42기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글게임 업체인 엔씨소프트에서 코로나19 확진자가 나왔습니다.엔씨소프트는 경기도 성남시 본사 사옥에서 근무하는 직원 A씨가 이날 오후 확진 판정을 받아 모든 직원을 귀가시켰다고 밝혔습니다.사옥은 방역을 위해 내일 오후 2시까지 폐쇄하기로 했습니다.엔씨소프트는 정부의 사회적 거리두기 2단계 격상에 따라 이번주부터 일주일에 사흘만 출근하고 이틀은 재택 근무하는 \'3＋2 근무 체제\'를 운영중입니다.정진욱 기자(coolj@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.MBC 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'코로나19\' 국내 발생 363명…8월 말 이후 \'최다\'코로나19 시대 살기 좋은 나라 한국 4위…1위는 뉴질랜드정부, 코로나 백신 지원 \'감염병혁신연합\' 가입…300만달러 기여직무정지 후폭풍…\'국정조사\' vs \'추미애 방지법\'\'재판부 사찰\' 혐의에 문건작성 검사 \'정상 업무수행\' 반발좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2020-11-2516:35,파이낸셜뉴스 ,"엔씨, 코로나19 확진자 발생…판교 사옥 폐쇄",https://finance.naver.com/news/news_read.nhn?article_id=0004535357&office_id=014&mode=search&query=엔씨&page=1,"['       엔씨, 코로나19 확진자 발생…판교 사옥 폐쇄      기사입력2020-11-25 16:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글‘3+2\xa0근무체제’\xa0중\xa0직원\xa0확진\xa0“26일까지\xa0닫아”  [파이낸셜뉴스] 엔씨소프트(엔씨) 임직원이 25일 코로나19 확진 판정을 받았다. 이에 따라 엔씨는 모든 직원을 귀가토록 하고 오는 26일까지 판교 사옥을 폐쇄키로 했다.   엔씨 관계자는 “보건당국을 통해 직원 1명이 코로나19 확진자로 판정되었음을 확인했다”며 “사내 모든 직원들에게 해당 내용을 공유하고 귀가 조치하고 있다”고 밝혔다.   보건당국은 경기도 분당 소재 엔씨 본사 건물에서 정밀 방역 및 역학조사를 실시하고 있다.  엔씨소프트 판교 R&D센터 사옥 전경. 엔씨 제공 엔씨는 정부의 사회적 거리두기 2단계 격상에 따라 ‘3＋2 근무 체제’를 운영 중이다.  elikim@fnnews.com 김미희 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.배우 오지호 장모의 놀라운 정체, 무려 40년간..아내 ""부부관계 중 앞니 금가. 한 달에 못해도..""이혼 하루 전 생일날 자살한 남편, 아내 ""남편이..""男고생과 사귄 30대 女교사 요구 ""남편처럼 해주려면..""남자가 결혼 꺼리는 이유 2위 \'돈\', 1위 ""女의..""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2020-11-2516:27,노컷뉴스 ,엔씨소프트 직원 코로나19 확진…판교 사옥 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0003436055&office_id=079&mode=search&query=엔씨&page=1,"['       엔씨소프트 직원 코로나19 확진…판교 사옥 폐쇄      기사입력2020-11-25 16:27기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[CBS노컷뉴스 조혜령 기자](사진=연합뉴스)엔씨소프트에서 코로나19 확진자가 발생해 판교 사옥이 폐쇄됐다. 25일 엔씨소프트에 따르면 경기도 성남시 분당구 엔씨 본사 사옥에서 근무하는 직원 A씨가 이날 오후 코로나19 확진 판정을 받았다.엔씨 관계자는 ""모든 직원들에게 내용을 공유하고 귀가 조치했다""며 ""내일 오후 2시까지 사옥을 폐쇄하고 보건당국과 정밀 방역 및 역학조사를 실시할 계획""이라고 말했다. 엔씨는 사회적 거리두기 2단계 격상에 따라 23일부터 일주일에 사흘만 출근하고 이틀은 재택 근무하는 \'3＋2 근무 체제\'를 운영하고 있었다.▶ 코로나19 대유행 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께tooderigirl@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지노컷뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.국내 인구 연간 자연증가 사상 첫 \'마이너스\' 사실상 확정\'직원 확진\' 성남시청 폐쇄, 은수미 시장도 검사종부세 납세 대상 역대 최고 74만명…서울만 9만 5천명 증가술 안줬다고 홧김에 방화…마포구 모텔서 11명 사상(종합)\'오르막·내리막서 시동 꺼질 위험\' 르노삼성 SM3 Ph2 등 6개사 리콜좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2020-11-2516:05,한국경제TV ,엔씨소프트 본사 직원 코로나19 확진…사옥 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0000918120&office_id=215&mode=search&query=엔씨&page=1,"['       엔씨소프트 본사 직원 코로나19 확진…사옥 폐쇄      기사입력2020-11-25 16:05기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[한국경제TV 이휘경 기자]엔씨소프트에서 신종 코로나바이러스 감염증(코로나19) 확진자가 발생했다.25일 엔씨에 따르면 경기도 성남시 분당구 엔씨 본사 사옥(삼평동 R&D센터)에서 근무하는 직원 A씨가 이날 오후 코로나19 확진 판정을 받았다.이에 따라 사측은 모든 직원을 귀가 조처하고 사옥을 내일(26일) 오후 2시까지 폐쇄하기로 했다.보건당국은 엔씨 본사 건물에서 정밀 방역 및 역학조사 중이다.엔씨는 정부의 사회적 거리두기 2단계 격상에 따라 전날부터 일주일에 사흘만 출근하고 이틀은 재택 근무하는 \'3＋2 근무 체제\'를 운영해왔다.(사진=엔씨소프트)이휘경기자 ddehg@wowtv.co.kr ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.하리수 몸값 어마어마…""하루 수입 1억원""황신혜 ""싱글맘 힘들었다…안 좋은 생각하기도""한혜진, 남편 기성용 SNS에 싸늘한 댓글김연경, 도 넘은 악플에 법적대응 예고…""선처 없다""함소원♥진화, 딸 발달평가에 충격…""방치하면 왕따""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2020-11-2514:46,한국경제 ,"김택진 ""9번째 구단 NC의 창단 9년만 우승…만화 같은 일""",https://finance.naver.com/news/news_read.nhn?article_id=0004456047&office_id=015&mode=search&query=엔씨&page=1,"['       김택진 ""9번째 구단 NC의 창단 9년만 우승…만화 같은 일""      기사입력2020-11-25 14:46기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글김택진 대표, 한국시리즈 전 경기 직관 응원우승 확정 뒤 선수단에 집행검 모형 선물프로야구 NC 다이노스의 구단주인 김택진 엔씨소프트 대표가 지난 24일 NC가 한국시리즈에서 우승하자 ""오늘 만화 같은 일이 벌어졌다. KBO리그에서 9번째로 출발한 우리 구단이 창단 9년 만에 우승을 이뤄냈다. 우승의 날을 만들어 준 모든 분께 감사드린다""고 소감을 밝혔다. 사진은 한국시리즈 우승 축하하는 김택진 구단주(가운데)와 황순현 NC 대표, 이동욱 감독. 2020.11.25 [사진=NC 다이노스 제공]프로야구 NC 다이노스의 구단주인 김택진 엔씨소프트 대표가 창단 첫 한국시리즈 우승에 감격을 감추지 않았다.김택진 대표는 25일 구단을 통해 ""만화 같은 일이 벌어졌다""고 소감을 밝혔다.NC는 전날 고척스카이돔에서 열린 2020 프로야구 한국시리즈 6차전에서 두산 베어스를 4-2로 제압, 최종 전적 4승 2패로 우승 트로피를 들어올렸다. 앞서 정규시즌을 1위로 마친 NC는 한국시리즈까지 제패하며 새 역사를 만들었다.김택진 대표는 ""KBO리그에서 9번째로 출발한 우리 구단이 창단 9년 만에 우승을 이뤄냈다. 우승의 날을 만들어 준 모든 분들께 감사드린다""고 말했다.야구사랑이 남다른 김택진 대표는 한국시리즈 1차전부터 6차전까지 매 경기 엔씨소프트 본사 직원들과 함께 현장을 찾아 선수단을 격려하고 응원해 화제를 모았다.지난달 NC의 창단 첫 정규시즌 우승 때도 창원NC파크를 찾아 선수들의 헹가래를 받은 김택진 대표는 전날에도 한국시리즈 우승이 확정되자 다시 한 번 선수단 헹가래를 받았다.그는 우승이 확정됐을때 그라운드로 달려나가 선수단에 특별한 선물을 선사하기도 했다. 바로 엔씨소프트의 유명게임 \'리니지\'의 대표 아이템을 본 따 만든 대형 모형 집행검이었다. 마운드에 올라간 김택진 대표가 장막을 걷자 그 안에 대형 집행검 모형이 나타났다.눈물을 글썽거리던 주장 양의지가 대표로 집행검을 뽑은 뒤 선수들과 함께 들어올리며 환호하는 우승 세리머니를 펼쳤다.직후 선수단은 김택진 대표를 헹가래치며 고마움을 전했고 그도 \'승리의 V 세리머니\'를 그리며 기쁨을 만끽했다.팀을 정상에 올려놓은 이동욱 NC 다이노스 감독도 ""2020년 마지막 경기를 이렇게 마쳐서 행복하고 9년 동안 오늘을 위해 땀 흘린 것 같다""면서 ""모두 사랑하고 너무 고맙다. 잊지 못할 추억이 생겼다""고 기뻐했다.수건 흔들며 기뻐하는 김택진 엔씨소프트 대표 [사진=연합뉴스]강경주 한경닷컴 기자 qurasoha@hankyung.com▶ 애플·테슬라 지금 사도 될까? 궁금하면 \'해주라\'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.모더나의 고백 ""94% 예방 효과 백신 맞아도…""상장 첫날 \'따상\'…공모가 대비 160% 올랐다""조국·추미애 비판했던 것처럼…10%만이라도""\'코로나 방역 잘한 나라\' 일본이 2위…한국은?""테슬라 말고…"" 개미들 살만한 \'덜 오른\' 주식은좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
