,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2017-02-2020:30,연합뉴스 ,"상장사 3곳 중 2곳 실적, 시장 전망치 하회(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009050842&office_id=001&mode=search&query=엔씨&page=1,"['       상장사 3곳 중 2곳 실적, 시장 전망치 하회(종합)      기사입력2017-02-20 20:30기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 195개사 잠정 영업이익 전망치에 11.5% 미달(서울=연합뉴스) 조민정 기자 = 주요 상장사 3곳 중 2곳은 지난해 4분기 실적이 시장 전망치보다 낮은 것으로 나타났다. 절반은 전망치에 크게 못 미쳐 \'실적 충격\'에 빠질 정도였다.         20일 금융정보업체 에프앤가이드가 지난 16일까지 실적을 발표한 상장사 중 증권사 3곳 이상의 3개월 내 실적 추정치가 있는 195개사의 4분기 잠정 영업이익을 집계한 결과 67.7%인 132곳이 시장 평균 전망치보다 낮은 영업이익을 냈다.    그중 흑자가 예상됐음에도 적자를 냈거나 전망치보다 10% 이상 실적이 낮은 기업 수가 50.2%에 해당하는 98곳이나 됐다.    주요 기업 중에는 한진칼이 추정치(209억원)보다 92.0% 낮은 17억원의 영업이익을 내 괴리율이 높았다.     CJ E&M(-89.8%), 하나금융지주(-77.5%), 삼성증권(-72.8%), 대상(-60.0%) 등도 기대치를 크게 밑돌았다.    ◇ 전망치 하회 상장사 상위 10개사 (단위: 억원)    미래에셋대우는 영업이익 205억원 흑자로 예상됐으나 1천823억원의 영업손실을 기록했다.    증권사들이 722억원의 영업이익을 낼 것으로 전망했던 대우건설은 미청구 공사 등 잠재적 부실이 발생할 수 있는 사안을 모두 손실처리하면서 7천678억원(-1천163.43%)의 영업손실을 내 적자전환했다.    게임빌(-580.0%), 비에이치(-533.3%), 한진중공업(-387.92%), 한진(-291.89%), 한미약품(-165.31%) 등도 영업이익이 전망됐으나 영업손실을 냈다.    반대로 실적이 기대치를 10% 이상 상회한 \'깜짝 실적\'을 낸 기업은 43개사(23.08%)에 불과했다.    대표적으로는 현대그린푸드가 전망치(173억원)보다 119.4% 많은 379억원의 영업이익을 냈다.    롯데쇼핑(90.3%), 평화정공(85.6%), 한일시멘트(75.5%), F&F(68.8%) 등도 예상을 크게 뛰어넘는 실적을 냈다.    주요 기업 중 엔씨소프트(28.2%), LG디스플레이(18.7%), 한국콜마(14.9%), SK하이닉스(13.4%), 삼성전자(11.2%), 롯데케미칼(10.9%) 등도 \'깜짝 실적\'을 냈다.    ◇ 전망치 상회 상장사 상위 10개사 (단위: 억원)    전체 195개 기업의 잠정 영업이익은 29조1천382억원으로, 전망치(32조9천411억원)보다 11.5% 가량 적었다.    섹터별로는 건설이 대우건설의 영향으로 전망치보다 130.80% 낮은 실적을 나타냈고 제약(-112.34%), 증권(-92.12%), 조선(-39.75%), 화장품(-29.92%), 항공운수(-21.58%)도 예상을 크게 밑도는 실적을 낸 것으로 나타났다.    백화점(62.45%), 디스플레이 및 관련부품(19.5%), 휴대폰 및 휴대폰부품(11.9%), 반도체 및 관련부품(11.8%) 등은 기대치를 웃돌았다.    chomj@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa03분 만에 2억3천만원 꿀꺽…\'기술자\' 들의 세계\xa0 이웃집 불행 해결하고 왔더니 우리 집이…\'망연자실\'\xa0\'연체동물인가?\' 좁디좁은 인형뽑기기계 기어들어가 인형 훔쳐\xa0지인 음주 운전 숨겨주려 \'거짓증언\' 한 개그맨은?\xa0홍상수·김민희 베를린수상작 내달 23일 개봉…""귀국일정 미정""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2017-02-2015:23,머니S ,"[특징주] 엔씨소프트, 저가 매수 타이밍 분석에 ‘강세’",https://finance.naver.com/news/news_read.nhn?article_id=0000233010&office_id=417&mode=search&query=엔씨&page=1,"['       [특징주] 엔씨소프트, 저가 매수 타이밍 분석에 ‘강세’      기사입력2017-02-20 15:23기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글엔씨소프트가 저가 매수 기회라는 증권사 분석에 따라 강세를 보이고 있다.20일 오후 3시21분 기준 코스피시장에서 엔씨소프트는 전 거래일보다 7000원(2.47%) 상승한 29만원에 거래됐다.정호윤 유진투자증권 애널리스트는 ""리니지 레볼루션의 매출규모 공개와 함께 52주 최고점에 이르렀던 엔씨소프트의 주가는 고점 대비 약 -13% 하락했다""며 ""하지만 주요 모바일게임의 매출이 여전히 견조하게 유지되고 있어 다시 가격메리트가 높아진 상황""이라고 설명했다.실시간 재테크 경제뉴스│창업정보의 모든 것장효원 기자 specialjhw@mt.co.kr머니S 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김평우 변호사, 헌재 재판부에 삿대질하며 항의 ""왜 함부로 진행하느냐""우병우 영장 청구, 추미애 ""검찰개혁 신호탄""… 황교안 특검연장 승인 촉구더불어민주당 경선 참여, 현재 40만명 돌파… 신청 방법 확인하세요[대선 후보 지지율] 문재인 31.9, 안희정 23.3%… 안희정 \'3자 대결\'서 과반 돌파[부동산S토리] 분양성공 불변의 법칙 \'길 길 길\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2017-02-2014:33,부산일보 ,"엔씨, 모바일 연타석 홈런…'파이널 블레이드' 흥행에 주가도 '好好'",https://finance.naver.com/news/news_read.nhn?article_id=0000679775&office_id=082&mode=search&query=엔씨&page=1,"['       엔씨, 모바일 연타석 홈런…\'파이널 블레이드\' 흥행에 주가도 \'好好\'      기사입력2017-02-20 14:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글엔씨소프트(대표 김택진)가 \'리니지 레드나이츠\'에 이어 \'파이널블레이드\'까지 모바일 연타석 홈런 날리기에 성공했다. \xa020일 관련업계에 따르면 엔씨소프트의 신작 모바일게임 \'파이널 블레이드\'가 론칭 5일 만에 구글플레이 게임 앱부문 인기 2위, 매출 6위에 이름을 올렸다. 이 게임은 지난 14일 구글플레이에 출시됐다.\xa0이날 기준 국내 구글플레이 매출 탑10에 2종 이상의 게임을 올려 놓은 게임사는 넷마블게임즈와 엔씨소프트 뿐이다. \xa0특히 업계에서는 모바일 시장에 뒤늦게 동참한 엔씨소프트가 \'리니지 레드나이츠\'에 이어 \'파이널 블레이드\'까지 연이어 흥행반열에 올려 놓으면서 엔씨소프트의 모바일 운영 저력에 예의주시하고 있는 분위기다.\xa0 엔씨소프트의 2017년 첫 타이틀로 선정된 \'파이널 블레이드\'는 국내 개발사 스카이피플이 만든 RPG 장르의 모바일게임으로, 동양적 화풍으로 그려낸 2D그래픽이 특징이다. \xa0200여종의 영웅 캐릭터(Character)와 이용자 간 대전이 가능한 다양한 콘텐츠, 25명 이상의 영웅들이 참여하는 대규모 대전 모드(신수전) 등의 콘텐츠가 이용자들 사이에서 호평을 얻고 있다. \xa0상대적으로 화려함은 덜하지만 수집과 육성 등 기본에 충실한 재미와 최근 엔씨소프트가 쌓아온 모바일 운영 노하우가 버무려지면서 인기몰이에 성공한 것으로 분석되고 있다. \xa0엔씨소프트 관계자는 ""게임 이용자들이 \'파이널 블레이드\'의 게임성은 물론 \'감상하는 전투 재미\'에 큰 호응을 보내고 있다""면서 ""앞으로 게임의 장기흥행을 위해 지속 노력해 나갈 계획""이라고 말했다. \xa0한편, 엔씨소프트 주가는 신작 게임 흥행에 힘입어 20일 오후 2시47분 현재 전거래일 대비 2.83% 오른 29만1천원에 거래되고 있다.\xa0\xa0\xa0류세나 기자 cream53@< 저작권자 ⓒ 부산일보(www.busan.com) 무단 전재 및 재배포 금지 >부산일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'식식한소녀들\' 차오루, 19금 멘트 남발 ""정력에 좋아요?""\'내성적인 보스\' 장희진 재등장...본격 삼각관계 시작되나[라이프갤러리] \'사망률 2위\' 간암, 양파로 예방한다송지효, 육감적인 몸매 과시...\'멍지효는 잊어주세요\' [화보]\'비정상회담\', 대통령 가족에 대한 알 권리 \'갑론을박\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2017-02-2014:10,매일경제 ,"모바일게임 감 잡은 엔씨소프트, ‘파이널블레이드’도 톱10",https://finance.naver.com/news/news_read.nhn?article_id=0003891903&office_id=009&mode=search&query=엔씨&page=1,"['       모바일게임 감 잡은 엔씨소프트, ‘파이널블레이드’도 톱10      기사입력2017-02-20 14:10기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 엔씨소프트가 모바일게임 시장에서의 입지 강화에 속도를 내고 있다. 지난해 12월 출시한 모바일게임 ‘리니지 레드나이츠’에 이어 신작 ‘파이널블레이드’도 매출 톱10 순위에 올리는데 성공했다. 구글 플레이 매출 톱10에 두 개 이상의 작품을 올려놓은 업체는 넷마블게임즈를 제외하면 엔씨소프트가 유일하다.20일 구글 플레이 게임 매출 순위에 따르면 지난 14일 출시된 엔씨소프트의 신작 모바일게임 ‘파이널블레이드’가 6위에 랭크됐다. 지난 주말 게임 매출 순위 10위에 오른 ‘파이널블레이드’는 19일 오후께 6위로 상승했다.  ‘파이널블레이드’의 성과는 시장 기대를 뛰어넘는 결과다. ‘파이널블레이드’는 지난 7일 엔씨소프트의 2016년도 실적발표 컨퍼런스콜에서 한 번도 거론되지 않았다. 시장의 관심은 ‘리니지 M’과 ‘블소 모바일’, ‘아이온 레기온즈’ 등 엔씨소프트 자체 개발 및 지식재산권(IP) 기반 작품에 집중됐다. 반면 ‘파이널블레이드’는 외부 퍼블리싱 작품인데다가 지명도도 낮다는 평이었다.그러나 ‘파이널블레이드’는 최근 출시된 신작 중 괄목할만한 초기 성과를 내는 모습이다. 올해 들어 출시된 신작 중 ‘파이널블레이드’ 보다 높은 순위를 기록했던 게임은 네시삼십삼분의 ‘삼국블레이드’ 뿐이다.특히 엔씨소프트는 ‘파이널블레이드’까지 매출 톱10 순위에 올리면서 현재 넷마블게임즈를 제외하면 유일하게 구글 플레이 매출 톱10 내에 두 개 이상의 게임을 올려놓은 게임사가 됐다. 이전에도 두 개 이상의 게임을 매출 톱10 내에 올려놓은 게임사는 넥슨, 네시삼십삼분 정도에 불과하다.이와 관련 엔씨소프트 관계자는 “‘파이널블레이드’는 ‘리니지 레드나이츠’를 흥행시키면서 쌓인 노하우가 많이 적용됐다”며 “아직 초반인 만큼 추가 업데이트 등을 준비하며 현재의 인기를 유지하는 데 집중할 것”이라고 설명했다.이에 따라 차후 출시될 신작 모바일게임에 대한 기대감도 더욱 높아질 전망이다. 엔씨소프트는 올해 기대작 ‘리니지 M’을 비롯해 ‘블소 모바일’ 등의 모바일 MMORPG를 출시할 계획이다. 실제 엔씨소프트는 ‘리니지 M’에 대한 내부 기대치를 상향하면서 완성도를 높이는데 힘쓰는 상황이다.한편 엔씨소프트는 이날 3% 이상 상승세를 보이고 있다. 증권가의 저가매수 기회라는 분석과 ‘파이널블레이드’의 성과 등이 영향을 주는 것으로 보인다.[임영택기자 ytlim@mkinternet.com][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'사람눈썹 붙은\' 인육국밥? \'3000원 국밥\' 직접 보니…리조트 역사 바꾸는 \'제주드림타워\'류현진의 자신감 ""지금 상태라면 로테이션 진입 가능""남산 두배 높이 \'제2롯데월드 투명데크\' 걸어보니…손나은, 비키니 입고 개미허리에 완벽 \'여신자태\' 뽐내좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2017-02-2011:00,전자신문 ,"[ET투자뉴스]엔씨소프트, ""펀더멘털의 악화 없…"" 매수(유지)-유진투자증권",https://finance.naver.com/news/news_read.nhn?article_id=0002586162&office_id=030&mode=search&query=엔씨&page=1,"['       [ET투자뉴스]엔씨소프트, ""펀더멘털의 악화 없…"" 매수(유지)-유진투자증권      기사입력2017-02-20 11:00기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글유진투자증권에서 20일 엔씨소프트(036570)에 대해 ""펀더멘털의 악화 없는 주가하락은 명백한 매수기회""라며 투자의견을 \'매수(유지)\'로 제시하였다. 아울러 12개월 목표주가를 380,000원으로 내놓았다. 유진투자증권 정호윤 애널리스트가 동종목에 대하여 이번에 제시한 \'매수(유지)\'의견은 유진투자증권의 직전 매매의견과 동일한 것이고 전년도말의 매매의견을 기준으로  볼때도 역시 \'매수\'의견이 계속 유지되고 있는 상태이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 전체의견에 수렴하고 있어, 이번 의견은 시장의 평균적인 기대감이 객관적으로 표현된 것으로 분석되고 있다. 한편 12개월 목표주가로 제시한 380,000원은 직전에 발표된 목표가와 대비해서 큰 변화는 없고, 목표주가의 추이를 살펴보면 최근 장기간 목표가가 같은 수준에 머물고 있는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 34.3%의 저평가 요인이 존재한다는 해석이 제시되고 있다. ◆ Report briefing유진투자증권에서 엔씨소프트(036570)에 대해 ""리니지 레볼루션, 리니지 레드나이츠가 여전히 견조한 매출을 유지하고 있으며, 2월 14일 출시한 퍼블리싱 작품인 파이널블레이드는 큰 기대를 안했던 작품임에도 2월 19일 기준 매출순위가 11위까지 상승하며 기대이상의 초반 흥행을 기록하고 있다. 여전히 주요 모바일게임의 매출이 여전히 견조하게 유지되고 있기 때문에 최근 주가하락을 통해 다시금 엔씨소프트의 가격메리트가 높아진 상황""라고 분석했다.  또한 유진투자증권에서 ""앞으로 있을 이벤트 중 동사 주가에 가장 큰 영향을 미칠 이벤트는 2Q17에 있을 넷마블 상장에 따른 지분가치의 재평가, 2017년 가장 큰 기대작인 리니지M의 출시이다. 펀더멘털이 견조한 가운데 2Q17에 있을 두 이벤트는 엔씨소프트의 주가에 큰 upside potential을 가져올 수 있다""라고 밝혔다.  한편 ""기존 온라인게임들의 매출 안정성이 2015년부터 매우 높아진 상황에서 모바일게임 신작의 흥행으로 2017년은 동사의 이익 성장이 당사 및 시장의 추정치를 상회할 가능성이 매우 높은 한 해""라고 전망했다. ◆ Report statistics유진투자증권의 동종목에 대한 최근 1년동안의 투자의견은 전체적으로 조금 하향조정되고 있다. 한편 증권정보제공 업체인 씽크풀에 따르면 동사에 대한 컨센서스는 \'매수\'이고 목표주가는 과거 상향조정되어오던 패턴이 최근 두차례 연속 같은 수준에 머물고 있는 추세이다. <컨센서스 하이라이트>\xa0컨센서스최고최저투자의견매수매수(유지)매수(유지)목표주가382,083450,000320,000*최근 분기기준오늘 유진투자증권에서 발표된 \'매수(유지)\'의견 및 목표주가 380,000원은 전체의견에 수렴하면서 시장의 평균적인 기대감이 비교적 객관적으로 표현된 것으로 풀이되며 목표가평균과 대비해서 미미한 차이가 나는 것으로 집계되었다.  참고로 최근에 목표주가를 가장 공격적으로 제시한 이베스트투자증권에서 투자의견 \'매수(유지)\'에 목표주가 450,000원을 제일 보수적인 의견을 제시한 교보증권에서 투자의견 \'매수(유지)\'에 목표주가 320,000원을 제시한 바 있다. <유진투자증권 투자의견 추이>\xa0의견제시일자투자의견목표가격20170220매수(유지)380,00020170208매수(유지)380,00020170123매수(유지)380,00020170118매수(유지)380,00020170103매수(유지)380,000<최근 리포트 동향>의견제시일자증권사투자의견목표가20170220유진투자증권매수(유지)380,00020170215케이프투자증권매수(유지)380,00020170209동부증권매수(유지)380,00020170208한국투자증권매수(유지)370,000(씽크풀에서 제공하는 컨센서스는 국내 전증권사에서 발표되는 기업분석 리포트 및 코멘트를 실시간으로 통계/분석처리되고 있습니다.)증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.카카오뱅크, PC버린다...""모바일 only"" 파격실험\'적자 폭탄\' 소셜커머스, 누적 손실 1조5000억원↑...끝 없는 치킨게임LG디스플레이, 나노셀 LCD 패널 외부 판매 늘린다...나노셀 TV 진영 확대 가세국산 지문인식 스마트카드 터키 택시에 올라탄다초유의 총수 구속…경제 전반 삼성발 충격파 우려좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2017-02-2010:49,이데일리 ,"[특징주]엔씨소프트, 증권가 호평에 상승…""저가 매수 기회""",https://finance.naver.com/news/news_read.nhn?article_id=0003753757&office_id=018&mode=search&query=엔씨&page=1,"['       [특징주]엔씨소프트, 증권가 호평에 상승…""저가 매수 기회""      기사입력2017-02-20 10:49기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 유재희 기자] 엔씨소프트가 “지금이 저가 매수 기회”라는 증권가 호평에 힘입어 상승세다. 20일 오전 10시44분 현재 엔씨소프트(036570)는 전거래일대비 3%, 8500원 오른 29만1500원에 거래되고 있다. 정호윤 유진투자증권 연구원은 “최근 주가 하락은 기업 펀더멘털과 관련이 없다”며 “저가 매수의 기회로 삼아야 한다”고 평가했다. 정 연구원에 따르면 리니지 레볼루션과 리니지 레드나이츠 매출이 견조하며 지난 14일 출시한 파이널블레이드 역시 19일 기준 매출 순위가 11위까지 오르는 등 초반 흥행에 성공하고 있지만 주가는 고점대비 13% 가량 하락했다.유재희 (jhyoo76@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김정남 암살 독극물, 시신에 안남는 고난도 기술 쓰여\'포승줄\' 삼성..경제도 꽉 묶였다男 78% ""여친, 자기 엄마한테 교제 진행사항 함구했으면""홍준표 ""朴 실패로 우파 일시 위축, 전열 곧 재정비 될 것""스페인 패션위크 \'당당하게\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2017-02-2010:25,한국경제TV ,[국고처 박문환] 종목상담 - 엔씨소프트(036570),https://finance.naver.com/news/news_read.nhn?article_id=0000530510&office_id=215&mode=search&query=엔씨&page=1,"['       [국고처 박문환] 종목상담 - 엔씨소프트(036570)      기사입력2017-02-20 10:25기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [국고처 박문환] 종목상담 - 엔씨소프트(036570)2월 18일 방송된 \'국민주식고충처리반\'에 출연한 박문환 파트너가 엔씨소프트(036570)에 대한 시세와 전망을 얘기하고 있다.▶ 대한민국 대표 증권방송 \'국민주식고충처리반\' 매주 토 오전 7시스마트폰 앱 \'주식창\'에 시청자 의견 남겨주세요.▶기발한 웹툰이 보고 싶다면 클릭클릭 ⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""새 작품 앞두고.."" 원로배우 김지영 별세, 생전 불태운 연기 열정 \'안타까워\'\'밤의 해변에서 혼자\' 홍상수, \'아내와 딸에게 전할 말 없느냐\'는 돌발 질문에 침묵원로배우 김지영 별세…요절한 남편과의 가슴 아픈 사연 ""처음 입혀준다는 옷이 겨우 소복이냐""\'인간극장\' 과테말라 커피에 청춘을 걸었다.. \'카페로코\' 대한청년 5人""김정남 살해에 새 화학물질 사용""… 말레이警, 오늘 1차 수사결과 발표좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2017-02-2008:55,데일리안 ,"“엔씨소프트, 최근 주가 하락…매수 적기”-유진투자증권",https://finance.naver.com/news/news_read.nhn?article_id=0002168448&office_id=119&mode=search&query=엔씨&page=1,"['       “엔씨소프트, 최근 주가 하락…매수 적기”-유진투자증권       기사입력2017-02-20 08:55기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 유진투자증권은 엔씨소프트의 주가가 리니지 레볼루션의 매출규모 공개와 함께 고점 대비 약 -13%의 하락했고 이러한 주가 하락은 매수 기회라며 투자의견 ‘매수’와 목표주가 38만원을 유지했다. 20일 정호윤 유진투자증권 연구원은 “리니지 레볼루션, 리니지 레드나이츠가 여전히 견조한 매출을 유지하고 있으며, 2월 14일 출시한 퍼블리싱 작품인 파이널블레이드는 큰 기대를 안했던 작품임에도 2월 19일 기준 매출순위가 11위까지 상승하며 기대이상의 초반 흥행을 기록하고 있다”며 “주요 모바일게임의 매출이 여전히 견조하게 유지되고 있기 때문에 최근 주가하락을 통해 다시금 엔씨소프트의 가격메리트가 높아진 상황이라고 판단한다”고 설명했다. 유진투자증권은 엔씨소프트가 올해 시장 기대치를 상회하는 호실적을 기록할 것이라 전망했다. 정 연구원은 “기존 온라인게임들의 매출 안정성이 2015년부터 매우 높아진 상황에서 모바일게임 신작의 흥행으로 2017년은 엔씨소프트의 이익 성장이 당사 및 시장의 추정치를 상회할 가능성이 매우 높은 한 해이며, 넷마블 지분가치에 대한 재평가 등을 고려한다면 엔씨소프트의 현재 주가는 다양한 가치와 성장성을 충분히 반영하지 못하고 있다고 판단한다”고 분석했다. 데일리안 박선영 기자ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2017-02-2008:48,머니S ,"[STOCK] ""엔씨소프트, 최근 주가하락은 매수기회""",https://finance.naver.com/news/news_read.nhn?article_id=0000232839&office_id=417&mode=search&query=엔씨&page=1,"['       [STOCK] ""엔씨소프트, 최근 주가하락은 매수기회""      기사입력2017-02-20 08:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글본문 이미지 영역엔씨소프트가 모바일RPG신작 파이널블레이드를 정식서비스한다고 밝혔다. /사진제공=엔씨소프트유진투자증권은 20일 엔씨소프트에 대해 ""펀더멘털의 악화가 없는 주가하락은 명백한 매수기회""라며 투자의견 ‘매수’와 목표주가 38만원을 유지했다. 정호윤 유진투자증권 애널리스트는 이날 보고서에서 ""리니지 레볼루션의 매출규모 공개와 함께 52주 최고점에 이르렀던 엔씨소프트의 주가는 고점 대비 약 -13% 하락했다""며 ""주요 모바일게임의 매출이 여전히 견조하게 유지되고 있어 다시 가격메리트가 높아진 상황""이라고 설명했다.리니지 레볼루션, 리니지 레드나이츠는 여전히 견조한 매출을 유지하고 있다. 지난 14일 출시한 퍼블리싱 작품인 파이널블레이드는 큰 기대가 없던 작품임에도 19일 기준 매출순위가 11위까지 상승하며 기대이상의 초반 흥행을 기록하고 있다.정 연구원은 ""올 2분기에 있을 넷마블 상장에 따른 지분가치의 재평가 올해 가장 큰 기대작인 리니지 M의 출시 등은 엔씨소프트의 주가에 좋은 상승 촉매로 작용할 가능성이 높다""고 분석했다.이어 그는 ""기존 온라인게임의 매출 안정성이 2015년부터 매우 높아진 상황에서 모바일게임 신작의 흥행으로 올해는 엔씨소프트의 이익성장이 시장의 추정치를 넘어설 가능성이 매우 높다""며 ""넷마블 지분가치에 대한 재평가 등을 고려하면 현 주가는 다양한 가치와 성장성을 충분히 반영하지 못하고 있다""고 덧붙였다.실시간 재테크 경제뉴스│창업정보의 모든 것장효원 기자 specialjhw@mt.co.kr머니S 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[부동산S토리] 분양성공 불변의 법칙 \'길 길 길\'[카S토리] 소형SUV 시장이 심상찮다박 대통령, 탄핵 인용 직전 \'자진사퇴\' 가능성 있다16차 촛불집회, 광화문 80만명 참석… 전국 누적 1300만 돌파[머니S토리] 대우조선 유동성 위기, 울상 짓는 국책은행좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2017-02-2008:40,매일경제 ,"[Hot-Line] ""엔씨소프트, 주가 하락은 좋은 매수 기회""",https://finance.naver.com/news/news_read.nhn?article_id=0003891694&office_id=009&mode=search&query=엔씨&page=1,"['       [Hot-Line] ""엔씨소프트, 주가 하락은 좋은 매수 기회""      기사입력2017-02-20 08:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 유진투자증권은 20일 엔씨소프트에 대해 펀더멘털의 악화 없는 최근의 주가 하락은 좋은 매수 기회라며 투자의견 \'매수\', 목표주가 38만원을 유지했다. 리니지 레볼루션의 매출규모 공개와 함께 52주 최고점에 이르렀던 엔씨소프트의 주가는 고점 대비 약 13% 하락했다. 유진투자증권은 리니지2 레볼루션, 리니지 레드나이츠가 여전히 견조한 매출을 유지하고 있으며, 지난 14일 출시한 퍼블리싱 작품인 파이널블레이드는 큰 기대를 안했던 작품임에도 19일 기준 매출순위가 11위까지 상승하며 기대이상의 초반 흥행을 기록하고 있다고 봤다. 여전히 주요 모바일게임의 매출이 여전히 견조하게 유지되고 있기 때문에 최근 주가하락을 통해 다시금 엔씨소프트의 가격메리트가 높아진 상황이라고 분석했다. 앞으로 있을 이벤트 중 엔씨소프트의 주가에 가장 큰 영향을 미칠 이벤트는 2분기에 있을 넷마블 상장에 따른 지분가치의 재평가와 2017년 가장 큰 기대작인 리니지M의 출시다. 가격을 기반으로 판단하건, 타이밍을 기반으로 판단하건 현 시점은 엔씨소프트를 매수하기에 매우 좋아진 상황이라고 유진투자증권은 설명했다.정호윤 유진투자증권 연구원으 ""안정성이 2015년부터 매우 높아진 상황에서 모바일게임 신작의 흥행으로 2017년은 엔씨소프트의 이익 성장이 시장의 추정치를 상회할 가능성이 매우 높다""라며 ""넷마블 지분가치에 대한 재평가 등을 고려한다면 엔씨소프트의 현재 주가는 다양한 가치와 성장성을 충분히 반영하지 못하고 있다""고 말했다.[디지털뉴스국 고득관 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'사람눈썹 붙은\' 인육국밥? \'3000원 국밥\' 직접 보니…""아침에도 멀쩡하던 양반이"" 환절기 노인 돌연사 급증\'4안타\' 감 떨어진 김인식호, 첫 실전 영패남산 두배 높이 \'제2롯데월드 투명데크\' 걸어보니…손나은, 비키니 입고 개미허리에 완벽 \'여신자태\' 뽐내좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
