,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2018-04-0519:22,부산일보 ,억 소리 나는 게임회사 연봉 넷마블 1억 1400만 원 1위,https://finance.naver.com/news/news_read.nhn?article_id=0000794305&office_id=082&mode=search&query=엔씨&page=1,"[""       억 소리 나는 게임회사 연봉 넷마블 1억 1400만 원 1위      기사입력2018-04-05 19:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글       지난해 사상 최대 실적을 기록한 국내 게임업계의 임직원 평균 연봉이 크게 오른 것으로 나타났다. 5일 주요 게임업체 사업보고서에 따르면 지난해 넷마블 직원 1인당 평균 급여는 1억 1400만 원으로 분석됐다. 전년 7757만 원에서 47%나 급등했다.넷마블은 지난해 상장한 뒤 사상 최대 실적을 달성하면서 직원들이 주식매수선택권(스톡옵션) 차익을 실현한 것으로 보인다. 엔씨소프트도 지난해 직원 1인당 평균 연봉이 8277만 원으로 전년(6923만 원)에 비해 20%가량 올랐다. '배틀그라운드'로 대박을 터뜨린 블루홀도 직원 평균 급여액이 2016년 4400만 원에서 지난해 7800만 원으로 77% 올랐다. 민지형 기자 oasis@    좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
1,NC soft, 2018-04-0517:46,매일경제 ,아이돌 IP 품은 게임株…기대감 솔솔,https://finance.naver.com/news/news_read.nhn?article_id=0004128540&office_id=009&mode=search&query=엔씨&page=1,"['       아이돌 IP 품은 게임株…기대감 솔솔      기사입력2018-04-05 17:46기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 신작 게임에 아이돌 그룹 지식재산권(IP)까지 접목한 게임주가 새로운 성장 국면을 맞을 것이란 분석이 제기됐다.5일 에프앤가이드에 따르면 올해 넷마블게임즈의 영업이익은 7231억원으로 지난해보다 41.84% 증가할 것으로 전망된다. 엔씨소프트 역시 지난해보다 33.83% 증가한 2532억원의 영업이익을 기록할 것으로 예상된다. 컴투스와 웹젠도 각각 13.10%, 131.59% 영업이익 상승률이 예상되며 적자를 기록했던 네오위즈와 게임빌, 조이시티 역시 흑자로 돌아설 것으로 보인다. 지난 4일 넷마블게임즈는 방탄소년단(BTS)이 속한 상장 기대주 빅히트엔터테인먼트 주식 44만5882주(지분율 26.7%)를 2014억원에 매입해 2대 주주로 올라섰다. 이에 힘입어 넷마블게임즈는 방탄소년단을 게임에 접목할 기회를 잡게 됐다.안재민 NH투자증권 연구원은 ""2018년 게임주가 두 번째 성장 주기에 진입함에 따라 밸류에이션 상승 가능성이 크다고 판단된다""고 말했다.[박재영 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'44살\' 심혜진, 윤상 홀린 완벽 비키니 몸매 \'입이 쩍!\'[단독] 검찰, 가상화폐거래소 코인네스트 대표 체포…횡령·사기 혐의류효영 청순미 벗은 파격 의상…시선 집중 볼륨감버스를 받쳐라…순식간에 달려든 시민 구조대\'美친\' 진세연, 브라톱 차림으로 반전 볼륨감 자랑 중좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2018-04-0517:37,세계일보 ,‘최대실적’ 게임업계 연봉도 수직상승…넷마블 1억 넘어,https://finance.naver.com/news/news_read.nhn?article_id=0003263424&office_id=022&mode=search&query=엔씨&page=1,"['       ‘최대실적’ 게임업계 연봉도 수직상승…넷마블 1억 넘어      기사입력2018-04-05 17:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 작년 사상 최대 실적을 달성한 게임업계가 ‘통 큰’ 연봉 인상으로 주목받고 있다.5일 게임업계 주요 업체들의 사업보고서를 분석한 결과 작년 넷마블 직원의 1인당 평균 급여액이 1억1400만원으로 업계 1위를 기록했다. 2016년 평균 급여액 7757만원이 거의 두 배 수준으로 뛰었다. 넷마블은 2015년 3월부터 2016년 5월까지 전 직원에게 주식매수선택권(스톡옵션)을 부여했는데, 넷마블이 작년 상장에 이어 사상 최대 실적을 달성하면서 임직원들이 시세 차익 실현에 나선 결과다. 이번 급여 내역에 포함되지는 않았지만 넷마블은 작년 2월 리니지2 레볼루션의 흥행으로 레볼루션 개발에 참여한 자회사 넷마블네오 직원 100여명에게 총 120억원에 달하는 특별성과급을 지급하기도 했다. 올 1월과 2월에는 넷마블네오 임직원 160여명에게 총 260억원의 인센티브를 지급했고, 작년 2월에는 넷마블컴퍼니 전 직원에게 급여 100%에 해당하는 성과급을 안겼다.엔씨소프트도 작년 직원 1인당 평균 연봉이 2016년 6923만원에서 8277만원으로 20% 가량 올랐다. 리니지M 흥행에 인센티브를 대폭 지급했기 때문이다. 엔씨소프트는 작년 리니지 레드나이츠, 프로야구H2에 이어 리니지M의 성공적인 출시로 전 직원에게 각 400만원의 성과급을 지급했다. 리니지M 태스크포스(TF)에는 특별 인센티브를 따로 지급했다.작년 한 해 ‘배틀그라운드’의 전 세계적 인기로 대박을 터뜨린 블루홀 역시 인센티브 영향으로 직원 평균 급여액이 2016년 4400만원에서 작년 7800만원으로 77% 상승했다. 일본 증시에 상장된 넥슨은 직원 평균 연봉을 공개하지 않았다.정지혜 기자 wisdom@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.朴의 사람들 ""중형 예상…밑에서 일했다고 말 못해""""지금 잘 나가는 여배우들은 감독과 잤다""…\'지옥의 사단\'""술취한 여직원 업어서 바래다줬다가 성추행범 몰렸다""배꼽에서 꼬리꼬리한 냄새 나는 까닭은?10년간 잠자리 거부한 아내 vs 바람 핀 남편…누구 잘못이 더 클까?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2018-04-0517:18,한국경제TV ,"변동성 증시, 믿을 건 '실적주'",https://finance.naver.com/news/news_read.nhn?article_id=0000619395&office_id=215&mode=search&query=엔씨&page=1,"['       변동성 증시, 믿을 건 \'실적주\'      기사입력2018-04-05 17:18기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[한국경제TV 김원규 기자]최근 코스피가 미국발 금리인상과 미·중 무역전쟁 우려감에 지지부진한 모습입니다.전문가들은 이처럼 변동성 장세가 지속된다면 실적 개선주에 관심을 높일 필요가 있다고 조언합니다.김원규 기자가 보도합니다.올해 코스피 증감률은 -2.46%.지난 1윌 사상 첫 2600선을 돌파한 이후 좀처럼 반등하지 못하고 있는 모습입니다.앞서 미국발 금리인상과 최근 촉발된 미·중 무역전쟁 우려감이 시장을 누르고 있는건데, 전문가들은 변동성 장세가 지속된다면 1분기 어닝시즌에 맞춰 실적 개선주에 관심을 높일 필요가 있다고 말합니다.노근창 현대차투자증권 센터장""현재 믿을 건 실적과 밸류에이션이다. 변동성이 클 때는 테마성 종목보단 펀더멘탈 기업들을 저점에서 매수해놓으면 증시 회복기에 성과를 낼 수 있다.""1분기 실적 개선폭이 대폭 확대될 것으로 예상되는 종목은 엔씨소프트와 삼성전기가 꼽힙니다.먼저 엔씨소프트는 지난 6월말 \'리니지M\' 등 신규 게임의 흥행이 올초까지 이어지면서 실적 성장이 점쳐지고 있습니다.더불어 전기차 부품(MLCC)을 생산하는 삼성전기의 경우 전세계 전기차 시장이 확대된 데 따라 제품 수요가 더 늘어날 것으로 증권업계는 파악하고 있습니다.이밖에 한일시멘트(119.3%), 한세실업(117.1%), 삼성엔지니어링(117%) 등도 같은 기간 영업이익이 두배 이상 늘어날 것으로 예상되고 있습니다.중국 관련주도 관심의 대상입니다.그간 중국의 사드 보복 탓에 주가가 모두 저점에 머물러 있지만 최근 한한령 해제 기대감 덕에 저평가 매력이 부각되고 있기 때문입니다.마주옥 한화투자증권 투자전략 팀장""여행과 화장품주 등이 중국의 사드 문제 해결에 수혜를 받을 수 있다. 현재 나쁘지 않은 상태다.""현재 중국 관련주 중 1분기 실적 개선이 뒷받침되면서도 동종 업종 대비 저평가된 종목으로는 현대그린푸드(10.38배)와 신세계(14.68배), 잇츠한불(24.82배), 한국콜마(26.13배) 등이 거론되고 있습니다.한국경제TV 김원규입니다.김원규 기자 wkkim@wowtv.co.krⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.티몬, 초소형 전기차 \'다니고\' 100대 선착순 판매 개시강성훈 박소현, 카메라 꺼진 줄 모르고 포옹하다…\'들통?\'개리 아내, \'아무도 몰랐다\'…10살 연하 리쌍컴퍼니 직원?손예진 나이?…""밥 잘 사주는 예쁜 누나""낸시랭 ""올해 한국 떠날 것, 다른 나라서 인생 2막""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2018-04-0514:14,뉴시스 ,"옥천군, 비에스이엔씨 투자협약",https://finance.naver.com/news/news_read.nhn?article_id=0008528439&office_id=003&mode=search&query=엔씨&page=1,"['       옥천군, 비에스이엔씨 투자협약      기사입력2018-04-05 14:14기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글【옥천=뉴시스】이성기 기자 = 5일 오전 충북 옥천군청에서 김영만 옥천군수(오른쪽)와 ㈜비에스이엔씨 박진홍 대표가 투자협약식을 하고 있다.2018.04.05(사진=옥천군 제공) sklee@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""이불 털다 떨어질뻔""…재연하며 설명하다 진짜 추락해 사망인도서 미성년 딸과 유부남 결혼 반대한 일가족 무참히 살해미성년자 친딸 3차례 성폭행한 40대 아버지 징역 10년대법 ""사고 안났어도 밤샘 도박한 버스기사 해고 정당""""휴대폰 잠깐 쓸게""…동창들 속여 수백만원 소액결제좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2018-04-0511:42,연합뉴스 ,중견기업 비에스이엔씨 옥천에 100억원 투자,https://finance.naver.com/news/news_read.nhn?article_id=0010005836&office_id=001&mode=search&query=엔씨&page=1,"['       중견기업 비에스이엔씨 옥천에 100억원 투자      기사입력2018-04-05 11:42기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (옥천=연합뉴스) 박병기 기자 = 철골 구조물을 제조하는 중견기업 비에스이엔씨(대표 박진홍)가 충북 옥천 청산 산업단지에 둥지를 튼다.    옥천군은 5일 군청 상황실에서 이 업체와 2022년까지 100억원 규모의 투자협약을 했다.    이 업체는 청산 산업단지의 산업용지 2만6천㎡를 분양받아 5천700㎡의 공장을 짓고 생산라인을 갖출 예정이다.    이번 협약으로 이 공단 분양률은 87.6%로 높아진다.     군 관계자는 ""올해 말까지 공단 분양을 마무리 짓겠다""고 말했다.    청산 산업단지는 2013년 청산면 인정리 25만6천㎡에 조성됐다. 이전까지 중소기업 11곳이 입주하거나 입주 준비 중이다.    bgipark@yna.co.kr▶기사제보 및 문의▶내 생활에 흥이나는 최신 트렌드\xa0\xa0▶사진구매 문의연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0정화조 속 백골 시신 수사 전담팀 구성…타살인가?\xa0홍상수 부인, 변호사 선임…이혼 \'소송\' 대신 \'조정\'으로\xa0""CCTV 속 낯익은 얼굴""…단박에 잡힌 52범 전과자\xa0""아들 장례비용 마련 위해 대출받아야 했습니다""\xa023중 추돌사고 현장…버스 4대, 트럭 10대, 승용차 9대좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2018-04-0509:49,아시아경제 ,"[씨머니] 어마어마한 대기업 연봉, 최강 연봉킹은 누구?",https://finance.naver.com/news/news_read.nhn?article_id=0004212066&office_id=277&mode=search&query=엔씨&page=1,"['       [씨머니] 어마어마한 대기업 연봉, 최강 연봉킹은 누구?      기사입력2018-04-05 09:49기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[아시아경제 씨쓰루팀 송윤정 기자] 2일 국내 주요기업이 \'2017년 사업보고서\'를 공개했다. 이 가운데 대기업 총수와 전문경영인 연봉에 관심이 집중되고 있다. 그렇다면 전체 \'연봉 킹\'은 과연 누구일까.1위. 권오현 삼성전자 회장지난해 총 243억8100만원의 보수를 받은 권 회장은 급여 18억4000만 원, 특별상여금 148억 원, 인센티브 77억1900만 원을 받았다. 이는 전년 대비 3배 넘는 액수다. 2위. 신동빈 롯데 회장 신 회장은 총 152억3300만 원을 받았다. 신 회장은 계열사인 롯데케미칼 50억4200만 원, 호텔롯데 30억1000만 원 등 총 7개 계열사에서 급여와 상여금을 받았다. 다만 현재 구속 수감 중인 신 회장은 3월부터 급여를 받지 않겠다는 의사를 밝혔다. 3위. 서경배 아모레퍼시픽 회장서 회장은 총 109억1900만 원을 받았다.4위. 신종균 삼성전자 부회장신 부회장은 총 84억2700만 원을 받았다.5위. 정몽구 현대자동차 회장정 회장은 총 80억900만 원을 받았다.6위. 윤부근 삼성전자 부회장윤 부회장은 총 76억6900만 원을 받았다.7위. 허창수 GS 회장허 회장은 총 73억300만 원을 받았다.8위. 조양호 한진 회장조 회장은 총 66억4000만 원을 받았다.9위. 구본무 LG회장구 회장은 총 63억3000만 원을 받았다.10위. 김택진 엔씨소프트 대표이사김 대표이사는 총 62억2400만 원을 받았다.이 가운데 이들이 내는 세금의 액수에 관심이 모인다. 건강보험료와 국민연금 보험료의 경우 원칙적으로 소득 및 보수에 일정 보험료율을 곱해 산출한다. 이때 무한정 연봉에 비례하는 게 아니라 상한 금액까지만 낸다. 또한  전문경영인의 경우 직장가입자에 해당되므로 회사와 본인이 절반씩 나눠 보험료와 연금을 부담하게 된다.건강보험료는 월 최고액 243만6720원, 국민연금 보험료는 월 최고 19만8675원을 납부하게 된다고 건강보험공단과 국민연금공단은 각각 밝혔다.송윤정 기자 singasong@asiae.co.kr▶ 네이버 홈에서 \'아시아경제\' 뉴스 확인하기▶ 양낙규의 \'군사이야기\' ▶ #아시아경제 페이스북아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""안철수, 너무 나갔다"" 한국당 발끈""손석희 불러달라"" 최순실, 느닷없이…\'운동 후 시원한 맥주 한 잔\' 의외의 결과""내 남편 김정은"" 리설주 발언 \'파장\'北 여성의 엽기적 도끼살인…""오죽했으면""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2018-04-0508:20,아시아경제 ,"[클릭 e종목] “펄어비스, 해외 시장 진출로 성장 기대감 ↑”",https://finance.naver.com/news/news_read.nhn?article_id=0004211874&office_id=277&mode=search&query=엔씨&page=1,"['       [클릭 e종목] “펄어비스, 해외 시장 진출로 성장 기대감 ↑”      기사입력2018-04-05 08:20기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [아시아경제 구은모 수습기자] NH투자증권이 펄어비스에 대해 국내뿐 아니라 해외 시장에서 양호한 성과를 내고 있다며 지속적인 성장이 기대된다고 분석했다. 엔씨소프트, 넷마블게임즈 같은 대형 게임 개발사가 주도하는 국내 다중접속역할수행게임(MMORPG) 시장에서 ‘검은사막’이라는 지적재산권(IP)을 발굴한 것이 주효했다는 설명이다.안재민 NH투자증권 연구원은 5일 보고서에서 “올해 상반기 최대 기대작 ‘검은사막모바일’은 국내 모바일 게임 시장에서 매출 순위 2위를 차지하는 등 기대를 저버리지 않는 성과를 달성했다”며 올해 큰 폭의 성장이 가능할 것으로 전망했다.다만 지난해 가팔랐던 주가 상승세와 신규 게임의 출시 모멘텀이 소멸하면서 최근 주가는 조정 국면이라고 설명했다.성장을 위한 두 번째 국면은 하반기에 다시 시작될 것이라고 분석했다. 안 연구원은 “검은사막모바일이 3분기에는 대만과 일본을 포함한 아시아, 4분기에는 북미 ·유럽, 내년에는 중국에 출시될 것으로 전망한다”며 “검은사막의 확장 사이클은 아직 끝나지 않았다”고 진단했다.안 연구원은 “펄어비스가 단일 게임 IP를 보유한 회사이지만 한국과 아시아, 북미 ·유럽 모두에서 성공을 거둔 PC게임을 기반으로 모바일 버전을 개발해 글로벌 진출을 추진하고 있다는 점에서 긍정적”이라고 평가했다.올해 매출액은 전년 동기 대비 311.5% 늘어난 4823억원, 영업이익은 321.5% 증가한 2723억원으로 예상했다.구은모 수습기자 gooeunmo@asiae.co.kr▶ 네이버 홈에서 \'아시아경제\' 뉴스 확인하기▶ 양낙규의 \'군사이야기\' ▶ #아시아경제 페이스북아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""안철수, 너무 나갔다"" 한국당 발끈""손석희 불러달라"" 최순실, 느닷없이…\'운동 후 시원한 맥주 한 잔\' 의외의 결과""내 남편 김정은"" 리설주 발언 \'파장\'北 여성의 엽기적 도끼살인…""오죽했으면""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2018-04-0508:17,이데일리 ,"넷마블게임즈, 방탄소년단 품고 날개..시너지↑-케이프",https://finance.naver.com/news/news_read.nhn?article_id=0004072144&office_id=018&mode=search&query=엔씨&page=1,"['       넷마블게임즈, 방탄소년단 품고 날개..시너지↑-케이프      기사입력2018-04-05 08:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 성선화 기자] 케이프투자증권은 넷마블게임즈(251270)의 빅히트 엔터테인먼트 투자에 대해 엔터테인먼트 사업에 진출한다기 보다 게임사업의 시너지를 내기 위한 목적이라며 기업 가치 향상에 기여할 것으로 판단했다. 투자의견(매수)과 목표주가(23만원)을 유지했다.5일 김미송 케이프투자증권 연구원은 “넷마블게임즈가 빅히트 엔터테인먼트 지분 25.71%를 확보해 방탄소년단(BTS)의 지적재산권(IP)을 확보하게 됐다”며 “올해 하반기 출시 예정인 BTS월드 흥행 기대감이 높아져 긍정적”이라고 분석했다. 전일 넷마블게임즈는 빅히트 엔터테인먼트의 주식 44만 5882주를 현금 2014억원에 취득한다고 공시했다. 취득 후 지분율은 25.71%가 되어 2대 주주가 된다. 빅히트 엔터는 1대주주 방시혁 50.88%을 제외하고 개인과 사모펀드 등이 보유하고 있는데, 이 중 벤처캐피탈이 보유하고 있는 지분을 인수하는 방식이다. 취득목적은 사업적 시너지 증대를 위한 전략적 투자이고, 취득일자는 올해 6월 4일이다.김 연구원은 “빅히트 엔터테인먼트는 방탄소년단(BTS)의 소속사로 지난해 자본총계 405억원, 매출 924억원, 영업이익 325억원, 당기순이익 246억원을 기록했다”며 “글로벌 스타인 방탄소년단(BTS)의 소속사로 향후 성장 잠재력이 풍부하다”고 판단했다. 이어 “방탄소년단의 일본어 앨범(정규 3집 FACE YOURSELF)가 지난 4일 브라질, 칠레, 독일 등 49개 지역에서 톱 앨범차트 1위를 기록했다”며 “수록 곡 ‘날 떠나지마(Don’t Leave Me)’는 세계 35개 지역에서 톱 송 차트 1위를 차지했다”고 분석했다. 이 곡은 드라마 시그널의 일본 리메이크판인 시그널 장기미해결사건수사반의 주제가로도 쓰일 예정이다. 넷마블게임즈는 방탄소년단과의 시너지 효과 창출을 위해 노력할 계획이다. 김 연구원은 “넷마블게임즈는 올해 하반기 출시 예정인 BTS월드라는 시뮬레이션 게임을 개발 중”이라며 “게임 내에서 독점 BTS 화보 1만장과 100개가 넘는 영상을 즐길 수 있다는 점이 특징”이라고 분석했다.그는 “넷마블의 지난해 말 연결기준 현금및현금성자산은 1조 9000억원”이라며 “엔씨소프트 지분 8.89% 가치는 8240억원”이라고 덧붙였다.성선화 (jess@edaily.co.kr)최신 웹툰이 공짜... 꿀잼 \'웹툰\'~♥ 네이버 메인에서 ‘이데일리’ 구독하기\'이데일리\' 페이스북 친구맺기＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.우리집이 \'깡통전세\'였다니..다가구주택 \'깜깜이 전세금\' 주의보숭실대서도 미투 폭로…법대 학생이 여학생들 성추행전해철 ""이재명, 제대로 정책도 안 내…내가 압승할 것""비트코인, 7000달러선 붕괴…美-中 무역전쟁 때문?車보험료, 더 이상 내릴 여력 없는데…..손보사 제살깎기 경쟁좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2018-04-0507:55,한국경제 ,"""인터넷-게임업계, 1분기 실적 기대치 ↓""-메리츠",https://finance.naver.com/news/news_read.nhn?article_id=0003918977&office_id=015&mode=search&query=엔씨&page=1,"['       ""인터넷-게임업계, 1분기 실적 기대치 ↓""-메리츠      기사입력2018-04-05 07:55기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 메리츠종금증권이 인터넷·게임업계의 올 1분기 실적에 대해 ""계절적 비수기, 규제리스크, 신작출시 부재 등으로 기대치 보다 낮다""며 ""플랫폼사는 광고시장 비수기와 인건비·마케팅비 증가. 게임사들은 신작 부재로 인한 매출 성장 주춤할 수 있다""고 5일 밝혔다.다만 엔씨소프트, 펄어비스의 1분기 실적은 양호할 것으로 내다봤다. 엔씨소프트는 리니지M의 흥행이 장기화되면서 견조한 실적 달성이 예상되고, 펄어비스는 검은사막 모바일 매출 32일치가 반영돼 전분기 대비 큰 폭의 이익 성장이 기대된다는 분석이다. 김동희 메르츠종금증권 연구원은 ""네이버와 카카오의 광고 매출액은 1분기 계절적 비수기 영향으로 성장 부진하나, 신규 기술·서비스 관련 인력과 마케팅비는 증가하며 이익 모멘텀이 둔화될 것""이라며 ""네이버쇼핑의 페이거래액은 성장세를 지속하면서 1분기 2.4조원의 거래액이 기대된다. 카카오는 택시 유료화, 배틀그라운드 상용화 등으로 이익성장 잠재력이 풍부하다""고 설명했다.김 연구원은 이어 ""게임업계는 1분기 실적 역시 대체로 기대보다 부진한데 펄어비스의 \'검은사막 모바일\'을 제외한 신규 대작게임 출시가 부재했고, 개발인력 채용과 마케팅비는 지속적으로 발생하고 있기 때문""이라며 ""2018년에도 국내 모바일게임 시장은 대형 IP에 의한 성장 지속, 중국 시장 재오픈, 아시안게임의 e스포츠 시범종목 채택 등 게임산업 모멘텀 풍부하다""고 전망했다.카카오택시와 e 스포츠의 성장도 주목했다. 카카오택시는 3월초 업무택시, 4월 프리미엄 콜서비스 등을 통해 본격 유료화를 위해 한발짝 나아가고 있다. 카카오택시 유료화의 성공 여부는 국내 승차공유 플랫폼의 성장 가능성과 밀접하다. 또 8월 인도네시아 아시안게임에서 e스포츠가 시범종목으로 채택되면서 게임의 라이프 사이클 장기화, 단순 레저 컨텐츠에서 스포츠로 인식변화 등 게임산업 재평가의 초석이 될 수 있다.그는 ""2분기에는 카카오택시 유료화, 신규게임들의 출시 본격화, 중국 시장 재진출 가능성 대두되며 비중확대의 전략이 유효한 시점""이라 평가했다.윤진우 한경닷컴 기자 jiinwoo@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""사두면 돈 된다"" 직장인들 요즘 눈독 들이는 게먹방 찍느라 난리…中서 돌풍 일으킨 한국 라면이""살려달라"" 절규하던 한국GM 협력사 대표 결국""노후 보장"" 후배 권유에 돈 넣었더니…놀라운 결과두달 만에 7000만원 오른 옥수동 아파트, 지금은좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
