,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2019-05-2818:36,한국경제 ,"28일, 거래소 외국인 순매도상위에 전기,전자 업종 5종목",https://finance.naver.com/news/news_read.nhn?article_id=0004149627&office_id=015&mode=search&query=엔씨&page=1,"['       28일, 거래소 외국인 순매도상위에 전기,전자 업종 5종목      기사입력2019-05-28 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 외국인 투자자는 28일 거래소에서 SK하이닉스, 삼성전자, SK이노베이션 등을 중점적으로 매도한 것으로 나타났다.외국인 투자자의 순매도 상위 20개 종목은 SK하이닉스, 삼성전자, SK이노베이션, 삼성전자우, 엔씨소프트, 삼성SDI, NAVER, 현대모비스, POSCO, KT&G등이다.이중에 전기,전자 업종에 속한 종목이 5개 포함되어 있다.POSCO, KT, 한국전력 등은 전일 대비 주가가 상승했고, SK하이닉스, 삼성전자, SK이노베이션 등은 주가가 하락했다.[05월28일]거래소 외국인 순매도 상위 종목  .img_style {    max-width: 100%;    height: auto;    border: 1px solid black;  }한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 \'한국경제\' 구독하고 비씨카드·한경레이디스컵 KLPGA 입장권 받자 ▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.YG 양현석, 그 많던 재산이 어쩌다 며칠 만에…""서울 집값도 일본처럼…"" 부동산 고수의 전망""中 이렇게 치밀할 줄은"" 한국, 이대로라면…""18억 상가, 헐값에…"" 세종시 건물주 \'날벼락\'담임교사, 女제자와 \'부적절 관계\' 들통나자…좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2019-05-2818:36,한국경제 ,"28일, 기관 거래소에서 삼성전자(-0.23%), SK하이닉스(-1.49%) 등 ...",https://finance.naver.com/news/news_read.nhn?article_id=0004149628&office_id=015&mode=search&query=엔씨&page=1,"['       28일, 기관 거래소에서 삼성전자(-0.23%), SK하이닉스(-1.49%) 등 순매수      기사입력2019-05-28 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 기관 투자자는 28일 거래소에서 삼성전자, SK하이닉스, 삼성전자우 등을 중점적으로 사들인 것으로 나타났다.기관 투자자의 순매수 상위 20개 종목은 삼성전자, SK하이닉스, 삼성전자우, SK이노베이션, 엔씨소프트, 현대모비스, POSCO, NAVER, LG전자, KODEX 코스닥150 레버리지등이다.이중에 전기,전자 업종에 속한 종목이 5개 포함되어 있다.POSCO, LG전자, KODEX 코스닥150 레버리지 등은 전일 대비 주가가 상승했고, 삼성전자, SK하이닉스, 삼성전자우 등은 주가가 하락했다.[05월28일]거래소 기관 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 \'한국경제\' 구독하고 비씨카드·한경레이디스컵 KLPGA 입장권 받자 ▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.YG 양현석, 그 많던 재산이 어쩌다 며칠 만에…""서울 집값도 일본처럼…"" 부동산 고수의 전망""中 이렇게 치밀할 줄은"" 한국, 이대로라면…""18억 상가, 헐값에…"" 세종시 건물주 \'날벼락\'담임교사, 女제자와 \'부적절 관계\' 들통나자…좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2019-05-2818:04,한국경제 ,무역전쟁 영향 덜 타네…中 대신 日 수출주 주목,https://finance.naver.com/news/news_read.nhn?article_id=0004149594&office_id=015&mode=search&query=엔씨&page=1,"['       무역전쟁 영향 덜 타네…中 대신 日 수출주 주목      기사입력2019-05-28 18:04기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글윈스 올 주가 50%·이엠넷 45%↑엔씨소프트는 \'리니지M\' 日 출시[ 임근호 기자  ] 일본에서 매출이 늘어나는 기업이 최근 국내 증시에서 주목받고 있다. 한국보다 시장 규모가 큰 덕분에 실적 개선 여지가 많고, 미·중 무역분쟁 영향권에서도 벗어나 있기 때문이다.28일 코스닥시장에서 윈스는 550원(3.44%) 오른 1만6550원에 마감했다. 윈스는 국내 1위 네트워크 보안 솔루션 업체다. 올해 상승률은 49.77%에 이른다. 이달에만 16.54% 올랐다. 지난해 10.52% 하락했던 윈스가 올해 급등한 비결은 일본 수출에 있다. 지난해 1분기만 해도 8억원(매출 비중 7%)에 불과했던 수출이 올 1분기 42억원(비중 30%)으로 424.2% 급증했다.윤철환 한국투자증권 연구원은 “일본 기업들의 침입방지솔루션(IPS) 교체 수요로 일본 수출이 늘어나고 있다”며 “실적도 올해 큰 폭으로 개선될 전망”이라고 말했다. IPS는 전산망에 불법 침입하는 것을 막기 위해 서버에 설치하는 소프트웨어·하드웨어 일체형 장비다.디지털 광고 업체인 이엠넷도 일본에서의 고성장세가 주가를 끌어올렸다. 올해 44.77% 올랐다. 지난해 1분기 27억원이던 일본 매출이 1년 만에 34억원으로 24.1% 늘었다. 1분기 전체 매출(88억원)의 38%를 차지한다.이 덕분에 1분기 매출과 영업이익은 지난해 같은 기간보다 각각 12.8%와 17.7% 증가했다. 이엠넷은 일본 구글과 야후, 페이스북 등을 대상으로 광고 대행 사업을 한다. 김소혜 한화투자증권 연구원은 “이엠넷 일본 법인의 고액 광고주 숫자가 2015년 119개에서 최근 196개로 늘었고, 일본 디지털 광고 대행사 점유율 10위 안에 들 정도로 고성장하고 있다”고 말했다.일본에서 콘택트렌즈 매출이 늘고 있는 인터로조, 일본 건설붐에 볼트 수출이 급증하고 있는 케이피에프 등도 주목받고 있다. 게임주 중에서도 중국 판호(게임 서비스 허가권) 받기가 어려워지면서 일본에서 매출이 늘어나는 종목이 양호한 주가 흐름을 보이고 있다. 일본에서 ‘리니지M’을 출시하는 엔씨소프트와 ‘닥터 마리오 월드’를 내놓을 NHN 등이다.임근호 기자 eigen@hankyung.com▶ 네이버에서 \'한국경제\' 구독하고 비씨카드·한경레이디스컵 KLPGA 입장권 받자 ▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.YG 양현석, 그 많던 재산이 어쩌다 며칠 만에…담임교사, 女제자와 \'부적절 관계\' 들통나자…""서울 집값도 일본처럼…"" 부동산 고수의 전망""文정부, 나쁜 건 대기업 탓해"" 쓴소리 들은 靑수석""18억 상가, 헐값에…"" 세종시 건물주 \'날벼락\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2019-05-2817:50,매일경제 ,오늘의 증시 일정 (5월 29일),https://finance.naver.com/news/news_read.nhn?article_id=0004364350&office_id=009&mode=search&query=엔씨&page=1,"['       오늘의 증시 일정 (5월 29일)      기사입력2019-05-28 17:50기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 ◇신주배정기준일=에스브이인베스트먼트(무상)◇추가상장=엔씨소프트(스톡옵션) 슈펙스비앤피 나노캠텍 금빛 코너스톤네트웍스 알파홀딩스 토필드(CB) 현대바이오사이언스(주식매수선택권)▶네이버에서 \'매일경제\' 뉴스 구독하고 경품 받아가세요▶뉴스레터 \'매콤달콤\' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.황금종려상 기쁨 두배…\'기생충\' 제작사 상한가""서울 집값 5년 상승률 18.9%…런던·베를린·시드니보다 낮다""양현석 성접대 의혹 자리에 황하나도?\'죽음의 에베레스트\' 60대 美변호사도 사망""황하나, 여자 승리? YG 성접대 의혹의 시작이었다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2019-05-2817:41,매일경제 ,"LG V50, 듀얼스크린 인기 폭발…게임 컨트롤러로 `팔색조` 변신",https://finance.naver.com/news/news_read.nhn?article_id=0004364320&office_id=009&mode=search&query=엔씨&page=1,"['       LG V50, 듀얼스크린 인기 폭발…게임 컨트롤러로 `팔색조` 변신      기사입력2019-05-28 17:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글게임용OS 내달 업데이트 LG전자가 5G 스마트폰 LG V50 씽큐의 \'LG 게임패드\' 버튼을 개인 취향이나 게임 종류에 따라 변경할 수 있도록 다음달 소프트웨어를 업데이트한다. 국내에서만 15만대 이상 판매된 V50의 초반 돌풍의 원인이 두 개 화면을 쓸 수 있도록 한 탈착식 액세서리 \'듀얼 스크린\'에 있다고 판단하고 관련 생태계 강화에 나선 것으로 분석된다.28일 업계에 따르면 LG전자는 V50 씽큐의 듀얼 스크린 생태계를 강화하기 위해 LG 게임패드를 업그레이드한다. 최근 모바일게임은 대용량, 고화질로 진화하고 있어 5G의 특성인 초저지연성과 빠른 속도를 가장 잘 활용할 수 있는 5G 스마트폰의 킬러 콘텐츠가 될 조짐을 보이고 있기 때문이다. 업데이트는 사용자가 LG 스마트폰 전용 게임 컨트롤러인 \'LG 게임패드\'의 조작버튼 종류와 배치를 변경할 수 있도록 하는 것이 핵심이다. 게이머가 자주 사용하는 버튼이나 중요한 기능을 누르기 편한 곳에 배치할 수 있어 사용하기 더 편해질 전망이다.LG 게임패드는 듀얼 화면에서 △콘솔 △아케이드 △레이싱 △클래식 등 네 가지 게임 컨트롤러를 지원한다. 조작할 때마다 반응하는 진동 햅틱도 더해져 마치 실제로 콘솔게임을 즐기는 듯한 현실감까지 더해준다는 평가를 받고 있다.특히 인기 게임 \'리니지2 레볼루션\'은 LG 듀얼 스크린을 사용하는 게이머들을 위한 특화 서비스로 듀얼 스크린에 미니맵, 게임 인벤토리 등도 제공한다. LG전자는 최근 넷마블의 \'블레이드&소울 레볼루션\' \'리니지2 레볼루션\', 넥슨코리아의 \'메이플스토리M\' \'크레이지아케이드 BnB M\', 에픽게임즈의 \'포트나이트\' 등 최고 인기 게임들과 LG 듀얼 스크린의 연동을 완료했다. 이들은 원래 외부 조이스틱을 통한 조작을 지원하지 않는 게임이지만 LG 듀얼 스크린에 맞춘 사용자 환경이 제공된다.LG전자는 3D게임엔진 플랫폼인 \'언리얼4\'와도 제휴해 LG 듀얼 스크린 전용 게임엔진을 개발하고 있다. 엔씨소프트, 넷마블 등 국내 업체를 포함해 에픽게임즈, 반다이, 소니, 닌텐도, 세가 등 20곳 이상의 글로벌 유명 게임업체들이 언리얼4를 기반으로 게임을 제작하고 있어 듀얼 스크린을 지원하는 게임 수가 크게 늘어날 전망이다. [이동인 기자]▶네이버에서 \'매일경제\' 뉴스 구독하고 경품 받아가세요▶뉴스레터 \'매콤달콤\' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.황금종려상 기쁨 두배…\'기생충\' 제작사 상한가""서울 집값 5년 상승률 18.9%…런던·베를린·시드니보다 낮다""구하라, 극단적 선택 시도 후 일본 팬들에 사과\'죽음의 에베레스트\' 60대 美변호사도 사망""황하나, 여자 승리? YG 성접대 의혹의 시작이었다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2019-05-2816:54,한국경제TV ,"코스피, 개인·기관 동반 매수에 소폭 상승",https://finance.naver.com/news/news_read.nhn?article_id=0000776555&office_id=215&mode=search&query=엔씨&page=1,"['       코스피, 개인·기관 동반 매수에 소폭 상승      기사입력2019-05-28 16:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[한국경제TV 신재근 기자]코스피가 개인과 기관의 동반 매수세에 힘입어 4거래일만에 소폭 상승했습니다.오늘(28일) 코스피는 전 거래일보다 4.62포인트(0.23%) 오른 2,048.83에 거래를 마쳤습니다.장 초반 혼조세를 보인 지수는 오후 들어 개인과 기관의 매수세가 확대되며 상승 마감했습니다.실제 개인과 기관이 각각 1,877억원, 5,757억원어치 주식을 사들였습니다. 하지만, 외국인이 7,562억원 매도하며 상승폭을 제한했습니다.외국인의 순매도 금액은 7,719억원을 순매도했던 지난해 9월7일 이후 가장 큰 규모입니다.김예은 IBK투자증권 연구원은 ""MSCI EM 지수의 정기변경으로 인해 외국인의 매도가 이어졌다""고 분석했습니다.외국인은 장 초반부터 대형주를 중심으로 순매도했으며, 특히 장 막판 4천억원 넘게 주식을 팔아치웠습니다.SK하이닉스(2,259억원), 삼성전자(1,943억원), SK이노베이션(452억원), 엔씨소프트(283억원) 등의 순으로 외국인의 매도가 집중됐습니다.이로 인해 시가총액 상위 종목은 삼성전자(-0.23%), SK하이닉스(-1.49%), 현대모비스(-0.91%), SK텔레콤(-1.17%) 등이 하락했습니다.반면, 셀트리온(6.90%)과 현대차(1.11%), 신한지주(2.45%), 포스코(0.43%)는 올랐습니다.코스닥은 외국인과 기관의 매수에 4거래일 만에 700선을 회복했습니다.이날 코스닥은 전 거래일 대비 13.09포인트(1.90%) 오른 702.76에 장을 마쳤습니다.외국인은 392억원, 기관은 125억원 각각 순매수했습니다. 개인은 405억원어치 주식을 시장에 내다팔며 8거래일째 이어진 순매수 행진에 마침표를 찍었습니다.시가총액 상위종목 중 포스코케미칼(-1.86%)과 스튜디오드래곤(-1.46%)을 제외한 대부분의 종목이 올랐습니다.특히, 셀트리온헬스케어와 셀트리온제약이 각각 5.18%, 4.50% 오르는 등 셀트리온 관련주의 상승폭이 두드러졌습니다.CJ ENM(0.16%), 신라젠(3.82%), 헬릭스미스(3.17%), 에이치엘비(1.11%), 펄어비스(4.45%)도 상승 마감했습니다.한편, 코오롱생명과학과 코오롱티슈진은 식약처의 \'인보사\' 품목허가 취소 처분으로 이날 하루 거래가 정지됐습니다.코오롱티슈진은 상장적격성 실질심사 사유가 발생해 매매거래 정지 기간이 실질심사 대상 여부에 대한 결정일까지 늘었습니다.한편, 서울 외환시장에서 원/달러 환율은 전 거래일 대비 1.3원 오른 1,185.8원에 거래를 마쳤습니다.신재근기자 jkluv@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.20대女 음주뺑소니...청년 가장은 ""뇌사 가능성""50살에 옷 입기도 힘들다…30~40대 환자도 급증프라임 \'YG폭로글\'…""스케줄보다 술자리 호출 많아""20년 공들인 인보사, 2년만에 퇴출…후폭풍 어디까지""화폐 바뀌면 집값 폭등?""…강남 부동산 \'꿈틀\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2019-05-2816:54,서울경제 ,오늘의 증시 메모[5월 29일],https://finance.naver.com/news/news_read.nhn?article_id=0003561458&office_id=011&mode=search&query=엔씨&page=1,"['       오늘의 증시 메모[5월 29일]      기사입력2019-05-28 16:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제] <유가증권>▲보통주추가상장=두산중공업(유상) 엔씨소프트(스톡옵션행사) ▲신규상장=포스코케미칼(003670)(003670)<코스닥>▲신주배정기준일=SV인베스트먼트(289080)(무상) ▲보통주추가상장=나노캠텍·슈펙스비앤피·토필드·알파홀딩스·코너스톤네트웍스·GV·삼원테크(국내CB) 현대바이오(주식매수선택권행사) ▲상장폐지=포스코케미칼[서울경제 바로가기]▶ 텔레그램으로 서울경제 구독하기  | ▶ 네이버TV로 서울경제썸 구독하기▶ 네이버 메인에서 \'No. 1 뉴스\' 서울경제를 만나보세요저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독] 부천 대장, 엿새 만에 20억···\'3기 땅\'에 알박기?비트코인 1,000만원 돌파에···정부가 꺼낸 한마디는""살기위해 훔쳤어요""...\'현대판 장발장\' 3년새 4배 급증몸값 낮춘 와인···\'4캔 1만원\' 수입맥주 제쳤다코오롱 \'인보사\' 투약환자 뿔났다···25억 집단소송 제기좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2019-05-2814:58,스포츠동아 ,"엔씨 스푼즈, 농심 콘치즈면과 협업",https://finance.naver.com/news/news_read.nhn?article_id=0000734898&office_id=382&mode=search&query=엔씨&page=1,"[""       엔씨 스푼즈, 농심 콘치즈면과 협업      기사입력2019-05-28 14:58기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글엔씨소프트는 농심과 함께 캐릭터 브랜드 ‘스푼즈’와 용기면 신제품 ‘콘치즈면’의 컬래버레이션 제품을 선보였다.  스푼즈 캐릭터를 콘치즈면 제품 패키지에 담았고, QR코드를 찍으면 스푼즈 캐릭터 비티(BT)와 콘치즈면이 함께 등장하는 시리즈 영상도 볼 수 있다. 엔씨소프트는 서울 신사동 가로수길의 ‘스푼즈 플래그십 스토어’에서 소셜네트워크서비스(SNS) 인증 이벤트를 진행한다.  스토어 방문객은 매장 내 진열된 콘치즈면을 인스타그램에 인증하면 콘치즈면을 받을 수 있다. 매일 선착순 100명 대상으로 6월 1일부터 제품 소진 시까지 진행한다.스포츠동아 김명근 기자 dionys@donga.com스포츠동아 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김현철, 성희롱에 마약으로…충격 실체 발칵레이양, 침대 위…세상 아찔한 노출[속보] 류현진, 결국에는… 예상 못한 상황홍진영 언니, 다이어트했더니…난리난 근황'미스트롯' 송가인, 출연료 보니…역대급!좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
8,NC soft, 2019-05-2811:07,이데일리 ,"엔씨소프트 '스푼즈', 농심 '콘치즈면'과 콜라보레이션",https://finance.naver.com/news/news_read.nhn?article_id=0004389275&office_id=018&mode=search&query=엔씨&page=1,"[""       엔씨소프트 '스푼즈', 농심 '콘치즈면'과 콜라보레이션      기사입력2019-05-28 11:07기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글콘치즈면 용기에 스푼즈 캐릭터 등장..SNS 인증 이벤트[이데일리 김혜미 기자] 엔씨소프트(036570)는 캐릭터 브랜드 ‘스푼즈’와 농심 용기면 신제품 ‘콘치즈면’ 콜라보레이션을 진행한다고 28일 밝혔다.콘치즈면 제품 패키지에 스푼즈 캐릭터가 등장하며, 패키지의 QR 코드를 찍으면 스푼즈 캐릭터 ‘비티(BT)’와 콘치즈면이 함께 등장하는 시리즈 영상을 볼 수 있다.엔씨는 신사동 가로수길에 위치한 ‘스푼즈 플래그십 스토어’에서 SNS 인증 이벤트를 진행한다. 스토어 방문객은 매장 내 진열된 콘치즈면을 인스타그램에 인증하면 콘치즈면을 받을 수 있다. 매일 선착순 100명을 대상으로 6월1일부터 소진시까지 진행한다.김정하 엔씨 스푼즈실장은 “이번 콜라보레이션으로 스푼즈 캐릭터를 일상 속에서 자연스럽게 접할 수 있는 계기가 되기 바란다”며 “스푼즈가 새롭게 각인될 수 있도록 다양한 시도를 이어갈 계획”이라고 말했다.김혜미 (pinnster@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.구독자 3만명 넘어야 월 100만원…착각은 금물YG 양현석 성접대 의혹 황하나·화류계女 동석워마드, 순직하사 조롱..이준석 또 시작, 척결 필요강남 클럽 성매매 미성년자 마약 후.. 동영상 촬영화웨이 회장 트럼프 전화와도 안받아..우리는 不死좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
9,NC soft, 2019-05-2809:23,전자신문 ,"[ET투자뉴스]엔씨소프트, ""6월 뜨기 전 BT…"" BUY(유지)-미래에셋대우",https://finance.naver.com/news/news_read.nhn?article_id=0002815421&office_id=030&mode=search&query=엔씨&page=1,"['       [ET투자뉴스]엔씨소프트, ""6월 뜨기 전 BT…"" BUY(유지)-미래에셋대우      기사입력2019-05-28 09:23기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글미래에셋대우에서 28일 엔씨소프트(036570)에 대해 ""6월 뜨기 전 BTS에 투자하는 기회""라며 투자의견을 \'BUY(유지)\'로 제시하였고, 아울러 목표주가로는 700,000원을 내놓았다. 미래에셋대우 김창권 애널리스트가 동종목에 대하여 이번에 제시한 \'BUY(유지)\'의견은 미래에셋대우의 직전 매매의견을 그대로 유지하는 것이고 올해 초반의 매매의견을 기준으로  볼때도 역시 \'매수\'의견이 계속 유지되고 있는 상태이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 최근 장기간 목표가가 같은 수준에 머물고 있는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 45.8%의 추가상승여력이 있다는 해석이 제시되고 있다. ◆ Report statistics미래에셋대우의 동종목에 대한 최근 1년동안의 투자의견은 전체적으로 큰 변화없이 유지되고 있다. 목표주가는 2018년5월 500,000원이 저점으로 제시된 이후 이번에 발표된 700,000원까지 꾸준하게 상향조정되어 왔다. 한편 증권정보제공 업체인 씽크풀에 따르면 동사에 대한 컨센서스는 \'매수\'이고 목표주가는 꾸준히 상향조정되고 있고 더욱이 최근에는 목표가의 상승폭 또한 더욱 커지는 추세이다. <컨센서스 하이라이트>\xa0컨센서스최고최저투자의견매수BUY(유지)TRADING BUY목표주가627,000750,000550,000*최근 분기기준오늘 미래에셋대우에서 발표된 \'BUY(유지)\'의견 및 목표주가 700,000원은 전체 컨센서스 대비해서 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 파악되며 목표가평균 대비 11.6% 초과하고 있는 것으로 집계되었다.  참고로 최근에 목표주가를 가장 공격적으로 제시한 하이투자증권에서 투자의견 \'BUY(유지)\'에 목표주가 750,000원을 제일 보수적인 의견을 제시한 메리츠종금증권에서 투자의견 \'TRADING BUY\'에 목표주가 550,000원을 제시한 바 있다. <미래에셋대우 투자의견 추이>\xa0의견제시일자투자의견목표가격20190528BUY(유지)700,00020190513BUY(유지)700,00020190410BUY(유지)700,00020190213매수700,00020190117매수700,000<최근 리포트 동향>의견제시일자증권사투자의견목표가20190528미래에셋대우BUY(유지)700,00020190527하이투자증권BUY(유지)750,00020190514NH투자증권BUY(유지)620,00020190513BNK투자증권BUY(유지)630,000(씽크풀에서 제공하는 컨센서스는 국내 전증권사에서 발표되는 기업분석 리포트 및 코멘트를 실시간으로 통계/분석처리되고 있습니다.)증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 금융AI전문기업 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김준 SK이노베이션 사장 ""NCM 9½½ 배터리 2021년 세계 최초 양산""LG전자, \'LG 전동 킥보드\' 개발…마이크로 모빌리티 시장 눈독불공정한 넷플릭스, 한국법 따르지만 책임은 지지 않겠다?파블로항공, 군집비행용 드론 SW 개발…다양한 퍼포먼스 연출SW업계 \'기술자 임금 발표 체계\' 놓고 갑론을박좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
