,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2019-04-1917:50,한겨레 ,"공정위, 넥슨 등 10곳 대상 ‘불공정 약관’ 검토",https://finance.naver.com/news/news_read.nhn?article_id=0002450899&office_id=028&mode=search&query=엔씨&page=1,"['        공정위, 넥슨 등 10곳 대상 ‘불공정 약관’ 검토       기사입력2019-04-19 17:50기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글아이템 선물 환불 규정 등 살펴보기로늦어도 7월까지 개선 사항 발표 계획  공정거래위원회는 넥슨과 엔씨소프트, 블리자드, 라이엇게임즈 등 국내외 대형 게임사 10곳을 상대로 이용자들의 민원이 많이 제기된 10여개 약관 내용에 대한 의견 회신을 요청했다고 19일 밝혔다. 게임사들이 아이템 선물 거래 등과 관련해 불공정하게 약관을 운영하고 있지 않은지 검토하고 개선 방안을 마련하기 위해서다. 공정위 관계자는 이날 <한겨레>와 한 통화에서 “예컨대 이용자가 게임 아이템을 선물할 때 준 시점에서 바로 청약의 철회나 환불이 불가하다고 돼 있는 약관들이 있는데, 상대방의 수령 의사 표시가 있어야 환불이 불가능하다고 보는 게 맞는다”며 “이밖에 미성년자가 게임에 가입할 때 법적 대리인인 부모의 동의를 얻게 돼 있는데 게임 업체에서 이를 아이템 구매에 대해서도 동의한 것으로 확대해 간주한 점 등에 대해서도 불공정성을 살펴볼 것”이라고 말했다. 공정위는 현재 게임 업체들로부터 의견 회신을 받고 있으며 늦어도 7월까지는 이들 업체의 약관 개선 사항을 발표할 계획이다. 송경화 기자 freehwa@hani.co.kr ◎ Weconomy 홈페이지 바로가기: http://www.hani.co.kr/arti/economy◎ Weconomy 페이스북 바로가기: https://www.facebook.com/econohani   [▶네이버 메인에서 한겨레 받아보기] [▶한겨레 정기구독] [▶영상 그 이상 ‘영상+’][ⓒ한겨레신문 : 무단전재 및 재배포 금지] 한겨레 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.황교안 ""문 대통령, 북 제재 해제 구걸…김정은 대변인 역할""""멍청해 보여"" 최선희, 볼턴 저격정태춘 ""세상과의 불화에서…난 졌다고 생각하는 사람""조국 수석, 김홍일 전 의원 별세에 ""시대는 변해도 상흔은 깊다""봉준호 감독 \'기생충\', 칸 황금종려상 영예 안을까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2019-04-1917:10,서울경제 ,부모 몰래 결제한 '게임 아이템' 환불 쉬워진다,https://finance.naver.com/news/news_read.nhn?article_id=0003541712&office_id=011&mode=search&query=엔씨&page=1,"[""       부모 몰래 결제한 '게임 아이템'  환불 쉬워진다      기사입력2019-04-19 17:10기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글공정위, 게임사 약관 개선 검토[서울경제] 공정거래위원회가 게임사들의 아이템 구입·환불 관련 약관의 불공정 여부와 개선 방안을 검토하고 나섰다.19일 공정위는 최근 넥슨과 엔씨소프트·넷마블·블리자드 등 국내외 게임사 10곳을 대상으로 민원이 많이 제기된 10여개 약관 내용에 대한 의견 회신을 요청했다고 밝혔다. 공정위 관계자는 “게임사들의 약관에 불공정한 것으로 보이는 내용이 일부 있어 개선 방안을 검토하기 위해 10개 업체에 의견을 제시하라고 했다”고 말했다.공정위는 게임사들로부터 회신이 오면 이를 토대로 불공정 약관 여부와 개선 방안을 검토할 예정이다. 조사 결과에 따라 불공정하다고 판단된 약관에 대해서는 게임사가 자율적으로 고치거나 공정위가 시정조치를 내릴 수 있다.공정위가 중점적으로 살펴보고 있는 약관은 게임사가 환불을 부당하게 제한하거나 미성년자 고객과 법정 대리인(부모)의 책임을 광범위하게 인정하는 조항 등이다. 일부 게임사는 이용자가 실수로 아이템을 구매했을 때 ‘이미 아이템이 우편함에 배송됐다’는 이유로 환불을 거부하거나 선물한 아이템에 대해 수령 의사 표시가 없어도 환불을 못하도록 제한하고 있다.미성년자가 부모의 동의 없이 아이템을 구매했을 때 게임사가 환불을 거부하는 경우도 검토 대상이다. 현재는 미성년자 결제 여부를 확인하기 어렵다는 이유로 환불이 어려운 것이 일반적이다. 공정위 관계자는 “미성년자의 회원 가입 시 부모의 동의를 얻어야 하는 경우가 있지만 결제까지 부모가 책임을 져야 한다는 것은 문제가 있다는 지적이 있어 검토하고 있다”고 말했다.   /세종=빈난새기자 binthere@sedaily.com[서울경제 바로가기]▶ 텔레그램으로 서울경제 구독하기  | ▶ 네이버TV로 서울경제썸 구독하기▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.어뢰로 어뢰 잡는다···'바닷속 패트리엇 미사일' 추진서울 재건축 '35층 룰' 완화 추진···'병풍 아파트' 걷나中 대륙도 공무원 열풍···경쟁률 63대 1재생에너지 35%로 확대···脫원전에 전기료 폭탄 맞나[토요워치] 짱구도 못말려···'뽀통령'은 해외순방 중좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
2,NC soft, 2019-04-1913:48,헤럴드경제 ,공정위 게임사 '아이템 선물 환불거부' 불공정약관 검토,https://finance.naver.com/news/news_read.nhn?article_id=0001525426&office_id=016&mode=search&query=엔씨&page=1,"['       공정위 게임사 \'아이템 선물 환불거부\' 불공정약관 검토      기사입력2019-04-19 13:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글아이가 부모 몰래 아이템 산 경우는 구제 어려울 듯[헤럴드경제=정경수 기자] 공정거래위원회가 게임사들의 아이템 선물 거래등과 관련한 불공정 약관의 개선 방안을 검토 중이다.공정위는 최근 넥슨과 엔씨소프트, 블리자드, 라이엇게임즈 등 국내외 대형 게임사 10곳을 상대로 민원이 많이 제기된 10여개 약관 내용에 대한 의견 회신을 요청했다고 19일 밝혔다.공정위 관계자는 “게임사들의 약관에 불공정한 것으로 보이는 내용이 일부 있어 개선 방안을 검토하기 위해 10개 업체에 의견을 제시하라고 했다”며 “불공정한 것으로 판단된 약관에 대해서 시정조치를 내릴 수 있고 업체들이 자율적으로 문제가 있는 약관을 고칠 수도 있다”고 말했다.공정위는 현재 게임사들의 약관에 환불을 부당하게 거부하거나 약관 위반 행위의 경중을 고려하지 않고 계정 이용 권한을 과도하게 제한하고 미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는 등의 조항이 있는지 들여다보고 있다.일부 게임사는 이용자가 아이템이나 캐시 등을 선물할 때 수령 의사 표시가 접수되지 않은 상태에서도 환불 등을 차단하는 약관을 운영하고 있다. 또 선물 아이템의 경우 이용 기간을 차별적으로 제한하는 경우도 적지 않다.공정위는 이와 같은 아이템 등의 선물과 관련한 약정에 불공정한 내용이 있는지 검토 중이다. 이용자가 게임 불편사항을 외부에 알리는 행위를 무조건 불건전행위로 규정하고 이용정지 등 제한을 가하는 약관도 불공정성 여부를 살펴보고 있다.미성년자가 게임을 이용하다 아이템을 구매했을 때 환불이 제대로 되지 않는 문제도 검토 대상이다. 미성년자가 게임에 가입할 때 법적 대리인인 부모의 동의를 얻게 돼 있으나 일부 게임업체는 이를 부모가 아이템 구매에 대해서도 동의하는 것으로 간주하고 책임을 지우는 약관을 운영하고 있다. 공정위는 이런 약관이 미성년자와 그 부모의 책임의 범위를 지나치게 넓게 해석하는 측면은 없는지 검토하고 있다.미성년자가 부모 모르게 아이템을 구매했거나 부모의 동의를 얻은 것처럼 게임업체를 속여 아이템을 산 경우 게임업체가 환불해야 하느냐를 두고 논란이 많다. 그러나 미성년자가 적극적으로 게임업체를 속인 경우 등은 보호 대상이 되기 어렵다는 것이 중론이다.공정위의 다른 관계자는 “게임업체들의 약관에 대해 민원이 집중돼 개선 방향을 살펴보기 위해 검토에 들어갔으나 구체적인 방향이 정해진 것은 아니다”고 말했다.kwater@heraldcorp.com▶헤럴드경제 채널 구독하면 신세계상품권 100만원 행운이▶지금 가입하면 전품목 오천원 추가할인, 헤럴드 리얼라이프 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -헤럴드경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강연재, 文대통령 겨냥 ""부부가 가지가지 한다""""시선강간 싫다"" 설리, 또 속옷 미착용 사진[단독] \'로이킴 숲\' 철거...강남구청 ""독자적으로 판단""45세 맞아?…성현아 \'나이 잊은 몸매\'김부선 ""장자연 사건, 나도 할 말 있다…국회 불러달라""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2019-04-1913:36,전자신문 ,"공정위, 국내외 10개 게임사 '불공정약관' 손본다",https://finance.naver.com/news/news_read.nhn?article_id=0002803392&office_id=030&mode=search&query=엔씨&page=1,"[""       공정위, 국내외 10개 게임사 '불공정약관' 손본다      기사입력2019-04-19 13:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글ⓒ게티이미지뱅크공정거래위원회가 국내외 10개 게임업체의 불공정약관을 손본다. 미성년자의 '결제 후 취소'를 부당하게 제한한 혐의 등이 지적됐다.19일 정부와 업계에 따르면 공정위는 넥슨, 넷마블, 엔씨소프트, 블리자드, 라이엇게임즈 등 국내외 10개 게임사를 대상으로 불공정약관에 대한 의견서 회신을 요청했다.공정위는 한국소비자원에 접수된 게임 관련 피해신고를 분석, 불공정 소지가 있는 약관을 찾아내 10개 게임사에 관련 내용을 전달했다. 각 게임사는 공정위로부터 지적받은 약관 조항을 점검해 문제가 있다고 판단하면 자진시정한다. 의견이 엇갈리는 조항은 공정위 심의를 거쳐 시정 여부를 결정하게 된다.공정위는 미성년자의 '결제 후 취소' 관련 약관 조항 등에 문제가 있다고 판단했다.미성년자가 결제했을 때 환불을 받기 어렵도록 한 조항 등이 거론된다. 미성년자가 부모 등 법적대리인 동의 하에 회원으로 가입했다는 이유로 결제도 부모 동의를 받은 것으로 보고 환불을 거부하는 사례가 있다는 지적이다.업계 관계자는 “미성년자의 경우 '회원가입'과 '결제'를 구분해야 하지만 그렇지 않은 경우가 있다”고 말했다.공정위는 이밖에 약관 위반 행위 경중과 무관하게 계정 이용 권한을 제한하는 조항 등에도 문제가 있다고 본 것으로 알려졌다.유선일 경제정책 기자 ysi@etnews.com▶ 첨단 IT 기술이 부동산 판도 바꾼다 - 프롭테크 & 부동산 퓨처 콘서트 2019▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.랜섬웨어 피해 2년만에 두 배 늘어난 이유는?켐트로닉스, 삼성전기 무선충전 사업 210억원에 인수첨단 제약·바이오산업, 글로벌 성장전략으로 해외시장 진출 박차공정위, 국내외 10개 게임사 '불공정약관' 손본다'IP패스트보증' 통했다…기보 IP금융 역대 최대실적 기록좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
4,NC soft, 2019-04-1912:01,SBS Biz ,공정위 ‘아이템 선물 환불거부’ 등 게임사 불공정약관 개선 검토,https://finance.naver.com/news/news_read.nhn?article_id=0000182124&office_id=374&mode=search&query=엔씨&page=1,"['       공정위 ‘아이템 선물 환불거부’ 등 게임사 불공정약관 개선 검토      기사입력2019-04-19 12:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글공정거래위원회가 게임사들의 불공정 약관 개선을 검토 중입니다.공정위는 최근 넥슨과 엔씨소프트 등 국내외 대형 게임사 10곳을 상대로 민원이 많이 제기된 10여 개 약관 내용에 대한 의견 회신을 요청했다고 밝혔습니다.공정위는 해당 약관들이 게임 중 구입한 아이템에 대해 환불을 부당거부하거나, 미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는 등의 조항이 있는지를 살펴보고 있는 것으로 알려졌습니다.  신윤철 기자(godgija@sbs.co.kr) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지]☞ 경제를 실험한다~ #머니랩 [네이버 TV] 저작권자 SBS플러스 & SBS I&M 무단전재-재배포 금지SBS Biz 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[픽] \'진주 방화·살인\' 안인득 ""불이익 당해 홧김에""안산시, 반값등록금 추진…""교육복지"" vs ""포퓰리즘""박원순 거짓말쟁이?…재건축 지연 \'잠실5단지\' 원성 폭발현대車, 中서 사드때보다 안 팔려…판매량 작년比 18%↓추경으로 성장률 개선될까…총선 겨냥 \'선심책\' 논란도좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,NC soft, 2019-04-1911:54,부산일보 ,공정위 '아이템 선물 환불거부' 등 게임사 불공정약관 개선 검토,https://finance.naver.com/news/news_read.nhn?article_id=0000896822&office_id=082&mode=search&query=엔씨&page=1,"['       공정위 \'아이템 선물 환불거부\' 등 게임사 불공정약관 개선 검토      기사입력2019-04-19 11:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 아이가 부모 몰래 아이템 산 경우는 구제 어려울 듯 공정거래위원회가 게임사들의 아이템 선물 거래 등과 관련한 불공정 약관의 개선 방안을 검토 중이다.공정위는 최근 넥슨과 엔씨소프트, 블리자드, 라이엇게임즈 등 국내외 대형 게임사 10곳을 상대로 민원이 많이 제기된 10여개 약관 내용에 대한 의견 회신을 요청했다고 19일 밝혔다.공정위 관계자는 ""게임사들의 약관에 불공정한 것으로 보이는 내용이 일부 있어 개선 방안을 검토하기 위해 10개 업체에 의견을 제시하라고 했다""며 ""불공정한 것으로 판단된 약관에 대해서 시정조치를 내릴 수 있고 업체들이 자율적으로 문제가 있는 약관을 고칠 수도 있다""고 말했다.공정위는 현재 게임사들의 약관에 환불을 부당하게 거부하거나 약관 위반행위의 경중을 고려하지 않고 계정 이용 권한을 과도하게 제한하고 미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는 등의 조항이 있는지 들여다보고 있다.일부 게임사는 이용자가 아이템이나 캐시 등을 선물할 때 수령 의사 표시가 접수되지 않은 상태에서도 환불 등을 차단하는 약관을 운영하고 있다. 또 선물 아이템의 경우 이용 기간을 차별적으로 제한하는 경우도 적지 않다.공정위는 이와 같은 아이템 등의 선물과 관련한 약정에 불공정한 내용이 있는지 검토 중이다.이용자가 게임 불편사항을 외부에 알리는 행위를 무조건 불건전행위로 규정하고 이용정지 등 제한을 가하는 약관도 불공정성 여부를 살펴보고 있다.미성년자가 게임을 이용하다 아이템을 구매했을 때 환불이 제대로 되지 않는 문제도 검토 대상이다. 미성년자가 게임에 가입할 때 법적 대리인인 부모의 동의를 얻게 돼 있으나 일부 게임업체는 이를 부모가 아이템 구매에 대해서도 동의하는 것으로 간주하고 책임을 지우는 약관을 운영하고 있다.공정위는 이런 약관이 미성년자와 그 부모의 책임의 범위를 지나치게 넓게 해석하는 측면은 없는지 검토하고 있다.미성년자가 부모 모르게 아이템을 구매했거나 부모의 동의를 얻은 것처럼 게임업체를 속여 아이템을 산 경우 게임업체가 환불해야 하느냐를 두고 논란이 많다.그러나 미성년자가 적극적으로 게임업체를 속인 경우 등은 보호 대상이 되기 어렵다는 것이 중론이다.공정위의 다른 관계자는 ""게임업체들의 약관에 대해 민원이 집중돼 개선 방향을 살펴보기 위해 검토에 들어갔으나 구체적인 방향이 정해진 것은 아니다""라고 말했다. 송현수 기자 songh@busan.com좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,NC soft, 2019-04-1911:52,서울신문 ,"공정위 게임 아이템 불공정 약관 개선… 미성년자 아이템 구매, 아이템 선물 환불 ...",https://finance.naver.com/news/news_read.nhn?article_id=0002992543&office_id=081&mode=search&query=엔씨&page=1,"['       공정위 게임 아이템 불공정 약관 개선… 미성년자 아이템 구매, 아이템 선물 환불 등 집중 검토      기사입력2019-04-19 11:52기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울신문]검찰, 공정위 압수수색…퇴직자 취업특혜·사건 부당종결 정황연합뉴스공정거래위원회가 게임업체들의 불공정 약관에 대한 개선 방안을 검토하고 있다. 자녀가 부모 몰래 아이템을 샀을 때 환불 여부와 아이템 선물의 환불 관련 약관이 개선 대상이 될 전망이다.19일 공정위는 최근 넥슨과 엔씨소프트, 블리자드, 라이엇게임즈 등 국내외 대형 게임사 10곳을 상대로 민원이 많이 제기된 10여개 약관 내용에 대한 의견 회신을 요청했다고 밝혔다. 공정위 관계자는 “불공정 약관에 대해서 시정조치를 내릴 수 있고 업체들이 자율적으로 문제가 있는 약관을 고칠 수도 있다”고 말했다.공정위는 현재 일부 게임사들의 약관에 부당한 환불 거부나, 약관 위반행위의 경중을 고려하지 않고 계정 이용 권한을 과도하게 제한하고 미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는 등의 조항이 있는지 살펴보고 있다.일부 업체는 이용자가 아이템이나 캐시 등을 선물할 때 수령 의사 표시가 접수되지 않은 상태에서도 환불 등을 차단하는 약관을 운영하고 있다. 또 선물 아이템의 경우 이용 기간을 차별적으로 제한하는 경우도 있다. 공정위는 이와 같은 아이템 등의 선물과 관련한 약정에 불공정한 내용이 있는지 검토 중이다.게임 이용자가 불편사항을 외부에 알리는 것을 무조건 불건전행위로 규정하고 이용정지 등 제한을 가하는 약관도 손 볼 것으로 관측된다.미성년자가 구매한 아이템의 환불 문제도 검토 대상이다. 미성년자가 게임에 가입할 때 법적 대리인인 부모의 동의를 얻게 돼 있는데, 일부 게임업체는 이를 부모가 아이템 구매에 대해서도 동의하는 것으로 간주하고 책임을 지우는 약관을 운영하고 있다. 공정위는 이런 약관이 미성년자와 그 부모의 책임의 범위를 지나치게 넓게 해석하는 측면이 없는지 검토하고 있다.특히 미성년자가 부모 모르게 아이템을 구매했거나 부모의 동의를 얻은 것처럼 게임업체를 속여 아이템을 산 경우 환불을 해줘야 하는 가를 두고 논란이 많다. 공정위의 다른 관계자는 “게임업체들의 약관에 대해 민원이 집중돼 개선 방향을 살펴보기 위해 검토에 들어갔으나 구체적인 방향이 정해진 것은 아니다”라고 설명했다.김동현 기자 moses@seoul.co.kr▶ 네이버에서 서울신문 구독하기 ▶ 재미있는 세상[나우뉴스] [인기 무료만화]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지서울신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.프로포폴 꽂힌 채 숨진 20대女…동거 의사 체포""혼자서 정신질환자 100명 관리"" 대체 왜?기절한 폭행 피해자 얼굴에 발 올리고 \'인증샷\'文, 이미선 임명…한국당 내일 대규모 장외집회아파트 방화살인 피의자 안인득 실명·얼굴 공개좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2019-04-1911:33,뉴시스 ,"공정위, 게임사 '환불 거부' 약관 불공정 여부 조사",https://finance.naver.com/news/news_read.nhn?article_id=0009183449&office_id=003&mode=search&query=엔씨&page=1,"['       공정위, 게임사 \'환불 거부\' 약관 불공정 여부 조사      기사입력2019-04-19 11:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글넥슨 등 10개 업체에 의견서 회신 요청…상반기 중 시정 조치【세종=뉴시스】장서우 기자 = 정부가 넥슨, 넷마블, 엔씨소프트 등을 비롯한 10개 게임업체의 불공정 약관 여부를 조사하고 개선 방안을 검토한다.19일 관련 부처에 따르면 공정거래위원회는 최근 이들 업체에 불공정한 것으로 보이는 약관에 대한 의견서 회신을 요청했다.조사 대상은 청약 철회권(환불)을 부당하게 제한하거나 약관 위반 행위의 경중과 무관하게 계정 이용 권한을 제한하는 등을 규정하고 있는 약관이다.특히 쟁점이 될 부분은 미성년자가 부모의 동의 없이 게임을 하면서 발생한 요금에 대해 환불을 부당하게 거부하는 내용이다. 유레 아이템이나 캐시 등을 거래하는 과정에서 자녀가 법정 대리인인 부모의 동의 없이 요금을 지불한 경우 환불을 차단하는 약관 등에 대한 불공정 여부를 조사한다. 이와 관련해선 그간 소비자들로부터의 민원이 많았던 것으로 전해졌다.이밖에 공정위는 미성년자와 그 부모의 책임을 지나치게 광범위하게 해석하는 내용이 없는지에 대해서도 검토할 계획이다. 조사 결과에 따라 상반기 중 시정 조치를 취할 예정이다.suwu@newsis.com▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.환자 속여 본인 정자 제공한 의사…확인된 자식 최소 49명\'여친 34명 성관계 몰카\' 제약사 2세 구속…""범죄 중대""""내 야동 왜 버렸어!"" 부모에 수천만원 소송 건 아들20대 여성, 프로포폴 바늘 꽂힌채 사망…동거 의사 체포구급차서 소방대원 폭행한 30대 여성 \'벌금 500만원\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2019-04-1911:12,한국일보 ,부모 몰래 결제한 게임 아이템 환불 쉬워진다,https://finance.naver.com/news/news_read.nhn?article_id=0000381936&office_id=469&mode=search&query=엔씨&page=1,"['       부모 몰래 결제한 게임 아이템 환불 쉬워진다      기사입력2019-04-19 11:12기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글게티이미지뱅크공정거래위원회가 게임업체의 불공정 약관에 대한 검토에 나섰다. 특히 미성년자가 부모 스마트폰으로 게임을 하다가 허락 없이 구입한 게임 아이템을 쉽게 환불 받을 수 있을지가 쟁점이다.19일 관련업계에 따르면 공정위는 최근 넥슨, 엔씨소프트 등 주요 게임업체 10곳을 대상으로 민원이 많이 제기된 약관에 대해 의견 회신을 요청했다. 공정위는 △게임업체들이 기존에 결제한 아이템의 환불 권리를 부당하게 제한하는지 △약관 위반자에게 행위의 경중을 고려하지 않고 계정 이용 권한을 과도하게 제한하는지 △미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는지 등의 여부를 살펴보는 것으로 알려졌다.공정위는 특히 미성년자가 부모의 스마트폰으로 게임을 하다 아이템을 샀을 때 발생한 요금에 대해 게임회사가 환불을 거부하는 근거가 되는 약관 조항을 주시하는 것으로 알려졌다. 결제를 한 주체가 미성년자인지, 그 과정에서 부모의 동의가 없었는지를 입증하는 책임을 어디에 둘지가 관건이다. 공정위 관계자는 “게임업체 약관에 대한 민원이 있어 이를 살펴보기 위한 것”이라며 “불공정한 것으로 판단된 약관이 있다면 공정위가 시정조치를 내릴 수 있고 이에 앞서 게임업체들이 자율적으로 문제가 있는 약관을 자진시정 할 수도 있다”고 말했다.세종=박세인 기자 sane@hankookilbo.com▶[한국일보 페이스북 친구맺기] [한국일보 홈 바로가기]▶네이버 채널에서 한국일보를 구독하세요!한국일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.살인범 안인득 얼굴 공개 ""불이익 당해 화가 났다""이언주 ""총선 전에는 확실히 한국당과 함께 한다""휘성, 에이미 통화 녹음 공개 ""성폭행 모의 사실무근""다들 쉬쉬하는데, \'톈안먼 탱크맨\' 영상에 中 발칵프로포폴 투약 연인 사망케 한 성형외과 의사 영장좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2019-04-1910:46,노컷뉴스 ,"공정위, 게임사 불공정약관 조사 착수",https://finance.naver.com/news/news_read.nhn?article_id=0003217935&office_id=079&mode=search&query=엔씨&page=1,"['       공정위, 게임사 불공정약관 조사 착수      기사입력2019-04-19 10:46기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글게임업체의 환불 거부 등 불공정 약관 조사[CBS노컷뉴스 곽영식 기자](사진=자료사진)공정거래위원회가 게임업체들의 아이템 거래 등과 관련한 불공정 약관에 대한 조사에  착수했다.공정위는 최근  넥슨과 넷마블, 엔씨소프트 등 국내 게임업체 10곳을 상대로 민원이 많이 제기된 불공정 약관 내용에 대한 의견 회신을 요청했다고 19일 밝혔다.공정위는 게임업체들이 약관에 고객의 청약 철회권(환불)을 부당하게 제한하거나 약관 위반행위의 경중과 무관하게 계정 이용 권한을 제한하고 미성년자 고객과 법정 대리인인 부모의 책임을 광범위하게 인정하는 등 불공정 조항이 있는지 들여다보고 있다.특히 약관 중 미성년자가 부모의 동의 없이 부모의 스마트폰 등으로 아이템을 구매해 게임을 한 요금 청구에 대한 환불거부 내용이 쟁점이 될 것으로 보인다.게임업계는 미성년자가 부모의 동의 없이 아이템을 샀다는 점을 명백히 증명해야 환불해줄 수 있다는 입장이다.공정위 관계자는 ""게임업체들의 약관을 검토해 불공정 약관에 대해서는 게임업체가 자진 시정을 하도록 시정권고를 한 이후 개선을 하지 않을 경우 시정명령을 내릴 방침""이라고 말했다.▶ 확 달라진 노컷뉴스▶ 노컷뉴스 구독 서비스▶ 재미와 흥미가 있는 동영상 구경하기 kys@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지노컷뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.특검임명에 ""망했다""던 트럼프, 수사보고서 나오자 ""게임오버""[뒤끝작렬] \'톱다운\' 논란보다 더 중한 문제한국GM 파업 초읽기… \'법인분리\' 후폭풍 또 다시자격증 갖춘 장애인 조리사 \'학교급식\' 탈락한 사연요금 또 내린 공항버스…운행 수익률이 얼마길래?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
