,회사명,날짜,언론사,기사제목,링크,본문
0,NC soft, 2017-07-1919:02,전자신문 ,"엔씨소프트문화재단, 국립중앙박물관과 게임 특별프로그램 진행",https://finance.naver.com/news/news_read.nhn?article_id=0002625998&office_id=030&mode=search&query=엔씨&page=1,"['       엔씨소프트문화재단, 국립중앙박물관과 게임 특별프로그램 진행      기사입력2017-07-19 19:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글국립중앙박물관 소장품, 모바일 퀴즈와 보드게임으로 즐긴다 엔씨소프트문화재단(이사장 윤송이)은 국립중앙박물관(관장 배기동)과 협업해 여름방학 동안 고등학생들이 창의적인 생각과 숨겨진 끼를 발산할 수 있는 특별 프로그램 ‘내 안의 가능성을 찾아라!’를 운영한다. 올해 ‘내 안의 가능성을 찾아라!’ 프로그램은 학교 교육방법과 청소년들 생활환경 변화를 반영하여 스마트폰 등 디지털미디어에서 활용해 볼 수 있는 학습용 게임을 개발하는 과정으로 운영한다. 청소년들은 박물관 소장품을 주제로 모바일 퀴즈게임, 전략 및 언어보드게임, 주사위던지기 등 다양한 게임형식을 적용하여 학습용 게임을 개발한다. 게임내용 구성, 운영 시나리오 작성, 게임 디자인 등을 입체적으로 설계하면서 소장품 이야기에 청소년들의 창의적인 생각을 더하게 된다. 더불어 이를 시각화해 가는 과정에서 자신이 지닌 장점을 발견하고 끼를 발휘해 볼 수 있게 된다. 5일 연속으로 진행되는 이 프로그램은 학습용 게임 개발 전문가가 참여하여 게임의 흥미로운 요소에 소장품 이야기를 접목해 박물관에 대한 청소년들의 관심을 유도하고, 즐기면서 학습효과를 높일 수 있도록 할 계획이다. 운영 기간은 8월 7일(월)~8월 11일(금)까지, 참가 신청 기간은 오는 7월 31일(월), 18:00까지이며 먼저 국립중앙박물관 누리집에 회원 가입 한 후 교육‧행사> 교육신청> 청소년>을 통해 선착순으로 접수할 수 있다.전자신문인터넷 소성렬기자 hisabisa@etnews.com▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.과총, 과학기술자 대상 탈원전 설문조사 도중 폐기...\'반대 목소리 높다\' vs \'응답 집단 편중\'[이슈분석] 역대급 스마트폰 가을 대전 펼쳐진다[단독]중기부 출범 맞춰 中企 전용 \'인터넷 홈쇼핑\' 나온다구글글라스 재탄생…공장·병원에서 쓴다美 치매연구협회 ""치매 신약 5년 내 35개 나올 것""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,NC soft, 2017-07-1918:15,파이낸셜뉴스 ,"""달리는 말 올라 타자"" 신용융자 급속 증가",https://finance.naver.com/news/news_read.nhn?article_id=0003846687&office_id=014&mode=search&query=엔씨&page=1,"['       ""달리는 말 올라 타자"" 신용융자 급속 증가      기사입력2017-07-19 18:15기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글코스피 랠리 지속되자 빚내 대형주 투자에 집중유가증권시장 신용융자 1월말 대비 36.45% 늘어 4조1915억원으로 불어나                     코스피 호황에 빚을 내 주식에 투자하는 속도가 빨라지고 있다.일명 \'한탕\'을 노리고 빚을 내는 투자자들은 변동성이 높아 기대수익도 높은 코스닥에 주로 몰렸다. 하지만 최근들어 코스피 상승랠리에 코스닥과 코스피에 빚을 내 투자하는 규모가 엇비슷해지고 있다. 올해 초만해도 1조원에 육박하던 이 격차는 이제 1000억원도 채 안되는 규모로 좁혀졌다.신용거래융자는 말 그대로 주가 상승을 기대한 개인투자자들이 빚을 내서 주식에 투자하는 규모를 집계한 수치다.■ 빚 내서 투자..코스피 급증19일 금융투자협회와 관련업계에 따르면 유가증권시장의 신용거래융자는 지난 17일 기준으로 4조 1915억원을 기록했다. 이는 지난 1월 31일 3조 717억원에서 36.45%가 증가한 수치다. 반면 이 기간 코스닥의 신용거래융자는 4조 575억원(1월 31일)에서 4조 2904억원(7월 17일)으로 5.74% 늘어나는데 그쳤다.유가증권시장과 코스닥시장의 신용거래융자를 합친 금액은 지난 1월 말 7조1292억원에서 지난 17일 8조4819억원으로 18.97% 증가했다. 이 기간 코스피 지수는 2067.57(1월 31일 종가기준)에서 2425.1(7월 17일 종가기준)로 17.29% 상승했다. 같은 기간 코스닥 지수는 616.13에서 659.89로 7.1% 올랐다.증시 지수 상승률 보다 빚을 내 주식에 투자하는 금액이 더 빠르게 증가하는 이유는 \'골디락스( 뜨겁지도 차갑지도 않은 이상적인 경제 상황)\' 시대가 본격 개막하면서다. 저금리 기조에서 주가 상승률이 좋아지자 투자자들이 빠른 속도로 몰려드는 것이다.그간 국내 증시에서 빚을 내 주식을 사는 투자방식은 코스닥 시장에서 많았다. 빚까지 내며 주식에 투자하는 건 그 만큼 수익률에 대한 기대감이 높을 때 가능한 일이다. 코스피 보다 중소형주가 몰려있는 코스닥이 변동성이 높아 위험도 크지만 큰 수익에 대한 기대감도 그만큼 크기 때문이다.하지만 최근들어서 코스피 지수가 호황 랠리를 타자 투자자들이 빚을 내서라도 코스피 종목에 투자하려는 움직임이 뚜렷해지고 있다. 실제 유가증권시장의 신용거래융자가 빠른 속도로 불어나면서 코스닥 신용거래융자와의 차이도 좁혀지고 있다. 지난 1월말 기준으로 유가증권 신용거래융자와 코스닥의 신용거래융자는 9858억원으로 코스닥이 약 1조원 가량 많았다. 하지만 지난 17일 기준으로 보면 격차가 확연히 줄어들며 989억원으로 약 10분의 1 수준으로 차이가 좁혀졌다.■빚내 어디에 투자하나 보니…이 기간(1월 31~7월 17일)동안 빚을 내 주식에 투자한 상위 종목 대부분은 유가증권시장에 상장 된 대형주들이다.금융정보업체 와이즈에프엔에 따르면 이 기간동안 신용융자잔고가 가장 많이 늘어난 상위 종목 20개 중 엔씨소프트가 1321억원 늘어나 1위를 기록했다. 이어 SK하이닉스, LG디스플레이, 삼성전기, 삼성전자, 미래에셋대우, 삼성바이오로직스, LG전자, 롯데케미칼, SK증권이 상위 10위권에 들었다.이들 종목의 상반기 평균 수익률은 33%로 다행히도 일부 종목을 제외하고는 큰 손실은 없었던 것으로 나타났다.이 밖에 11~20위에 들어간 종목으로는 영진약품, 코스맥스, 동진쎄미켐, SK케미칼, 일진머티리얼즈, 코오롱생명과학, 삼성엔지니어링, 카카오, SK네트웍스, 네이버(NAVER) 등이다.pja@fnnews.com 박지애 기자     ▶ 세상의 모든 골 때리는 이야기 \'fn파스\'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'태국판 태양의 후예?\' 드라마 때문에 발칵 뒤집힌 태국드디어 밝혀진 \'5공 비자금\'? 금괴관리자 긴급체포 결과..술집서 부부싸움 지켜보던 남성 3명, 남편 나가자 곧바로..고속도로에 쏟아진 꼼장어 3400㎏, 점액질 때문에..하루 달걀 1개씩 먹으면 몸에 생기는 좋은 변화좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,NC soft, 2017-07-1917:48,전자신문 ,"[ET투자뉴스]KCC건설(021320) 수주ㆍ공급계약 - ""아시아신탁(주)(위탁자",https://finance.naver.com/news/news_read.nhn?article_id=0002625986&office_id=030&mode=search&query=엔씨&page=1,"['       [ET투자뉴스]KCC건설(021320) 수주ㆍ공급계약 - ""아시아신탁(주)(위탁자      기사입력2017-07-19 17:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 KCC건설(021320)은 울산전하동 KCC스위첸 신축공사(발코니/옵션포함)에 관한 기재정정단일판매공급계약체결(자율공시)를  19일에 공시했다.  해당공시의 주요내용은 다음과 같다.   -. 계약명 : 울산전하동 KCC스위첸 신축공사(발코니/옵션포함)    -. 계약상대방 : 아시아신탁(주)(위탁자:(주)케이디엔씨)   -. 판매 및 공급지역 : 울산광역시 동구 전하동   -. 계약금액 : 365.3억원   -. 회사의 최근매출액 : 1.12조원   -. 매출액 대비 비중(%) : 3.26%   -. 계약기간 : 2017년 6월30일 ~ 2019년 7월31일(계약기간 총 761일)   -. 계약(수주)일자 : 2017년 4월 21일증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.과총, 과학기술자 대상 탈원전 설문조사 도중 폐기...\'반대 목소리 높다\' vs \'응답 집단 편중\'[이슈분석] 역대급 스마트폰 가을 대전 펼쳐진다[단독]중기부 출범 맞춰 中企 전용 \'인터넷 홈쇼핑\' 나온다구글글라스 재탄생…공장·병원에서 쓴다美 치매연구협회 ""치매 신약 5년 내 35개 나올 것""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,NC soft, 2017-07-1917:32,매일경제 ,[코스닥 공시] KCC건설 / 파인텍,https://finance.naver.com/news/news_read.nhn?article_id=0003982192&office_id=009&mode=search&query=엔씨&page=1,"['       [코스닥 공시] KCC건설 / 파인텍      기사입력2017-07-19 17:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 ◇KCC건설=시행사 케이디엔씨에 대한 200억원 규모의 채무보증 결정.◇파인텍=중국 디스플레이 업체와 29억원 규모 제조장비 수출계약 체결.[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'뇌섹녀\' 이연화, 머슬마니아 그랑프리의 \'육감적 몸매\'4천억 반도체수출 사기…\'제2 모뉴엘 사태\' 우려에이핑크 정은지, 오하영에 생일 축하… 美친 몸매는 덤이젠 물병 몰카도 등장 ""실제 물 담을 수도…""야노시호, 해변서 추성훈도 반한 \'애플힙 뒤태\' 뽐내다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,NC soft, 2017-07-1916:56,이데일리 ,"엔씨소프트, 신규 챌린지 서버 '포세이든'·'빛' 19일 오픈",https://finance.naver.com/news/news_read.nhn?article_id=0003878251&office_id=018&mode=search&query=엔씨&page=1,"[""       엔씨소프트, 신규 챌린지 서버 '포세이든'·'빛' 19일 오픈      기사입력2017-07-19 16:56기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 김혜미 기자] 엔씨소프트(036570)가 19일 오후 5시 신규 챌린지 서버 ‘포세이든’과 ‘빛’을 오픈하고 기념 이벤트를 진행한다.엔씨에 따르면 모든 이용자들은 오는 8월30일까지 챌린지 서버를 이용권 없이 즐길 수 있다. 하루 최대 6시간까지 접속 가능하다.이용자들은 8월30일까지 ‘42일간의 기적 이벤트’에 참여할 수 있고, 게임 아이템(낡은 붉은해의 견갑, 붉은 해의 각반) 쿠폰을 받을 수 있다. 리니지 공식 홈페이지에서 아이템 쿠폰 신청과 등록이 가능하다. 매주 진행되는 연계 이벤트를 통해 아이템을 강화할 수 있다.엔씨는 ‘행운의 상자’ 이벤트를 7월26일까지 진행하며 이용자들은 게임 안에서 ‘영웅의 코인함’을 구매할 수 있다. 이용자들은 영웅의 코인으로 붉은 해의 각반 등을 강화할 수 있으며 챌린지 서버에서는 ‘영웅의 코인’으로 룸티스의 귀걸이, 용의 티셔츠 같은 아이템도 구매할 수 있다.이용자들은 8월30일까지 리니지 공식 홈페이지에서 ‘신영웅 패키지’를 구매할 수 있다. 챌린지 서버 및 이벤트에 대한 자세한 내용은 공식 홈페이지에서 확인할 수 있다.김혜미 (pinnster@edaily.co.kr)▶심쿵유발 스타 화보 [핫포토]▶한 눈에 보는 이슈 트렌드 [카드뉴스]▶이데일리 [페이스북] | [카카오 친구 맺기~♥]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.朴정부 적폐 기관장 나가라..노조판 '블랙리스트' 후폭풍[문재인정부 5년]軍 복무기간 18개월로 단축, 국군 병력 50만까지 감축[문재인정부 5년]내년부터 5세 이하 아동수당 월 10만원 지급[영상] 배꼽티와 미니스커트 입고 거리 활보한 女 체포... 왜?황교안 황망합니다..국정원 댓글 자료 靑반납 의혹에 '발끈'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
5,NC soft, 2017-07-1916:05,이데일리 ,"엔씨소프트문화재단, 여름방학 맞아 '내 안의 가능성을 찾아라!' 운영",https://finance.naver.com/news/news_read.nhn?article_id=0003878174&office_id=018&mode=search&query=엔씨&page=1,"[""       엔씨소프트문화재단, 여름방학 맞아 '내 안의 가능성을 찾아라!' 운영      기사입력2017-07-19 16:05기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글- 국립중앙박물관과 공동 진행..31일 오후 6시까지 접수[이데일리 김혜미 기자] 엔씨소프트(036570)문화재단이 국립중앙박물관과 손잡고 여름방학 특별 프로그램인 ‘내 안의 가능성을 찾아라!’를 운영한다고 19일 밝혔다.올해는 학교 교육방법과 청소년 생활환경 변화를 반영해 스마트폰 등 디지털미디어에서 활용해볼 수 있는 학습용 게임을 개발하는 과정으로 운영된다.청소년들은 박물관 소장품을 주제로 모바일 퀴즈게임과 전략 및 언어보드 게임, 주사위 던지기 등 게임 형태로 학습용 게임을 개발한다. 게임내용 구성과 운영 시나리오 작성, 게임 디자인 등을 입체적으로 설계하면서 소장품 이야기에 청소년들의 창의적인 생각을 더하는 방식이다. 이를 시각화해가는 과정에서 자신이 지닌 장점을 발견하고 끼를 발휘하게 된다.이 프로그램은 5일 연속으로 진행되며 학습용 게임 개발 전문가가 참여해 흥미로운 요소에 소장품 이야기를 접목했다. 운영기간은 8월7일부터 11일까지, 참가 신청은 오는 7월31일 오후 6시까지다. 국립중앙박물관 누리집에 회원가입 후 교육·행사> 교육신청> 청소년>을 통해 선착순 접수할 수 있다.지난해 실시된 내 안의 가능성을 찾아라! 프로그램 가운데 전략 및 언어 보드게임 교육을 실시하는 모습. 엔씨소프트문화재단 제공김혜미 (pinnster@edaily.co.kr)▶심쿵유발 스타 화보 [핫포토]▶한 눈에 보는 이슈 트렌드 [카드뉴스]▶이데일리 [페이스북] | [카카오 친구 맺기~♥]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.朴정부 적폐 기관장 나가라..노조판 '블랙리스트' 후폭풍[문재인정부 5년]軍 복무기간 18개월로 단축, 국군 병력 50만까지 감축[문재인정부 5년]내년부터 5세 이하 아동수당 월 10만원 지급[영상] 배꼽티와 미니스커트 입고 거리 활보한 女 체포... 왜?황교안 황망합니다..국정원 댓글 자료 靑반납 의혹에 '발끈'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
6,NC soft, 2017-07-1911:38,뉴시스 ,"박물관에서 게임짜기, 고교생 ‘내 안의 가능성을 찾아라’",https://finance.naver.com/news/news_read.nhn?article_id=0008076056&office_id=003&mode=search&query=엔씨&page=1,"['       박물관에서 게임짜기, 고교생 ‘내 안의 가능성을 찾아라’       기사입력2017-07-19 11:38기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글【서울=뉴시스】 전시 감상. 이후 모둠별 주제를 정한다.【서울=뉴시스】 신동립 기자 = 국립중앙박물관과 엔씨소프트문화재단이 8월 7~11일 ‘내 안의 가능성을 찾아라!’를 운영한다. 창의적으로 사고하고 숨겨진 ‘끼’를 발산할 수 있는 고등학생용 프로그램이다.학교 교육방법과 청소년 생활환경 변화를 반영, 스마트폰 등 디지털미디어에서 활용할 수 있는 학습용 게임을 개발하는 과정이다.박물관 소장품을 주제로 모바일 퀴즈게임, 전략·언어보드게임, 주사위던지기 등 다양한 게임형식을 적용한 학습용 게임을 개발한다. 게임내용 구성, 운영 시나리오 작성, 게임 디자인 등을 입체적으로 설계하면서 소장품 이야기에 청소년의 생각을 더하게 된다. 이를 시각화하는 단계에서 자신의 장점을 발견하고 끼를 발휘할 수 있으리라는 기대다. 【서울=뉴시스】 전략·언어 보드게임31일 오후 6시까지 참가 신청을 받는다. http://www.museum.go.kr/site/main/edu/view/all/205905 reap@newsis.com【서울=뉴시스】 주제 스토리 영상 촬영 뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS [페이스북] [트위터]뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.알몸 30대 차량 탈취범, 도망치다 경찰 총에 맞아 숨져결혼식 축사 도중 벼락 맞은 신부 아버지여자친구 폭행하고 트럭 몰고 도주한 만취 20대靑 ""국가안보실서도 박근혜정부 문건 대량 발견""""성폭행 가능성 있지만""…\'대구 여대생 사망\' 스리랑카인 무죄좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,NC soft, 2017-07-1910:48,전자신문 ,"[ET투자뉴스]엔씨소프트, ""'리니지M' 흥행에…"" 매수-KTB투자증권",https://finance.naver.com/news/news_read.nhn?article_id=0002625733&office_id=030&mode=search&query=엔씨&page=1,"['       [ET투자뉴스]엔씨소프트, ""\'리니지M\' 흥행에…"" 매수-KTB투자증권      기사입력2017-07-19 10:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글KTB투자증권에서 19일 엔씨소프트(036570)에 대해 ""\'리니지M\' 흥행에도 불구, 과도하게 빠진 주가""라며 투자의견을 \'매수\'로 제시하였고, 아울러 목표주가로는 520,000원을 내놓았다. KTB투자증권 이민아, 김효식 애널리스트가 동종목에 대하여 이번에 제시한 \'매수\'의견은 KTB투자증권의 직전 매매의견을 그대로 유지하는 것이고 올해 초반의 매매의견을 기준으로  볼때도 역시 \'매수\'의견이 계속 유지되고 있는 상태이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 이번에 다시 목표가가 같은 수준을 유지하면서 최근 흐름은 목표가의 계단식 상승이 진행되는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 44.8%의 추가상승여력이 있다는 해석이 제시되고 있다. ◆ Report briefingKTB투자증권에서 엔씨소프트(036570)에 대해 ""동사 주가 회복이 더딘 것은 \'리니지M\' 출시 이후 모멘텀 소멸, \'리니지M\' 매출의 빠른 하향 안정화에 대한 우려, 신작 공백기 우려 등에 따른 것""라고 분석했다.  또한 KTB투자증권에서 ""그러나 크게 우려할 필요는 없다는 판단이다. \'리니지M\'의 일매출이 3분기 30억원, 4분기 15억원으로 빠르게 하향 안정화된다고 가정해도 현재 PER은 12M Fwd 기준 13.7배에 불과, 글로벌 Peer 최저 수준""라고 밝혔다.  한편 ""신작 공백기 우려 또한 기우. 3분기 말 넷마블게임즈 개발 \'블레이드&소울 모바일\' 흥행 시 자체개발 \'블레이드&소울 모바일\'에 대한 기대감도 빠르게 주가에 반영될 수 있다. \'블레이드&소울\'은 북미/유럽에서도 최근 좋은 흥행 성과를 거둔 바 있어 해외 모바일 게임 시장 진출 기대감도 상승할 것""라고 전망했다. ◆ Report statisticsKTB투자증권의 동종목에 대한 최근 1년동안의 투자의견은 전체적으로 큰 변화없이 유지되고 있다. 목표주가는 2016년7월 300,000원이 저점으로 제시된 이후 이번에 발표된 520,000원까지 꾸준하게 상향조정되어 왔다. 한편 증권정보제공 업체인 씽크풀에 따르면 동사에 대한 컨센서스는 \'매수\'이고 목표주가의 추이를 살펴보면 최근 2회연속 목표가가 낮아지다 이번에는 직전목표가보다 높은 수준으로 크게 상향반전하는 추세이다. \xa0컨센서스최고최저투자의견매수매수(유지)HOLD(D)목표주가519,615650,000380,000*최근 분기기준오늘 KTB투자증권에서 발표된 \'매수\'의견 및 목표주가 520,000원은 전체 컨센서스 대비해서 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 파악되며 목표가평균과 대비해서 미미한 차이가 나는 것으로 집계되었다.  참고로 최근에 목표주가를 가장 공격적으로 제시한 유화증권에서 투자의견 \'매수\'에 목표주가 650,000원을 제일 보수적인 의견을 제시한 유안타증권에서 투자의견 \'HOLD(D)\'에 목표주가 380,000원을 제시한 바 있다. \xa0의견제시일자투자의견목표가격20170719매수520,00020170622매수520,00020170517매수480,00020170512매수480,00020170425매수480,000의견제시일자증권사투자의견목표가20170719KTB투자증권매수520,00020170718BNK투자증권매수(유지)450,00020170717하이투자증권매수(유지)510,00020170714이베스트투자증권매수(유지)600,000(씽크풀에서 제공하는 컨센서스는 국내 전증권사에서 발표되는 기업분석 리포트 및 코멘트를 실시간으로 통계/분석처리되고 있습니다.)증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.과총, 과학기술자 대상 탈원전 설문조사 도중 폐기...\'반대 목소리 높다\' vs \'응답 집단 편중\'[이슈분석] 역대급 스마트폰 가을 대전 펼쳐진다[단독]중기부 출범 맞춰 中企 전용 \'인터넷 홈쇼핑\' 나온다아이폰 생산 폭스콘 美공장 \'위스콘신주\' 부상美·中 드론전쟁 점화…중국, 절반 가격으로 승부좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,NC soft, 2017-07-1908:02,조선비즈 ,"""엔씨소프트, 리니지M 흥행에도 과도하게 빠진 주가"" - KTB",https://finance.naver.com/news/news_read.nhn?article_id=0000376632&office_id=366&mode=search&query=엔씨&page=1,"['       ""엔씨소프트, 리니지M 흥행에도 과도하게 빠진 주가"" - KTB      기사입력2017-07-19 08:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 KTB투자증권은 엔씨소프트(036570)에 대해 리니지M 흥행에도 주가가 과도하게 빠진 상황이라고 19일 분석했다. 투자의견은 매수, 목표주가는 52만원을 유지했다.이민아 연구원은 “리니지M은 출시 첫날 매출 107억원, 피크 매출 130억원을 기록했고, 출시 12일만에 누적매출 1000억원, 누적 가입자 700만명을 달성하는 등 순항하고 있다”고 평가했다.그는 “지난 5일 게임 내에 통합 거래소 시스템이 추가된 후, 주요 아이템 시세가 빠르게 상승하고 거래량도 증가하고 있다”며 “개인 간 직접거래 시스템도 8월 초 업데이트될 것”이라고 내다봤다.이 연구원은 “리니지M의 폭발적인 흥행에도 주가는 게임 출시 직전인 지난달 19일에 비해 12% 내렸다”며 “거래 시스템 부재, 이용 등급 승인 등 부정적 이슈는 대부분 해소됐지만 리니지M 출시 후 상승 동력 부재, 리니지M 매출 하향, 신작 공백기 우려 등으로 주가 회복이 더디다”고 말했다.그는 크게 우려할 사항이 없다고 진단했다. 이 연구원은 “리니지M의 3분기 일매출액은 30억원, 4분기에는 15억원으로 빠르게 하향 안정된다고 해도 글로벌 동종업체보다 주가수익비율(PER)이 낮은 편”이라며 “3분기 말 넷마블 게임즈 개발 블레이드&소울 모바일 흥행 시 흥행 기대감이 주가에 반영될 수 있다”고 말했다.[안소영 기자 seenrun@chosunbiz.com]chosunbiz.com조선비즈 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.중국 또 횡포…삼성·LG ""더 이상은 못 참아""""제발 도와주세요"" 애플, 결국 삼성에 SOS가차없이 사장 날려…구속 후 달라진 이재용""내 돈 어떡해""…이 아파트 산 사람들 청천벽력제주도 싹쓸이하더니…중국 부자들, 돈 빼는 이유좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,NC soft, 2017-07-1907:54,매일경제 ,"[Hot-Line] ""엔씨소프트, 리니지M 부정적 이슈 대부분 해소""",https://finance.naver.com/news/news_read.nhn?article_id=0003981656&office_id=009&mode=search&query=엔씨&page=1,"['       [Hot-Line] ""엔씨소프트, 리니지M 부정적 이슈 대부분 해소""      기사입력2017-07-19 07:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[사진 제공 : KTB투자증권]KTB투자증권은 19일 엔씨소프트에 대해 리니지M에 대한 부정적 이슈가 대부분 해소 됐다면서 목표주가 52만원, 투자의견 \'매수\'를 유지했다.이민아 연구원은 ""리니지의 출시 버전 게임 내 거래 시스템 부재, 이용 등급 승인 이슈 등 부정적 이슈는 대부분 해소됐다""며 ""그럼에도 불구하고 주가 회복이 더딘 것은 리니지M 출시 이후 모멘텀 소멸, 리니지M 매출의 빠른 하향 안정화에 대한 우려, 신작 공백기 우려 등에 따른 것""이라고 분석했다.그는 이어 ""리니지M의 일매출이 3분기 30억원, 4분기 15억원으로 빠르게 하향 안정화된다고 가정해도 현재 주가수익비율(PER)은 12M Fwd 기준 13.7배에 불과해 글로벌 Peer 최저 수준""이라고 강조했다.또 ""3분기 말 넷마블게임즈 개발 \'블레이드&소울 모바일\' 흥행 시 빠르게 주가에 반영될 수 있다""며 ""블레이드&소울은 북미/유럽에서 최근 좋은 흥행 성과를 거둬 해외 모바일 게임 시장 진출 기대감도 상승할 전망""이라고 설명했따.[디지털뉴스국 박진형 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'뇌섹녀\' 이연화, 머슬마니아 그랑프리의 \'육감적 몸매\'""어디 전세 세입자 없나요"" \'갭투자 메카\' 길음동에 역풍?LG, 새 외인타자 제임스 로니 영입…다저스 출신SNS서 인기몰이 중? \'MAGA 수영복\'이 뭐길래야노시호, 해변서 추성훈도 반한 \'애플힙 뒤태\' 뽐내다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
