,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-03-3118:46,한국경제 ,[이제 다시 주식이다] 4차산업혁명·지배구조 개편·탈중국…증시 이끌 '신 트렌드',https://finance.naver.com/news/news_read.nhn?article_id=0003749633&office_id=015&mode=search&query=LG이노텍&page=1,"['       [이제 다시 주식이다] 4차산업혁명·지배구조 개편·탈중국…증시 이끌 \'신 트렌드\'      기사입력2017-03-31 18:46기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글2부, 투자전략 이렇게 짜라 <9> 향후 5년간 뜰 주식은4차 산업혁명 수혜 IT부품주만도·LG이노텍 등 대형 부품주 SK하이닉스 등 반도체주 유망지배구조 개편은 시간문제삼성·현대차·롯데 지배구조 개편 마무리 땐 주가 크게 오를 수도중국 지고 베트남·인도 뜬다LS전선아시아 등 베트남 수혜주, 인도선 LG전자·애경유화 등 선전[ 최만수 기자  ] LG전자는 ‘못난이주’를 얘기할 때마다 빠지지 않던 종목이다. 2014년 4월 9만원에 육박하던 주가가 지난해 8월 3만원대까지 미끄러지면서 투자자에게 막대한 손실을 안겼기 때문이다. 하지만 올해는 이만한 효자 종목을 찾기 힘들다. 올 들어 주가가 31.6% 뛰었다. 수익률로는 한국 증시의 선봉장인 삼성전자(14.8% 상승)의 두 배가 넘는다. ‘영원히 오르거나 떨어지는 주식은 없다’는 증권가 격언을 떠올리게 한다.◆4차 산업혁명 수혜주는증시를 주도하는 종목이나 업종은 항상 바뀐다. 2011~2012년에는 ‘차·화·정’(자동차·화학·정유)이 증시를 주도했다. 2013~2014년에는 화장품 엔터테인먼트 등 중국 시장에서 인기를 끈 기업 주가가 일제히 뛰었다. 2015년은 헬스케어주의 해였다. 한미약품 등 제약주가 10배 가까이 오르며 증시를 뜨겁게 달궜다. 최근엔 대형 정보기술(IT) 업종이 바통을 이어받았다.전문가들은 주식의 내재가치를 따지는 것만큼 시장 흐름을 읽는 눈도 중요하다고 설명했다. 한국경제신문이 주요 증권사에 앞으로 5년간 한국 주식시장을 주도할 키워드를 뽑아달라고 주문했다. 전문가 사이에서 가장 많이 나온 답은 ‘4차 산업혁명’과 ‘지배구조 개편’ ‘탈(脫) 중국’이었다.4차 산업혁명 열풍의 진원지는 미국이다. 전기차 업체 테슬라는 시가총액을 순이익으로 나눠 계산한 주가수익비율(PER)이 100배가 넘을 만큼 비싼 가격에 거래되고 있다. 수익성이 증명되지 않았음에도 자율주행, 사물인터넷(loT), 인공지능(AI), 가상현실(VR) 등 신기술의 최전선에 있다는 점만으로 돈이 몰리는 것이다.국내에는 테슬라처럼 뚜렷한 4차 산업혁명 관련주가 없다. 삼성전자 네이버 SK텔레콤을 비롯해 일부 중소형주가 거론되고 있지만 주도주가 나오려면 좀 더 시간이 필요하다는 분석이다.다만 기술력을 갖춘 대형 부품업체 가운데 수혜주가 나올 확률이 높다고 봤다. 윤지호 이베스트투자증권 리서치센터장은 “4차 산업혁명의 완성품은 자본력과 특허를 다수 보유한 미국이 주도할 가능성이 크다”며 “글로벌 업체들에 부품을 공급할 수 있는 만도 LG이노텍 등에 관심이 커질 것”이라고 했다.삼성전자 SK하이닉스 등 반도체 업체의 주도력이 더욱 커질 것이란 분석도 나온다. 정창원 노무라증권 리서치헤드는 “반도체는 자율주행 인공지능 등 4차 산업혁명의 거의 모든 부문에서 핵심부품”이라며 “중국과의 기술력 격차도 크기 때문에 장기적으로 봤을 때 한국이 세계 1위를 지키고 있는 반도체가 가장 유망하다”고 설명했다.◆중국보다 베트남·인도 주목국내 시장만 놓고 보면 ‘지배구조 개편’이란 키워드의 파급력이 더 크다는 게 전문가들의 분석이다. 현대자동차는 지배구조 개편 과정에서 지주사가 될 수 있다는 골드만삭스의 분석에 지난 21일 하루에만 8.6% 급등하기도 했다. 현대중공업도 15일 사업 분할 관련 계획을 발표한 뒤 상승세를 타고 있다.‘재료’는 충분하다. 삼성과 현대차, 롯데그룹 등이 지배구조 개편의 고삐를 죄면 새로운 ‘스타 종목’이 탄생할 수 있다는 설명이다. 외국인 투자자들도 지배구조 관련주를 긍정적으로 보고 있다. 크레디트스위스는 삼성전자 현대차 롯데쇼핑 등이 지배구조 개편 작업을 마무리하면 주가가 크게 오를 것이라고 전망했다.이창목 NH투자증권 리서치센터장은 “지배구조 개편에 배당까지 늘어나면 외국인들이 한국 주식을 마다할 이유가 없다”며 “개별 종목 주가뿐 아니라 코스피지수도 함께 상승할 수 있다”고 말했다.국내 상장사의 ‘수익 파이프라인’이 어디에서 시작되는지에 주목해야 한다는 전문가들도 있었다. 몇 년 전만 해도 대다수 투자자는 중국에서 사업을 크게 벌이는 상장사에 가점을 줬다. ‘중국 소비’와 관련된 종목만 담은 상장지수펀드(ETF)가 인기를 끌었고, 중국 수혜주로 거론되기만 해도 주가가 급등했다. 하지만 최근엔 분위기가 정반대다. 중국사업 비중이 큰 회사의 주가가 오히려 더 낮게 평가되는 사례가 자주 나타난다.김재홍 신영증권 리서치센터장은 “중국의 경제성장률이 하락 추세인 데다 ‘메이드인 코리아’ 상품의 중국 내 영향력도 줄어드는 추세”라며 “중국의 사드(고고도 미사일방어체계) 보복을 계기로 중국주를 재평가하려는 움직임이 확산되고 있다”고 전했다.중국을 대체할 시장으로 거론되는 곳은 베트남과 인도다. 도시화가 빠른 속도로 진행되면서 소재나 산업재 수요가 큰 폭으로 늘어나고 있어서다. 국민소득이 좀 더 늘면 전자제품과 자동차 등을 찾는 소비자도 급증할 것으로 전망된다. 전문가들은 베트남 수혜주로 현지에 생산 기반을 두고 있는 LS전선아시아, 락앤락 등을 꼽았다. 인도에선 현대차 LG전자 애경유화 롯데제과 등이 약진을 거듭하고 있다.최만수 기자 bebop@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.고가 車 마세라티, \'도깨비\' 나왔더니…""이럴 수가""""이자로 녹는 재산, 은퇴 전에…"" 빚 탈출 노하우\'제모기\' 태어나 처음 써 본 男 기자, 반응 봤더니\'VR 게임방\' 창업 후 벌어들인 월 매출이…\'깜짝\'서울대 관계자의 고백 ""폐지론, 이번엔 심상치가…""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2017-03-3117:40,아이뉴스24 ,"박종석 LG이노텍 사장, 지난해 연봉 10억5천만원",https://finance.naver.com/news/news_read.nhn?article_id=0000406586&office_id=031&mode=search&query=LG이노텍&page=1,"['       박종석 LG이노텍 사장, 지난해 연봉 10억5천만원      기사입력2017-03-31 17:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[아이뉴스24 강민경기자] 박종석 LG이노텍 사장이 지난해 연봉으로 10억5천200만원을 수령한 것으로 나타났다.31일 LG이노텍이 공시한 지난해 사업보고서에 따르면, 박 사장은 기본급과 직책수당, 복리후생비를 포함해 총 10억5천200만원의 보수를 챙겼다.LG이노텍은 이와 관련해 ""집행임원 인사관리규정 등 보수 관련 규정에 따라 직급 등을 반영해 박 사장에게 기본급으로 1월~3월에는 5천300만원을, 4월~12월에는 5천500만원을 매월 지급했다""고 설명했다.또 직책수당과 관련해 ""집행임원 인사관리규정 등 보수 관련 규정에 따라 직무 및 역할 중요성 등을 반영해 1월~3월에는 3천200만원을, 4월~12월에는 3천300만원을 매월 지급했으며, 임직원복리후생 규정에 따라 300만원을 지급했다""고 덧붙였다./강민경기자 spotlight@inews24.com▶프리미엄 뉴스서비스 아이뉴스24▶연예스포츠 조이뉴스24, 생생한 라이브캐스트[ⓒ 아이뉴스24 무단전재 및 재배포 금지]아이뉴스24 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이윤태 삼성전기 사장, 지난해 연봉 11억한상범 LGD 부회장, 지난해 연봉 22억6천600만원박성욱 SK하이닉스 대표, 지난해 연봉 16.49억원洪, 보수후보 단일화→한국당 중심 합당론 \'선회\'김상헌 네이버 전 대표, 작년 연봉 24억좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2017-03-3117:31,파이낸셜뉴스 ,"구본무 LG그룹 회장 ""4차 산업혁명 맞는 LG"" ""한 차원 높은 혁신 필요""",https://finance.naver.com/news/news_read.nhn?article_id=0003796895&office_id=014&mode=search&query=LG이노텍&page=1,"['       구본무 LG그룹 회장 ""4차 산업혁명 맞는 LG"" ""한 차원 높은 혁신 필요""      기사입력2017-03-31 17:31기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글‘LG혁신한마당’ 참석                     \'한 차원 높은 혁신\'구본무 LG그룹 회장(사진)은 지난 30일 경기 광주 곤지암리조트에서 열린 연구개발(R&D), 생산, 품질, 마케팅 등 다양한 사업현장의 혁신 성과와 사례를 공유하는 \'LG혁신한마당\'에 참석했다.3월 31일 LG에 따르면 구 회장은 회사 최고경영진 30여명과 함께 \'LG혁신한마당\'에 참석, 품질 및 기술 혁신을 강조했다.올해는 △LG전자 \'LG 시그니처\' △LG전자 \'그램\' 노트북 △LG디스플레이 \'올레드 TV\' 패널 생산성 향상 △LG생활건강 브랜드 \'빌리프\' △GⅡR 북미 \'올레드 TV\' 마케팅 등 R&D와 생산, 마케팅 분야의 혁신을 통해 시장을 선도한 사례들이 돋보였다.특히 LG전자 초 프리미엄 가전 브랜드 \'LG 시그니처\'는 새로운 가치를 제공하며 프리미엄 시장의 LG 브랜드 이미지 구축에 크게 기여했다는 평가다. 또한 △LG전자 전기차 핵심 부품 양산 성공 △LG이노텍 자동차용 전자식 조향 장치(EPS) 모터 개발 △LG화학 고기능 합성수지 및 친환경 의료 장갑용 합성고무 생산기술을 통한 성장동력 확보 등의 사례도 상을 수상했다.행사에는 구 회장을 비롯해 구본준 LG 부회장, 차석용 LG생활건강 부회장, 박진수 LG화학 부회장, 권영수 LG유플러스 부회장, 한상범 LG디스플레이 부회장, 조성진 LG전자 부회장 등 최고경영진 30여명을 포함한 임직원 250여명이 참석했다.이날 구본무 LG 회장은 4차 산업혁명과 같은 새로운 시대에 맞는 \'한 차원 높은 혁신\'을 강조했다.구 회장은 ""4차 산업혁명의 큰 흐름을 볼 때 지금까지 해왔던 혁신 방식으로는 치열한 경쟁에서 승리하기에 부족하다""며 ""우리의 혁신 목표와 혁신의 과정들을 하나하나 냉철하게 살펴보고, 시대가 요구하는 수준에 맞도록 과감하게 바꾸어야 한다""고 강조했다.km@fnnews.com 김경민 기자     ▶ 세상의 모든 골 때리는 이야기 \'fn파스\'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강남에 아파트 2채 보유한 이정미 전 재판관, 타고 다니는 자동차가..\'세월호 리본 구름\' 공군의 지시?, 전투기 조종사 대위 말 들어보니..음주·성관계까지 포기하는 한국 남성, 원인 알고보니..한 마을 부부 160여쌍 갑자기 집단 이혼.. 보상금은 무려공원 배회하던 30대女, 벤치에서 쉬고있던 60대 노인 유혹하더니..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-03-3116:32,뉴시스 ,[CEO연봉]박종석 LG이노텍 사장 연봉 10억5200만원,https://finance.naver.com/news/news_read.nhn?article_id=0007862935&office_id=003&mode=search&query=LG이노텍&page=1,"['       [CEO연봉]박종석 LG이노텍 사장 연봉 10억5200만원      기사입력2017-03-31 16:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글【서울=뉴시스】이연춘 기자 = LG이노텍은 31일 공시를 통해 박종석 LG이노텍 사장에게 연봉 10억5200만원을 지급했다고 밝혔다. LG이노텍이 이날 공개한 사업보고서에 따르면 박 사장의 급여는 10억5200만 원을 받았다. 상여나 주식매수선택권 행사이익, 기타 근로소득은 없다.  LG이노텍은 기본급에 대해 “집행임원 인사관리규정 등 보수 관련 규정에 따라 직급 등을 반영해 1월~3월에는 5300만원을, 4월~12월에는 5500만원을 매월 지급했다”고 설명다. 또한 “직책수당은 집행임원 인사관리규정 등 보수 관련 규정에 따라 직무 및 역할 중요성 등을 반영해 1월~3월에는 3200만원을, 4월~12월에는 3300만원을 매월 지급했다”면서 “기타복리후생으로는 임직원복리후생 규정에 따라 300만원을 지급했다”고 덧붙였다.  lyc@newsis.com 뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS [페이스북] [트위터]뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.성폭행 피해여성이 비명 안질렀으니 무죄?화상 채팅으로 음란행위 유도해 수억대 가로챈 일당""예쁜 여성 속옷 보면…"" 팬티·브래지어 800여점 훔친 50대""朴, 최소 10년 이상 징역 예상…무기징역도 가능""구속된 朴, 트레이드마크 \'올림머리\' 못할 듯좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-03-3116:29,연합뉴스 ,LG 5개 자매 회사 두드림 1기 봉사단 발족,https://finance.naver.com/news/news_read.nhn?article_id=0009152992&office_id=001&mode=search&query=LG이노텍&page=1,"['       LG 5개 자매 회사 두드림 1기 봉사단 발족      기사입력2017-03-31 16:29기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (구미=연합뉴스) 박순기 기자 = 경북 구미 LG 자매 회사들이 31일 구미 LG 게스트하우스에서 1기 봉사단을 발족했다.LG 구미봉사단 발족(구미=연합뉴스) LG 경북 구미지역 5개 자매사의 1기 봉사단이 31일 발족했다. 임직원 120여명이 참여해 취약계층을 위한 봉사활동에 나선다. 2017.3.31 [LG경북협의회 제공=연합뉴스] 120여명으로 구성된 봉사단은 취약계층을 위한 봉사활동과 사회공헌 활동에 나선다.    봉사단 명칭은 LG두드림(Do Dream)이고, 두드림은 두드리다와 꿈을 실행하다란 뜻이 있다.    구미 LG 자매사는 LG전자와 LG디스플레이, LG이노텍, LG실트론, 루셈 5곳이다.    LG경북협의회 장기수 사무국장은 ""두드림 봉사단은 한마음 한뜻으로 모인 봉사단체이다. 앞으로 복지사각지대에 놓인 어려운 분들을 위한 다양한 활동을 진행할 것""이라고 말했다.    parksk@yna.co.kr최신 유행 트렌드 총집결 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0초등생 유괴·살해범 범행도구 실토…집에 있던 PC용품\xa0박근혜 올림머리 풀고 \'머그샷\' 찍으며 구치소 입소 신고\xa0\'이건희 동영상\' 촬영 공범 ""특정 기업 사주 없었다""\xa0병원서 37명 살해 \'죽음의 천사\', 교도소서 구타 사망\xa0접이식 매트리스ㆍ1인용 밥상…독방 수감 박 전 대통령좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-03-3116:07,아시아경제 ,"[보수공개] 박종석 LG이노텍 사장, 지난해 연봉 10억원",https://finance.naver.com/news/news_read.nhn?article_id=0003965599&office_id=277&mode=search&query=LG이노텍&page=1,"['       [보수공개] 박종석 LG이노텍 사장, 지난해 연봉 10억원      기사입력2017-03-31 16:07기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [아시아경제 원다라 기자] 박종석 LG이노텍 사장이 지난해 연봉으로 10억5200만원을 받은 것으로 나타났다. 31일 LG이노텍 사업보고서에 따르면 박 사장은 지난해 1월부터 3월까지 월급으로 5300만원, 4월부터 12월까지 5500만원을 받았다. 직책수당으로는 1월부터 3월까지는 3200만원을, 4월부터 12월까지는 3300만원을 수령했다. 기타복리후생 비용으로는 임직원 복리후생규정에 따라 300만원을 지급 받았다. 상여금은 지급되지 않았다. LG이노텍 관계자는 ""4월부터 임금인상 부분이 반영돼 1~3월과 4~12월에 지급된 월급이 다르다""며 ""연봉은 집행임원 인사관리규정 등 보수 관련 규정에 따라 직무 및 역할 중요성 등을 반영해 지급됐다""고 말했다. 원다라 기자 supermoon@asiae.co.kr▶ 세상의 모든 재미 [티잼]▶ 카드뉴스 ▶ 오늘의 운세아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[속보]""독도는 일본땅"" 끝까지 우기더니…최종 확정[속보]""박근혜, 서울구치소서 머리핀 뽑을 때…""[속보]박근혜 구속시킨 강부영 판사 알고봤더니""박근혜 허둥지둥…"" 홍준표 직격탄""박근혜 능력으로…"" 전두환 뒤늦은 고백좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-03-3116:01,파이낸셜뉴스 ,"박종석 LG이노텍 사장, 작년 보수 10억5200만원",https://finance.naver.com/news/news_read.nhn?article_id=0003796817&office_id=014&mode=search&query=LG이노텍&page=1,"[""       박종석 LG이노텍 사장, 작년 보수 10억5200만원      기사입력2017-03-31 16:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글  LG이노텍은 박종석 사장의 작년 보수총액이 10억5200만원이라고 31일 공시했다.   km@fnnews.com 김경민 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강남에 아파트 2채 보유한 이정미 전 재판관, 타고 다니는 자동차가..'세월호 리본 구름' 공군의 지시?, 전투기 조종사 대위 말 들어보니..음주·성관계까지 포기하는 한국 남성, 원인 알고보니..한 마을 부부 160여쌍 갑자기 집단 이혼.. 보상금은 무려공원 배회하던 30대女, 벤치에서 쉬고있던 60대 노인 유혹하더니..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
7,삼성전자, 2017-03-3115:24,머니S ,구본무 LG 회장 “4차 산업혁명 시대 맞아 과감한 변화 필요”,https://finance.naver.com/news/news_read.nhn?article_id=0000241808&office_id=417&mode=search&query=LG이노텍&page=1,"['       구본무 LG 회장 “4차 산업혁명 시대 맞아 과감한 변화 필요”      기사입력2017-03-31 15:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글본문 이미지 영역구본무 LG 회장. /사진=LGLG그룹은 지난 30일 오후 경기도 광주시 곤지암리조트에서 \'LG혁신한마당\'을 개최했다고 31일 밝혔다. 이 행사는 R&D, 생산, 품질, 마케팅 등 다양한 사업현장에서 경영혁신활동으로 제품과 서비스의 글로벌 경쟁력 확보와 차별화한 고객 가치 창출 성과를 낸 9개 수상팀 사례를 공유하고 격려하는 자리다. 올해는 ▲LG전자 ‘LG 시그니처’ ▲LG전자 ‘그램’ 노트북 ▲LG디스플레이 ‘올레드 TV’ 패널 생산성 향상 ▲LG생활건강 브랜드 ‘빌리프’ ▲GⅡR 북미 ‘올레드 TV’ 마케팅 등 R&D와 생산, 마케팅 분야 혁신을 통해 시장을 선도한 사례가 돋보였다. 또한 ▲LG전자 전기차 핵심 부품 양산 성공 ▲LG이노텍 자동차용 전자식 조향 장치(EPS) 모터 개발 ▲LG화학 고기능 합성수지(ABS) 및 친환경 의료 장갑용 합성고무 생산기술을 통한 성장동력 확보 등의 사례들도 상을 수상했다. 이날 구본무 LG 회장은 4차 산업혁명 시대에 맞는 ‘한 차원 높은 혁신’을 주문했다. 구 회장은 “기술과 산업이 근본적으로 변하고 있는 4차 산업혁명의 큰 흐름을 볼 때 지금까지 해왔던 혁신 방식으로는 치열한 경쟁에서 승리하기에 부족하다”면서 “우리의 혁신 목표와 혁신의 과정들을 하나하나 냉철하게 살펴보고 시대가 요구하는 수준에 맞도록 과감하게 바꿔야 한다”고 강조했다. 이날 행사에는 구 회장을 비롯해 구본준 LG 부회장, 차석용 LG생활건강 부회장, 박진수 LG화학 부회장, 권영수 LG유플러스 부회장, 한상범 LG디스플레이 부회장, 조성진 LG전자 부회장 등 최고경영진 30여명을 포함한 임직원 250여명이 참석했다. 한상범 부회장은 ‘영속 기업으로 변화를 위한 LG의 도전과 과제’를 주제로 특강을 했다. 한 부회장은 ‘럭키크림’부터 ‘OLED TV 패널’\xa0개발 사례 등 LG의 도전과 혁신 역사를 언급하며 시장선도를 위한 LG만의 길을 열어 나가야 함을 요구했다. 실시간 재테크 경제뉴스│창업정보의 모든 것박효선 기자 rahs1351@mt.co.kr머니S 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.박지만, 박근혜 영장심사일 자택 방문… 부인 서향희 변호사 동행황영철 국회의원 사무실 압수수색… 정치자금법 위반 혐의박근혜 지지자들 시위, 박사모 정광용 ""거짓과 불의가 승리""박근혜 머그샷, 올림머리 풀고 구치소 수의로 환복… 설거지도 \'직접\'[박근혜 영장심사] 포토라인 서지 않고 메시지도 없이 \'휙\'… \'비공개 요청\' 거절 반발?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-03-3115:13,매일경제 ,"변화 강조한 구몬부 회장 ""혁신하는 방식 바꿔야 승리""",https://finance.naver.com/news/news_read.nhn?article_id=0003915144&office_id=009&mode=search&query=LG이노텍&page=1,"['       변화 강조한 구몬부 회장 ""혁신하는 방식 바꿔야 승리""      기사입력2017-03-31 15:13기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 ""지금 방식으로는 경쟁에서 승리할 수 없다.""구본무 LG그룹 회장이 4차 산업혁명 시대에 맞는 \'한 차원 높은 혁신\'을 주문했다. 구 회장은 지난 30일 경기도 곤지암리조트에서 열린 \'LG혁신한마당\' 행사에 참여해 ""기술과 산업이 근본적으로 변하고 있는 4차 산업혁명의 큰 흐름을 볼 때 지금까지 해왔던 혁신 방식으로는 치열한 경쟁에서 승리하기에 부족하다""고 강조했다. 그는 ""우리의 혁신 목표와 혁신의 과정들을 하나하나 냉철하게 살펴보고, 시대가 요구하는 수준에 맞도록 과감하게 바꾸어야 한다""고 덧붙였다. LG그룹 관계자는 ""모든 것이 근본적으로 바뀌는 4차 산업혁명 시대를 맞아 임직원에게 기존의 성공방정식을 모두 버리고 새로운 방식으로 접근할 것을 요구하신 것""이라고 설명했다.이날 행사는 연구개발(R&D), 생산, 품질, 마케팅 등 분야에서 경영혁신 활동으로 제품·서비스의 경쟁력을 확보한 우수 사례를 공유하고 격려하기 위해 마련됐다.이날 수상한 9개 팀은 LG전자의 \'LG 시그니처\'와 \'그램\' 노트북, LG디스플레이의 올레드 TV 패널, LG생활건강의 고급화장품 브랜드 \'빌리프\', 광고마케팅 전문 지주회사 지투알(GⅡR)의 북미 \'올레드 TV\' 마케팅 등이다. 또 LG전자의 전기차 핵심 부품 양산 성공, LG이노텍의 자동차용 전자식 조향 장치(EPS) 모터 개발, LG화학 고기능 합성수지(ABS) 및 친환경 의료 장갑용 합성고무 생산기술도 수상했다.이날 행사에는 구본준 ㈜LG 부회장, 차석용 LG생활건강 부회장, 박진수 LG화학 부회장, 권영수 LG유플러스 부회장, 조성진 LG전자 부회장 등 최고경영진 30여 명을 포함한 임직원 250여 명이 참석했다. [김동은 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이재은, 30kg 감량한 모습 봤더니 ""세상에 이런일이""박 前대통령, 구속 소식 듣고 가장 먼저 한 일이…평창올림픽 종합 4위 목표…빙상 최대 金9 기대박근혜, 13년 전 박지만 서향희 결혼식서 한 말은?\'男心저격\' 클라라, 시선집중 파격 노출패션 \'입이 쩍\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-03-3114:35,조선비즈 ,"구본무 LG회장 ""4차 산업혁명시대, 한 차원 높은 혁신 필요""",https://finance.naver.com/news/news_read.nhn?article_id=0000364736&office_id=366&mode=search&query=LG이노텍&page=1,"['       구본무 LG회장 ""4차 산업혁명시대, 한 차원 높은 혁신 필요""      기사입력2017-03-31 14:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글구본무<사진> LG회장이 “제4차 산업혁명, 새로운 시대에 맞는 한 차원 높은 혁신”을 강조했다.구 회장은 30일 경기도 광주시 곤지암리조트에서 열린 ‘LG혁신한마당’에 참석해 “기술과 산업이 근본적으로 변하고 있는 4차 산업혁명의 큰 흐름을 볼 때 지금까지 해왔던 혁신 방식으로는 치열한 경쟁에서 승리하기에 부족하다”며 “우리의 혁신 목표와 혁신의 과정들을 하나하나 냉철하게 살펴보고 시대가 요구하는 수준에 맞도록 과감하게 바꿔야 한다”며 이같이 밝혔다.이날 행사에서 LG는 연구개발(R&D), 생산, 품질, 마케팅 등 다양한 사업현장에서 경영혁신 활동으로 제품·서비스의 경쟁력 확보 등의 성과를 낸 9개 수상팀의 사례를 공유하고 격려했다.9개 수상 분야는 LG전자의 \'LG 시그니처\'와 \'그램\' 노트북, LG디스플레이의 올레드 TV 패널, LG생활건강의 \'빌리프\', 광고마케팅 전문 지주회사인 지투알 (GⅡR)의 북미 \'올레드 TV\' 마케팅 등이 우수사례로 소개됐다.이외 LG전자의 전기차 핵심 부품 양산 성공, LG이노텍의 자동차용 전자식 조향 장치(EPS) 모터 개발, LG화학의 고기능 합성수지(ABS) ·친환경 의료 장갑용 합성고무 생산기술도 수상 대상으로 선정됐다.이 자리에는 구본준 (주)LG 부회장, 차석용 LG생활건강 부회장, 박진수 LG화학 부회장, 권영수 LG유플러스 부회장, 한상범 LG디스플레이 부회장, 조성진 LG전자 부회장 등 최고경영진 30여명을 포함한 임직원 250여명이 참석했다.한상범 LG디스플레이 부회장은 ‘영속 기업으로 변화를 위한 LG의 도전과 과제’를 주제로 특강을 했다. 한 부회장은 꿈을 향한 절실함으로 이뤄낸 올레드 TV 패널 개발 사례와 ‘럭키크림’에서부터 ‘올레드 TV’까지 LG의 도전과 혁신의 역사를 언급하며 시장선도를 위한 LG만의 길을 열어 나가야 한다고 강조했다.[안상희 기자 hug@chosunbiz.com]chosunbiz.com조선비즈 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'중국의 명동\' 상인들…""한국인 제발 돌아오세요""""다 죽게 생겼다"" 사드보복 유탄 맞는 중국인""강남 망신""…9년째 안 팔리는 이 아파트 어쩌나""日 자존심 도시바, 한국으로…"" 일본인들 뒤숭숭""문재인 당선됐다간…"" 떨고 있는 부동산시장좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
