,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2020-03-0122:53,경향신문 ,셧다운·재택근무…고민 커지는 산업계 [‘코로나19’ 확산 비상],https://finance.naver.com/news/news_read.nhn?article_id=0002995098&office_id=032&mode=search&query=LG이노텍&page=1,"[""       셧다운·재택근무…고민 커지는 산업계 [‘코로나19’ 확산 비상]      기사입력2020-03-01 22:53기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글발길 끊긴 대구 동성로 1일 오후 대구 동성로의 한 상점에 코로나19 확산을 막기 위해 임시휴업을 한다는 안내문이 붙어 있다. 연합뉴스LG이노텍과 삼성전자 구미사업장에서 코로나19 확진자가 나와 생산라인이 멈추는 등 산업계에 ‘셧다운’이 현실화되고 있다. 재택근무가 어려운 일부 중소기업의 고민이 깊어지는 한편, 이미 재택근무에 들어간 직원들은 업무 집중도 등에서 피로감도 호소한다.LG이노텍은 1일 구미1A공장에서 확진자가 발생해 해당 라인을 폐쇄하고 방역을 실시하고 있다고 밝혔다. 카메라 모듈을 생산하는 이 공장에서 일하던 직원은 모두 자택에 대기 상태로 들어갔다. 보건당국과 협의해 안전하다고 판단될 경우 공장은 3일 재가동할 예정이다.삼성 구미사업장 또 확진자 LG·현대차 사업장도 발생 잇단 일시 폐쇄, 생산 멈춰 확산 장기화 땐 피해 불가피 지난달 29일 삼성전자 구미2사업장 무선사업부에서 일하는 ㄱ씨가 코로나19 확진 판정을 받아 1일 오후 7시까지 사업장 문이 닫혔다. 이는 지난달 22일 무선사업부 직원 ㄴ씨의 확진 판정으로 사흘간 구미2사업장이 폐쇄된 이후 다시 벌어진 일이다. 지난달 28일에는 구미1사업장 네트워크사업부 직원 ㄷ씨가 확진 판정을 받아 해당 사무실 등을 닫았다. 삼성전자 측은 “사업장 일시 폐쇄는 생산량·재고량 조절로 관리할 수 있는 범위여서, 생산 차질은 빚지 않는다”고 밝혔다.자사 직원이 확진자가 아니어도 공장을 멈추는 경우가 있다. LG디스플레이 구미사업장 내 모듈 공장은 지난달 29일부터 2일까지 폐쇄됐다. 해당 사업장에는 은행, 식당, 매점 등이 입주한 복지동이 있는데, 은행 직원이 확진 판정을 받아서다. LG디스플레이는 복지동을 이용하는 직원들이 근무하는 모듈 공장을 2일까지 닫는다. 자동차 업계의 위기감도 계속되고 있다. 지난달 28일 현대자동차 울산2공장에서 근무하는 직원이 코로나19 확진 판정을 받자 1일까지 공장 가동을 멈춰 세웠다. 스포츠유틸리티차(SUV)인 팰리세이드, GV80, 싼타페 등을 생산하는 곳이다. 업계에선 국내 자동차 부품사의 20.3%가 몰린 대구·경북 지역에 확진자가 더 늘어날 경우, 자동차 업계의 피해가 커질 수 있다고 본다.코로나19 확산세가 누그러지지 않자 SK텔레콤이 재택근무를 당초 1일에서 8일까지 연장하는 등 대기업을 중심으로 재택근무를 늘리는 추세다. 다만 정보통신기술(ICT) 기반이 약해 재택근무를 하기 어려운 일부 중소기업의 고민은 깊어지고 있다. 서울에서 30인가량의 직원을 둔 한 업체는 임신부에게는 허용했지만, 전 직원 재택근무는 엄두를 내지 못한다. 이 회사 관계자는 “영상회의나 원격업무 시스템이 충분치 못한 중소기업 현실상 전 직원 재택근무는 어렵다”고 말했다.중기, 재택근무 어려움 속  이미 시행 중 일부 대기업선“업무 집중 안돼” 피로감 호소재택근무를 하는 직원들의 피로감도 나온다. 대기업 과장인 ㄹ씨는 “아침에 정장을 입고, 출퇴근하는 수고로움은 덜었다”면서도 “집에만 있자니 업무 집중도가 떨어지고, 답답하다”고 말했다. 다른 대기업 직원 ㅁ씨는 “어린이집까지 문을 닫아서 아이를 보면서 집에서 일하느라 더 힘든 거 같다”고 말했다.한편 사람이 몰리는 것을 꺼리는 분위기가 강해지면서, 3월 정기주주총회 개최에 대한 걱정도 늘었다. LG화학, SK이노베이션, 효성 등은 주총장 입구에서 열화상 카메라로 참석자 체온을 재기로 했다. 삼성전자, 현대자동차 등이 이번 주총부터 도입하는 전자투표제도 대안이다. 2월 기준 국내 전체 상장사 2354곳 중 1486곳(63.1%)이 전자투표제를 적용했다.곽희양 기자 huiyang@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향 유튜브 구독▶ 경향 페이스북 구독©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지경향신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'우체국 마스크' 2일부터 오전 11시 판매3월 중 석탄발전 '잠시 멈춤'신용카드 사용액도 '뚝'기업들, 출장·바이어 초청 취소 '해외영업 비상'주요 상장사 145곳, 올해 1분기 영업이익 4% 감소 전망좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
1,삼성전자, 2020-03-0121:59,한국경제 ,"LG이노텍 구미공장에서도 코로나19 확진자 발생, 폐쇄 후 방역",https://finance.naver.com/news/news_read.nhn?article_id=0004299109&office_id=015&mode=search&query=LG이노텍&page=1,"['       LG이노텍 구미공장에서도 코로나19 확진자 발생, 폐쇄 후 방역      기사입력2020-03-01 21:59기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글구미1A 공장 직원 한 명이 확진 판정당국과 협의 후 3일 정상 가동 예정LG이노텍 구미공장 코로나19 확진자 발생 /사진=LG이노텍 로고LG이노텍 구미공장에서도 신종 코로나바이러스 감염증(코로나19) 확진자가 발생했다.LG이노텍은 1일 ""구미1A공장 직원 한 명이 이날 코로나19 확진 판정을 받았다""고 밝혔다. 폐쇄된 공장은 카메라모듈을 생산하는 곳이다.LG이노텍은 확진자 발생 직후 공장 해당 생산 라인 가동을 중단하고 근무 중이던 직원 전원을 자택 대기하도록 했다. 공장 전체도 즉시 폐쇄 조치한 후 방역 조치에 들어갔다.아울러 임직원들에게 확진자와 이동경로가 겹치거나 발열, 기침 등 코로나19 증상이 있는 경우 절대 출근하지 말고 회사에 보고 후 지침에 따라 행동해 달라고 지시했다.회사 관계자는 ""완전한 방역을 실시한 후 보건 당국과 협의해 안전하다고 판단될 경우 오는 3일 구미1A공장을 정상 가동할 예정""이라고 밝혔다.앞서 LG디스플레이도 구미 사업장에 입주한 은행 직원이 확진 판정을 받아 오는 2일까지 중소형 패널 모듈 공장 일부를 폐쇄하기로 했다. 두 사업장 간 거리는 5㎞가량인 것으로 알려졌다. 삼성전자 구미사업장에서도 현재까지 확진자 총 3명이 발생했고, 지난달 29일 확진된 무선사업부 직원이 근무하던 3층은 오는 3일까지 폐쇄된다.▶ 한국경제 \'코로나19 현황\' 페이지 바로가기https://www.hankyung.com/coronavirus최민지 한경닷컴 객원기자 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""성관계 미끼로…"" 신천지에 빠지는 이유보니유럽인들이 마스크 안 쓰는 까닭소망교회, 온라인 예배 헌금 전액을…아베의 일본, 실상 들여다보니…""이럴 수가""美 보건 책임자 ""마스크 그만 사라""…\'버럭\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2020-03-0120:57,세계일보 ,“코로나 여파 언제까지”… 국내 주력업종 초비상,https://finance.naver.com/news/news_read.nhn?article_id=0003443147&office_id=022&mode=search&query=LG이노텍&page=1,"['       “코로나 여파 언제까지”… 국내 주력업종 초비상      기사입력2020-03-01 20:57기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자 구미사업장 확진자 추가 / 2월달 이어 공장 일부 또 가동 중단 / 부품 수급 차질 車 업계도 전전긍긍 / 中 스마트폰 시장 위축… 반도체 타격   코로나19 여파가 국내 산업현장을 휩쓸면서 주력 업종 실적에 비상이 걸렸다. 각 기업이 재택근무, 방역 강화, 직원 이동 최소화 등의 다양한 조치를 취하고 있지만 장·단기 생산차질 등을 피하기 어렵다는 전망이 지배적이다.   LG이노텍은 1일 구미 1A 공장 직원이 확진 판정을 받아 공장 전체를 폐쇄하고 방역을 실시하고 있다고 밝혔다. 삼성전자 구미사업장에서는 전날 확진 직원이 2명이 추가되면서 공장 일부가 가동을 멈췄다. 같은 날 삼성전자 기흥사업장 역시 협력업체 직원인 구내식당 근무자가 확진 판정을 받으며 식당이 폐쇄됐다.   LG디스플레이 구미사업장에서도 지난 28일 입주 은행 직원이 코로나19 확진 판정을 받으면서 일부 생산시설을 일시 폐쇄하고 방역에 돌입했다.   코로나19 사태 초기부터 직접적인 피해를 보고 있는 자동차업계도 곤혹스럽기는 마찬가지이다. 자동차업계는 이제 중국과 한국에 이어 유럽발 부품수급 불안정에 따른 ‘셧다운’까지 걱정해야 할 처지다. 이탈리아 등 유럽의 코로나19 확산세가 심상찮아 현지 생산 부품 조달에 문제가 있을 수 있어서다.   지난해 최악의 실적 부진에 시달린 석유·화학 업계는 코로나19로 추가 실적 악화가 예상된다.    올해 초 중동 지역 긴장 고조에 따른 원유 가격 상승으로 원가 부담이 커진 가운데 코로나19까지 겹쳤기 때문이다. 코로나19로 이동·교통 수요가 급감하며 석유제품 수요 타격이 예상된다. 일부 회사는 이미 정유공장 가동을 줄이고 있는 것으로 알려졌다.   세계 최대 휴대전화 시장인 중국 시장이 위축되면서 중국 수출 비중이 막대한 반도체 업계도 타격이 불가피해 보인다.   리서치 전문회사 스톤파트너스는 중국 스마트폰 시장이 전년 동기보다 40∼50% 감소할 것으로 전망했다.   각 기업의 해외영업도 사실상 ‘올스톱’ 상태다. 해외영업이 주된 업무인 종합상사 업계가 가장 큰 타격을 받고 있다. 출장뿐 아니라 해외 바이어 초청도 차단돼 기존 거래처만 겨우 유지하는 상황이라고 한다. 대형 종합상사 관계자는 “현지 거래업체들이 뚜렷한 이유를 대지 않고 방문을 거절하는 분위기”라고 전했다.   1분기 주요 기업의 실적에 대한 기대도 서서히 비관으로 바뀌고 있다. 이날 금융정보업체 에프앤가이드(FN가이드)에 따르면 지난달 28일 현재 증권사 3곳 이상의 실적 추정치가 있는 코스피·코스닥 상장사 145곳의 올해 1분기 영업이익 전망치는 20조7567억원으로 집계됐다. 이 전망이 맞는다면 1분기 주요 기업 이익은 지난해 동기(21조5203억원)보다 3.55% 감소한다. 이 회사의 지난 1월 31일 기준 영업이익 전망치는 3.19% 증가한 22조2075억원이었다.   나기천 기자 na@segye.comⓒ 세상을 보는 눈, 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""코로나 곧 종식"" 文 성급했나…의료계 \'맹공\'고유정 ""몸뚱아리 내줬더라면"" 최후진술… 우발적 살인 주장면 마스크, 정부는 괜찮다는데…전문가들 ""위험""""코로나19인지, 단순 감기인지 모르겠어요"" 증상 비교해보니이재용 ""마땅히 나눠야""…\'300억 긴급지원\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2020-03-0120:35,뉴시스 ,LG이노텍 구미공장서 코로나19 확진자 발생…카메라모듈 생산 중단,https://finance.naver.com/news/news_read.nhn?article_id=0009730940&office_id=003&mode=search&query=LG이노텍&page=1,"['       LG이노텍 구미공장서 코로나19 확진자 발생…카메라모듈 생산 중단      기사입력2020-03-01 20:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍 구미1A공장 직원 1일 오후 1차 검사에서 확진 판정 2일까지 구미1A공장 생산라인 가동 중단""생산에 차질 없어""[서울=뉴시스] 김혜경 기자 = LG이노텍 구미1A공장 직원이 1일 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받아 카메라모듈을 생산하는 해당 공장 생산라인 가동이 중단됐다.LG이노텍은 1일 ""구미1A공장 직원 1명이 이날 오후 1차 검사에서 확진 판정을 받아, 즉시 해당 생산라인 가동을 중단하고 근무 중이던 직원 전원을 자택에서 대기하도록 조치했다""고 밝혔다. 관계자는 ""해당 직원은 최근 코로나19 의심 증상을 보여 자가에서 격리 중""이라고 설명했다. 카메라모듈을 생산하는 구미1공장은 주말에도 일부 생산라인을 가동하는 것으로 알려졌다. 회사 측은 또 공장 전체를 폐쇄하고 방역조치를 실시하고 있다.LG이노텍은 방역을 실시한 후 보건 당국과 협의해 안전하다고 판단될 경우 오는 3일 구미1A공장을 정상 가동할 예정이다. LG이노텍 관계자는 ""실질적으로 구미1A공장 생산라인이 중단되는 것은 내일 하루 정도""라며 ""생산에 차질이 있는 것은 아니다""라고 설명했다. LG이노텍은 또 임직원들에게 확진자와 이동경로가 겹치거나 발열, 기침, 호흡 곤란, 근육통 등이 있는 임직원은 절대 출근하지 말고 회사에 보고한 후 지침에 따라 행동해 달라고 안내했다.LG이노텍은 코로나19 확산에 대비해 지난 1월부터 위기대응상황실을 운영해왔다. LG이노텍 측은 방역 당국에 적극 협력하는 한편 임직원과 고객, 협력사 관계자들의 건강을 최우선에 두고 필요한 모든 조치를 적극 시행해 나갈 방침이라고 밝혔다.☞공감언론 뉴시스 chkim@newsis.com▶ K-Artprice 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.LG디스플레이, 구미사업장 일부 구역 폐쇄…\'코로나19\' 정밀 방역 실시좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2020-03-0120:24,뉴스1 ,LG디스플레이 이어 LG이노텍 구미사업장도 확진자 발생,https://finance.naver.com/news/news_read.nhn?article_id=0004494543&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG디스플레이 이어 LG이노텍 구미사업장도 확진자 발생      기사입력2020-03-01 20:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG 마크© 뉴스1(구미=뉴스1) 정우용 기자 = 경북 구미국가산업단지에 있는 LG디스플레이에 이어 1일 LG이노텍 구미사업장에서도 신종 코로나바이러스 감염증(코로나19) 확진자가 발생했다.구미시와 LG이노텍에 따르면 이날 구미사업장에서 코로나19 확진자가 발생해 공장을 임시 폐쇄하고 방역작업을 실시했다.확진자는 이날 오후 발생한 추가 확진자 6명 중 23번째 확진자인 임은동 34세 남성으로 추정되고 있다.회사측은 문자메시지, 사내 게시판 등을 통해 이 사실을 임직원들에게 알렸다.앞서 지난달 29일에도 LG디스플레이 구미사업장에 입주한 하나은행 직원 A(26·여)씨가 코로나19 확진 판정을 받았다.newsok@news1.kr▶ 크립토허브 ▶터닝 포인트 2020 구매!▶ 네이버 메인에서 [뉴스1] 구독하기!© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""이만희 총회장, 코로나19 검사 이미 받아…결과 기다린다""코로나19 진료 나선 안철수 부부…진료복은 땀으로 흥건박원순 시장, 신천지 이만희 \'살인죄\' 고발\'진중권 데스노트\' 또 적중…민경욱 하트 몸부림에도 \'컷오프\'""신천지 일부 성관계 미끼 전도…\'배멸구\' 은어"" 유튜버 주장좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2020-03-0120:19,헤럴드경제 ,LG이노텍 구미사업장 확진자 발생…카메라모듈 공장 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0001642400&office_id=016&mode=search&query=LG이노텍&page=1,"['       LG이노텍 구미사업장 확진자 발생…카메라모듈 공장 폐쇄      기사입력2020-03-01 20:19기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍 제공[헤럴드경제 정세희 기자]LG이노텍 경북 구미 사업장에서 신종 코로나바이러스 감염증(코로나19) 확진자가 나왔다.LG이노텍은 1일 구미 1A 공장 직원이 확진 판정을 받아 해당 공장 전체를 폐쇄하고 방역을 실시하고 있다고 밝혔다.회사 관계자는 “방역 후 보건 당국과 협의해 안전하다고 판단될 경우 3일 정상 가동할 예정”이며 “확진자와 동선이 겹치는 직원을 조사 중”이라고 말했다.폐쇄된 공장은 카메라 모듈 생산라인으로 주말 동안은 가동률이 낮은 편이어서 하루 정도의 생산 차질을 빚을 것으로 전망된다.앞서 LG디스플레이도 구미 사업장에 입주한 은행 직원이 확진 판정을 받아 오는 2일까지 중소형 패널 모듈 공장 일부를 폐쇄하기로 했다. say@heraldcorp.com▶채널 구독하면 신세계 상품권과 에어팟 프로를 쏜다▶호주대사관과 함께하는 헤럴드 영어말하기대회 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -헤럴드경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.청하와 밀라노 동행 2명 코로나 확진…청하는 음성""1장에 1000원"" 우체국, 2일 오전부터 마스크 판매\'배철수 잼\' 양준일, 눈물 젖은 앨범 2집 제작기 공개40일→하루면 \'끝\'… 운전면허 반납 쉬워졌다\'코로나19\'로 세계 500大 부호 자산 537조 증발좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2020-03-0120:11,노컷뉴스 ,"LG이노텍, 구미공장 직원 확진 판정… 공장 폐쇄",https://finance.naver.com/news/news_read.nhn?article_id=0003329927&office_id=079&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 구미공장 직원 확진 판정… 공장 폐쇄      기사입력2020-03-01 20:11기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글생산라인 가동 중단…근무 직원 전원 자택 대기 보건 당국과 협의 후 안전하다 판단시 3일부터 공장 정상 가동[CBS노컷뉴스 김수영 기자]LG이노텍 구미공장에서 코로나19 확진자가 나왔다. LG이노텍는 1일 구미1A공장 직원 1명이 코로나19 확진 판정을 받았다고 밝혔다. LG이노텍은 확진 판정 직후 구미1A공장 해당 생산라인 가동을 중단하고 근무 중이던 직원 전원을 자택 대기하도록 했다. 공장 전체는 폐쇄 후 방역조치를 실시하고 있다.LG이노텍은 임직원들에게 확진자와 이동경로가 겹치거나 발열, 기침, 호흡 곤란, 근육통 등이 있는 임직원은 절대 출근하지 말고 회사에 보고 후 지침에 따라 행동해 달라고 안내했다. LG이노텍은 완전한 방역을 실시한 후 보건 당국과 협의해 안전하다고 판단될 경우 오는 3일 구미1A공장을 정상 가동할 예정이다.구미1A공장은 카메라모듈을 생산하고 있다.LG이노텍은 ""코로나19 확산에 대비해 1월부터 위기대응상황실을 운영하고 있다""며 ""방역 당국에 적극 협력하는 한편 임직원과 고객, 협력사 관계자들의 건강을 최우선에 두고 필요한 모든 조치를 적극 시행해 나갈 방침""이라고 밝혔다. ▶ 확 달라진 노컷뉴스▶ 인싸들의 선택, 노컷뉴스 구독 서비스▶ 노컷이 못한 일, 돈컷은 한다sykim@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지노컷뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.울산 확진자 20명…신천지 신도 등 3명 추가신천지 집단감염 실마리 풀리나…""1월도 우한 다녀와""강릉서 주민센터 공익요원도 \'확진\'…지역민들 \'불안\'\'형제의 나라\'·\'사돈의 나라\'도 한국 비행기 거부코로나19 탓에…3·1절 101주년 기념식 최소 형식 진행좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2020-03-0119:40,아시아경제 ,LG이노텍 구미공장서 코로나19 확진자 발생,https://finance.naver.com/news/news_read.nhn?article_id=0004634204&office_id=277&mode=search&query=LG이노텍&page=1,"['       LG이노텍 구미공장서 코로나19 확진자 발생      기사입력2020-03-01 19:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[아시아경제 이기민 기자] 스마트폰용 카메라모듈과 차량용 LED 등을 생산하는 LG이노텍의 구미공장에서 1일 신종 코로나바이러스감염증(코로나19) 확진자가 발생했다.LG이노텍은 이날 오후 “구미1A공장 직원 1명이 코로나19 확진 판정을 받았다”고 밝혔다, 구미1A는 카메라모듈을 생산하는 곳이다.LG이노텍은 확진자가 나온 직후 구미1A공장 해당 생산라인 가동을 중단하고 근무 중이던 직원 전원을 자택에서 대기하도록 했다고 설명했다. 아울러 공장 전체를 폐쇄한 후 방역조치를 진행하고 있다.LG이노텍은 또 임직원들에게 확진자와 이동경로가 겹치거나 발열, 기침, 호흡곤란, 근육통 등이 있는 임직원은 절대 출근하지 말고 회사에 보고 후 지침에 따라 행동하라고 안내했다.LG이노텍은 공장 방역을 완전히 마친 후 보건 당국과 협의해 안전하다고 판단될 경우 이달 3일 구미1A공장을 정상 가동할 예정이다.앞서 LG이노텍은 올해 1월부터 코로나19 확산에 대비해 위기대응상황실을 운영하고 있습니다.LG이노텍 관계자는 “방역 당국에 적극 협력하는 한편 임직원과 고객, 협력사 관계자들의 건강을 최우선에 두고 필요한 모든 조치를 적극 시행해 나갈 방침”이라고 설명했다.이기민 기자 victor.lee@asiae.co.kr▶ 소름 쫙! 2020년 내 대운 시기 확인하기▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>아시아경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.내 피같은 돈이 신천지로?…""도로 토해내라"" 빗발""의사입니다, 살려주세요""…커뮤니티 게시글 \'파문\'\'1시간→10분\'…외신도 깜짝 놀란 한국의 검사 속도대유행 국면에…신천지, 중국인 2명 숨겼다가 \'들통\'토익 930점…전현무 제친 미모의 5개국어 \'뇌섹녀\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2020-03-0119:11,헤럴드경제 ,LG이노텍 구미사업장 확진자 발생…카메라모듈 공장 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0001642393&office_id=016&mode=search&query=LG이노텍&page=1,"['       LG이노텍 구미사업장 확진자 발생…카메라모듈 공장 폐쇄      기사입력2020-03-01 19:11기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글""3일 재가동 예정""…삼성전자, LG디스플레이와 같은 공단LG이노텍의 구미 사업장에서 신종 코로나바이러스 감염증(코로나19) 확진자가 나왔다.LG이노텍은 1일 구미 1A 공장 직원이 확진 판정을 받아 해당 공장 전체를 폐쇄하고 방역을 실시하고 있다고 밝혔다.회사 관계자는 ""방역 후 보건 당국과 협의해 안전하다고 판단될 경우 3일 정상 가동할 예정""이라며 ""확진자와 동선이 겹치는 직원을 조사 중""이라고 말했다.폐쇄된 공장은 카메라 모듈 생산라인으로 주말 동안은 가동률이 낮은 편이어서 하루 정도의 생산 차질을 빚을 것으로 전망된다.앞서 LG디스플레이도 구미 사업장에 입주한 은행 직원이 확진 판정을 받아 오는 2일까지 중소형 패널 모듈 공장 일부를 폐쇄하기로 했다. 두 사업장 간 거리는 5㎞ 가량인 것으로 알려졌다.LG이노텍과 LG디스플레이는 지난 1월부터 코로나19 확산에 대비한 위기 대응조직을 운영하고 있다.한편 삼성전자 구미 사업장에서도 현재까지 확진자 총 3명이 발생했고, 지난달 29일 확진된 무선사업부 직원이 근무하던 3층은 오는 3일까지 폐쇄된다.onlinenews@heraldcorp.com▶채널 구독하면 신세계 상품권과 에어팟 프로를 쏜다▶호주대사관과 함께하는 헤럴드 영어말하기대회 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -헤럴드경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.청하와 밀라노 동행 2명 코로나 확진…청하는 음성""1장에 1000원"" 우체국, 2일 오전부터 마스크 판매\'배철수 잼\' 양준일, 눈물 젖은 앨범 2집 제작기 공개40일→하루면 \'끝\'… 운전면허 반납 쉬워졌다\'코로나19\'로 세계 500大 부호 자산 537조 증발좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2020-03-0119:08,데일리안 ,[코로나19] LG이노텍 구미 공장서 확진자 발생…공장 폐쇄,https://finance.naver.com/news/news_read.nhn?article_id=0002386003&office_id=119&mode=search&query=LG이노텍&page=1,"['       [코로나19] LG이노텍 구미 공장서 확진자 발생…공장 폐쇄      기사입력2020-03-01 19:08기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글직원 전원 자택 대기…3일부터 재가동 예정LG이노텍 로고.ⓒLG이노텍LG이노텍 구미 공장 직원 한 명이 신종 코로나바이러스(코로나19) 확진 판정을 받았다. LG이노텍은 즉각 공장 폐쇄 후 방역 조치를 하고 있다.1일 LG이노텍에 따르면 카메라모듈을 생산하는 구미1A공장 직원 한 명이 이날 코로나19 확진 판정을 받았다. LG이노텍은 해당 생산라인 가동을 중단하고 근무 중이던 직원 전원을 자택 대기하도록 했다. 또 곧바로 공장 전체 폐쇄 후 방역조치를 하고 있다.회사는 임직원들에게 “확진자와 이동경로가 겹치거나 발열, 기침, 호흡 곤란, 근육통이 있는 임직원은 절대 출근하지 말고 회사에 보고 후 지침에 따라 행동해 달라”고 안내했다.LG이노텍은 방역 후 보건당국과 협의를 통해 안전하다고 판단될 경우 3일 공장을 정상 가동할 예정이다. 회사 측은 앞서 코로나19 확산에 대비해 지난 1월부터 위기대응상황실을 운영하고 있다.LG이노텍 관계자는 “방역 당국에 적극 협력하는 한편 임직원과 고객, 협력사 관계자들의 건강을 최우선에 두고 필요한 조치를 시행해 나갈 방침”이라고 밝혔다.한편 지난달 29일에는 LG디스플레이는 구미사업장 내에 입주한 은행 한 직원이 코로나19 확진자로 판명되면서 일부 시설을 폐쇄하고 방역에 들어갔다.삼성전자의 구미 2사업장에서도 생산직 직원 1명이 코로나19 확진 판정을 받았다. 삼성전자는 오는 3일까지 공장을 폐쇄한 뒤 생산을 재개할 방침이다.데일리안 이도영 기자 (ldy@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.삼성·LG, 다시 뛰는 전자업계 中 공장…""정상화 시동""[코로나19] 셧다운 시 피해 \'직격탄\'…전자업계 초긴장삼성전자, \'갤럭시 워치 액티브2\' 신규 모델 2종 출시[코로나19]LGD 구미사업장 입주 직원 확진...\'폐쇄 후 방역\'LG이노텍, 애플 \'꽉\' 붙잡는다…아이폰·아이패드에 TOF 공급 유력좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
