,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2020-06-3018:37,한국경제 ,"30일, 거래소 기관 순매수상위에 전기,전자 업종 3종목",https://finance.naver.com/news/news_read.nhn?article_id=0004371185&office_id=015&mode=search&query=LG이노텍&page=1,"['       30일, 거래소 기관 순매수상위에 전기,전자 업종 3종목      기사입력2020-06-30 18:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 기관 투자자는 30일 거래소에서 SK하이닉스, KODEX 레버리지, 삼성전자 등을 중점적으로 사들인 것으로 나타났다.기관 투자자의 순매수 상위 20개 종목은 SK하이닉스, KODEX 레버리지, 삼성전자, KODEX WTI원유선물(H), 호텔신라, SK, LG생활건강, 삼성SDI, LG이노텍, LG화학등이다.이중에 전기,전자 업종에 속한 종목이 5개 포함되어 있다.SK하이닉스, KODEX 레버리지, 삼성전자 등은 전일 대비 주가가 상승했고, SK, KODEX 코스닥150선물인버스 등은 주가가 하락했다.[06월30일]거래소 기관 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""리설주 외설적 사진을…"" 발칵 뒤집힌 北""집 팔라더니…"" 드러난 靑의 거짓말7억9천 주고 산 세종시 아파트, 6개월 만에…이쯤 되면 일본은…""한국인 오지마""女화장실에 몰카 설치한 개그맨, 결국…좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2020-06-3018:06,뉴스1 ,"LG이노텍 ""50주년, 사업성과 지속창출""…작년 R&D투자 5337억원",https://finance.naver.com/news/news_read.nhn?article_id=0004726928&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG이노텍 ""50주년, 사업성과 지속창출""…작년 R&D투자 5337억원      기사입력2020-06-30 18:06기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글지난해 CSR팀을 신설…실행과제 중심으로 개편""DX 기반 프로세스 혁신으로 고객가치 실천""LG이노텍은 정철동 사장과 임직원이 코로나19 의료진에게 감사와 응원의 마음을 전하기 위해 ‘#덕분에 챌린지’ 캠페인에 동참했다고 23일 밝혔다. 서울 강서구 마곡 LG사이언스파크에 위치한 본사에서 정철동 사장과 임직원이 \'덕분에 챌린지’에 참여하며 기념촬영을 하고 있다. (LG이노텍 제공) 2020.6.23/뉴스1(서울=뉴스1) 정상훈 기자 = LG이노텍은 30일 창립 50주년을 맞아 사업성과를 지속적으로 창출하겠다고 밝혔다.정철동 LG이노텍 사장은 이날 발간한 \'2019-2020년 지속가능경영보고서\'를 통해 "" LG이노텍이 지속 가능하기 위해서는 사업성과를 지속 창출함과 동시에, 사회 구성원으로서 규모에 걸맞은 사회적 책임을 다해야 한다고 생각한다""고 말했다.정 사장은 ""미중 무역분쟁, 그리고 코로나19 여파로 세계 경제의 불확실성이 매우 커진 상황""이라며 ""이에 LG이노텍은 사업구조를 고도화하고 수익 중심으로 사업을 운영해 나가겠다""고 밝혔다.이어 ""주력 사업은 지속적으로 차별화 기술과 일등 품질, 일등 생산성으로 시장 지위를 더욱 견고히 하고, R&D 혁신을 통해 부가가치가 높은 신규사업을 지속 발굴하겠다""며 ""또한 DX(디지털 전환)에 기반을 둔 프로세스 혁신을 통해 고객가치를 실천하겠다""고 덧붙였다.LG이노텍은 지속가능경영보고서를 통해 지난해 R&D(연구·개발) 투자금액은 5337억원이라고 밝혔다. 지난해 5262억원보다 75억원 늘어난 금액으로, 매출액 대비 R&D 투자비율은 6.4%다. 지난해 LG이노텍의 총 매출액은 8조3021억원이었다.LG이노텍은 또 지난해 기업의 사회적 책임을 다하기 위해 CSR팀을 신설하고, 실행과제를 중심으로 CSR 체계를 개편했다고 말했다.고객·구성원·주주·협력회사·지역사회를 핵심 이해관계자로 설정해 지속적으로 가치를 재고하고, 리스크관리 및 이해관계자와의 소통 등의 역량을 강화할 것이라고 강조했다.우수인재를 적기에 확보하기 위해 올해부터는 신입사원에 대한 수시채용을 강화하고, 채용 절차에 AI서류전형과 영상면접도 도입했다고 밝혔다.LG이노텍은 올해 \'고객가치 제고\'를 위해 \'글로벌 탑 티어\'(Global Top Tier) 고객 확보에 중점을 두고 비즈니스 규모를 확대해 나갈 계획이라고 밝혔다. 품질경영 활동을 기반으로 고객 가치를 창출하는 제품 및 서비스를 제공할 것이라고 덧붙였다.\'환경\' 부문에선 온실가스 배출권거래제 3차 계획기간을 앞두고 개정된 에너지 경영시스템을 도입해 효율적인 온실가스 절감 활동을 추진하고자 한다고 말했다.LG이노텍은 올해 창립 50주년을 맞아 \'일할 맛 나는 스마트 워킹(Smart Working) 10대 실천 방안\'을 수립하고, 고객가기 창출을 위한 핵심 업무에 자원을 집중할 수 있도록 \'스마트 워킹 시스템\'(Smart Working System)을 도입했다고 밝혔다.아울러 올해부터는 청소년의 육성을 지원하는 \'키움\' 사업을 \'주니어 소나무 교실\'로, 소외이웃을 돕는 \'나눔\' 사업은 \'이웃사촌Plus\'로 개편해 효과적인 지원·운영체계를 마련할 계획이라고 덧붙였다.한편, LG이노텍은 더 나은 미래 실현을 위한 경영 활동을 공유하고 이해 관계자들과 소통하기 위해 매년 지속가능경영 보고서를 제작하고 있다. 2010년 첫 발간 이후 올해로 열한번째다.sesang222@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.서세원이 살해 협박? 딸 서동주 ""자극적 보도에 한숨도 못자""이순재 ""\'매니저에 갑질\' 의혹, 충격 커…아내가 사과했다""운동없이 \'황금 비율\' 김준희 다이어트법 공개서울만 오면 \'린다G\' 돌변 이효리…이상순 불안해서 따라왔나삼풍百 일식집 막내 ""\'나가! 새끼야\' 주방장 외침 덕 살았죠""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2020-06-3017:22,파이낸셜뉴스 ,"전해상 도레이첨단소재 사장, 덕분에 챌린지 동참",https://finance.naver.com/news/news_read.nhn?article_id=0004452660&office_id=014&mode=search&query=LG이노텍&page=1,"['       전해상 도레이첨단소재 사장, 덕분에 챌린지 동참      기사입력2020-06-30 17:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글전해상 도레이첨단소재 사장(첫째줄 왼쪽 두번째)이 6월 30일 서울 마곡동로 한국도레이R&D센터에서 임직원들과 함께 \'덕분에 챌린지\'에 동참하고 있다. 도레이첨단소재 제공 전해상 도레이첨단소재 사장이 코로나19 \'덕분에 챌린지\'에 임직원들과 함께 동참했다.   전 사장은 6월 30일 ""코로나 방역 최전선에서 헌신하시는 의료진의 희생과 노고 덕분에 임직원 모두가 진심으로 존경의 인사를 드린다""며 챌린지 참여 배경을 밝혔다. 이어 그는 ""도레이첨단소재도 국민의 안전을 위해 마스크용 소재 공급에 계속해서 최선의 노력을 다하겠다""고 덧붙였다.   전 사장은 정철동 LG이노텍 사장의 지목을 받아 챌린지에 참여하게 됐으며, 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다.    longss@fnnews.com 성초롱 기자 ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'58억\' 이태원 빌딩 구입한 이효리, 월 임대 수익이 무려..이순재, 월급 180만원 \'머슴 매니저\' 논란에 급히..12월에 결혼하는 \'51살\' 양준혁, 예비신부 알고보니..\'노브라 챌린지\' 임현주 ""여성은 당연히 모성애가..""백화점 붕괴로 502명 사망, 25년前 일식집 막내에게 주방장이..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2020-06-3016:33,데일리안 ,"전해상 도레이첨단소재 사장, 임직원과 ‘덕분에 챌린지’ 동참",https://finance.naver.com/news/news_read.nhn?article_id=0002411568&office_id=119&mode=search&query=LG이노텍&page=1,"['       전해상 도레이첨단소재 사장, 임직원과 ‘덕분에 챌린지’ 동참      기사입력2020-06-30 16:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글코로나 19 극복에 혼신의 힘을 다하고 있는 의료진에게 존경과 감사 전해전해상 도레이첨단소재 사장(앞줄 가운데)이 30일 서울 강서구 마곡 한국도레이R&D센터 1층에서 임직원들과 함께 `덕분에 챌린지`에 동참하며 기념촬영을 하고 있다.ⓒ도레이첨단소재전해상 도레이첨단소재 사장이 신종 코로나바이러스 감염증(코로나19) 극복에 혼신의 힘을 다하고 있는 의료진에게 존경과 감사의 마음을 전하는 ‘덕분에 챌린지’에 임직원들과 함께 동참했다.30일 회사측에 따르면 전해상 사장은 이날 서울 강서구 마곡 한국도레이R&D센터 1층에서 임직원들과 함께 `덕분에 챌린지`에 동참했다.전 사장은 행사에서 “코로나로 인한 어려움 속에서도 우리가 안전하게 생활할 수 있는 것은 방역 최전선에서 헌신하시는 의료진의 희생과 노고 덕분으로 임직원 모두가 진심으로 존경의 인사를 드린다”며 “도레이첨단소재도 국민의 안전을 위해 마스크용 소재 공급에 계속해서 최선의 노력을 다하겠다”고 밝혔다.전 사장은 정철동 LG이노텍 사장의 지목을 받아 참여했으며 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장 등을 지명했다.도레이첨단소재는 그동안 마스크 부족사태 해결을 위해 필수 소재인 멜트블로운(MB)필터를 신속히 공급한 데 이어 2겹 마스크가 가능한 정전SMS 부직포를 개발해 수급안정화에 기여해왔다. 최근에는 가볍고 통기성이 좋은 비말차단용(AD) 부직포를 개발, 마스크의 원활한 공급을 위해 지속적으로 노력하고 있다.한편 `덕분에 챌린지’는 지난 4월 중앙재난안전대책본부가 코로나19 치료와 확산방지를 위해 헌신하는 의료진을 격려하기 위해 시작한 응원 캠페인으로, 다음 캠페인에 참여할 3명을 지목하는 릴레이 방식으로 진행되고 있다.데일리안 이홍석 기자 (redstone@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이영관 도레이첨단소재 회장, 화훼농가 돕기 릴레이 캠페인 동참도레이첨단소재, 자매결연 부대에 발전성금 기부[코로나19]도레이첨단소재, 사태 극복 위해 3억원 기부[인사]도레이첨단소재도레이첨단소재, 한국백혈병어린이재단에 헌혈증 300매 전달좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2020-06-3015:44,중앙일보 ,"전해상 사장 등 도레이첨단소재 임직원, '덕분에 챌린지' 참여",https://finance.naver.com/news/news_read.nhn?article_id=0003013545&office_id=025&mode=search&query=LG이노텍&page=1,"['       전해상 사장 등 도레이첨단소재 임직원, \'덕분에 챌린지\' 참여      기사입력2020-06-30 15:44기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글  지난 25일 서울 강서구 한국도레이 R&D센터 1층에서 열린 \'덕분에 챌린지\' 캠페인에 전해상 사장(가운데 )과 도레이첨단소재 임직원들 참여하고 있다. 도레이첨단소재           전해상 도레이첨단소재 사장과 임직원이 지난 25일 코로나19와 싸우고 있는 의료진에게 존경과 감사의 마음을 전하는 ‘덕분에 챌린지’에 참여했다. 전 사장은 “코로나19에 따른 어려움 속에서도 우리가 안전하게 생활할 수 있는 것은 방역 최전선에서 헌신하시는 의료진의 희생과 노고 덕분”이라며 “임직원 모두가 진심으로 존경의 인사를 드린다”고 말했다.      정철동 LG이노텍 사장의 지목을 받아 덕분에 챌린지에 참여한 전 사장은 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다. 덕분에 챌린지는 지난 4월 중앙재난안전대책본부가 코로나19 치료와 확산방지를 위해 헌신하는 의료진을 격려하기 위해 시작한 응원 캠페인이다. 참여자가 다음 캠페인에 참여할 3명을 지목하는 릴레이 형태로 진행된다.      도레이첨단소재는 마스크 부족이 이어지는 과정에서 필수 소재인 멜트블로운(MB)필터를 공급했다. 최근에는 가볍고 통기성이 좋은 비말 차단용(AD) 부직포를 개발해 코로나19 마스크 공급에 힘쓰고 있다.        강기헌 기자 emckk@joongang.co.kr  ▶ 그래서, 팩트가 뭐야? 궁금하면 \'팩플\'▶ 세상 쉬운 내 돈 관리 \'그게머니\'▶ 그래픽으로 다 말해주마, 그래픽텔링ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지중앙일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.매니저 머슴 논란에···이순재 ""60년 명예 손상""""오마이갓""···블랙핑크 \'배꼽티 한복\'에 세계 들썩윤석열 때릴수록 지지율 올랐다···야권 1위 등극출시가격 낮추려는 아이폰12···충전기·이어폰 뺐다민주주의 위해 박정희 치려한 軍대령···끝내 유죄좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2020-06-3015:01,파이낸셜뉴스 ,"도레이첨단소재 전해상 사장, '덕분에 챌린지' 동참",https://finance.naver.com/news/news_read.nhn?article_id=0004452486&office_id=014&mode=search&query=LG이노텍&page=1,"['       도레이첨단소재 전해상 사장,  \'덕분에 챌린지\' 동참      기사입력2020-06-30 15:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글전해상 도레이첨단소재 사장(첫째줄 왼쪽 세번째)이 30일 마곡 한국도레이R&D센터에서 임직원들과 함께 \'덕분에 챌린지\'에 동참하고 있다.  [파이낸셜뉴스] 전해상 도레이첨단소재 사장이 코로나19 \'덕분에 챌린지\'에 임직원들과 함께 동참했다.   전 사장은 30일 ""코로나 방역 최전선에서 헌신하시는 의료진의 희생과 노고 덕분에 임직원 모두가 진심으로 존경의 인사를 드린다""며 챌린지 참여 배경을 밝혔다. 이어 그는 ""도레이첨단소재도 국민의 안전을 위해 마스크용 소재공급에 계속해서 최선의 노력을 다하겠다""고 덧붙였다.   전 사장은 정철동 LG이노텍 사장의 지목을 받아 챌린지에 참여하게 됐으며, 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다.   한편, 도레이첨단소재는 코로나19 확산 이후 마스크 부족사태 해결을 위해 필수 소재인 MB필터를 신속히 공급한 데 이어, 2겹 마스크가 가능한 정전SMS 부직포를 개발해 수급안정화에 기여해왔다. 최근에는 가볍고 통기성이 좋은 비말차단용(AD) 부직포를 개발하는 등 마스크의 원활한 공급을 위해 지속적으로 노력하고 있다.    longss@fnnews.com 성초롱 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'58억\' 이태원 빌딩 구입한 이효리, 월 임대 수익이 무려..이순재, 월급 180만원 \'머슴 매니저\' 논란에 급히..백화점 붕괴로 502명 사망, 25년前 일식집 막내에게 주방장이..12월에 결혼하는 \'51살\' 양준혁, 예비신부 알고보니..\'노브라 챌린지\' 임현주 ""여성은 당연히 모성애가..""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2020-06-3014:08,서울경제 ,"전해상 도레이첨단소재 사장, '덕분에 챌린지' 참여",https://finance.naver.com/news/news_read.nhn?article_id=0003761222&office_id=011&mode=search&query=LG이노텍&page=1,"['       전해상 도레이첨단소재 사장, \'덕분에 챌린지\' 참여      기사입력2020-06-30 14:08기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글""도레이첨단소재도 마스크 소재 공급에 최선""다음 참여자로 SKC·동우화인켐·웰킵스 지목전해상(앞줄 가운데) 도레이첨단소재 사장이 한국도레이R&D센터 1층에서 임직원들과 ‘덕분에 챌린지’에 참여하고 있다. /사진제공=도레이첨단소재[서울경제] 도레이첨단소재는 전해상 사장이 임직원들과 ‘덕분에 챌린지’에 동참했다고 30일 밝혔다. 덕분에 챌린지는 신종 코로나바이러스 감염증(코로나19) 극복을 위해 헌신하는 의료진에게 존경과 감사의 마음을 전하는 캠페인이다.전 사장은 “코로나19로 인한 어려움 속에서도 우리가 안전하게 생활할 수 있는 것은 방역 최전선에서 헌신하는 의료진의 희생과 노고 덕분”이라며 “임직원 모두가 진심으로 존경의 인사를 드린다”고 말했다. 그러면서 “도레이첨단소재도 국민의 안전을 위해 마스크용 소재 공급에 계속 최선을 다하겠다”고 덧붙였다.정철동 LG이노텍 사장의 지목을 받아 참여한 전 사장은 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다./박효정기자 jpark@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 \'서울경제\' 구독해주세요!▶ [서울포럼 2020] 과학기술 초격차가 답이다저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독] 재건축 옥죄자···재개발 집값이 무려""서세원 알려지지 않은 이야기 있다""···서동주, 파란만장 인생 에세이로 출간[단독] \'무늬만 불매\' 편의점, 1년 만에 日맥주 반품 나서강소라 생리대 모델 발탁 화보 공개 ""청순한 매력 그대로 ""추미애 자충수? 윤석열 단숨에 野대선주자 1위로좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2020-06-3014:01,뉴스1 ,"도레이첨단소재 전해상 사장, 임직원과 '덕분에 챌린지' 동참",https://finance.naver.com/news/news_read.nhn?article_id=0004725934&office_id=421&mode=search&query=LG이노텍&page=1,"['       도레이첨단소재 전해상 사장, 임직원과 \'덕분에 챌린지\' 동참      기사입력2020-06-30 14:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글전해상 도레이첨단소재 사장(가운데)과 임직원들이 `덕분에 챌린지`에 동참하고 있다.(도레이첨단소재 제공) © 뉴스1(서울=뉴스1) 문창석 기자 = 도레이첨단소재는 전해상 사장이 코로나19 극복에 혼신의 힘을 다하고 있는 의료진에게 존경과 감사의 마음을 전하는 ‘덕분에 챌린지’에 임직원들과 함께 동참했다고 30일 밝혔다.전 사장은 정철동 LG이노텍 사장의 지목을 받아 참여했다. 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다.그는 “우리가 안전하게 생활할 수 있는 건 방역 최전선에서 헌신하는 의료진의 희생과 노고 덕분으로, 임직원 모두가 진심으로 존경의 인사를 드린다”며 “도레이첨단소재도 국민의 안전을 위해 마스크용 소재공급에 최선의 노력을 다하겠다”고 밝혔다.도레이첨단소재는 그동안 마스크 부족사태 해결을 위해 필수 소재인 MB필터를 신속히 공급한 데 이어, 2겹 마스크가 가능한 정전SMS 부직포를 개발해 수급안정화에 기여했다. 최근에는 가볍고 통기성이 좋은 비말차단용(AD) 부직포를 개발했다.themoon@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.서세원이 살해 협박? 딸 서동주 ""자극적 보도에 한숨도 못자""이순재 ""\'매니저에 갑질\' 의혹, 충격 커…아내가 사과했다""곱창보다 비싼 \'강민경 밴드\'…""싼게 비지떡""서울만 오면 \'린다G\' 돌변 이효리…이상순 불안해서 따라왔나홍준표 ""황교안·나경원, 자기 살겠다고 동료 의원들 배신""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2020-06-3011:17,뉴시스 ,"도레이첨단소재 임직원, '덕분에 챌린지' 동참",https://finance.naver.com/news/news_read.nhn?article_id=0009941539&office_id=003&mode=search&query=LG이노텍&page=1,"['       도레이첨단소재 임직원, \'덕분에 챌린지\' 동참      기사입력2020-06-30 11:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[서울=뉴시스] 이종희 기자 = 전해상 도레이첨단소재 사장과 임직원들이 30일 신종 코로나바이러스 감염증(코로나19) 극복에 혼신의 힘을 다하고 있는 의료진에게 존경과 감사의 마음을 전하는 \'덕분에 챌린지\'에 동참했다.전 사장은 ""코로나로 인한 어려움 속에서도 우리가 안전하게 생활할 수 있는 것은 방역 최전선에서 헌신하시는 의료진의 희생과 노고 덕분으로, 임직원 모두가 진심으로 존경의 인사를 드린다""면서 ""도레이첨단소재도 국민의 안전을 위해 마스크용 소재공급에 계속해서 최선의 노력을 다하겠다""고 말했다.전 사장은 정철동 LG이노텍 사장의 지목을 받아 참여했으며, 다음 참여자로 이완재 SKC 사장, 라인호 동우화인켐 사장, 박종한 웰킵스 사장을 지명했다.도레이첨단소재는 그동안 마스크 부족사태 해결을 위해 필수 소재인 MB필터를 신속히 공급한 데 이어, 2겹 마스크가 가능한 정전SMS 부직포를 개발해 수급안정화에 기여해왔다. 최근에는 가볍고 통기성이 좋은 비말차단용(AD) 부직포를 개발, 마스크의 원활한 공급을 위해 지속적으로 노력하고 있다. \'덕분에 챌린지\'는 지난 4월 중앙재난안전대책본부가 코로나19 치료와 확산방지를 위해 헌신하는 의료진을 격려하기 위해 시작한 응원 캠페인으로, 다음 캠페인에 참여할 3명을 지목하는 릴레이 방식으로 진행되고 있다.☞공감언론 뉴시스 2papers@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'독일판 n번방\' 이용자 3만명…""친딸 성폭행후 공유""""팬데믹 우려 새로운 독감 中서 또 나왔다""""코로나 종식은커녕 확산 더 빨라져""... WHO 총장 비관제자 인건비 5억 가로챈 고려대 교수들…벌금 500만원""법적대응 할것"" 매니저 머슴생활 보도에 입연 이순재좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2020-06-3009:07,파이낸셜뉴스 ,"[fnRASSI]LG이노텍, 52주 신고가...1.75% ↑",https://finance.naver.com/news/news_read.nhn?article_id=0004452078&office_id=014&mode=search&query=LG이노텍&page=1,"['       [fnRASSI]LG이노텍, 52주 신고가...1.75% ↑      기사입력2020-06-30 09:07기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍(011070)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 175,000원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 29만 주이다. 이는 60일 일 평균 거래량 27만 주와 비교해보면 최근 거래량이 약간 증가했지만 크게 벗어나지는 않았다.    외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 84,857주 순매수하였고 마찬가지로 기관은 42,447주 순매수하였다. 전날 외국인 2,700주 순매도, 기관42,447주 순매수하며 보유 비율이 변동했다.   다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  상장주식수 대비 거래량은 0.49%로 적정수준 최근 한달간 LG이노텍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.49%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.52%를 나타내고 있다.  \'fnRASSI\'는 금융 AI 전문기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'58억\' 이태원 빌딩 구입한 이효리, 월 임대 수익이 무려..12월에 결혼하는 \'51살\' 양준혁, 예비신부 알고보니..백화점 붕괴로 502명 사망, 25년前 일식집 막내에게 주방장이..신천지 이만희, 대구교회 신도들에게 의미심장한 편지 ""피를..""탁재훈의 반전 고백, 이혼 후 카톡 프사와 메시지는..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
