,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2019-05-3018:36,한국경제 ,"30일, 기관 거래소에서 KODEX 200선물인버스2X(-1.77%), 삼성전자(...",https://finance.naver.com/news/news_read.nhn?article_id=0004150978&office_id=015&mode=search&query=LG이노텍&page=1,"['       30일, 기관 거래소에서 KODEX 200선물인버스2X(-1.77%), 삼성전자(+1.79%) 등 순매도      기사입력2019-05-30 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 기관 투자자는 30일 거래소에서 KODEX 200선물인버스2X, 삼성전자, KODEX 인버스 등을 중점적으로 매도한 것으로 나타났다.기관 투자자의 순매도 상위 20개 종목은 KODEX 200선물인버스2X, 삼성전자, KODEX 인버스, KODEX 코스닥150 레버리지, 아모레퍼시픽, LG이노텍, 롯데케미칼, LG생활건강, 삼성바이오로직스, 아시아나항공등이다.이중에 화학 업종에 속한 종목이 4개 포함되어 있다.삼성전자, KODEX 코스닥150 레버리지, 롯데케미칼 등은 전일 대비 주가가 상승했고, KODEX 200선물인버스2X, KODEX 인버스, 아모레퍼시픽 등은 주가가 하락했다.[05월30일]거래소 기관 순매도 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 \'한국경제\' 구독하고 비씨카드·한경레이디스컵 KLPGA 입장권 받자 ▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.중국은 생각보다 심각하다는데…한국은?원본 부랴부랴 삭제하는 서울시, 어쩌다 이런일이…""모두가 망하는 길""…사상 초유의 사태정부도 예상하지 못한 상황에…\'중대 결단\'""카카오가 더 낫다""…네이버의 \'굴욕\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2019-05-3015:52,데일리안 ,"LG이노텍, 협력사와 중증장애인 거주시설 봉사 활동",https://finance.naver.com/news/news_read.nhn?article_id=0002332003&office_id=119&mode=search&query=LG이노텍&page=1,"[""       LG이노텍, 협력사와 중증장애인 거주시설 봉사 활동      기사입력2019-05-30 15:52기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍 협력사 대표가 지난 29일 경기도 안산시 중증장애인 거주시설 ‘어린양의 집’에서 장애인과 함께 산책하며 이야기를 나누고 있다.ⓒLG이노텍안산 ‘어린양의 집’ 찾아 식탁·의자 무상 교체LG이노텍은 지난 29일 협력사 대표들과 함께 경기도 안산시 중증장애인 거주시설 ‘어린양의 집’을 찾아 봉사활동을 했다고 30일 밝혔다.이날 30여명의 봉사자들은 어린양의 집 숙소를 청소하고 거동이 불편해 혼자 외출하기 어려운 중증장애인들을 도와 주변을 함께 산책했다. 또 시설 식당의 오래된 식탁과 의자를 새 것으로 무상 교체했다. LG이노텍 관계자는 “지난 2011년부터 매년 어려움을 겪는 이웃들에게 실질적인 도움을 주고자 협력사와 함께 작지만 소중한 마음을 모았다”며 “장애인들이 우리 사회의 일원으로서 당당히 살아가길 바란다”고 말했다.데일리안 김은경 기자 (ek@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.LG이노텍, 3D 센싱 모듈 브랜드 '이노센싱' 출시LG이노텍, 1Q 영업손실 114억원....11분기만에 적자LG이노텍, 국제전자회로산업전서 최신 기판 기술 선봬LG이노텍, '동반성장 상생데이' 개최LG이노텍, 지난해 사상 최대 매출에도 수익성 악화좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
2,삼성전자, 2019-05-3011:37,헤럴드경제 ,"LG이노텍, 협력사와 중증장애인 거주시설 봉사",https://finance.naver.com/news/news_read.nhn?article_id=0001541156&office_id=016&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사와 중증장애인 거주시설 봉사      기사입력2019-05-30 11:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글‘어린양의 집’에서 봉사활동에 참가한 LG이노텍 협력사 대표가 장애인과 함께 산책하며 이야기를 나누고 있다. [LG이노텍 제공]LG이노텍이 29일 협력사 대표들과 함께 경기도 안산시 대부도에 위치한 중증장애인 거주시설 ‘어린양의 집’을 찾아 봉사 활동을 했다. 이번 봉사활동은 LG이노텍 임직원과 협력사 대표들이 2011년부터 매년 진행해온 공동 사회공헌프로그램이다. 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다. 이날은 총 30여명이 참여했다.\xa0이태형 기자/thlee@▶헤럴드경제 채널 구독하면 신세계상품권 100만원 행운이▶5월 감사의달 최대70%할인, 헤럴드 리얼라이프 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -헤럴드경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.나경원 \'한국당 패싱\' 논란 산불회의 후 눈물…""속상하다""윤지오 표절 논란까지…미술 전시회 참가 무산박지영 ""남편, 드라마PD→베트남 방송국 사장""전여옥 ""文대통령, 한국당 향한 쎈 발언 \'증오·적대감\' 느껴져""""예의 아는 사람, 칭찬 자자""…조두순 아내가 남편 위해 쓴 탄원서좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2019-05-3010:42,머니투데이 ,"LG이노텍, 협력사와 중증장애인 거주시설 찾아 봉사활동",https://finance.naver.com/news/news_read.nhn?article_id=0004226014&office_id=008&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사와 중증장애인 거주시설 찾아 봉사활동      기사입력2019-05-30 10:42기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 박소연 기자]  지난 29일 경기도 안산시에 위치한 중증장애인 거주시설 ‘어린양의 집’에서 봉사활동에 참가한 LG이노텍 협력사 대표가 장애인과 함께 산책하며 이야기를 나누고 있다. /사진=LG이노텍 제공LG이노텍이 지난 29일 협력사 대표들과 함께 경기도 안산시 대부도에 위치한 중증장애인 거주시설 \'어린양의 집\'을 찾아 봉사활동을 했다고 30일 밝혔다.이번 봉사활동은 LG이노텍 임직원과 협력사 대표들이 2011년부터 매년 진행해온 공동 사회공헌 프로그램이다. 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다. 이날은 총 30여명이 참여했다.이날 봉사자들은 중증장애인들이 쾌적한 환경에서 지낼 수 있도록 숙소를 청소하고 텃밭의 잡초를 제거했다. 또 거동이 불편해 혼자 외출하기 어려운 중증장애인들을 도와 \'어린양의 집\' 주변을 함께 산책했다. 아울러 LG이노텍과 협력사 대표들은 중증장애인들이 이용하는 식당의 오래된 식탁과 의자를 모두 새 것으로 무상 교체해줬다. 식사할 때마다 흔들리고 삐걱대는 탓에 장애인들이 많이 불편을 겪는다는 말을 듣고 새 식탁과 의자를 미리 준비했다.곽유나 \'어린양의 집\' 사무국장은 ""한 해도 빠짐없이 LG이노텍과 협력사 직원분들이 꾸준히 찾아와줘 큰 힘이 된다""며 ""시설 곳곳을 직접 청소 해주고 장애인들과 함께 산책하며 말동무가 되어줘 참 고맙다""고 말했다.LG이노텍 관계자는 ""어려움을 겪는 이웃들에게 실질적인 도움을 주고자  협력사와 함께 작지만 소중한 마음을 모았다""며 ""장애인들이 우리 사회의 일원으로서 당당히 살아가길 바란다""고 덧붙였다. 박소연 기자 soyunp@mt.co.kr▶이코노미스트들의 투자칼럼▶조 변호사의 가정상담소 ▶더 많은 기사 보러가기  <저작권자 ⓒ \'돈이 보이는 리얼타임 뉴스\' 머니투데이, 무단전재 및 재배포 금지>머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.헝가리 유람선 침몰…한국인 33명 중 7명 사망, 7명 구조(상보)아내가 본 조두순 ""술 안 먹으면 집에서는 잘해…이혼 안해""헝가리유람선 사고, 참좋은여행사는 어떤 곳?""조로우와 친구 맞지만…"" 가수 싸이에게로 \'불똥\'[영상] 한국인 7명 사망·19명 실종…헝가리 유람선 침몰 순간 보니좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2019-05-3010:22,아이뉴스24 ,"LG이노텍, 협력사와 안산 중증장애인 시설 봉사활동",https://finance.naver.com/news/news_read.nhn?article_id=0000494903&office_id=031&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사와 안산 중증장애인 시설 봉사활동      기사입력2019-05-30 10:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글임직원·협력사 대표 참여, 대부도 \'어린양의 집\' 방문[아이뉴스24 조석근 기자] LG이노텍이 지난 29일 협력사 대표들과 함께 경기도 안산시 대부도에 위치한 중증장애인 거주시설 \'어린양의 집\'을 찾아 봉사활동을 했다고 밝혔다.이번 봉사활동은 LG이노텍 임직원과 협력사 대표들이 2011년부터 매년 진행해온 공동 사회공헌 프로그램이다. 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다. 이날은 총 30여 명이 참여했다.이날 봉사자들은 중증장애인들이 쾌적한 환경에서 지낼 수 있도록 숙소를 청소하고 텃밭의 잡초를 제거했다. 또한 거동이 불편해 혼자 외출하기 어려운 중증장애인들을 도와 어린양의 집 주변을 함께 산책했다.LG이노텍과 협력업체 임직원들이 29일 대부도 장애인 시설 \'어린양의 집\'에서 봉사활동을 진행했다.  [사진=LG이노텍]아울러 LG이노텍과 협력사 대표들은 중증장애인들이 이용하는 식당의 오래된 식탁과 의자를 모두 새 것으로 무상 교체했다.곽유나 ‘어린양의 집’ 사무국장은 ""한 해도 빠짐없이 LG이노텍과 협력사 직원분들이 꾸준히 찾아와줘 큰 힘이 된다""며 ""시설 곳곳을 직접 청소 해주고 장애인들과 함께 산책하며 말동무가 되어줘 참 고맙다""고 말했다.LG이노텍 관계자는 ""어려움을 겪는 이웃들에게 실질적인 도움을 주고자 협력사와 함께 작지만 소중한 마음을 모았다""며 ""장애인들이 우리 사회의 일원으로서 당당히 살아가길 바란다""고 말했다.조석근기자 mysun@inews24.com▶네이버 채널에서 \'아이뉴스24\'를 구독해주세요.▶아이뉴스TV에서 부동산 고수를 만나보세요.[ⓒ 아이뉴스24 무단전재 및 재배포 금지]아이뉴스24 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'스무살\' 다음카페···日평균 게시물 60만건ETRI, 신규 장학생 33명 선발, 총1억4400만원 전달딜리버리히어로코리아, 기업 공식 홈페이지 오픈LG전자, 미 테네시 연 120만대 세탁기공장 준공KT, \'5G 스마트팩토리\' 국제표준화 주도좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2019-05-3010:21,연합뉴스 ,"LG이노텍, 협력사 대표들과 장애인 숙소 방문 봉사",https://finance.naver.com/news/news_read.nhn?article_id=0010856777&office_id=001&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사 대표들과 장애인 숙소 방문 봉사      기사입력2019-05-30 10:21기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (서울=연합뉴스) 최재서 기자 = LG이노텍은 임직원과 협력사 대표 30여명이 경기 안산시 대부도에 있는 중증장애인 거주시설 \'어린양의 집\'을 찾아 봉사 활동을 했다고 30일 밝혔다.    이 활동은 협력사 대표들의 제안으로 2011년 시작된 사회공헌 프로그램으로 올해는 숙소를 청소하고 중증장애인들과 시설 주변을 산책했다. 새 식탁과 의자를 미리 준비해 식당의 오래된 물품들을 교체해주기도 했다.    \'어린양의 집\' 곽유나 사무국장은 ""한 해도 빠짐없이 LG이노텍과 협력사 직원들이 찾아와줘 큰 힘이 된다""고 말했다.LG이노텍-협력사, 중증장애인 거주시설 봉사활동 [LG이노텍 제공]    acui721@yna.co.kr▶네이버 홈에서 [연합뉴스] 채널 구독하기▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0헝가리 침몰 유람선엔 한국 가족 관광객…최고령 71세\xa0미셸 위, 韓여자 골퍼 비하 발언에 발끈…사과 받아내\xa0사과 크기만 했던 \'세상에서 가장 작은 아기\' 집으로\xa0외교부 ""침몰 헝가리 유람선 한국인 7명 사망·19명 실종""\xa0싸이, 양현석 접대의혹 자리 ""동석했지만…""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2019-05-3009:50,뉴스1 ,"LG이노텍, 협력사와 함께 중증장애인 거주시설 봉사",https://finance.naver.com/news/news_read.nhn?article_id=0004015925&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사와 함께 중증장애인 거주시설 봉사      기사입력2019-05-30 09:50기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글지난 29일 경기도 안산시에 위치한 중증장애인 거주시설 ‘어린양의 집’에서 봉사활동에 참가한 LG이노텍 협력사 대표가 장애인과 함께 산책하며 이야기를 나누고 있다. 이번 봉사활동은 LG이노텍 임직원과 협력사 대표들이 2011년부터 매년 진행해온 공동 사회공헌 프로그램이다. 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다. 이날은 총 30여 명이 참여했다. (LG이노텍 제공) 2019.5.30/뉴스1photo@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.황교안, 文대통령에 ""기본상식 가장 안지키는 분이…""싸이, YG 성접대 의혹에 ""동석했지만 양현석과 나와""100㎏ 멧돼지 가정집 침입 날뛰다 경찰 공격방에 살충제 뿌리고 전기 모기채 휘둘렀다 불3번째 음주단속 걸린 공무원 숨진채 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2019-05-3009:40,파이낸셜뉴스 ,"LG이노텍, 협력사와 중증장애인 위한 봉사활동 진행",https://finance.naver.com/news/news_read.nhn?article_id=0004236701&office_id=014&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사와 중증장애인 위한 봉사활동 진행      기사입력2019-05-30 09:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글      지난 29일 경기도 안산시에 위치한 중증장애인 거주시설 ‘어린양의 집’에서 봉사활동에 참가한 LG이노텍 협력사 대표가 장애인과 함께 산책하며 이야기를 나누고 있다. LG이노텍 제공   LG이노텍은 협력사 대표들과 함께 중증장애인 거주시설에서 봉사활동을 했다고 30일 밝혔다.  LG이노텍 임직원과 협력사 대표 30여명은 전날 경기 안산시 대부도에 위치한 ‘어린양의 집’을 찾았다.  LG이노텍은 협력사와 함께 지난 2011년부터 매년 공동 사회공헌 프로그램의 일환으로 봉사활동을 진행해오고 있다. 이는 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다.  봉사자들은 숙소를 청소하고 텃밭의 잡초를 제거했다. 또한 거동이 불편해 혼자 외출하기 어려운 중증장애인들을 도와 ‘어린양의 집’ 주변을 함께 산책했다.  아울러 LG이노텍과 협력사 대표들은 식당의 오래된 식탁과 의자를 모두 새 것으로 무상 교체했다. 식사할 때마다 흔들리고 삐걱대는 탓에 불편을 겪었던 시설 이용자들이 편안한 환경에서 식사할 수 있게 됐다.   ktop@fnnews.com 권승현 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨] ▶ 세상에 이런일이 [fn파스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'3년 불륜\' 내연녀가 성관계 거부하자 참지못한 유부남공무원 아무도 안와 분통터진 나경원, 눈물 보이며 한말이..지갑 찾으러 파출소 온 20대.. 이상함 느낀 경찰의 예리함성매매업소 침대에서 알몸으로 숨진 男 미스터리박지원, 진도 출신 송가인에 전화 걸어 ""진돗개가..""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2019-05-3009:21,전자신문 ,"[ET투자뉴스]LG이노텍, ""카메라의 명가로 성…"" BUY(유지)-대신증권",https://finance.naver.com/news/news_read.nhn?article_id=0002816200&office_id=030&mode=search&query=LG이노텍&page=1,"['       [ET투자뉴스]LG이노텍, ""카메라의 명가로 성…"" BUY(유지)-대신증권      기사입력2019-05-30 09:21기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글대신증권에서 30일 LG이노텍(011070)에 대해 ""카메라의 명가로 성장""라며 투자의견을 \'BUY(유지)\'로 제시하였고, 아울러 목표주가로는 150,000원을 내놓았다. 대신증권 박강호 애널리스트가 동종목에 대하여 이번에 제시한 \'BUY(유지)\'의견은 대신증권의 직전 매매의견을 그대로 유지하는 것이고 올해 초반의 매매의견을 기준으로  볼때도 역시 \'매수\'의견이 계속 유지되고 있는 상태이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 과거 상향조정되어오던 패턴이 최근 두차례 연속 같은 수준에 머물고 있는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 55%의 추가상승여력이 있다는 해석이 제시되고 있다. ◆ Report statistics대신증권의 동종목에 대한 최근 1년동안의 투자의견은 전체적으로 큰 변화없이 유지되고 있다. 목표주가는 2018년7월 190,000원까지 높아졌다가 2019년1월 115,000원을 최저점으로 목표가가 제시된 이후 최근에 150,000원으로 새롭게 조정되고 있다. 한편 증권정보제공 업체인 씽크풀에 따르면 동사에 대한 컨센서스는 \'매수\'이고 목표주가의 추이를 살펴보면 최근 2회연속 목표가가 낮아지다가 이번에는 직전목표가보다 소폭 높은 수준으로 상향반전되는 추세이다. <컨센서스 하이라이트>\xa0컨센서스최고최저투자의견매수BUYHOLD(유지)목표주가146,111170,000125,000*최근 분기기준오늘 대신증권에서 발표된 \'BUY(유지)\'의견 및 목표주가 150,000원은 전체 컨센서스 대비해서 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 파악되며 목표가평균 대비 2.7% 초과하고 있는 것으로 집계되었다.  참고로 최근에 목표주가를 가장 공격적으로 제시한 IBK투자증권에서 투자의견 \'BUY(유지)\'에 목표주가 170,000원을 제일 보수적인 의견을 제시한 이베스트투자증권에서 투자의견 \'HOLD(유지)\'에 목표주가 125,000원을 제시한 바 있다. <대신증권 투자의견 추이>\xa0의견제시일자투자의견목표가격20190530BUY(유지)150,00020190424BUY150,00020190328BUY(유지)150,00020190218BUY115,00020190128BUY115,000<최근 리포트 동향>의견제시일자증권사투자의견목표가20190530대신증권BUY(유지)150,00020190527SK증권BUY(유지)134,00020190522DB금융투자BUY125,00020190502현대차증권BUY145,000(씽크풀에서 제공하는 컨센서스는 국내 전증권사에서 발표되는 기업분석 리포트 및 코멘트를 실시간으로 통계/분석처리되고 있습니다.)증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 금융AI전문기업 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]전자신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독]삼성 냉장고, \'개취 존중\' 맞춤형 냉장고 내놓는다...\'소비자 라이프 투영\' 새 브랜드 프리즘도 공개미중 무역분쟁 4차 관세부과 임박…삼성-LG TV 수혜 기대현대차, 중국 판매 전기차에 \'메이드인 차이나 배터리\' 단다화웨이 보안 전쟁, 5G 다음은 해저케이블포천시 ""주연료 석탄에서 LNG로 바꿔라""...\'GS 열병합발전소\' 가동도 못 하고 법정 가나좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2019-05-3009:07,매일경제 ,"LG이노텍, 협력사 대표들과 `어린양의 집` 찾아 봉사활동",https://finance.naver.com/news/news_read.nhn?article_id=0004365349&office_id=009&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 협력사 대표들과 `어린양의 집` 찾아 봉사활동      기사입력2019-05-30 09:07기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글지난 29일 경기도 안산시에 위치한 중증장애인 거주시설 \'어린양의 집\'에서 봉사활동에 참가한 LG이노텍 협력사 대표가 장애인과 함께 산책하며 이야기를 나누고 있다. [사진제공 = LG이노텍] LG이노텍은 지난 29일 협력사 대표들과 함께 경기도 안산시 대부도에 위치한 중증장애인 거주시설 \'어린양의 집\'을 찾아 봉사 활동을 했다고 30일 밝혔다.이번 봉사활동은 LG이노텍 임직원과 협력사 대표들이 2011년부터 매년 진행해온 공동 사회공헌 프로그램이다. 사업뿐 아니라 봉사도 한 뜻으로 함께 하자는 협력사 대표들의 제안으로 시작됐다. 이날은 총 30여 명이 참여했다.이날 봉사자들은 중증장애인들이 쾌적한 환경에서 지낼 수 있도록 숙소를 청소하고 텃밭의 잡초를 제거했다. 또한 거동이 불편해 혼자 외출하기 어려운 중증장애인들을 도와 \'어린양의 집\' 주변을 함께 산책했다.아울러 LG이노텍과 협력사 대표들은 중증장애인들이 이용하는 식당의 오래된 식탁과 의자를 모두 새 것으로 무상 교체해줬다. 식사할 때마다 흔들리고 삐걱대는 탓에 장애인들이 많이 불편을 겪는다는 말을 듣고 새 식탁과 의자를 미리 준비했다.LG이노텍 관계자는 ""어려움을 겪는 이웃들에게 실질적인 도움을 주고자 협력사와 함께 작지만 소중한 마음을 모았다""며 ""장애인들이 우리 사회의 일원으로서 당당히 살아가길 바란다""고 말했다. [디지털뉴스국 이상규 기자]▶네이버에서 \'매일경제\' 뉴스 구독하고 경품 받아가세요▶뉴스레터 \'매콤달콤\' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.국일그래핀, 8인치 실리콘 웨이퍼에 그래핀 합성 성공집값 눈치 서울시, \'강북 보따리\'부터 푼다이다희 \'작정하고 드러낸 아찔한 볼륨감\'마세라티, 그리스·로마 신화 품은 \'달리는 예술품\'박해미, 황민에게 위자료 지급…""아들과 월셋집 이사""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
