,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2018-01-2321:28,한국경제TV ,"[K-VINA 뉴스] LG이노텍, 베트남 법인에 1496억 원 규모 출자…""설비투...",https://finance.naver.com/news/news_read.nhn?article_id=0000594548&office_id=215&mode=search&query=LG이노텍&page=1,"['       [K-VINA 뉴스] LG이노텍, 베트남 법인에 1496억 원 규모 출자…""설비투자 목적""       기사입력2018-01-23 21:28기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[한국경제TV 김태학 기자]LG이노텍이 설비투자를 위해 베트남 법인에 1,496억 원 규모의 출자를 결정했습니다.LG이노텍은 오늘(23일) 이사회를 열고 특수관계인인 \'LG이노텍 베트남 하이퐁\'에 출자할 것이라고 공시했습니다.이번에 진행되는 출자의 규모는 지난해 기준 자기자본의 8.4%에 이릅니다.출자 목적물은 LG이노텍 베트남 하이퐁의 지분 100%입니다.LG이노텍 관계자는 ""베트남 법인 신모델 대응을 위한 건물·설비 투자를 하려는 것""이라고 설명했습니다.김태학기자 thkim86@wowtv.co.krⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[가상화폐 뉴스] 가상화폐 투자 30일부터 어떻게 바뀌나?임현식 한옥 대저택…\'한옥마을 집인 줄\'한비야 결혼, ""아이 안 낳는다고 비난 받았다""?\'김우빈 결별설 왜 나오나\'…신민아 카리스마 넘치는 근황김준호, 김지민에 ""비혼으로 사는 게 좋아"" 과거 발언 봤더니좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2018-01-2319:36,이데일리 ,"LG이노텍, 베트남 카메라모듈 공장 증설",https://finance.naver.com/news/news_read.nhn?article_id=0004017741&office_id=018&mode=search&query=LG이노텍&page=1,"[""       LG이노텍, 베트남 카메라모듈 공장 증설      기사입력2018-01-23 19:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글- 1.4억달러 추가 출자..듀얼카메라 수요 대응[이데일리 이재운 기자] LG이노텍(011070)이 카메라 모듈 호조에 지난해 가을 가동을 시작한 베트남 생산법인 증설에 나선다. LG이노텍은 23일 공시를 통해 베트남 하이퐁 소재 생산법인인 ‘LG이노텍 베트남하이퐁(LG Innotek Vietnam Haiphong Co., Ltd.)’에 1억4000만달러(약 1496억원)를 추가 출자한다고 밝혔다. 이곳은 지난해 9월 첫 가동을 시작한 카메라 모듈 생산 공장으로, 가동 4개월 만에 증설을 진행하는 것이다. LG이노텍 관계자는 “(이곳에서는) 글로벌향 카메라 모듈 제품을 생산하고 있다”며 “여러 고객사 물량을 대응하는 공장”이라고 설명했다. 특정 거래선이 아닌 여러 거래선의 수요에 대응한 제품이 생산되고 있다는 의미다.LG이노텍은 지난해 하반기부터 애플에 이어 화웨이에도 듀얼 카메라 모듈을 공급하기 시작했다. 3D 센싱(인식)을 위한 듀얼 카메라는 사람의 두 눈이 원근을 파악해 사물을 입체적으로 인식하는 원리를 바탕으로 한다. 최근 스마트폰에서 얼굴인식 기능 채택이 늘어나고, 후면 카메라를 통해 촬영 기능이 차별화되면서 듀얼카메라 수요는 증가하는 추세다.이재운 (jwlee@edaily.co.kr)▶[가상화폐 열풍] 시장분석과 투자 정보를 한눈에...▶[네이버 채널]에서 ‘이데일리’ 구독하기 | ▶[카카오톡] 플친 맺기~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강남 잡겠다고 자충수 둔 국토부… '뻥튀기' 재건축 부담금 논란[벼랑끝 보수]③30%대 '콘크리트' 보수는 어디로 사라졌나정현 '안경'에 이런 사연이...SK하이닉스, 지난해 '매출 30조·영업益 13조'..실적 신기록 확실공정위 고발사건 뜯어보니..기껏해야 벌금형좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
2,삼성전자, 2018-01-2319:24,한국경제 ,"LG이노텍, 작년 매출 첫 7조 돌파",https://finance.naver.com/news/news_read.nhn?article_id=0003883255&office_id=015&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 작년 매출 첫 7조 돌파      기사입력2018-01-23 19:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글듀얼 카메라 부품 수요 늘어4분기 이익 20% 늘어 1412억[ 고재연 기자  ] 애플의 신형 스마트폰인 아이폰Ⅹ에 카메라 모듈을 공급하는 LG이노텍이 지난해 사상 처음 매출 7조원을 넘어섰다. 3차원 입체 인식 카메라 모듈과 자동차용 전장 부품 판매가 늘어난 덕분이다.LG이노텍은 지난해 4분기 연결 기준 매출 2조9698억원, 영업이익 1412억원을 기록했다고 23일 공시했다. 전년 동기 대비 각각 39.7%, 19.9% 늘었다. 지난해 연간 실적은 매출 7조6414억원, 영업이익 2965억원으로 잠정 집계됐다. 전년 대비 각각 32.8%, 182.8% 증가한 수준이다.카메라 모듈 사업을 담당하는 광학솔루션사업 매출은 전년 동기 대비 56.8% 증가한 2조837억원, 전장부품사업 매출은 전년 동기보다 12.5% 늘어난 3425억원으로 집계됐다. 국내 차량부품 수요가 확대된 데다 해외 고객을 위한 신모델 공급도 증가했기 때문이다. 무선충전모듈 판매도 늘었다. 지난해 차량부품 신규 수주액은 3조원, 수주 잔액은 9조5000억원으로 늘어 중장기 성장 기반을 강화했다는 게 회사 측 설명이다.LG이노텍의 상승세가 올해에도 이어질지는 불투명하다. 지난해 4분기 매출 증가의 일등공신이던 아이폰X 때문이다. 아이폰X의 판매가 기대에 미치지 못한 데다 조기단종설도 거론된다. 업계에서는 애플의 주요 부품사인 LG이노텍도 그 영향을 받을 것이라는 전망이 나온다.고재연 기자 yeon@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.LG이노텍, 사상 최초 年 매출 7조원 돌파…""프리미엄폰 출시 효과""LG이노텍, 작년 4분기 영업익 1412억…전년比 19.9%↑""아파트값 폭락하면 어쩌죠?""…전문가들 폭탄 전망""탈모도 치료될 정도""…최고 인기 \'스트레스\' 해소법\'연매출 2000만원\' 브런치카페, 6년만에 228억 \'대박\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2018-01-2318:27,서울경제 ,장 마감 후 공시 [1월 23일],https://finance.naver.com/news/news_read.nhn?article_id=0003204962&office_id=011&mode=search&query=LG이노텍&page=1,"['       장 마감 후 공시 [1월 23일]      기사입력2018-01-23 18:27기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제] ▲LG유플러스(032640)=주당 400원 현금배당 결정 ▲GS건설(006360)=2,828억원 규모 내부순환 도시고속화도로 민간투자사업 건설공사 수주 ▲LG하우시스(108670)=주당 1,800원 현금배당 결정, 종류주 1,850원 현금배당 결정 ▲참엔지니어링=자기주식 207만주 처분 완료 ▲보령제약(003850)=자기주식 10만주 취득 결정 ▲LG이노텍(011070)=베트남 자회사 지분 1,496억원에 신규 취득 ▲와이비로드(010600)=109억원 규모 부동산 처분 결정 ▲삼성SDI(006400)=주당 1,000원 현금배당 결정, 종류주 1,050원 현금배당 결정 <23일>▲와이오엠(066430)=상장적격성 실질심사 대상 제외 결정 ▲인터불스(158310)=차이나블루로 최대주주 변경, 공평저축은행과 최대주주 변경을 수반하는 주식 담보제공 계약 체결 ▲NHN한국사이버결제(060250)=자기주식 33만1,478주 처분 결정 ▲에스제이케이(080440)=한국피엠지제약의 신주인수권부사채 90억원에 취득 결정 취소 통보 ▲씨그널엔터=엘153인베스트먼트에 10억원 규모 제3자배정 증자 결정 ▲넥슨지티(041140)=종속회사 엔도어즈가 넥슨레드에 흡수합병 ▲유티아이(179900)=자기주식 5만주 처분 결정 <23일> /박호현기자 greenlight@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2018-01-2318:16,이데일리 ,"[마켓인][오늘의 M&A 공시]신한지주, 베트남 푸르덴셜소비자금융 인수",https://finance.naver.com/news/news_read.nhn?article_id=0004017655&office_id=018&mode=search&query=LG이노텍&page=1,"[""       [마켓인][오늘의 M&A 공시]신한지주, 베트남 푸르덴셜소비자금융 인수      기사입력2018-01-23 18:16기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 박정수 기자]다음은 23일 주요 인수합병(M&A) 공시다.◇신한지주, 베트남 푸르덴셜소비자금융 인수신한지주(055550)는 자회사인 신한카드가 베트남 현지 소비자금융사인 푸르덴셜 베트남 파이낸스 기업 지분 100%를 1614억원에 현금취득하기로 결정했다고 공시했다. 취득 금액은 자기자본 대비 2.74%에 해당한다. ◇넥슨지티 종속회사 넥슨레드, 엔도어즈 흡수합병넥슨지티(041140)는 종속회사 넥슨레드가 엔도어즈를 흡수합병한다고 공시했다. 넥슨레드와 엔도어즈의 합병비율은 1:0이다. 합병법인 넥슨레드가 피합병법인 엔도어즈 발행주식 100%를 소유하고 있으며, 이번 합병 시 합병법인이 피합병법인의 주식에 대해 신주를 발행하지 않는 무증자방식으로 진행된다. ◇파마리서치프로덕트, 바이오씨앤디 지분 49% 인수파마리서치프로덕트(214450)는 의약품 연구개발·제조업체 바이오씨앤디 주식 169만5558주를 301억원에 인수하기로 결정했다고 공시했다. 양수 예정일은 오는 3월21일이며 취득후 지분율은 48.74%다.◇씨그널엔터테인먼트그룹, 10억원 규모 유상증자씨그널엔터테인먼트그룹(099830)이 운영자금 조달을 위해 10억원 규모 제3자배정 유상증자를 결정했다고 공시했다. 제3자배정 대상자는 최대주주인 ㈜엘153인베스트먼트다. ◇인터불스, 차이나블루로 최대주주 변경인터불스(158310)는 (주)리미트리스홀딩스 외 1인에서 (주)차이나블루로 최대주주가 변경됐다고 공시했다. 변경사유는 전환청구권 행사다.◇IBKS제8호스팩, 최대주주 이정표씨로 변경IBKS제8호스팩(277410)은 정기주주총회소집을 위해 주주명부 확인 과정에서 최대주주 변경 사실을 확인했다며 최대주주가 이에스인베스터(주)에서 이정표씨로 변경됐다.◇한화종합화학, 한화솔라파워글로벌·한화솔라파워 유상증자에 참여…총 2500억원 출자한화종합화학은 자회사인 한화솔라파워글로벌과 한화솔라파워의 유상증자에 참여해 각각 1700억원, 800억원을 출자하기로 결정했다고 공시했다. ◇LG이노텍, 베트남 자회사에 1496억원 출자LG이노텍(011070)은 베트남 자회사인 LG이노텍 베트남 하이퐁(LG Innotek Vietnam Haiphong)에 1496억4600만원을 출자한다고 공시했다. 이는 자기자본의 8.4%에 해당한다. 회사 측은 “베트남법인 신모델 대응을 위한 건물 및 설비투자를 위해 진행하는 출자건”이라고 설명했다. ◇와이비로드, 100억원 규모 부동산 매각 결정와이비로드(010600)는 재무구조 개선을 위해 인천광역시 동구 송립동 소재 토지 및 건물을 109억원에 매각한다고 공시했다. 매각금액은 자산총액 대비 18.21% 규모다. ◇수산아이앤티, 72억원 규모 부동산 취득 결정수산아이앤티(050960)는 사업 확장에 따른 공간 확보를 위해 서울 강남구 광평로에 있는 72억원 규모의 토지 및 건물을 양수하기로 결정했다고 공시했다. 양수금액은 지난 2016년말 기준 자산총액대비 10.36%에 해당하는 규모다.◇동원금속, 이은우씨 외 7인으로 최대주주 변경동원금속(018500)은 최대주주인 손명완씨가 주식을 처분함에 따라 최대주주가 이은우씨 외 7인으로 변경됐다고 공시했다.박정수 (ppjs@edaily.co.kr)▶[가상화폐 열풍] 시장분석과 투자 정보를 한눈에...▶[네이버 채널]에서 ‘이데일리’ 구독하기 | ▶[카카오톡] 플친 맺기~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강남 잡겠다고 자충수 둔 국토부… '뻥튀기' 재건축 부담금 논란[벼랑끝 보수]③30%대 '콘크리트' 보수는 어디로 사라졌나정현 '안경'에 이런 사연이...SK하이닉스, 지난해 '매출 30조·영업益 13조'..실적 신기록 확실공정위 고발사건 뜯어보니..기껏해야 벌금형좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
5,삼성전자, 2018-01-2318:06,아이뉴스24 ,"'애플 파트너' LG이노텍, 연매출 7조 돌파(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0000436380&office_id=031&mode=search&query=LG이노텍&page=1,"['       \'애플 파트너\' LG이노텍, 연매출 7조 돌파(종합)      기사입력2018-01-23 18:06기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[아이뉴스24 강민경기자] LG이노텍의 연간 매출액이 지난해 최초로 7조원을 넘어섰다. 애플 아이폰X 등 프리미엄 스마트폰용 부품과 전장 부품 공급을 확대하면서다.LG이노텍은 2017년 연간 매출 7조6천414억원, 영업이익 2천965억원을 기록했다고 23일 발표했다. 전년 대비 매출은 32.8%, 영업이익은 182.9% 증가했다.2017년 4분기 매출 2조8,698억원, 영업이익 1,412억원을 기록했다. 전년 동기 대비 매출은 39.7%, 영업이익은 19.8% 늘어났다. 전분기와 비교했을 때 매출이 60.6%, 영업이익이 152.5% 증가했다.회사 관계자는 ""주요 고객사들의 프리미엄급 신규 스마트폰 판매가 본격화하면서 듀얼 카메라모듈 등 하이엔드 부품 수요가 증가했다""며 ""무선충전모듈, 차량부품, 2Metal COF 등의 판매도 함께 늘었다""고 밝혔다.◆효자는 광학솔루션…애플·중국 업체 공급 확대광학솔루션사업은 전년동기 대비 57% 증가한 2조837억원의 매출을 기록했다. 애플의 신모델 본격 양산으로 카메라모듈 등 초정밀, 고성능 부품 판매가 크게 증가한 것으로 보인다.이 밖에도 중화권 고객의 플래그십 스마트폰에 듀얼카메라 모듈 공급이 확대되며 매출 증가폭이 커졌다.전장부품사업은 전년 동기 대비 13% 늘어난 3,425억원의 매출을 기록했다. 국내 차량부품 수요가 늘어난 가운데 해외 고객향 신모델 공급도 증가했다.이와 함께 글로벌 시장에서 무선충전모듈 판매가 늘어났다. 지난해 차량부품 신규 수주액은 3조원을 기록했고 수주 잔고는 9조5천억원으로 늘어났다.기판소재사업은 전년 동기 대비 18% 증가한 3천245억원의 매출을 기록했다. 전분기 보다는 15% 증가한 실적이다. 2Metal COF의 판매가 늘어난 가운데 패키지 서브스트레이트 등 반도체 기판과 포토마스크 및 테이프 서브스트레이트 등 디스플레이 부품이 양호한 실적을 기록했다.LED사업은 비수기 영향으로 전년 동기 대비 16% 감소한 1천367억원 매출을 기록했다. 전분기 대비 매출은 20% 줄었다.한편, LG이노텍은 이번에 4분기 실적발표 콘퍼런스콜을 실시하지 않았다. 애플과 화웨이 등 주요 고객사들이 비밀 유지를 요구한 데 따른 조치로 보인다. /강민경기자 spotlight@inews24.com▶네이버 채널에서 \'아이뉴스24\'를 구독해주세요.▶아이뉴스TV에서 부동산 고수를 만나보세요.[ⓒ 아이뉴스24 무단전재 및 재배포 금지]아이뉴스24 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""애플, 신모델 출시시 아이폰X 공급 중단""암호화폐 투자자, 잇따라 \'패소\'…빗썸 집단소송은?증강현실, 주류 플랫폼에 안착 못한 이유?안철수 ""통합 반대파, 주말까지 신당 창당 중단해야""MS, 19만원대 크롬북 대항마 공개좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2018-01-2317:40,매일경제 ,LGD `어닝쇼크`에도 주가 선방,https://finance.naver.com/news/news_read.nhn?article_id=0004088280&office_id=009&mode=search&query=LG이노텍&page=1,"['       LGD `어닝쇼크`에도 주가 선방      기사입력2018-01-23 17:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글단가 하락·환율 악재에도 연간영업익은 첫 2조 돌파LG생건 예상대로 호실적…삼성SDI는 흑자전환 성공■ 주요기업 4분기 실적  LG디스플레이가 제품 판매가격 하락과 원화 강세 등 여파로 지난해 4분기 어닝쇼크를 기록했다. 증권가 예상치보다 무려 80% 이상 낮은 저조한 이익을 기록한 것이다. 유기발광다이오드(OLED) 확대를 위한 연구개발(R&D)·프로모션 비용 증가에 따른 일회성 요인도 판매단가 하락·원화값 상승 못지않게 실적 악화에 영향을 준 것으로 보인다.그나마 지난해 3개 분기 연속으로 호실적을 거둔 덕분에 LG디스플레이는 창사 이래 처음으로 연간 영업이익 2조원 달성에 성공했다. LG디스플레이는 23일 공시를 통해 지난해 4분기 영업이익(이하 연결기준)이 445억원으로 전년 동기 대비 95.1% 감소했다고 밝혔다. 매출액은 7조1261억원으로 10.2% 줄었으며, 당기순이익 역시 436억원으로 94.7% 감소했다. 특히 작년 4분기 영업이익은 시장 컨센서스(2564억원)보다도 82.6%나 낮은 어닝쇼크 수준이다. 이상언 유안타증권 연구원은 ""LG디스플레이는 지난해 4분기 당시 일회성 비용 1600억원이 반영되면서 시장 예상치와 괴리를 보였다""고 분석했다.다만 지난해 연간 영업이익은 2조4616억원에 달해 사상 처음 2조원대 진입에 성공했다. 이는 지난 1~3분기 호실적에 힘입은 것이다.김상돈 LG디스플레이 최고재무책임자(CFO)는 ""올해 초 제품 판매가격이 전반적으로 하락세를 지속하겠지만, 점차 하락 폭이 둔화하면서 1분기 말에는 안정될 것""이라며 ""올해는 대형·중소형 OLED 중심으로 9조원 안팎을 투자해 사업 전환을 가속화할 것""이라고 전했다. 시장에서는 LG디스플레이가 투자자금 조달 차원에서 유상증자를 할 가능성이 높다고 내다봤지만, 김 CFO는 ""전혀 고려하고 있지 않다""고 선을 그었다.이로 인해 이날 유가증권시장에서 LG디스플레이는 상승세를 이어가며 전 거래일 대비 5.85% 오른 3만2550원에 거래를 마쳤다. LG그룹의 또 다른 계열사인 LG생활건강은 시장 기대치에 부합하는 호실적을 거두며 화장품 업종 대장주 자리를 굳혔다. LG생활건강은 이날 공시를 통해 지난해 4분기 영업이익이 1852억원으로 전년 동기 대비 4.1% 증가했다고 밝혔다. 매출액(1조5309억원)도 5.0% 늘었다. 지난해 연간 영업이익은 전년 대비 5.6% 증가한 9303억원으로 사상 최대치를 기록했다. LG생활건강은 2005년부터 13년 연속으로 실적 개선세를 이어오고 있다.회사 측은 ""관광객 수 급감 등의 어려움 속에도 화장품, 생활용품, 음료로 구성된 균형 잡힌 사업 포트폴리오로 외부 충격을 견뎌냈다""고 자평했다. 실제 LG생활건강은 화장품 매출 지역이 중국에 집중된 여타 화장품 업체와 달리 매출이 다변화돼 있어 그간 중국 사드 보복에 따른 매출 감소 여파가 미미했다. 회사 측은 올해 매출액과 영업이익을 각각 6조5200억원, 9450억원으로 전망했다. 회사 측 전망과 달리 대부분 증권사들은 LG생활건강이 올해 연간 영업이익 1조원을 돌파할 수 있을 것으로 내다보고 있다.아울러 삼성SDI는 지난해 4분기 영업이익이 1186억원으로 전년 동기 대비 흑자전환했다고 이날 공시했다. 같은 기간 매출액은 1조8545억원으로 전년 동기 대비 42.3% 증가했다. LG이노텍 역시 지난해 4분기 영업이익이 1412억원으로 지난해 같은 기간보다 19.9% 늘었다.  [고민서 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'美친\' 김유정, ""스무살 맞아? 반전 볼륨감 드러내다""""안현수 도핑명단에 없었는데…"" 러시아체육회 당혹케이시 \'망사 스타킹+미모\' 남심 저격 그 자체중국, 美잠수함 정탐 초강력 음파탐지기를…\'압도적 몸매\' 박신영, 품절 부른 최강 \'맥심표지 모델\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2018-01-2317:40,한겨레 ,삼성SDI 3년만에 흑자전환…LG이노텍 창사 첫 매출 7조원,https://finance.naver.com/news/news_read.nhn?article_id=0002395922&office_id=028&mode=search&query=LG이노텍&page=1,"['        삼성SDI 3년만에 흑자전환…LG이노텍 창사 첫 매출 7조원       기사입력2018-01-23 17:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글  [한겨레] 삼성, 영업이익 1169억원으로 적자 탈출LG, 듀얼카메라 등 판매 증가로 7조 넘겨삼성에스디아이(SDI)가 3년만에 흑자 전환했고, 엘지이노텍은 창사 이래 첫 매출 7조원을 넘었다.   23일 삼성에스디아이는 지난해 영업이익 1169억원으로, 전년도 적자에서 흑자로 돌아섰다고 공시했다. 지난 2014년 적자 이후 3년만에 흑자 전환이다. 지난해 매출액은 6조3216억원으로 전년보다 21.6% 늘었고, 당기순이익은 6432억원으로 204.7% 늘었다.  지난해 4분기 매출은 1조8545억원, 영업이익 1186억원으로 집계됐다. 매출은 전년 동기 대비 42.3% 늘었고, 영업이익은 흑자 전환했다. 전지 사업에서 중대형 전지 부문의 경우 자동차 전지의 유럽 공급 확대와 상업용·전력용 에너지저장장치(ESS) 판매 증가 등에 힘입어 분기 매출로는 역대 최고치를 기록했다. 전자재료 사업은 계절적 영향으로 일부 부문에서 매출이 감소했으나 반도체와 유기발광다이오드(OLED) 소재 중심으로 수익성을 유지했다고 회사 쪽은 설명했다.  삼성에스디아이는 결산배당으로 보통주 1주당 1000원, 종류주 1주당 1050원의 현금배당을 결정했다. 시가배당률은 보통주 0.49%, 종류주 1.16%이며, 배당금 총액은 669억원이다.  엘지(LG)이노텍은 23일 지난해 매출액 7조6414억원으로 창사 이래 처음 매출 7조원을 넘겼다고 밝혔다. 영업이익은 2965억원으로 전년보다 180% 늘었다.  지난해 듀얼카메라 모듈, 전장(자동차 전자장비) 제품 등의 판매 증가가 톡톡한 역할을 했다. 아이폰을 만드는 애플과 중국 스마트폰 업체 등을 상대로 듀얼카메라 모듈과 안면 인식에 쓰이는 3D(3차원) 센싱 모듈 등 첨단 부품 판매가 크게 는 것이다. 4분기 실적은 매출액 2조8698억원으로 전년보다 39.7% 늘었고, 영업이익은 1412억원으로 19.8% 증가했다.   엘지이노텍은 “주요 고객사들의 프리미엄급 신규 스마트폰 판매가 본격화되면서 듀얼카메라 모듈 등 하이엔드 부품 수요가 증가했다”며 “무선충전 모듈, 차량 부품, 2메탈 COF(디스플레이용 양면 고집적 연성회로기판) 등의 판매도 함께 늘었다”고 말했다.  엘지이노텍은 결산배당으로 보통주 1주당 250원의 현금배당을 결정했다. 시가배당률은 0.2%, 배당금 총액은 59억원이다. 최현준 기자 haojune@hani.co.kr  ▶ 한겨레 절친이 되어 주세요! [신문구독] [사람과 동물을 잇다 : 애니멀피플] [카카오톡][ⓒ한겨레신문 : 무단전재 및 재배포 금지] 한겨레 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.현송월 삼시세끼·여우털목도리, 뭣이 중헌디?원세훈 부인 ""자녀들 집 사고파는 걸 아버지가 어떻게 아냐""조윤선 6개월만에 재수감 결정타는 \'청 캐비닛 문건\'\'출가한 외아들\'의 배신? 현정은의 \'기구한 운명\'첫 메이저 8강 정현 \'보고 있나\' 세리머니 의미는?좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2018-01-2317:14,뉴스1 ,"LG이노텍, 베트남법인에 1496억원 출자…'설비투자'",https://finance.naver.com/news/news_read.nhn?article_id=0003165072&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 베트남법인에 1496억원 출자…\'설비투자\'      기사입력2018-01-23 17:14기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (서울=뉴스1) 주성호 기자 = LG이노텍은 23일 이사회를 열고 특수관계인인 베트남법인 \'LG이노텍 베트남 하이퐁\'에 1496억원을 출자할 것이라고 공시했다.출자 목적물은 LG이노텍 베트남 하이퐁의 지분 100%다. 출자 목적에 대해서는 ""베트남법인 신모델 대응을 위한 건물 및 설비투자를 위한 것""이라고 설명했다. 출자일은 올해 12월 31일까지다.아울러 LG이노텍은 이날 이사회에서 보통주 1주당 250원씩 결산 현금배당을 실시하기로 결정했다.시가배당율은 0.2%이며 배당금 총액은 59억1612만6750원이다. 배당금 지급일자는 정기주주총회 개최일로부터 1개월 이내다.sho218@▶ \'평창2018\' 관련 뉴스·포토 보기▶ 네이버메인에 ‘뉴스1채널’ 설정하기!▶ 여러분의 제보를 기다립니다.제보하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'나경원 올림픽위원 파면\' 靑청원 나흘만에 18만명 돌파안현수 평창올림픽 출전 무산…도핑테스트 통과 못해""아이들 학원비 없어""…스크린골프장 턴 가장음란행위 인터넷방송으로 생중계한 20대달리던 LPG택시 불…운전자‧승객 2명 날벼락좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2018-01-2316:51,뉴시스 ,"LG이노텍, 주당 250원 배당",https://finance.naver.com/news/news_read.nhn?article_id=0008408805&office_id=003&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 주당 250원 배당       기사입력2018-01-23 16:51기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 【서울=뉴시스】이진영 기자 = LG이노텍은 보통주 한 주당 250원을 결산 배당한다고 23일 공시했다.  시가배당률은 0.2%이며, 배당금 총액은 59억원이다. 배당 기준일은 지난해 12월 31일이다. mint@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.동료에 손인사하다…28명 사상 사고 버스 운전사 감옥행아내 폭행하고 불륜의심글 게시판에 수차례 올린 30대차 훔쳐 달아나던 中남성, 10분뒤 트럭에 치여 사망""박근혜, 블랙리스트 승인했다""…재판 불리하게 작용할듯법원 ""병원·국가·지자체, 메르스 사망 배상 안해도 돼""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
