,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-03-0219:24,파이낸셜뉴스 ,LG이노텍 새 본사 사옥 LG서울역빌딩으로 입주,https://finance.naver.com/news/news_read.nhn?article_id=0003784082&office_id=014&mode=search&query=LG이노텍&page=1,"[""       LG이노텍 새 본사 사옥 LG서울역빌딩으로 입주      기사입력2017-03-02 19:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글                  LG이노텍이 본사를 서울 한강대로 서울스퀘어빌딩에서 후암로 LG서울역빌딩(사진)으로 옮겼다고 2일 밝혔다.이날 박종석 사장은 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념떡과 악수를 일일이 건넸다. LG이노텍 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여명이 상주한다.LG이노텍은 접근성이 좋은 1층에 고객 접견실을 둬 고객 편의성을 높였고 3층 미팅룸과 강당에서는 미팅 및 행사 진행이 가능하도록 했다. 회사는 1600여개 실내조명을 모두 발광다이오드(LED)로 교체해 업무 집중을 도우면서 에너지 절감이 가능한 친환경 사무공간으로 조성했다.km@fnnews.com 김경민 기자     ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.남친에게 3년간 폭행 당한 유명 모델 '가슴 쪽을 심하게 맞아..'최순실 '장시호 재산, 내 것' 발언에 장시호의 결정적인 한 방'누가 봐도 성행위 묘사'.. 카카오의 묘한 '이모티콘'김부선, 이재명 이어 '가짜 총각' 또 저격..누구?혓바닥에 하얀색 설태가 자주 낀다면? '이것' 의심해야좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
1,삼성전자, 2017-03-0218:04,한국경제 ,'LG 서울역빌딩' 집들이…LG이노텍 본사 등 이주,https://finance.naver.com/news/news_read.nhn?article_id=0003735541&office_id=015&mode=search&query=LG이노텍&page=1,"['       \'LG 서울역빌딩\' 집들이…LG이노텍 본사 등 이주      기사입력2017-03-02 18:04기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [ 박재원 기자  ] STX남산타워를 인수한 LG가 이 건물 이름을 LG서울역빌딩(사진)으로 바꾸고 계열사를 입주시켰다.LG이노텍은 서울역 인근 서울스퀘어빌딩에서 후암로 LG서울역빌딩으로 본사를 옮겼다고 2일 밝혔다. LG전자 한국영업본부도 이곳으로 이사할 예정이다.박재원 기자 wonderful@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.연금저축, 月 40만원씩 10년 부었더니 \'상상초월\'\'월수입 700만원\' 부부, 재테크 상담 받아보니…부동산 전문가 ""소심한 사람은 아파트 투자를…""대기업 신입 연봉 얼마 받길래…""이러니 금수저""판교 단독주택, 계약자 줄 서더니…이틀 만에 완판좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2017-03-0217:09,디지털타임스 ,`달리는 황금알` 스마트카 선두 경쟁 치열… 미래산업 `빅뱅` 예고,https://finance.naver.com/news/news_read.nhn?article_id=0002390315&office_id=029&mode=search&query=LG이노텍&page=1,"['       `달리는 황금알` 스마트카 선두 경쟁 치열… 미래산업 `빅뱅` 예고      기사입력2017-03-02 17:09기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글\'포스트 스마트폰\' 미래 10년은 스마트카 시대스마트카 전장시장 규모 연간 13%씩 \'고성장\'2035년 자율주행차 비중 75%까지 상승 전망현대·기아차, 올 \'아이오닉 일렉트릭\' 선보여삼성도 \'하만\' 인수로 1차 솔루션 공급 구상LG는 계열사별 체계적 개발… 구글과 협력도통신업계선 \'5G 커넥티드카\' 기술 실현 주력 ■ 2017 리스타트 코리아미래산업의 총아, 스마트카 시장 뚫는다[디지털타임스 노재웅 기자] ""과거가 PC 시대, 지금이 스마트폰 시대라면 앞으로 10년은 스마트카 시대다.""지난해 11월 21일 삼성전자가 세계 1위 전장 업체 하만을 인수한 이후 연 첫 번째 기자간담회 자리에서 박종환 삼성전자 전장사업팀 부사장이 강조한 말이다. 그의 말대로 스마트폰 시장의 성장은 둔화하고 있다. \'포스트 스마트폰\'을 두고 인공지능(AI)·가상현실(VR)·웨어러블 기기 등이 후보로 떠오르고 있지만 여전히 다음 미래 산업의 중심이 무엇일 지에 대한 갑론을박은 뜨겁다.이 가운데 4차 산업혁명의 총아로 급부상한 스마트카에 대한 전망은 분야를 막론하고 대단히 긍정적이다. 스마트카용 전장 시장 규모는 연간 13%씩 성장세를 보이고 있다. 지난해 542억달러에서 2025년이면 1864억달러에 달할 전망이다. NH투자증권은 2035년 전체 자동차에서 차지하는 자율주행차의 비중이 75%까지 상승하고, 시장 규모는 2020년 190억달러에서 2035년 1150억달러까지 성장할 것으로 전망했다.국내에서도 현대·기아자동차를 비롯해 삼성전자와 LG전자, SK텔레콤, 네이버 등 내로라하는 대기업이 총출동해 전방위적인 투자를 아끼지 않고 있다.현대·기아차는 2010년 \'투싼ix 자율주행차\'를 데모카 형태로 선보인 이래 자율주행차 기술을 주요 양산차에 확대 적용해오고 있다. 2015년 12월에는 제네시스 EQ900을 출시하며 자체 첨단 주행지원 기술 브랜드 \'제네시스 스마트 센스\'를 선보였다. 최근에는 자율주행차 개발 전담 조직을 신설하고 외부에서 연구 전문가도 영입했다. 글로벌 업체들과 협업도 강화한다. 이미 LG전자, 인텔 등과 협업해 아이오닉 일렉트릭 자율주행차를 만들어 올 초 CES에서 선보인 바 있다. 스마트카 개발을 위해 시스코와 전략적 협약을 맺기도 했다.삼성전자는 하만 인수를 계기로 스마트카 시대 1차 솔루션 공급업체가 되겠다는 구상이다. 삼성은 2015년 12월 전장사업팀을 신설하고 자동차 전장 사업에 뛰어들었다. 하지만 디스플레이, 차량용 반도체 등만 공급중이고 카인포테인먼트나 텔레매틱스 등에서는 생산하는 제품이 없어 세계 시장에서 차지하는 점유율이 아직 미미한 상태다. 이 때문에 하만 인수로 사업 영역이 인포테인먼트, 커넥티드 서비스, 자율주행, 카 오디오 등으로 커질 것으로 회사는 기대하고 있다.LG전자는 LG디스플레이(차량용 디스플레이), LG화학(전기차 배터리), LG이노텍(카메라 및 통신 모듈) 등 계열사별 체계적인 제품 개발과 공급 능력을 바탕으로 자율주행 기술 선두인 구글과 협력을 더욱 공고히 할 계획이다. LG전자는 또 GM과 손잡고 전기차 배터리와 쉐보레 볼트(Bolt) EV 전장부품 공급에도 전념하고 있다.통신 업계에선 SK텔레콤과 BMW코리아의 5G 커넥티드카 \'T5\' 프로젝트가 눈길을 끈다. T5는 BMW 차량에 SK텔레콤의 5G 단말기를 탑재해 커넥티드 기술을 실현한다는 구상을 갖추고 있다. SK텔레콤은 스마트카 기술 경쟁에 합류하기 위해 최근 BMW·메르세데스-벤츠·아우디폭스바겐·화웨이·노키아 등이 세운 5G자동차협회(5GAA)에 정식 회원사로 들어가기도 했다.비슷한 방식으로 KT 역시 메르세데스-벤츠코리아와 협력해 커넥티드카 서비스 \'메르세데스 미 커넥트\'를 올해 하반기에 출시할 계획이다. 메르세데스 미 커넥트는 차량에 탑재한 무선 시스템을 통해 운전자, 차량, 서비스센터를 하나의 네트워크로 연결해 다양한 안전·편의 솔루션을 제공한다. 특히 100% LTE의 국내 통신망과 지도 소스, 고속·대용량 네트워크를 토대로 현지화한 서비스를 제공할 예정이다.한국의 구글을 꿈꾸는 네이버는 지난달 별도 법인으로 독립시킨 네이버랩스를 통해 국토부가 부여하는 자율주행차 임시운행을 허가받았다. 네이버랩스는 이번 임시운행 허가를 바탕으로 앞으로 실제 주행 환경에서 데이터 축적과 분석을 통해 자율주행기술을 연구할 방침이다. 특히 국내 IT 업체로는 처음으로 내달 열리는 서울모터쇼에 참가해 이 자율주행 기술을 직접 선보일 예정이다.전 세계적으로도 완성차 업계와 IT 업계의 경쟁과 협력은 끊이질 않고 있다. 르노-닛산 얼라이언스가 마이크로소프트(MS)와 차세대 기술 개발을 위해 손을 잡았고, 토요타 역시 MS와 합작회사를 세워 스마트카 개발에 몰두하고 있다. 푸조와 IBM은 프랑스 파리에 커넥티드카 공동개발 센터를 구축했고, 구글은 혼다와 피아트크라이슬러로부터 손짓을 받았고, 이들과 함께 2020년 상용화를 목표로 전진할 계획이다.차원용 아스팩미래기술경영연구소 대표는 ""2030년 전후로 자율주행차 보급이 본격화하며 자동차 관련 산업의 근본적인 변화가 예상된다""며 ""운전이 필요 없는 자동차 이용 방식의 변화는 커넥티비티, 모빌리티 서비스 등과 결합해 새로운 사업 기회를 창출할 것이다. 산업 지형 변화에 대응해 새로운 사업 기회를 선점하려는 노력이 필요하다""고 전망했다. 노재웅기자 ripbird@디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >노재웅 ripbird@디지털타임스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.신차급 변신 \'쏘나타 뉴 라이즈\', 어떤 신기술 탑재됐나목에 걸면 외국어가 술술… 통역사 필요없는 웨어러블10배 정교한 T맵 나온다… SKT ""자율주행차에 적용""운전자 얼굴 인식해 맞춤형 서비스… 보쉬 콘셉트카 공개몸이 뒤집어지더니 어느새 우주에… 짜릿짜릿 \'기어VR 4D 체험\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-03-0215:39,디지털타임스 ,"LG이노텍, LG 서울역 빌딩으로 본사 이전",https://finance.naver.com/news/news_read.nhn?article_id=0002390256&office_id=029&mode=search&query=LG이노텍&page=1,"['       LG이노텍, LG 서울역 빌딩으로 본사 이전      기사입력2017-03-02 15:39기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [디지털타임스 박슬기 기자] LG이노텍은 본사를 서울 중구 한강대로 서울스퀘어 빌딩에서 후암로 LG 서울역 빌딩으로 옮겼다고 2일 밝혔다.박종석 LG이노텍 사장은 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념 떡과 악수를 건네며 격려했다. LG이노텍의 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 직원 400여명이 상주한다. 이 회사는 1층에 고객 접견실, 3층에 회의실과 강당을 뒀다. \'모성보호휴게실\'도 마련했으며 어린이집을 운영할 예정이다. LG이노텍 관계자는 ""1600여개 실내조명을 모두 LED로 교체해 에너지 절감이 가능한 친환경 사무공간으로 조성했다""고 설명했다.박슬기기자 seul@dt.co.kr박종석(왼쪽에서 두번째) LG이노텍 사장이 2일 LG 서울역 빌딩으로 본사를 이전한 후 첫 출근하는 직원에게 입주 기념 떡과 악수를 건네고 있다. 디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >박슬기 seul@디지털타임스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.신차급 변신 \'쏘나타 뉴 라이즈\', 어떤 신기술 탑재됐나목에 걸면 외국어가 술술… 통역사 필요없는 웨어러블10배 정교한 T맵 나온다… SKT ""자율주행차에 적용""운전자 얼굴 인식해 맞춤형 서비스… 보쉬 콘셉트카 공개몸이 뒤집어지더니 어느새 우주에… 짜릿짜릿 \'기어VR 4D 체험\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-03-0215:09,매일경제 ,"LG이노텍, 본사 LG서울역빌딩으로 이전",https://finance.naver.com/news/news_read.nhn?article_id=0003897753&office_id=009&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 본사 LG서울역빌딩으로 이전      기사입력2017-03-02 15:09기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG서울역빌딩 전경 LG이노텍은 본사를 서울시 중구 한강대로 서울스퀘어빌딩에서 후암로 LG서울역빌딩으로 옮겼다고 2일 밝혔다.이날 박종석 이노텍 사장은 본사 이전을 기념해 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념떡과 악수를 일일이 건네며 격려했다.LG이노텍의 새로운 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여명이 상주한다.LG이노텍은 접근성이 뛰어난 1층에 고객 접견실을 둬 고객 편의성을 높였고 3층 미팅룸과 강당에서는 미팅 및 행사 진행이 가능하도록 했다. 아울러 직원들이 스트레스를 해소할 수 있도록 다양한 공간을 할애했다. 회사 직원들은 이른 아침부터 저녁까지 피트니스센터와 건강관리실, 심리상담실 등을 이용할 수 있다.또 모성보호 휴게실을 마련해 예비 엄마들이 마음 놓고 휴식을 취할 수 있도록 배려했으며 추후 사내 어린이집도 운영할 예정이다.[디지털뉴스국 김경택 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.양동근 아내, 싱그러운 여신 미모…""연예인 뺨치네!""[톡톡! 부동산] 호화 레지던스 \'누드분양\' 이유는[시범경기 종합] 박병호-추신수, 나란히 무안타 침묵지구 생명체의 시초 탄생한 곳 알고보니…이경실 딸 손수아, 순백의 웨딩화보 공개…\'입이 쩍!\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-03-0213:52,머니투데이 ,"LG이노텍, 'LG서울역빌딩'으로 본사 이전",https://finance.naver.com/news/news_read.nhn?article_id=0003831040&office_id=008&mode=search&query=LG이노텍&page=1,"['       LG이노텍, \'LG서울역빌딩\'으로 본사 이전      기사입력2017-03-02 13:52기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 이정혁 기자] [근무환경 개선 위해 다양한 공간 마련…사내 어린이집도 설치 예정]LG서울역빌딩 전경(사진 제공=LG전자)LG이노텍은 서울 중구 서울스퀘어빌딩에 있는 본사를 후암로 LG서울역빌딩으로 이전했다고 2일 밝혔다.이날 오전 박종석 사장은 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념 떡을 건네며 격려의 메시지를 전달해 눈길을 끌었다. 이전한 본사에는 국내·외 마케팅 담당자와 경영기획, 인사 등 직원 400여 명이 근무한다.LG이노텍은 본사 이전에 맞춰 근무환경 개선에 중점을 두고 다양한 공간을 마련했다. 1층에 고객 접견실을 만들어 회사를 찾아오는 고객들의 편의성을 높였고, 3층 미팅룸과 강당에서 내부 미팅은 물론, 대형 행사도 진행할 수 있도록 만들었다.사내복지 차원에서 피트니스센터와 건강관리실, 심리상담실도 선보였다. 특히 예비 엄마들이 마음 놓고 휴식을 취할 수 있는 \'모성보호 휴게실\' 역시 별도로 마련했다.LG이노텍 관계자는 ""본사는 직장 어린이집 설치의무 사업장은 아니지만, 조만간 사내 어린이집을 운영할 예정""이라면서 ""본사 이전에 맞춰 직원들이 좋은 환경에서 근무할 수 있도록 준비했다""고 말했다.[▶이코노미스트들의 깊이있는 투자정보 \'TOM칼럼\'][▶하태핫해! \'치어리더\'][▶내 삶을 바꾸는 정치뉴스 \'the 300\'][▶트렌드 리더의 스타일 지침서 \'스타일M\'][▶빵빵한 차 & 레이싱걸]이정혁 기자 utopia@mt.co.kr머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이름도 바꾼 새 \'쏘나타\', 애칭은 \'뉴 라이즈\'""삼겹살도 혼자 먹는다""… \'혼밥 고깃집\' 가보니…주식으로 40대에 200억 벌었더니 ""미래 두렵지 않아""""4000만원 이상 대졸 초임 낮춰라""…신규채용 우선[★화보]정소민 \'숨겨온 의외의 볼륨감\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-03-0213:22,파이낸셜뉴스 ,"LG이노텍, 본사 서울역빌딩으로 이동",https://finance.naver.com/news/news_read.nhn?article_id=0003783732&office_id=014&mode=search&query=LG이노텍&page=1,"[""       LG이노텍, 본사 서울역빌딩으로 이동      기사입력2017-03-02 13:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글          LG이노텍이 본사를 서울 한강대로 서울스퀘어빌딩에서 후암로 LG서울역빌딩 (사진)으로 옮겼다고 2일 밝혔다.  이날 박종석 사장은 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념떡과 악수를 일일이 건넸다. LG이노텍 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여명이 상주한다.  LG이노텍은 접근성이 좋은 1층에 고객 접견실을 둬 고객 편의성을 높였고 3층 미팅룸과 강당에서는 미팅 및 행사 진행이 가능하도록 했다.  회사 직원들은 이른 아침부터 저녁까지 피트니스센터와 건강관리실, 심리상담실을 이용할 수 있다.  특히 ‘모성보호 휴게실’을 마련해 예비 엄마들이 마음 놓고 휴식을 취할수 있도록 배려했다. 또한 본사가 직장 어린이집 설치의무 사업장은 아니지만 사내에 어린이집을 운영할 예정이다.  한편 회사는 1600여개 실내조명을 모두 발광다이오드(LED)로 교체해 업무 집중을 도우면서 에너지 절감이 가능한 친환경 사무공간으로 조성했다.   km@fnnews.com 김경민 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.남친에게 3년간 폭행 당한 유명 모델 '가슴 쪽을 심하게 맞아..'최순실 '장시호 재산, 내 것' 발언에 장시호의 결정적인 한 방'누가 봐도 성행위 묘사'.. 카카오의 묘한 '이모티콘'김부선, 이재명 이어 '가짜 총각' 또 저격..누구?혓바닥에 하얀색 설태가 자주 낀다면? '이것' 의심해야좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
7,삼성전자, 2017-03-0211:41,뉴스1 ,"LG이노텍, ‘LG서울역빌딩’에서 새출발",https://finance.naver.com/news/news_read.nhn?article_id=0002588851&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG이노텍, ‘LG서울역빌딩’에서 새출발      기사입력2017-03-02 11:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍이 서울 중구 서울스퀘어빌딩에서 \'LG서울역빌딩\'으로 본사를 이전했다고 2일 전했다. 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여 명이 상주한다. 사진은 \'LG서울역빌딩\' 전경.(LG이노텍 제공) 2017.3.2/뉴스1photo@news1.kr▶ 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.트럼프 ""김정은 미쳤을지 모른다…북핵 최고의 위협""文 35.2%, 黃 14.6%, 안희정 14.5%, 안철수 10.9%, 李 9.0%""모텔 가자""…부서 후배 성추행한 경감 재판에3호선 선로에 누워있던 50대女 전동차 치여 숨져\'장난\'으로 던진 돌에 맞아 죽은 동물원 악어좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-03-0211:40,뉴스1 ,"LG이노텍, LG서울역빌딩으로 본사 이전",https://finance.naver.com/news/news_read.nhn?article_id=0002588850&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG이노텍, LG서울역빌딩으로 본사 이전      기사입력2017-03-02 11:40기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍이 서울 중구 서울스퀘어빌딩에서 \'LG서울역빌딩\'으로 본사를 이전했다고 2일 전했다. 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여 명이 상주한다. 사진은 \'LG서울역빌딩\' 전경.(LG이노텍 제공) 2017.3.2/뉴스1photo@news1.kr▶ 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.트럼프 ""김정은 미쳤을지 모른다…북핵 최고의 위협""文 35.2%, 黃 14.6%, 안희정 14.5%, 안철수 10.9%, 李 9.0%""모텔 가자""…부서 후배 성추행한 경감 재판에3호선 선로에 누워있던 50대女 전동차 치여 숨져\'장난\'으로 던진 돌에 맞아 죽은 동물원 악어좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-03-0211:34,한국경제 ,"LG이노텍, LG서울역빌딩에 새 둥지",https://finance.naver.com/news/news_read.nhn?article_id=0003735272&office_id=015&mode=search&query=LG이노텍&page=1,"['       LG이노텍, LG서울역빌딩에 새 둥지      기사입력2017-03-02 11:34기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG서울역빌딩 전경LG이노텍(대표 박종석)은 본사를 서울시 중구 한강대로 서울스퀘어빌딩에서 후암로 LG서울역빌딩으로 이전했다고 2일 밝혔다.LG이노텍 새 본사에는 국내외 마케팅 담당자들과 경영기획, 인사 등 스탭 직원 400여 명이 상주한다.LG이노텍은 접근성이 좋은 1층에 고객 접견실을 둬 고객 편의성을 높였고 3층 미팅룸과 강당에서는 참석규모에 따른 최적의 공간에서 미팅 및 행사 진행이 가능하도록 했다.LG이노텍 관계자는 ""직원들이 스트레스를 해소하고 건강한 몸과 마음을 유지할 수 있도록 많은 공간을 할애했다""며 ""회사 직원들은 이른 아침부터 저녁까지 피트니스센터와 건강관리실, 심리상담실을 이용할 수 있다""고 설명했다.한편 이날 박종석 사장은 임원들과 함께 새 사옥으로 출근하는 직원들에게 입주 기념떡과 악수를 일일이 건네며 격려했다.이진욱 한경닷컴 기자 showgun@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.신입 연봉 얼마길래…""외국인 없으면 문 닫을 판""BBQ 치킨 가격, \'AI\' 터진 지 3개월 만에…\'깜짝\'7억8000만원 주고 산 강북 아파트가…""이럴 줄은""\'해체\' 삼성 미전실 법무팀 임원들 줄줄이…\'발칵\'""입소문 듣고 써봤더니…"" 탈모인들 강력 추천좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
