,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2020-03-3119:04,뉴스1 ,"LG 계열사 4곳, 인도네시아에 코로나 키트 5만회분 기부",https://finance.naver.com/news/news_read.nhn?article_id=0004555566&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG 계열사 4곳, 인도네시아에 코로나 키트 5만회분 기부      기사입력2020-03-31 19:04기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글© 뉴스1(서울=뉴스1) 권구용 기자 = LG전자, LG화학, LG이노텍, LG상사 등 LG그룹 4개사가 31일 인도네시아 정부에 5만회 검사 분량의 코로나19 진단키트를 기부한다고 밝혔다. 이번 기부는 코로나19 확산으로 진단키트가 부족한 인도네시아 정부의 지원 요청에 의한 것으로, 현지에 진출한 LG 계열사들이 그간 현지 고객과 거래선들로부터 받은 성원에 화답하고 감염병으로 인한 국제적인 어려움을 함께 극복하는 데 기여하는 차원에서 이뤄졌다고 회사 측은 설명했다. 인도네시아에 지원될 진단키트는 LG 계열사들이 긴급하게 나서서 국내 생산제품 중 여유분을 확보한 것이다. 이달 중순 인도네시아 국가재난방지청(BNPB)에 샘플 테스트용으로 일부 진단키트 물량을 보냈고, 최근 관계 당국의 테스트가 완료됨에 따라 기부 및 공급이 진행됐다.윤춘성 LG상사 CEO는 이번 기부에 동참한 LG 계열사를 대표해 인도네시아 조코 위도도 대통령에게 서신을 통해 ""인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다""며 ""작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다""고 말했다. 한편, LG는 인도네시아에서 LG전자가 TV·에어컨·냉장고 등 가전제품 공장 등을, LG화학이 석유화학 해외지사 등을, LG이노텍이 디지털 튜너 등 전자 부품 공장을 운영하고 있으며, LG상사가 식량 및 에너지 자원과 산업 인프라, ICT(정보통신기술) 및 헬스케어 관련 솔루션 사업을 진행하고 있다.inubica@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  4.15총선 관련뉴스 ▶ 크립토허브 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강병규 ""강남구청장 개XX…文에 들이댄 할머니 \'경악\'""""文, 퇴임 후 몇십년 교도소 급식"" 통합당 유튜브 막말여고교사 ""옷 벗고 기다리면 수행평가 만점""독도 누구땅 물은 日기자펜 뺏은 허준호 ""뺏긴기분 어때""장미인애, 긴급재난지원금 정책에 ""짜증스럽다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2020-03-3117:45,한국경제TV ,"현대엔지니어링, 초대형 지식산업센터 '현대 테라타워 CMC' 분양예정",https://finance.naver.com/news/news_read.nhn?article_id=0000860675&office_id=215&mode=search&query=LG이노텍&page=1,"['       현대엔지니어링, 초대형 지식산업센터 \'현대 테라타워 CMC\' 분양예정      기사입력2020-03-31 17:45기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글현대엔지니어링, 시공능력 평가 6년 연속 10위권…건설명가로 \'우뚝\'현대 테라타워 CMC, 현대엔지니어링의 우수한 설계 적용돼 관심↑회사 창립 이래로 국내는 물론 세계에서 화공, 발전 및 에너지 플랜트, 인프라 구축 등에서 최고의 기술로 인정받아왔던 현대엔지니어링이 오산에서 초대형 지식산업센터 분양을 앞두고 있어 화제다.현대엔지니어링은 3월 중 옛 LG이노텍 부지(가수동 329-4번지)를 비롯한 경기도 오산시 가수동 379 외 4필지에 초대형 지식산업센터 \'현대 테라타워 CMC\'를 선보일 예정이다.현대 테라타워 CMC는 국내에서 보기 드문 초대형 규모로 희소성이 높다. 실제 한국산업단지공단 자료를 보면 올해 1월 기준 승인이 완료된 지식산업센터 1,134곳 가운데 연면적이 20만㎡ 이상인 초대형 지식산업센터는 1.23%(14곳)에 불과하다. 더불어 현재 오산을 비롯해 다수의 산업단지가 밀집한 인근 지역인 화성, 평택, 용인 일대에도 30만㎡를 넘는 지식산업센터는 전무한 상황으로 현대 테라타워 CMC는 경기 남부권의 랜드마크 지식산업센터로 자리매김할 전망이다.단지는 지하 2층~지상 29층 규모 지식산업센터 2개동과 지하 2층~지상 17층 규모 기숙사동, 지하 1층~지상 10층 규모 물류센터동을 포함한 총 4개동, 연면적 35만7,637㎡의 대규모로 조성된다. 지식산업센터는 지하 2층~지상 6층 제조형과 지상 7층~지상 29층 섹션 오피스형으로 구성되고 지하 1층~지상 2층 일부에 상업시설이 들어선다.업계에서는 현대엔지니어링의 안정적인 시공능력과 힐스테이트 브랜드파워 및 현대엔지니어링만의 특화설계 등으로 수요자들에게 인지도와 선호도가 높은 만큼 우수한 분양 성적을 낼 것이라 내다보았다.실제로 현대엔지니어링은 국토교통부가 매년 발표하는 시공능력 평가 결과 2014년 현대엠코와 합병 이후 6년 연속 10위권에 진입하며 능력을 인정받고 있다. 시공능력 평가는 발주자가 적정한 건설업체를 선정할 수 있도록 건설공사 실적·경영상태·기술력·신인도를 종합 평가해 매년 7월 말 공시하는 제도이다. 6년 연속 시공능력평가 top10에 이름을 올린 건설사는 8개 사에 불과하다.현대 테라타워 CMC는 현대엔지니어링이 시공하는 지식산업센터답게 우수한 입지를 자랑한다. 지하철 1호선 오산역과 인접해 있으며, 2020 오산 도시개발 구상도에 따르면 단지 인근으로 오산IC 진입도로가 새롭게 조성될 계획에 있어 향후 오산역과의 접근성이 더욱 개선될 전망이다. 더불어 경부고속도로, 동부대로, 1번국도, 제2순환고속도로 등 광역도로망을 통해 수도권 전역으로의 이동이 편리하다.인근으로 오산세교택지지구와 동탄2신도시를 잇는 1.35㎞ 규모의 필봉터널이 2021년 12월 개통을 목표로 공사 중에 있다. 해당 터널이 개통되고 나면 동탄2신도시까지 차량으로 약 10분, 수원 중심부까지는 약 20분이면 접근이 가능해 생활권 공유에 따른 지역가치 상승을 기대해볼 수 있다.반경 1.5㎞ 이내에 이마트(오산점), 롯데마트(오산점) 등 대형유통시설을 비롯해 오산시청 등 공공기관 이용도 수월하다. 여기에 단지 뒤편으로 위치한 약 600만㎡ 규모의 오산세교1·2택지지구 내 다양한 생활 인프라도 누릴 수 있다.지식산업센터는 복합형으로 조성돼 수요자들의 선택의 폭을 넓혔다. 저층부(지하 2층~지상 6층)는 제조형 특화 지식산업센터로, 드라이브 인(Drive-in)과 도어 투 도어(Door-to-door) 시스템을 적용해 하역 데크와 화물 엘리베이터를 바로 연결해 주차와 하역작업이 동시에 가능하도록 업무 효율성을 극대화했다. 모델하우스는 3월 중 경기도 용인시 수지구 동천동 901번지에 개관할 예정이다.디지털전략부▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""마스크 낀 채 음료 섭취""…유노윤호 특허 출원\'소득하위 70%\' 나도 해당될까…\'복지로\' 포털 마비미국 사망 9·11 넘겨…13억 인도 \'일일 최다 확진\'""아파트 계약금 포기 할까요?""…커지는 부동산 공포\'9천조\' 굴리는 사나이의 예언...""코로나가 모든걸 바꾼다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2020-03-3117:27,매일경제 ,LG의 印尼사랑…전자 등 계열사 4곳 코로나키트 5만회분 기부,https://finance.naver.com/news/news_read.nhn?article_id=0004548038&office_id=009&mode=search&query=LG이노텍&page=1,"['       LG의 印尼사랑…전자 등 계열사 4곳 코로나키트 5만회분 기부      기사입력2020-03-31 17:27기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG전자, LG화학, LG이노텍, LG상사 등 LG그룹 4개사가 인도네시아 정부에 5만회를 검사할 수 있는 코로나19 진단키트를 기부한다고 31일 밝혔다. 이번 기부는 코로나19 확산으로 진단키트가 부족한 인도네시아 정부가 요청해 이뤄졌다. 현지에 진출한 LG 계열사는 그동안 현지 고객과 거래처에서 받은 성원에 화답하고 감염병으로 인한 국제적인 어려움을 함께 극복하는 데 기여하는 차원에서 진단키트를 기부한다고 전했다. 인도네시아에 지원될 진단키트는 LG 계열사가 긴급하게 나서서 국내 생산제품 중 확보한 여유분이다. 이달 중순 인도네시아 국가재난방지청(BNPB)에 샘플 테스트용으로 일부 진단키트 물량을 보냈고, 최근 관계당국에서 테스트를 완료함에 따라 기부·공급을 진행한다. 윤춘성 LG상사 최고경영자(CEO)는 이번 기부에 동참한 LG 계열사를 대표해 서신을 통해 조코 위도도 인도네시아 대통령에게 ""인도네시아 국민이 단합 정신을 기반으로 지금 상황을 조속히 해결할 수 있기를 진심으로 희망한다""며 ""작은 정성이지만 인도네시아 국민에게 도움이 될 수 있기를 바란다""고 전달했다. 한편 티나 탈리사 인도네시아 투자조정청(BKPM) 대변인은 ""LG가 단지 해외 투자 기업만이 아닌 인도네시아의 친구라는 것을 알 수 있었다""고 감사의 뜻을 밝혔다. [황순민 기자]▶네이버 메인에서 \'매일경제\'를 받아보세요▶뉴스레터 \'매콤달콤\' 구독\xa0▶\'매일경제\' 바로가기[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.국산 진단키트 \'FDA 긴급승인\' 논란 확산우한 유골 운반트럭 운전사 폭로 ""사망 2353명이라더니…""미스맥심 엄상미, 남다른 애플힙과 넘치는 볼륨동신대 군사학과 출신 여성 장교, 첫 월급 기부한지우 득녀…소속사 측 ""오늘 30시간 진통 끝 순산""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2020-03-3117:17,한국일보 ,"LG그룹 4개사, 인도네시아 정부에 코로나 진단키트 기부",https://finance.naver.com/news/news_read.nhn?article_id=0000482988&office_id=469&mode=search&query=LG이노텍&page=1,"['       LG그룹 4개사, 인도네시아 정부에 코로나 진단키트 기부      기사입력2020-03-31 17:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG트윈타워 전경. LG그룹 제공LG그룹 4개사(LG전자, LG화학, LG이노텍, LG상사)가 인도네시아 정부에 5만회 검사 분량의 신종 코로나바이러스 감염증(코로나19) 진단키트를 기부한다고 31일 밝혔다. LG그룹은 진단키트가 부족한 인도네시아 정부의 지원 요청을 받고, 현지에 진출한 LG 계열사들이 그간 현지 고객 등으로부터 받은 성원에 화답하고, 감염병으로 인한 국제적 어려움 극복에 기여하는 차원에 기부하게 됐다고 설명했다. LG그룹에 따르면 이번에 지원할 진단키트는 LG 계열사들이 급하게 국내 생산 제품 중 여유분을 확보한 것이다. 윤춘성 LG상사 대표는 이번 기부에 동참한 LG 계열사를 대표해 조코 위도도 인도네시아 대통령에게 서신을 보내 “인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다”며 “작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다”고 전했다.한편, LG는 인도네시아에서 LG전자가 TV, 에어컨, 냉장고 등 가전제품 공장 등을, LG화학이 석유화학 해외지사 등을, LG이노텍이 디지털 튜너 등 전자 부품 공장을 운영하고 있으며, LG상사가 식량 및 에너지 자원과 산업 인프라, ICT(정보통신기술) 및 헬스케어 관련 솔루션 사업을 진행하고 있다.김경준 기자 ultrakj75@hankookilbo.com\xa0▶네이버에서 한국일보 뉴스를 받아보세요\xa0▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기]\xa0▶한국일보닷컴 바로가기한국일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.뒤늦게 마스크 착용 검토하는 美 젊은층 때문에 골머리 앓는 日코로나 대응 발표문 침 묻혀 넘긴 영국 장관해군 함정서 부사관 실종… 야간 수색 중""아픈 것도 사치""… 코로나19로 한계 내몰린 \'비공식 노동자들\'1학기 전체 온라인 수업 하나? ""4월 말 등교 가능할 수도""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2020-03-3117:14,스포츠경향 ,"LG그룹 4개사, 인도네시아 정부에 ‘코로나19 진단키트’ 기부",https://finance.naver.com/news/news_read.nhn?article_id=0000664556&office_id=144&mode=search&query=LG이노텍&page=1,"['       LG그룹 4개사, 인도네시아 정부에 ‘코로나19 진단키트’ 기부      기사입력2020-03-31 17:14기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG전자, LG화학, LG이노텍, LG상사 등 인도네시아에 진출한 LG그룹 4개 계열사가 5만회 분량의 코로나19 진단키트를 인도네시아에 기부한다. 이번 기부는 인도네시아 정부의 지원 요청에 따라 국제적인 어려움을 함께 극복하는 데 기여하는 차원에서 이뤄졌다. 인도네시아에 지원될 진단키트는 LG 계열사들이 긴급하게 나서서 국내 생산제품 중  여유분을 확보한 것이다 . 3월 중순 인도네시아 국가재난방지청(BNPB) 에 샘플 테스트용으로 일부 진단키트 물량을 보냈고 , 최근 관계 당국의 테스트가 완료됨에 따라 기부 및 공급이 진행되게 됐다 .LG상사 윤춘성 CEO 는 LG 계열사를 대표해 조코 위도도 인도네시아 대통령에게 “인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다”며 “작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다”고 서신을 통해 밝혔다 .한편 , LG 는 인도네시아에서 LG 전자가 TV, 에어컨 , 냉장고 등 가전제품 공장 등을 , LG 화학이 석유화학 해외지사 등을 , LG 이노텍이 디지털 튜너 등 전자 부품 공장을 운영하고 있으며 , LG 상사가 식량 및 에너지 자원과 산업 인프라 , ICT( 정보통신기술 ) 및 헬스케어 관련 솔루션 사업을 진행하고 있다.이충진 기자▶ [스포츠경향 인기 무료만화 보기]▶ [지금 옆사람이 보고있는 뉴스]©스포츠경향(sports.khan.co.kr), 무단전재 및 재배포 금지스포츠경향 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'성매매 알선+원정 도박 혐의\' 승리, 6사단 신병 훈련소서 거수 경례장미인애, 돌연 은퇴 선언 ""나 한국서 배우 안해""""확진자들 사형시켜야"" 구속됐던 강병규, 분노와 욕설로 돌연 등판손흥민의 코로나19 극복 릴레이, 칩거 봉준호도 깨웠다[단독] 일일극 \'맛 좀 보실래요?\' 120회→124회로 \'4회분\' 연장된다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2020-03-3114:41,문화일보 ,가전제품 공급·치료센터 제공… LG ‘코로나 상생’,https://finance.naver.com/news/news_read.nhn?article_id=0002422851&office_id=021&mode=search&query=LG이노텍&page=1,"['       가전제품 공급·치료센터 제공… LG ‘코로나 상생’      기사입력2020-03-31 14:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글계열사들 총동원 상시지원 대구·경북 등 호평 쏟아져신종 코로나바이러스 감염증(코로나 19) 방역이 최대 국가 현안으로 부상한 가운데 LG그룹이 의료현장 지원부터 협력사 상생에 이르기까지 전방위적인 총력전으로 코로나 19 극복에 힘을 싣고 있다.31일 LG에 따르면, 지주회사인 ㈜LG와 계열사 CSR팀으로 상시지원 태스크포스(TF)를 꾸려 코로나 19 극복 지원 방안을 마련, 추진하고 있다.먼저 코로나 19 피해가 극심한 대구·경북의 병상 부족 사태를 풀기 위해 383실 규모의 경북 구미 LG디스플레이 기숙사와 167실 규모의 울진 LG 생활연수원(사진)을 치료시설로 제공했다. 대구·경북 의료진을 위해서는 LG상사, LG전자, LG디스플레이 등 계열사들이 글로벌 네트워크를 총동원해 확보한 의료용 방호복 1만 벌, 방호용 고글 2000개, 의료용 마스크 10만 장을 지원했다. LG생활건강은 생필품과 소독제품을 3월 한 달간 매주 공급 중이고, LG전자는 건조기, 공기청정기 등 건강관리 가전제품, LG유플러스는 임대폰과 통신요금을 지원했다. LG헬로비전은 ‘코로나 19정보 채널’을 통해 24시간 재난방송으로 지역민 방역을 지원하고 있다. LG화학과 LG디스플레이 중국 난징(南京)법인 등은 현지 격리된 우리 국민에게 도시락, 식수 등의 생필품과 마스크 등 방역용품을 전달했다. 이런 미담은 지원을 받은 국민이 온라인 커뮤니티에 감사 문구를 올리면서 알려졌다. 앞서 LG는 지난달 26일 사회복지공동모금회에 코로나 19 극복 성금으로 50억 원을 냈고 LG생활건강은 10억 원 상당의 핸드워시 제품을 지원했다. LG 관계자는 “LG전자, LG이노텍, LG생활건강, LG유플러스가 협력사 무이자 대출지원, 동반성장펀드 활용, 가맹점 월세 지원, 납품대금 조기 결제, 대리점 운영자금 등 긴급 상생지원을 완전 가동하고 있다”며 “코로나 19로 어려움을 겪는 사회와 협력사 피해 복구에 최선을 다하겠다”고 말했다.이민종 기자 horizon@munhwa.com[ 문화닷컴 바로가기 | 문화일보가 직접 편집한 뉴스 채널 | 모바일 웹 ][Copyrightⓒmunhwa.com \'대한민국 오후를 여는 유일석간 문화일보\' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]문화일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'결혼 53주년\' 노부부, 코로나19에 같은 병실서 숨 거둬\'긴급재난지원금 비난\' 탤런트 장미인애 돌연 은퇴선언스페인 테레사 공주 코로나19로 별세…왕실인사 첫사례與 정치인 잇단 사퇴 압박에도… 윤석열, 현안 수사 직접 챙긴다""병상 찾아 헤맨 母女 받아준 빛고을…화장실서 펑펑 울었어요""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2020-03-3114:41,스포츠조선 ,"LG 계열사 4곳, 인도네시아에 코로나19 진단키트 기부",https://finance.naver.com/news/news_read.nhn?article_id=0003548903&office_id=076&mode=search&query=LG이노텍&page=1,"['       LG 계열사 4곳, 인도네시아에 코로나19 진단키트 기부      기사입력2020-03-31 14:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG그룹이 계열사 4곳을 통해 인도네시아 정부에 코로나19 진단키트를 기부한다고 31일 밝혔다. 계열사 4곳은 LG전자, LG화학, LG이놑텍, LG상사 등이며 5만회 검사 분량의 진단키트를 제공한다. 기부는 코로나 19 확산으로 진단키트가 부족한 인도네시아 정부의 지원 요청에 따라 이뤄졌다. 특히 현지에 진출한 LG 계열사들이 현지 고객과 거래선들로부터 받은 성원에 화답하고 감염병으로 인한 국제적인 어려움을 함께 극복하는 데 기여하기 위한 것도 한몫 거들었다. LG는 3월 중순 인도네시아 국가재난방지청 (BNPB) 에 샘플 테스트용으로 일부 진단키트 물량을 보냈고 , 최근 관계 당국의 테스트가 완료됨에 따라 기부 및 공급이 진행되게 됐다. 윤춘성 LG상사 CEO는 기부에 동참한 LG 계열사를 대표해 인도네시아 조코 위도도 대통령에게 ""인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다 "" 며 ""작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다 "" 고 서신을 통해 코로나 19 진단키트 지원 의사를 밝혔다 .LG는 인도네시아에서 LG 전자가 TV, 에어컨 , 냉장고 등 가전제품 공장 등을 , LG 화학이 석유화학 해외지사 등을 , LG 이노텍이 디지털 튜너 등 전자 부품 공장을 운영하고 있다. LG 상사는 식량 및 에너지 자원과 산업 인프라 , ICT( 정보통신기술 ) 및 헬스케어 관련 솔루션 사업을 진행중이다. 김세형 기자 fax123@sportschosun.com▶무료로 알아보는 나의 운명의 상대▶눈으로 보는 동영상 뉴스 핫템- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2020-03-3114:37,스포츠서울 ,"LG그룹, 인도네시아 정부에 코로나19 진단키트 기부",https://finance.naver.com/news/news_read.nhn?article_id=0000642926&office_id=468&mode=search&query=LG이노텍&page=1,"['       LG그룹, 인도네시아 정부에 코로나19 진단키트 기부      기사입력2020-03-31 14:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[스포츠서울 이선율기자]LG 그룹 4개사가 인도네시아 정부에 코로나 19 진단키트를 기부한다.31일 LG그룹에 따르면 LG전자, LG 화학, LG 이노텍, LG 상사 등 LG 그룹 4개사는 이날 인도네시아 정부에 5만회 검사 분량의 코로나 19 진단키트를 기부한다. 이번 기부는 코로나 19 확산으로 진단키트가 부족한 인도네시아 정부의 지원 요청에 현지에 진출한 LG 계열사들이 그간 현지 고객과 거래선들로부터 받은 성원에 화답하고 감염병으로 인한 국제적인 어려움을 함께 극복하는 데 기여하는 차원에서 이뤄졌다.인도네시아에 지원될 진단키트는 LG계열사들이 긴급하게 나서서 국내 생산제품 중 여유분을 확보한 것이다. 3월 중순 인도네시아 국가재난방지청에 샘플 테스트용으로 일부 진단키트 물량을 보냈고 , 최근 관계 당국의 테스트가 완료됨에 따라 기부 및 공급이 진행되게 됐다고 회사 측은 전했다.윤춘성 LG 상사 CEO 는 이번 기부에 동참한 LG 계열사를 대표해 인도네시아 조코 위도도 대통령에게  “인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다”며 “작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다”고 서신을 통해 코로나 19 진단키트 지원 의사를 밝혔다.한편 LG는 인도네시아에서 LG전자가 TV, 에어컨, 냉장고 등 가전제품 공장 등을 LG 화학이 석유화학 해외지사 등을 LG 이노텍이 디지털 튜너 등 전자 부품 공장을 운영하고 있으며 LG상사가 식량 및 에너지 자원과 산업 인프라, ICT( 정보통신기술 ) 및 헬스케어 관련 솔루션 사업을 진행하고 있다. melody@sportsseoul.com[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com스포츠서울 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.섹시 모델, 몸매보다 눈에 띄는 \'고양이 타투\'장미인애의 피해망상 ""정부가 날 이용했다""UFC 챔피언, 비키니 차림으로 하이킥 \'민망\'막나가는 도쿄올림픽, 욱일기 반입 사실상 허용억만장자 모델, 볼륨 드러낸 채 쩍벌 포즈로…좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2020-03-3114:23,한국경제 ,"LG, 印尼 코로나 진단 돕는다…진단키트 5만개 기부",https://finance.naver.com/news/news_read.nhn?article_id=0004316190&office_id=015&mode=search&query=LG이노텍&page=1,"['       LG, 印尼 코로나 진단 돕는다…진단키트 5만개 기부      기사입력2020-03-31 14:23기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG전자 LG화학 LG이노텍 LG상사 등 LG그룹(회장 구광모·사진) 4개 계열사가 5만 회 검사 분량의 신종 코로나바이러스 감염증(코로나19) 진단키트를 인도네시아에 기부한다고 31일 발표했다. 국내 생산 제품 중 여유분으로, 인도네시아 정부의 긴급 요청에 따른 것이다.LG그룹은 3월 중순께 인도네시아 국가재난방지청에 샘플 테스트용으로 진단키트 물량을 보냈다. 윤춘성 LG상사 대표는 기부에 동참한 계열사들을 대표해 조코 위도도 인도네시아 대통령에게 서신을 보냈다. 윤 대표는 “인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다”고 편지에 적었다.인도네시아에서는 LG전자가 가전제품 공장, LG화학이 석유화학 해외지사, LG이노텍이 전자부품 공장을 운영하고 있다. LG상사는 식량·에너지 자원과 산업 인프라, 정보통신기술(ICT)·헬스케어 관련 솔루션 사업을 하고 있다.황정수 기자 hjs@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.코로나 진단키트 대규모 수입해간 유럽, \'분노\'""차라리 코로나 걸리고 말자""…전멸위기""이명박근혜 때문에…"" 이재명 \'폭탄 발언\'한국, 코로나 치료비가…""이 정도일 줄은""""벤츠타고 전세 사는 사람도 받는데…""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2020-03-3114:19,TV조선 ,"LG그룹 4개사, 인니에 5만회 분량 코로나19 진단키트 기부",https://finance.naver.com/news/news_read.nhn?article_id=0000294826&office_id=448&mode=search&query=LG이노텍&page=1,"['       LG그룹 4개사, 인니에 5만회 분량 코로나19 진단키트 기부      기사입력2020-03-31 14:19기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG전자, LG화학, LG이노텍, LG상사 등 LG그룹의 4개사가 인도네시아 정부에 5만회 검사 분량의 코로나19 진단키트를 기부한다고 밝혔다. 코로나19 확산으로 진단키트가 부족한 인도네시아 정부가 지원을 요청하자 현지에 진출한 LG 계열사들이 국내 생산제품 중 여유분을 긴급 확보했다. 이달 중순 인도네시아 국가재난방지청(BNPB)에 샘플 테스트용으로 일부 진단키트 물량을 보냈고, 최근 관계 당국의 테스트가 완료됨에 따라 기부가 진행되게 되었다. LG상사 윤춘성 CEO는 이번 기부에 동참한 계열사들을 대표해 인도네시아 조코 위도도 대통령에게 ""인도네시아 국민들의 단합 정신을 기반으로 지금의 상황이 조속히 해결될 수 있기를 진심으로 희망한다""며, ""작은 정성이지만 인도네시아 국민들께 도움이 될 수 있기를 바란다""고 서신을 통해 코로나19 진단키트 지원 의사를 밝혔다. 국내 기업이 해외 정부에 코로나19 진단키트를 기부한 것은 LG그룹 4개사가 처음이다. / 김자민 기자김자민 기자(ben@chosun.com)☞ 네이버 메인에서 TV조선 구독하기☞ 더 많은 TV조선 뉴스 보기* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)- Copyrights ⓒ TV조선. 무단전재 및 재배포 금지 -TV조선 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.코로나 쇼크로 3월 기업경기, 금융위기 이후 최악신동빈, 총수 중 연봉 1위…전문경영인 1위는 SK 조대식美 확진자 15만명 넘어…뉴욕 ""의료진 와달라"" 호소유학생 아들 둔 의사 부부가 설치한 \'비닐 방역벽\' 눈길靑 ""최대 100만원 지급""…野 ""일회성 지원으로 해결 못해""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
