,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-09-2818:01,서울경제 ,LG이노텍 'LED 강자' 일본 안방 공략,https://finance.naver.com/news/news_read.nhn?article_id=0003122486&office_id=011&mode=search&query=LG이노텍&page=1,"['       LG이노텍 \'LED 강자\' 일본 안방 공략      기사입력2017-09-28 18:01기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 내달 4일 LED 재팬 2017 참가에스컬레이터 손잡이 살균기 선봬[서울경제] LG이노텍이 일본에서 처음 선보이는 ‘에스컬레이터 핸드레일 UV LED 살균기’/사진제공=LG이노텍  LG이노텍이 전 세계 발광다이오드(LED) 시장을 주름잡고 있는 일본 업체들의 ‘안방’에서 차별화된 자외선(UV) LED 기술력을 선보인다.LG이노텍은 다음 달 4일부터 사흘 간 일본 지바시 마쿠하리 메세에서 열리는 ‘LED 재팬 2017’에 참가한다고 28일 밝혔다. 조명이 아닌 살균·의료·제조 분야에 사용되는 특수 LED 전문 전시회인 ‘LED 재팬’에는 300여개 업체가 참가해 최첨단 LED 기술을 전시한다. LG이노텍도 UV 파장과 광출력 특성에 최적화한 30여종의 UV LED 패키지와 독자 개발한 살균용 모듈을 선보일 예정이다. 특히 278㎚(1㎚ = 10억분의 1ｍ) 파장의 자외선이 세균 DNA를 파괴해 에스컬레이터 손잡이 세균을 제거하는 ‘에스컬레이터 핸드레일 살균기’도 공개해 일본 현지 공략에 나선다. 지난 7월 국내와 중화권 국가에서 출시된 핸드레일 살균기는 오염되기 쉬운 엘리베이터 손잡이를 엘리베이터 가동 내내 살균할 수 있다는 점에서 주목을 받고 있다. LG이노텍은 정수기와 에어워셔 등 생활가전 제품에 장착되는 살균 LED 모듈도 전시할 예정이다.LG이노텍 관계자는 “일본은 현지 LED 업체들과의 경쟁이 치열해 진입하기 매우 어려운 시장”이라며 “고출력 UV LED로 경쟁력을 입증해 나갈 것”이라고 자신감을 보였다./한재영기자 jyhan@sedaily.com[서울경제 바로가기]1997년 이래 대한민국 최고의 과학자 DB [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.차주혁 과거 힘 과시? ""맘에 안 들면 한판 붙든지"" 판사 ""상당히 마약에 중독돼""\'당신이 잠든 사이에\' 수지, 남다른 고혹적 미모···""첫방송이라니!""라이머♥안현모, 웨딩 촬영 영상 공개···""행복한 가정 꾸리겠습니다""\'서해순 인터뷰\' 거짓이었다? 이미 사망했는데 ""서연이 공부하고 있다"" 소름[시청률NOW] \'당신이 잠든 사이에\' 수목극 2위···\'병원선\' 바짝 추적좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2017-09-2815:10,뉴스1 ,"LG전자 ""ZKW 인수, 아직 확정된 사항 없다""",https://finance.naver.com/news/news_read.nhn?article_id=0002970282&office_id=421&mode=search&query=LG이노텍&page=1,"['       LG전자 ""ZKW 인수, 아직 확정된 사항 없다""      기사입력2017-09-28 15:10기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글오스트리아 조명회사 ZKW의 주요 제품.(ZKW 홈페이지 캡처) © News1(서울=뉴스1) 이헌일 기자 = LG전자는 28일 일부에서 제기된 ZKW 인수 추진설에 대해 ""현재까지 확정된 사항은 없다""고 밝혔다. LG전자는 이날 조회공시 답변을 통해 ""미래성장사업을 준비하는 과정에서 다양한 방안을 검토해 왔다""며 이같이 설명했다. 이어 ""이와 관련해 구체적인 내용이 결정되는 시점 또는 6개월 이내에 재공시할 것""이라고 덧붙였다. 다음 답변 기한은 내년 3월27일이다.업계에 따르면 LG전자는 LG이노텍 등 계열사와 함께 ZKW 인수를 추진하고 있다. 새 성장동력으로 육성하고 있는 전장부품사업(VC부문)과의 시너지를 기대하는 것으로 풀이된다. ZKW는 차량용 헤드라이트가 주력 품목으로 지난해 매출은 9억6850만유로(1조3149억원)를 기록했다. 예상 인수가는 약 12억달러(1조3496억원) 수준으로 추정된다. 이는 그동안 LG그룹의 인수합병 사례에 비춰보면 상당히 큰 규모다. 최근 몇년 동안 LG 계열사의 주요 인수합병 사례를 살펴보면 LG화학이 지난해 동부팜한농을 4245억원에 인수했고 LG상사가 2015년 범한판토스를 인수하는데 3147억원을 들였다.honey@▶ 뉴스1 [Book] 오픈! 실천 핀테크!▶ 뉴스1 공채 수습기자 모집 중(~10/15)▶ 여러분의 제보를 기다립니다.제보하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.200명 탄 아시아나 조종석에선…""물병 던지며 싸웠다""홍준표, 문정인 겨냥 ""王특보 마구잡이 발언 소름끼쳐""女속옷 192점 훔친 초등교사…왜 그랬을까아내 불륜남 상대 1억3500만원 뜯은 경찰전기 흐르는 쇠꼬챙이로 개 도살…2심도 무죄좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2017-09-2814:18,디지털타임스 ,"LG이노텍, LED 재팬 2017 참가",https://finance.naver.com/news/news_read.nhn?article_id=0002424961&office_id=029&mode=search&query=LG이노텍&page=1,"['       LG이노텍, LED 재팬 2017 참가      기사입력2017-09-28 14:18기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG이노텍은 다음 달 4∼6일 일본 지바시 마쿠하리 멧세에서 열리는 \'LED 재팬 2017\'에 참가해 다양한 살균·의료용 자외선 발광다이오드 (UV LED) 제품을 선보인다고 28일 밝혔다.LED 재팬은 일반적인 조명용이 아니라 살균·의료·제조 등에 쓰이는 특수 LED 전문 전시회로, 약 300여개 업체가 참여해 제품을 선보인다. LG이노텍은 이번에 UV 파장과 광출력 특성에 최적화한 30여종의 UV LED 패키지와 독자개발한 살균용 모듈을 소개할 예정이다.박정일기자 comja77@dt.co.kr다음달 4일부터 일본 지바시 마쿠하리 멧세에서 열리는 \'LED 재팬 2017\'에 참여하는 LG 이노텍의 전시 부스 조감도.      디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기박정일디지털타임스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'T맵 vs 원내비\' 추석연휴 쟁탈전… 혜택·장점 비교1년 목표치 60%를 1주만에… 제네시스 G70 3000대 판매 \'초대박\'""걱정마라, 갤노트8 품질 완벽"" 김종호 사장의 자신감최대용량 배터리 단 \'아이폰Ⅹ\'… 한국상륙 언제?\'카뱅\' 독주에 위기감… \'케이뱅크\' 비장의 카드 3가지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-09-2813:42,서울경제 ,"LG이노텍, 일본에 UV LED 앞세워 정면 승부",https://finance.naver.com/news/news_read.nhn?article_id=0003122136&office_id=011&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 일본에 UV LED 앞세워 정면 승부      기사입력2017-09-28 13:42기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[서울경제TV] LG이노텍이 LED 시장을 주도해온 일본 업체들의 ‘안방’에서 자외선(UV, ultraviolet rays) LED 기술력으로 정면 승부한다.LG이노텍은 10월 4일부터 6일까지 일본 치바시 마쿠하리메세(Makuhari Messe)에서 열리는 ‘LED Japan 2017’에 참가한다고 28일 밝혔다. 차별화된 UV LED를 현지 고객에게 직접 보여주며 시장 공략에 박차를 가하기 위한 결정이다.‘LED Japan’은 일반 조명용이 아닌 살균과 의료·제조 등에 사용되는 특수 LED 전문 전시회로, 일본 내 최대 규모로 약 300여개 업체가 참여하며 최신 기술과 응용 제품이 대거 소개된다.LG이노텍은 ‘LED Japan 2017’에서 UV 파장과 광출력 특성에 최적화한 30여종의 UV LED 패키지와 독자 개발한 살균용 모듈을 선보인다.UV LED는 가시광선보다 파장이 짧은 자외선을 방출하는 광원으로 200~280나노미터(nm)는 UV-C, 280~315nm는 UV-B, 315~400nm는 UV-A로 구분한다. 파장별로 사물이나 생물에 미치는 영향이 달라 살균, 의료·바이오, 제조 등 여러 분야에 사용된다.LG이노텍은 이번 전시회에서 ‘에스컬레이터 핸드레일 살균기’를 일본 시장에 처음으로 선보일 예정이다. 이 제품은 278nm 자외선이 세균 DNA를 파괴해 에스컬레이터 손잡이의 세균을 제거하는 혁신 제품이다. 이 살균기는 에스컬레이터 가동 내내 손잡이를 지속 살균하고 설치 및 관리가 간편해 좋은 반응을 얻고 있다. 지난 7월 국내와 중화권에 출시된 후 쇼핑몰, 병원, 공항 등 30여 곳에 설치됐다.이와 함께 LG이노텍은 정수기와 에어워셔 등 생활 가전용 살균 UV-C LED 모듈도 전시한다. LG전자의 ‘퓨리케어 슬림 업다운’ 직수형 정수기에 장착되어 품질을 인정받은 ‘코크 살균 모듈’도 공개한다. 수은 UV 램프와 달리 유해 중금속이 발생하지 않고 내구성이 뛰어나 깨질 위험이 없다.LG이노텍은 살균용 외에 제조 현장의 경화 장치에 많이 쓰이는 365nm, 385nm, 395nm, 405nm, 415nm UV-A LED를 선보일 계획이다. 경화는 코팅액, 접착제 등을 단단하게 굳히거나 잉크를 건조시키는 것을 말한다. 아울러 바이오·의료용으로 주목받는 305nm UV-B LED도 함께 전시한다.회사 관계자는 “일본은 현지 LED 업체들과의 경쟁이 치열해 진입하기 매우 어려운 시장”이라며 “경쟁사가 생각하지 못한 혁신 제품과 고객이 만족할 수 있는 고출력 UV LED로 경쟁력을 입증해 나갈 것”이라고 강조했다./김상용기자 kimi@sedaily.com[서울경제 바로가기]1997년 이래 대한민국 최고의 과학자 DB [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'당신이 잠든 사이에\' 수지, 남다른 고혹적 미모···""첫방송이라니!""라이머♥안현모, 웨딩 촬영 영상 공개···""행복한 가정 꾸리겠습니다""[시청률NOW] \'당신이 잠든 사이에\' 수목극 2위···\'병원선\' 바짝 추적\'서해순 인터뷰\' 거짓이었다? 이미 사망했는데 ""서연이 공부하고 있다"" 소름\'미옥\' 김혜수, 지드래곤도 놀랄 강렬한 \'헤어 변신\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-09-2811:41,매일경제 ,"아이폰X, 페이스ID 13세미만 인식 장애",https://finance.naver.com/news/news_read.nhn?article_id=0004022858&office_id=009&mode=search&query=LG이노텍&page=1,"['       아이폰X, 페이스ID 13세미만 인식 장애      기사입력2017-09-28 11:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글페이스 ID 핵심부품 `적외선 프로젝터` 생산도 지연 애플 아이폰 X의 핵심 기능인 페이스 ID(얼굴인식 기능)가 만 13세 미만 청소년 이용자에게는 무용지물이 될 전망이다.애플은 27일(현지시간) \'페이스북 ID의 진보한 기술에 대하여\'라는 홈페이지 게시물을 통해 13세 미만 어린이와 쌍둥이, 얼굴이 비슷한 형제자매의 경우 페이스 ID가 정확하게 작동하지 않을 수 있다고 밝혔다고 CNN 머니가 보도했다.애플은 등록된 이용자가 아닌 사람이 아이폰 페이스 ID를 통해 잠금을 해제할 확률이 100만 분의 1이라면서도 ""쌍둥이나 닮은 형제자매, 13세 미만 어린이의 경우 (페이스 ID의 오류) 통계적 확률이 다른 것으로 나타났다""고 설명했다.어린이의 경우 뚜렷이 구분되는 얼굴의 특징이 다 발달하지 않아 이 같은 일이 발생한다는 설명이다.애플은 페이스 ID의 인식 오류 문제가 걱정된다면 기존 비밀번호 잠금을 사용하라고 권고했다.페이스 ID의 핵심 부품 수급도 새로운 문제로 떠올랐다.적외선을 투사하는 이른바 \'로미오\' 부품을 조립하는 시간이 적외선 인식용 \'줄리엣\' 부품보다 훨씬 더 걸리면서 공급 불균형을 일으키고 있다고 월스트리트저널(WSJ)은 소식통을 인용해 전했다. 이 부품은 LG이노텍과 샤프에서 조립하는 것으로 알려졌다.[디지털뉴스국]▶황금 연휴에도 쉬지 않는 매일경제를 만나세요▶직장인 당구왕은 바로 당신! 지금 신청하세요매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.초미니 입고 나타난 한예슬, 무릎담요로 황급히…""북한, 보유한 핵무기 서울에 전부 쏘면 사망자는…""서유리 완치…""병원 빨리 가야 안구 돌출 멈춰""文대통령, 어머니와 관저서 차례 ""가족과 편안하길""정가은, 타이트한 원피스에 드러난 선명한 S라인좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-09-2810:47,서울경제 ,[서울경제TV] 서울경제TV ‘평택촌놈 정오영 대표 시황 연일 적중’,https://finance.naver.com/news/news_read.nhn?article_id=0003121999&office_id=011&mode=search&query=LG이노텍&page=1,"['       [서울경제TV] 서울경제TV ‘평택촌놈 정오영 대표 시황 연일 적중’      기사입력2017-09-28 10:47기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [서울경제TV] [서울경제TV] 서울경제TV ‘평택촌놈 정오영 대표 시황 연일 적중’ 대한민국 대표 경제TV, 서울경제TV의 베스트 전문위원 ‘평택촌놈 정오영’ 전문가의 정확한 시황이 연일 적중하고 있다. 코스피 지수와 코스닥 지수의 상반된 움직임과 운송장비 업종에 대한 정확한 매수와 매도 타이밍 포착, 수소차와 화장품 관련 테마주에 대한 진입 시점 등 최근 저녁 방송에서 공개적으로 언급한 시황이 뜨거운 반응이다.  개인 투자자들이 투자에 어려움을 느끼는 가장 큰 이유가, 어제와 오늘이 다른 시장이 펼쳐지면서 상황에 따른 시장 대응을 못하기 때문이다. 투자자들이 많이 참고하는 보조지표는 후행성 지표이기 때문에 시장의 변곡점이 지나야 신호가 발생한다. 그렇기 때문에 언제나 뒤쳐질 수 밖에 없다.  반면, 평택촌놈 정오영 전문가는 시황분석, 업종분석, 테마분석, 차트분석의 과정을 거쳐서 종목 후보를 추린 뒤, 최종적으로 기술특허를 취득한 ‘평택촌놈 적정주가’ 솔루션을 이용하여 저평가 된 종목을 선정한다.  이런 과정을 거쳐서 종목을 추천하기 때문에 대다수 종목이 저점 매수가 가능했고, 장 중 변화하는 시황에 맞추어 유동적인 대응을 진행한다. 분할 매수와 평균가 매도의 과정을 반복하며 수익은 극대화 하고 손실은 최소화 하는 ‘손소이대’를 직접 실천하고 있다.  평택촌놈 정오영 전문가의 시장 대응 전략이 궁금한 투자자라면 장중 실시간 투자 전략을 서울경제TV 웹사이트에서 참고할 수 있으며, 종목에 대한 궁금한 내용은 전국 국번 없이 유료문자 #0082(100원)로 질의할 수 있다.  한편, 웹사이트 이용방법, 방송과 교육 등에 대한 문의는 서울경제TV 고객센터 전화번호 1577-7451로 가능하다. *9월 28일 특징주 : LG이노텍(011070)(011070), 파루(043200)(043200), 빅텍(065450)(065450), 크린앤사이언스(045520)(045520), 케어젠(214370)(214370)[서울경제 바로가기]1997년 이래 대한민국 최고의 과학자 DB [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.송선미 남편 살인사건, 이미 준비됐었다? ""살해 모의 정황 포착"" 묵비권으로 단독 주장박보검 종교 논란, 예수중심교회라서 논란인가?[SE★이슈] \'우발 범죄라더니\'···송선미 남편 살해 사건, \'청부살해 의혹\'으로 새 국면\'신과 함께\' 하정우 ""장례식장 육개장 먹방···반찬도 직접 정했다""\'신혼일기2\' 장윤주, 출산 후에도 완벽한 몸매 ""예쁘다"" 자화자찬좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-09-2810:24,연합뉴스 ,LG이노텍 'LED 재팬 2017' 참가…일본 자외선 LED 시장 공략,https://finance.naver.com/news/news_read.nhn?article_id=0009578672&office_id=001&mode=search&query=LG이노텍&page=1,"['       LG이노텍 \'LED 재팬 2017\' 참가…일본 자외선 LED 시장 공략      기사입력2017-09-28 10:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (서울=연합뉴스) 정성호 기자 = LG이노텍은 다음 달 4∼6일 일본 지바(千葉)시 마쿠하리(幕張) 멧세에서 열리는 \'LED 재팬 2017\'에 참가해 다양한 살균·의료용 UV(자외선) LED(발광다이오드) 제품을 선보인다고 28일 밝혔다.    전통적으로 소자 등의 기술력을 바탕으로 LED 시장을 주도해온 일본 업체의 안방에서 UV LED 기술력으로 승부를 거는 셈이다.    LED 재팬은 일반적인 조명용이 아니라 살균·의료·제조 등에 쓰이는 특수 LED 전문 전시회다. 약 300여개 업체가 참여해 최신 기술과 응용제품을 대거 선보인다.    LG이노텍은 이번에 UV 파장과 광출력 특성에 최적화한 30여종의 UV LED 패키지와 독자개발한 살균용 모듈을 소개할 예정이다.    특히 \'에스컬레이터 핸드레일 살균기\'를 일본 시장에 처음 공개하고, 정수기·에어워셔 등 생활가전용 살균 UV-C LED 모듈도 전시한다.    UV LED는 가시광선보다 파장이 짧은 자외선을 방출하는 광원으로, 200∼280㎚(나노미터)는 UV-C, 280∼315㎚는 UV-B, 315∼400㎚는 UV-A로 구분한다.    파장별로 사물이나 생물에 미치는 영향이 달라 살균·의료·바이오·제조 등 여러 분야에 사용된다.    LG이노텍 관계자는 ""일본은 현지 LED 업체들과의 경쟁이 치열해 진입이 어려운 시장""이라며 ""경쟁사가 생각하지 못한 혁신 제품과 고객이 만족할 제품들로 일본 시장 공략에 박차를 가할 것""이라고 말했다.\'LED 재팬 2017\'에 마련될 LG이노텍의 전시부스 조감도.sisyphe@yna.co.kr기자가 기다려요. 기사 문의 및 제보는 여기로(클릭!)최신 유행 트렌드 총집결(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0""작가님 위해 요리·청소도""…드라마 보조작가 눈물\xa0남교사 여학생에 \'사적만남\'·\'입맞춤\' 강요하더니…\xa0300만원 돈 봉투 발견한 택시기사…어떻게 했을까\xa09년전 사라진 고양이 어떻게 가족품으로 돌아왔나?\xa0화산 하루 25번 분화…불타는 돌 1㎞까지 날아가좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2017-09-2810:00,연합뉴스 ,"LG이노텍, 'LED 재팬 2017' 참가",https://finance.naver.com/news/news_read.nhn?article_id=0009578540&office_id=001&mode=search&query=LG이노텍&page=1,"['       LG이노텍, \'LED 재팬 2017\' 참가      기사입력2017-09-28 10:00기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) LG이노텍은 내달 4일부터 6일까지 일본 치바시 마쿠하리메세에서 열리는 특수 LED 전문 전시회 \'LED 재팬 2017\'에 참가한다고 28일 전했다. 사진은 LG이노텍 \'LED 재팬 2017\' 전시 부스 조감도. 2017.9.28 [LG이노텍 제공=연합뉴스]     photo@yna.co.kr기자가 기다려요. 기사 문의 및 제보는 여기로(클릭!)최신 유행 트렌드 총집결(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0""작가님 위해 요리·청소도""…드라마 보조작가 눈물\xa0남교사 여학생에 \'사적만남\'·\'입맞춤\' 강요하더니…\xa09년전 사라진 고양이 어떻게 가족품으로 돌아왔나?\xa0화산 하루 25번 분화…불타는 돌 1㎞까지 날아가\xa0靑 ""10월 10ㆍ18일 북한, 추가도발 가능성""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-09-2810:00,연합뉴스 ,"LG이노텍, 'LED 재팬 2017' 참가",https://finance.naver.com/news/news_read.nhn?article_id=0009578541&office_id=001&mode=search&query=LG이노텍&page=1,"['       LG이노텍, \'LED 재팬 2017\' 참가      기사입력2017-09-28 10:00기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) LG이노텍은 내달 4일부터 6일까지 일본 치바시 마쿠하리메세에서 열리는 특수 LED 전문 전시회 \'LED 재팬 2017\'에 참가한다고 28일 전했다. 사진은 LG이노텍 UV LED 패키지. 2017.9.28 [LG이노텍 제공=연합뉴스]     photo@yna.co.kr기자가 기다려요. 기사 문의 및 제보는 여기로(클릭!)최신 유행 트렌드 총집결(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0""작가님 위해 요리·청소도""…드라마 보조작가 눈물\xa0남교사 여학생에 \'사적만남\'·\'입맞춤\' 강요하더니…\xa09년전 사라진 고양이 어떻게 가족품으로 돌아왔나?\xa0화산 하루 25번 분화…불타는 돌 1㎞까지 날아가\xa0靑 ""10월 10ㆍ18일 북한, 추가도발 가능성""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-09-2809:54,머니투데이 ,"LG이노텍, LED강국 日서 '에스컬레이터 핸드레일 살균기' 공개",https://finance.naver.com/news/news_read.nhn?article_id=0003942074&office_id=008&mode=search&query=LG이노텍&page=1,"['       LG이노텍, LED강국 日서 \'에스컬레이터 핸드레일 살균기\' 공개      기사입력2017-09-28 09:54기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 이정혁 기자] [일본 최대 UV LED 전시회 \'LED Japan 2017\' 참가…UV 특성 최적화 UV LED 30종 전시]LG이노텍이 일본에 첫 선을 보이는 \'에스컬레이터 핸드레일 UV LED 살균기\'/사진제공=LG이노텍LG이노텍이 LED(발광다이오드) 시장을 주도해온 일본 업체들의 안방에서 차세대 \'UV(ultraviolet rays·자외선) LED\' 기술력을 뽐낸다.LG이노텍은 28일 일본 치바시 마쿠하리메세에서 열리는 \'LED 재팬 2017\'에 참가해  UV 파장과 광출력 특성에 최적화된 30여 종의 UV LED 패키지와 독자 개발한 살균용 모듈을 선보인다고 밝혔다.LG이노텍이 일본 시장에 처음 공개하는 \'에스컬레이터 핸드레일 살균기\'는 278nm(나노미터) 자외선이 세균 DNA를 파괴해 에스컬레이터 손잡이의 세균을 제거하는 혁신적인 제품이다.특히 에스컬레이터 가동 내내 손잡이를 지속적으로 살균하는 것은 물론, 설치와 관리가 간편하다. 지난해 7월 국내와 중화권에 출시된 이후 쇼핑몰, 병원, 공항 등 30여 곳에 설치됐다.UV LED는 가시광선보다 파장이 짧은 자외선을 방출하는 광원으로 200~280nm는 UV-C, 280~315nm는 UV-B, 315~400nm는 UV-A로 구분한다. 파장별로 사물이나 생물에 미치는 영향이 달라 살균, 의료·바이오, 제조 등 여러 분야에 사용된다.LG이노텍은 이를 활용한 정수기, 에어워셔 등 생활 가전용 살균 UV-C LED 모듈을 전시한다. LG전자의 \'퓨리케어 슬림 업다운\' 직수형 정수기에 장착된 \'코크 살균 모듈\'도 포함됐다.또 살균용 외에 제조 현장의 경화(硬化) 장치에 많이 쓰이는 365nm, 385nm, 395nm, 405nm, 415nm UV-A LED와 함께 바이오·의료용으로 주목받는 305nm UV-B LED도 내놓는다.LG이노텍 관계자는 ""일본은 현지 LED 업체들과의 경쟁이 상당히 치열해 진입이 어려운 시장""이라면서 ""경쟁사들이 따라올 수 없는 혁신 제품을 통해 고출력 UV LED로 경쟁력을 입증해 나갈 것""이라고 말했다.LG이노텍의 \'LED Japan 2017\' 전시부스 조감도/사진제공=LG이노텍▶옆사람이 지금 보는 기사들▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 이정혁 기자 utopia@mt.co.kr머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'서해순 인터뷰\' 시청자가 느낀 이상한 점 3가지송선미 남편 청부살인 가능성…\'흥신소\' 문자 발견서해순, 오빠 의혹에 ""김광석 죽음 후 내가 불러서 온 것""잇단 여비서 성추문, 채용공고엔 \'90년생 이후 미혼\'""딸에게 \'장애우\'? 애착 없는 듯"" 프로파일러가 본 서해순좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
