,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2020-06-1715:39,아이뉴스24 ,新 투자처 바람 부는 수도권 지식산업센터,https://finance.naver.com/news/news_read.nhn?article_id=0000543357&office_id=031&mode=search&query=LG이노텍&page=1,"['       新 투자처 바람 부는 수도권 지식산업센터      기사입력2020-06-17 15:39기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [아이뉴스24 김세희 기자] 수도권에서 분양을 앞두고 있는 지식산업센터들에 관심이 높아지고 있다. 최근 정부의 규제가 수도권 아파트에 집중되며 규제에서 자유로운 지식산업센터와 같은 대체 투자상품으로 수요자들의 눈길이 쏠리고 있는데다 최근 지식산업센터들은 다양한 특화시설들이 들어서 서울 도심 오피스 못지않은 시설을 갖추고 있기 때문이다.최근 지식산업센터들이 오피스와 다름 없는 혹은 그 이상의 특화시설을 선보이고 있어 서울 도심 오피스의 비싼 임대료를 피해 수도권 오피스 또는 지식산업센터로 둥지를 트는 사업체들을 어렵지 않게 찾아볼 수 있다.특히 지식산업센터는 아파트, 오피스텔, 상가와 달리 분양권 전매에 제한이 없고, 분양금액의 최대 80%까지 저리로 대출도 가능해 투자가치도 높다. 여기에 입주기업은 다양한 세제 혜택까지 받을 수 있다. 행정안전부가 지식산업센터 입주 기업의 세금 감면 혜택 기간을 2022년까지로 연장하면서 지방세 특례 제한법에 의거해 지식산업센터 최초 입주업체는 취득세 50%감면, 재산세 37.5% 감면 혜택을 받을 수 있다.이 가운데 현대엔지니어링은 옛 LG이노텍 부지에 국내 최대 규모 지식산업센터 ‘현대 테라타워 CMC’를 분양 중이다. 이 단지는 지하 2층~지상 29층 규모 지식산업센터 2개동과 지하 2층~지상 17층 규모 기숙사동, 지하 1층~지상 10층 규모 물류센터동을 포함한 총 4개동, 연면적 35만7637㎡의 대규모로 조성된다. 현대 테라타워 CMC는 국내에서 보기 드문 초대형 규모로 높은 희소성을 갖추고 있어 지역 내 랜드마크 지식산업센터로 자리매김할 수 있을 전망이다.현대 테라타워 CMC의 저층부(지하 2층~지상 6층)는 제조형 특화 지식산업센터로 드라이브 인(Drive-in)과 도어 투 도어(Door-to-door) 시스템을 적용해 업무 효율성을 극대화했다. 상층부는 섹션 오피스형으로 전용면적 50㎡ 안팎의 중·소형 위주로 구성되며, 호실 조합을 통해 필요한 만큼 사무공간을 선택할 수 있어 1인 창업자부터 대규모 기업까지 다양한 규모의 업체를 수용할 수 있다.태영건설은 4월 구리갈매 자족유통 시설용지(2-1, 2-2, 2-3BL)에 ‘구리갈매 아너시티’를 분양한다. 이 단지는 지하 5층~지상 10층, 연면적 10만5068㎡ 규모로 조성된다. 단지가 들어서는 구리갈매지구는 경기도 구리시 일대 약 143만㎡ 규모로 조성된 주거지역으로 서울에서 수키로만 이동하면 닿을 수 있다.구리갈매 아너시티는 드라이브 인과 도어 투 도어 시스템을 갖춰 업무 효율성을 극대화했으며, 복층 공간 활용이 가능한 사무공간 및 개방감 높은 테라스를 갖춘 업무형 오피스(9~10층 일부호실) 등 특화설계가 적용됐다.시행사 디허브플러스는 4월 경기도 김포에서 한라가 시공하는 ‘디원시티 시그니처’를 분양한다. 이 단지는 지하 3층~지상 10층, 연면적 6만5012㎡ 규모로 조성된다. 디원시티 시그니처는 김포도시철도 양촌역까지 수백미터 거리로 초역세권 입지에 조성된다.디원시티 시그니처는 단지 내 미팅룸, 힐링룸, 파우더룸(샤워시설 포함) 등 편의시설도 갖춰져 있다.김세희기자 ksh1004@inews24.com▶네이버 채널에서 \'아이뉴스24\'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기  ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]아이뉴스24 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.대북 전단 살포 원천봉쇄…경기도, 파주 등 5개 시·군 위험구역 발동홀로 안동의 만리장성을 쌓고 있는 남자 \'세상에 이런일이\'전주여고 3학년 \'코로나19\' 확진…""전교생·교직원 검사 후 귀가 방침""검찰, \'화이트리스트\' 파기환송심서 김기춘에 \'징역 4년\' 구형방통위, LG헬로비전에 \'광역화 금지\'조건 재허가 \'승인\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2020-06-1709:36,파이낸셜뉴스 ,"[fnRASSI]LG이노텍(011070), 52주 신고가 경신...0.88% ↑",https://finance.naver.com/news/news_read.nhn?article_id=0004444795&office_id=014&mode=search&query=LG이노텍&page=1,"['       [fnRASSI]LG이노텍(011070), 52주 신고가 경신...0.88% ↑      기사입력2020-06-17 09:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍(011070)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 171,500원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 118만 주이다. 이는 60일 일 평균 거래량 35만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.    상장주식수 대비 거래량은 0.49%로 적정수준 최근 한달간 LG이노텍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.49%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.52%를 나타내고 있다.    거래비중 기관 27.93%, 외국인 19.99% 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 50.96%를 차지하며 가장 활발한 참여를 보였고, 기관은 27.93%, 외국인은 19.99%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인이 전체 거래량의 45.96%를 차지하며 가장 활발한 참여를 보였고, 기관은 30.22%, 외국인은 22.75%의 거래 참여율을 보였다.  \'fnRASSI\'는 금융 AI 전문기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.입양 후 37년 만에 찾은 친부가 10분간 반복한 말은...제주 해수욕장서 돌핀팬츠 입은 30대女, 의식 없이...불붙은 아반떼에 달려든 20대女, 고등학생까지..김연경의 시원한 연봉공개 ""내가 많이 받으면 동료가..""""살려달라"" 남자 입 막은 女, 그걸 보고 신고한 다른..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2020-06-1709:30,매일경제 ,"[특징주] LG이노텍, 실적 기대감에 신고가",https://finance.naver.com/news/news_read.nhn?article_id=0004596870&office_id=009&mode=search&query=LG이노텍&page=1,"['       [특징주] LG이노텍, 실적 기대감에 신고가      기사입력2020-06-17 09:30기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG이노텍이 실적 개선 기대감에 신고가를 새로 썼다.17일 오전 9시 23분 현재 LG이노텍은 전일 대비 500원(0.29%) 오른 17만원에 거래되고 있다.이날 장 초반 17만4500원까지 올라 52주 신고가를 경신했다.이규하 NH투자증권 연구원은 ""올해 사상 최대 실적 갱신 전망에도 밸류에이션은 여전히 역사적 하단에 있다""라며 ""2021년에는 북미 고객사 출하량 회복, ToF 탑재율 확대 그리고 LED사업 철수 가능성 등으로 역대 최대 실적을 또 갱신할 전망""이라고 말했다. [고득관 기자 kdk@mkinternet.com]▶네이버 메인에서 \'매일경제\'를 받아보세요▶\'매일경제\' 바로가기\xa0▶뉴스레터 \'매콤달콤\' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.억만장자 투자자 쿠퍼먼 경고 ""개미들 눈물로 끝날 것""회장님 방송 나왔더니 호텔방이 무려 1000억치 팔렸다…트립닷컴 \'이분\' 화제정다래 섹시 수영복…금메달리스트의 우월한 건강미경상감영 관풍루의 비밀, 100여년 만에 풀리나강수지, 건강 이상? ""발 딛기 어려울 정도로 아파""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2020-06-1709:06,한국경제 ,"'LG이노텍' 52주 신고가 경신, 수량은 늘어나고 기술은 진보한다 - 교보증권,...",https://finance.naver.com/news/news_read.nhn?article_id=0004361822&office_id=015&mode=search&query=LG이노텍&page=1,"['       \'LG이노텍\' 52주 신고가 경신, 수량은 늘어나고 기술은 진보한다 - 교보증권, BUY(신규)      기사입력2020-06-17 09:06기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글◆ 최근 애널리스트 분석의견- 수량은 늘어나고 기술은 진보한다 - 교보증권, BUY(신규)06월 16일 교보증권의 최보영  애널리스트는 LG이노텍에 대해 "" 2분기 선방한 실적이 예상되는데 글로벌 핸드셋 업종 2분기를 저점으로 출하량 증가가 이루어 질 것이며 북미고객사 레거시모델의 판매 호조와 지속적인 반도체 기판의 전방산업 호조 지속에 기인. 2020년 연간 실적은 역대 최대 실적이 전망. 하반기 북미고객사의 가격인하와 출하량 증가 정책에 따라 신규 모델의 역대급 흥행이 예상되며 동사의 3D센싱 모듈 및 하이엔드에 채용되는 TOF 효과로 인한 실적호조를 예상.""이라고 분석하며, 투자의견 \'BUY(신규)\', 목표주가 \'210,000원\'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""속옷 아닌데…"" 젊은女 사이서 \'인기 폭발\'3000만원 주고 산 車, 열었더니…\'폭풍 눈물\'""이대로 가다간 위험…"" 日 \'최악의 상황\'""한국이 제일 낫다"" 한달 만에 파격 전망""15억대 아파트, 지금은…"" 잠실 집주인 \'흥분\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2020-06-1708:56,데일리안 ,"“LG이노텍, 실적 확대·주가 재평가 기대...목표가↑”-NH투자증권",https://finance.naver.com/news/news_read.nhn?article_id=0002408656&office_id=119&mode=search&query=LG이노텍&page=1,"['       “LG이노텍, 실적 확대·주가 재평가 기대...목표가↑”-NH투자증권      기사입력2020-06-17 08:56기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글NH투자증권 사옥 전경ⓒNH투자증권NH투자증권은 17일 LG이노텍에 대해 “최대 실적 갱신에도 밸류에이션은 여전히 역사적 하단으로, 향후 광학줌 탑재 가능성 고려시 추가 성장도 가능해 매력적”이라고 분석했다. 이에 따라 목표주가를 기존 18만원에서 21만원으로 상향 조정하고 투자의견 ‘매수’도 유지했다.이규하 연구원은 “목표주가 상향 배경은 2020년 실적 상향에 따른 것”이라며 “실적 상향의 주된 배경은 북미 고객사 2020년 출하량을 기존 1.6억대에서 1.8억대로 약 12% 상향했고, 하반기 신모델에 탑재되는 부품의 판가를 8.3% 상향했기 때문”이라고 설명했다.역대 최대 실적은 2021년에도 이어질 것으로 전망했다. 이 연구원은 “당사는 LG이노텍의 2020년 및 2021년 영업이익을 기존 대비 각각 20.3%, 10.9% 상향한 5368억원과 7434억원으로 전망한다”며 “2021년에는 북미 고객사 출하량 회복, ToF 탑재율 확대, LED사업 철수 가능성 등으로 역대 최대 실적 갱신을 전망한다”고 밝혔다.그는 “추가적으로 삼성전자 갤럭시 S20 울트라 모델에 탑재된 고배율 광학줌 기능도 빠르면 2021년에 북미 고객사 신제품에 탑재될 가능성이 존재한다”면서 “광학줌 카메라 모듈의 경우 폴디드 줌이라는 새로운 기능이 필요, 기존 카메라 모듈 대비 약 20~ 30% 판가 상승이 가능해 LG이노텍의 수혜가 기대된다”고 말했다.이어 “반면 LG이노텍의 밸류에이션은 여전히 주가수익비율(PER) 밴드 역사적 하단에 머물러 있으며 글로벌 동종업계 업체들과 비교해서도 약 47.3% 할인되어 있는 상황”이라며 “향후 실적 확대와 더불어 주가 재평가가 가능할 것”이라고 기대했다.데일리안 백서원 기자 (sw100@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'LG이노텍, 광확솔루션 사업부 호조에 실적 확대 전망…목표가↑\'-하이투자증권""LG이노텍, 중장기 실적 증가세...적극적 비중 확대 권고""-NH투자증권삼성전기·LG이노텍, 코로나 악재 뚫고 1Q 선방...2분기가 관건LG이노텍, 1Q 영업익 1380억원...흑자전환[코로나19] LG이노텍 노조, 4개 사업장 방역 나서좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2020-06-1708:56,서울경제 ,“LG이노텍 올해·내년 최대실적 전망···목표가↑”,https://finance.naver.com/news/news_read.nhn?article_id=0003754643&office_id=011&mode=search&query=LG이노텍&page=1,"['       “LG이노텍 올해·내년 최대실적 전망···목표가↑”      기사입력2020-06-17 08:56기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글NH투자증권 보고서출하량, 판가 모두 꾸준히 오른 반면, PER은 역사적 하단[서울경제]  NH투자증권은 올해와 내년에 걸쳐 역대 최대 실적 행진이 이어질 것이라며 17일 LG이노텍(011070)의 목표주가를 18만원에서 21만원으로 16.7% 높이고, 투자의견을 ‘매수’로 유지했다. 이규하 연구원은 “북미 고객사의 2020년 출하량을 기존 1억6,000만대에서 1억8,000만대로 약 12% 상향했고, 하반기 신모델에 탑재되는 부품의 판매가를 8.3% 올렸다”며 “반면 주가수익비율(PER) 밴드는 역사적 하단에 머물러 있는 상황”이라고 상향 배경을 설명했다.NH투자증권이 전망한 LG이노텍의 올해 영업이익은 전년 대비 33.2% 증가한 5,368억원, 내년에는 이보다 38.5% 늘어난 7,434억원을 기록하며 역대 최대 실적을 연이어 경신할 것으로 내다봤다.그는 “갤럭시 S20 울트라 모델에 탑재된 고배율 광학줌도 향후 북미 고객사가 탑재할 신규 카메라 모듈 기술”이라며 “기존 모듈 대비 20∼30%의 판가 상승이 가능해 수혜가 예상된다”고 평가했다./양사록기자 sarok@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 \'서울경제\' 구독해주세요!▶ [서울포럼 2020] 과학기술 초격차가 답이다저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'연락사무소\' 폭파에 태영호 ""김여정 무자비함 각인···북한이 갑이란 인식 보이려""한소희, 이국적 섹시美에 그저 감탄만···눈을 뗄 수 없는 미모北, \'연락사무소\' 폭파에 하태경 ""김여정 말폭탄 현실로···탈레반 수준의 집단""박나래가 머리에 X을 얹었네, 그것도 명품 X을···박근혜·최순실 풍자 누드화 파손한 예비역 제독, 항소심도 벌금형좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2020-06-1708:41,연합뉴스 ,"NH투자 ""LG이노텍 올해·내년 최대실적 전망""…목표주가 상향",https://finance.naver.com/news/news_read.nhn?article_id=0011683474&office_id=001&mode=search&query=LG이노텍&page=1,"['       NH투자 ""LG이노텍 올해·내년 최대실적 전망""…목표주가 상향      기사입력2020-06-17 08:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글LG이노텍[LG이노텍 제공]    (서울=연합뉴스) 이지헌 기자 = NH투자증권은 17일 LG이노텍의 올해는 물론 내년에도 역대 최대 실적이 이어질 것으로 보인다며 투자의견을 \'매수\'로 유지하고, 목표주가를 기존 18만원에서 21만원으로 상향했다.    이규하 연구원은 ""북미 고객사의 2020년 출하량을 기존 1억6천만대에서 1억8천만대로 약 12% 상향했고, 하반기 신모델에 탑재되는 부품의 판매가를 8.3% 올렸다""며 ""반면 주가수익비율(PER) 밴드는 역사적 하단에 머물러 있는 상황""이라고 상향 배경을 설명했다.    이 연구원은 LG이노텍의 영업이익이 전년 대비 33.2% 증가한 5천368억원, 내년에는 38.5% 늘어난 7천434억원을 기록하며 역대 최대 실적을 연이어 경신할 것으로 내다봤다.    그는 ""갤럭시 S20 울트라 모델에 탑재된 고배율 광학줌도 향후 북미 고객사가 탑재할 신규 카메라 모듈 기술""이라며 ""기존 모듈 대비 20∼30%의 판가 상승이 가능해 수혜가 예상된다""고 평가했다.    pan@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 초등생 성폭행하고도 여자라서 무죄？▶제보하기 연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0 북한 ""남한, 특사파견 간청했으나 김여정이 불허""\xa0송영길 ""포 폭파 아닌 것 어디냐""…진중권 ""개그 감각이…""\xa0윤미향, 정치후원금 모금 나서…통합 ""18원 송금이 여론""\xa0고교 온라인 수업 도중 성기 노출 10대 잡고 보니\xa0박지원 ""北 금강산에서도 \'상징적 일\' 할 것…과민반응…""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2020-06-1708:35,아이뉴스24 ,"[I-리포트] LG이노텍, 올 하반기 성수기 효과 기대-대신증권",https://finance.naver.com/news/news_read.nhn?article_id=0000543227&office_id=031&mode=search&query=LG이노텍&page=1,"['       [I-리포트] LG이노텍, 올 하반기 성수기 효과 기대-대신증권      기사입력2020-06-17 08:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글투자의견 \'매수\'·목표주가 19만원 유지[아이뉴스24 류은혁 기자] 대신증권은 17일 LG이노텍에 대해 올 하반기 성수기 효과 기대가 유효하다면서 투자의견 매수와 목표주가 19만원을 유지했다.박강호 대신증권 연구원은 ""LG이노텍의 2분기 영업이익은 411억원으로 전년 동기 대비 119% 성장할 것""이라며 ""종전의 추정치 323억원과 시장 컨센서스인 211억원을 상회할 것""이라고 내다봤다.박 연구원은 ""하반기에 매출과 영업이익이 큰 폭으로 증가할 것""이라며 ""매출은 3분기 2조3천400억원, 4분기 3조1천600억원으로 추정되고 영업이익은 1천603억원, 2천622억원으로 예상된다""고 분석했다.그는 ""하반기에 LED와 전자부품 및 전장부품 중심으로 일부 경영효율화가 진행된다""면서 ""저수익 사업 축소를 추진해 2021년 수익성도 개선될 것""이라고 평가했다.이어 ""단기적으로 주가 상승에 부담은 존재하나 이익 증가 구간 진입과 전략 고객사의 스마트폰 판매량이 예상 대비 호조를 보일 가능성이 있다""며 ""저수익 부문의 경영효율화가 진행된 점을 감안하면 추가 상승도 가능하다""고 판단했다.류은혁기자 ehryu@inews24.com▶네이버 채널에서 \'아이뉴스24\'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기  ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]아이뉴스24 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'차이나는 클라스\' 표창원·권김현영 교수, \'빨간마후라\' 사건에 분노한 이유부정선거 의혹의 진실은?…\'PD수첩\' 개표조작설 전격 해부삼성전자, 2Q 영업이익 7조 초반→6조 초반 기대치 낮춰…3Q는공적 마스크 수급 안정에도 가격인하 안하는 이유는中 반도체 업체 갔던 장원기 前 삼성 사장, 결국 사직좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2020-06-1708:24,파이낸셜뉴스 ,"LG이노텍, 내년에도 역대 최대실적 갱신 전망-NH",https://finance.naver.com/news/news_read.nhn?article_id=0004444686&office_id=014&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 내년에도 역대 최대실적 갱신 전망-NH      기사입력2020-06-17 08:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글   [파이낸셜뉴스] NH투자증권은 17일 LG이노텍에 대해 올해에 이어 내년에도 역대 최대실적을 갱신할 것이라고 전망했다. 이에 투자의견 \'매수\', 목표주가는 21만원으로 상향조정했다.   이규하 NH투자증권 연구원은 ""LG이노텍의 2020년과 2021년 영업이익을 기존 대비 각각 20.3%, 10.9% 상향한 5368억원과 7434억원으로 전망한다""며 ""2021년에는 북미고객사 출하량 회복, ToF(비행시간거리측정·Timf of Flight) 탑재율 확대, LED사업 철수 가능성 등으로 역대 최대실적을 갱신할 전망""이라고 밝혔다.   이 연구원은 ""추가적으로 삼성전자 갤럭시 S20 울트라 모델에 탑재된 고배율 광학줌 기능도 빠르면 2021년에 북미 고객사 신제품에 탑재될 가능성이 존재한다""며 ""광학줌 카메라 모듈의 경우 \'폴디드 줌\'이라는 새로운 기능이 필요해 기존 카메라 모듈 대비 약 20~30% 판가 상승이 가능해 동사의 수혜가 기대된다""고 강조했다.    ggg@fnnews.com 강구귀 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ \'아는 척\'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.제주 해수욕장서 돌핀팬츠 입은 30대女, 의식 없이...입양 후 37년 만에 찾은 친부가 10분간 반복한 말은...김연경의 시원한 연봉공개 ""내가 많이 받으면 동료가..""""살려달라"" 남자 입 막은 女, 그걸 보고 신고한 다른..불붙은 아반떼에 달려든 20대女, 고등학생까지..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2020-06-1708:23,이데일리 ,"LG이노텍, 실적 호조에 목표가↑-NH",https://finance.naver.com/news/news_read.nhn?article_id=0004666055&office_id=018&mode=search&query=LG이노텍&page=1,"['       LG이노텍, 실적 호조에 목표가↑-NH      기사입력2020-06-17 08:23기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 박종오 기자] NH투자증권이 LG이노텍(011070)의 올해 영업이익이 지난해보다 20% 늘고 내년엔 역대 최대 영업이익을 기록할 것으로 전망했다. 제품 출하량 증가에 힘입어서다. 이에 따라 이 회사 주식의 목표 주가를 기존 18만원에서 21만원으로 16.7% 상향 조정하고, 투자 의견을 ‘매수’로 유지했다. LG이노텍의 현재 주가는 1주당 16만9500원(16일 종가 기준)이다. 이규하 NH투자증권 연구원은 17일 펴낸 보고서에서 “LG이노텍의 목표 주가를 높인 것은 올해 실적 상향 전망 때문”이라고 밝혔다. 이 연구원은 “중국 판매 회복과 올해 하반기 신모델의 판매 호조세 가능성을 반영해 북미 고객사의 올해 스마트폰 출하량을 기존 1억6000만대에서 1억8000만대로 약 12% 상향했고 올 하반기 신모델에 탑재되는 부품의 판매가격도 8.3% 높여 잡았다”고 설명했다. LG이노텍은 스마트폰용 카메라 모듈, 차량 전장 부품, 반도체 기판 등을 생산하는 LG그룹의 대표적인 전자 부품 업체다. 지난해 매출액 기준 광학 솔루션 부문이 전체 매출의 약 65%, 기판 소재 부문이 약 14%, 전장 부품이 약 17%, 발광다이오드(LED) 부문이 약 4%를 각각 차지한다. 애플 등의 스마트폰 생산 확대 전망에 따라 후방 산업인 LG이노텍도 수혜를 볼 것이라는 얘기다. NH투자증권은 LG이노텍의 올해와 내년 영업이익 전망치를 종전보다 각각 20.3%, 10.9% 높여 잡았다. LG이노텍의 올해 매출액은 작년보다 11.4% 증가한 9조2525억원, 영업이익은 33.2% 늘어난 5368억원을 기록할 것으로 예상했다. 또 내년 영업이익은 올해보다 38.5% 증가한 7434억원을 달성할 것으로 내다봤다. 역대 최대 실적이다.이 연구원은 “내년 영업이익은 북미 고객사의 스마트폰 출하량 회복, 비행시간 거리 측정 기술(ToF)을 적용한 카메라 탑재율 확대, LED 사업 철수 가능성 등으로 역대 최대 실적을 갱신할 전망”이라며 “회사의 밸류에이션(기업 실적 대비 주가)은 여전히 역사적 하단에 머물러 있고 글로벌 동종 업체와 비교해도 주가가 약 47.3% 할인된 상황이어서 향후 실적 확대와 함께 주가 재평가가 가능할 것으로 기대한다”고 덧붙였다. 박종오 (pjo22@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.北 ""남측, 15일 특사파견 요청 \'김여정 불허\'…불쾌하다""박지원 ""연락사무소 폭파→다음은 \'금강산\'""계약금 여&#44612;습니다""…부동산 대책 \'전날 밤\' 투자자 몰렸다美의 경고…北, 역효과 낳는 추가행동 삼가라유산슬이 열고 린다G로 꽃피운 \'부캐의 세계\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
