,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2019-11-2521:16,뉴시스 ,이재용 정의선 최태원 '재계 톱3' 한자리에…한·아세안 환영만찬 참석,https://finance.naver.com/news/news_read.nhn?article_id=0009575579&office_id=003&mode=search&query=삼성전자&page=1,"['       이재용 정의선 최태원 \'재계 톱3\' 한자리에…한·아세안 환영만찬 참석      기사입력2019-11-25 21:16기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글25일 \'한-아세안 특별정상회의 환영 만찬\' 진행국내 재계서는 주요 기업인과 경제단체인 참석[서울=뉴시스]이재용(왼쪽부터) 삼성전자 부회장, 정의선 현대자동차 부회장, 최태원 SK그룹 회장.[서울=뉴시스]고은결 기자 = 이재용 삼성전자 부회장과 정의선 현대자동차그룹 수석부회장, 최태원 SK회장 등 국내 재계 \'톱3\'가 부산에서 한 자리에 모였다.25일 재계에 따르면 이날 부산 벡스코에서 열린 한·아세안 특별정상회의 환영 만찬에는 문재인 대통령과 아세안 10개국 정상을 비롯해 이재용 부회장, 정의선 수석부회장, 최태원 회장 등 국내 주요 경제인들이 다수 참석했다.박용만 대한상공회의소 회장과 손경식 한국경영자총협회 회장도 경제단체장 자격으로 자리했다. 구광모 LG그룹 회장과 신동빈 롯데 회장 등도 초청을 받았지만, 각각 사전 일정과 해외 출장 등으로 인해 불참한 것으로 전해졌다.국내 주요 기업인들이 함께 문 대통령을 만난 것은 지난 7월 일본의 수출 규제 조치를 논의하기 위해 열렸던 긴급좌담회 이후 약 4개월 만이다. 이들 기업인의 참석은 최근 각 기업이 아세안(ASEAN·동남아시아국가연합) 지역 진출을 서두른다는 점에서 교역, 투자와 관련한 언급이 나올 수 있어 더욱 주목됐다. 아세안은 경제 성장과 인구 증가로 도시화 속도가 빠르게 진행되고 있으며, 이미 한국의 제2위 교역 대상국이자 최대 인프라 수주지역이다. 한국은 아세안의 제5위 교역국이다.[부산=뉴시스]박영태 기자 = 25일부터 부산에서 열리고 있는 \'2019 한·아세안 특별정상회의 및 제1차 한·메콩 정상회의\'의 만찬이 열리는 H호텔의 영접 장소에  각국 정상들이 잠시 머물게 되는 휴식장소가 공개 되고 있다. 각국의 정상들이 추천한 책들과 전통 기념품등이 전시되어 있다. 2019.11.25. since1999@newsis.com 현재 삼성전자는 베트남에 스마트폰, TV, 생활가전 공장을 두고 있다. 특히 베트남 공장의 스마트폰 연 생산량은 1억5000만대 정도로, 전체 생산량의 절반 수준이다. 과거 낙후된 지역이었던 베트남 박닌성은 삼성전자와 협력 업체들의 진출로 제조업 메카로 급부상하고 있다. 삼성전자 베트남법인의 지난해 수출액은 베트남 전체 수출액의 3분의 1 수준인 600억달러에 달했다. 현대차는 지난해 1월 동남아시아 모빌리티 서비스 선두업체인 그랩(Grab)에 투자하고 현지 공유경제 시장에 출사표를 던졌다. \'동남아시아의 우버\'로 불리는 그랩은 2012년 설립 이후 현재 동남아 차량 호출 서비스 시장의 75%를 점유하고 있다. 현대차는 그랩에 대한 투자를 계기로 그랩의 비즈니스 플랫폼과 연계한 다양한 서비스를 선보이며 동남아 모빌리티 시장 내 입지를 다진다는 계획이다. 현대차는 또한 인도네시아에 완성차 공장 설립을 검토하는 것으로 알려졌다. SK는 지난해 9월 베트남 최대 민간기업 중 하나인 마산그룹의 지주회사 지분 9.5%를 4억7000만달러(한화 약 5300억원)에 인수했다. 올해 들어서는 빈그룹 지주회사 지분 약 6.1%를 10억 달러(한화 약 1조1800억원)에 매입하는 계약을 체결했다. 빈그룹은 베트남 주식시장 시가총액의 약 23%를 차지하는 시총 1위 민영기업으로, 부동산 개발(빈홈/빈컴리테일), 유통(빈커머스), 호텔/리조트(빈펄) 사업을 비롯, 스마트폰(빈스마트), 자동차(빈패스트) 등 사업을 영위하고 있다.한편, 이날 환영 만찬에 앞서 한국과 아세안 간 경제협력 논의를 위한 \'한·아세안 CEO 서밋\'도 부산 벡스코에서 5년 만에 열렸다. 이번 행사에서는 각국 정상과 기업인 700여명이 참석해 한국과 아세안의 \'상생 번영\'을 모색했다.◎공감언론 뉴시스 keg@newsis.com▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 채널 구독하고 에어팟 프로 받아가세요▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.구하라 전남친 헤어샵 어디냐…성난 네티즌, 신상털이 조짐""○○년, 보리둥절""…男사관생도들 경악스런 단톡방골프 경기 한 번에 상금 59억원 대박 터졌다\'여성성기\' 발언 교수 ""의학적 사실…계속하겠다""첫 실습 나온 10대 마사지사 성폭행 시도…30대 징역 3년좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2019-11-2520:35,이데일리 ,이재용·정의선·최태원 등 '아세안 환영만찬' 참석..투자 질문엔 '묵묵부답',https://finance.naver.com/news/news_read.nhn?article_id=0004524447&office_id=018&mode=search&query=삼성전자&page=1,"['       이재용·정의선·최태원 등 \'아세안 환영만찬\' 참석..투자 질문엔 \'묵묵부답\'      기사입력2019-11-25 20:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글\'한·아세안 특별정상회의\' 환영만찬 참석정의선 현대차그룹 수석부회장(왼쪽)이 25일 오후 ‘한·아세안 특별정상회의’ 환영만찬 참석을 위해 부산 기장군 힐튼호텔에 도착해 차량에서 내리고 있다. (사진=김종호 기자)[부산=이데일리 김종호 기자] 이재용 삼성전자(005930) 부회장과 정의선 현대차(005380)그룹 수석부회장, 최태원 SK(034730)그룹 회장 등 국내 주요 그룹 총수들이 25일 ‘한·아세안 특별정상회의’ 환영만찬에 참석했다.이날 환영 만찬이 열린 부산 기장군 힐튼호텔에는 행사 시작 한 시간 전인 오후 4시부터 주요 그룹 인사가 줄줄이 모습을 드러냈다.총수 가운데는 가장 먼저 정의선 부회장이 4시10분께 검은색 제네시스 차량에서 내려 행사장으로 입장했다. 그는 ‘아세안 관련 투자를 확대할 계획이 있느냐’는 기자의 질문 등에 특별한 답을 남기지 않았다.이어 4시27분께는 이재용 부회장이 행사장에 도착했다. 이 부회장 역시 ‘아세안 투자 확대 및 베트남 추가 투자 가능성’ 등에 대한 질문에는 답변을 하지 않고 입장했다.최태원 회장은 행사 시작이 임박한 오후 4시59분께 마지막으로 행사장으로 들어갔다. 이날 환영 만찬은 한·아세안 정상 및 기업인이 친교를 다지기 위해 마련한 행사다. 문재인 대통령을 비롯해 아웅산 수치 미얀마 국가고문과 하사날 볼키아 브루나이 국왕, 쁘라윳 짠-오차 태국 총리, 응우옌 쑤언 푹 베트남 총리, 조코 위도도 인도네시아 대통령 등 정상과 각국 기업인이 참석했다.행사의 사회는 배우 정우성씨가 맡았으며, 가수 현아와 마술사 이은결씨 등이 특별 무대를 선보였다.최태원 SK그룹 회장(가운데)이 25일 오후 ‘한·아세안 특별정상회의’ 환영만찬 참석을 위해 부산 기장군 힐튼호텔에 도착해 행사장에 입장하고 있다. (사진=김종호 기자)김종호 (kona@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.짐 로저스가 ""문재인 대통령이 틀렸다"" 말한 까닭은?""구하라 사망, 화가 난다""...정치권, \'최종범 논란\' 비판法, ""무죄…\'별장 동영상\' 속 남성 김학의는 맞다""김건모, 눈물의 프러포즈..""오빠 잘 키워줘""故 구하라 자택서 메모 발견…警 ""누가, 언제 작성했나 확인 중""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2019-11-2520:19,디지털타임스 ,재계총수 부산 총출동 … 수출확대 발판 만든다,https://finance.naver.com/news/news_read.nhn?article_id=0002569891&office_id=029&mode=search&query=삼성전자&page=1,"['       재계총수 부산 총출동 … 수출확대 발판 만든다      기사입력2019-11-25 20:19기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글이재용·정의선·최태원 기업총수文대통령과 4개월만에 공식만남[디지털타임스 박정일 기자] 이재용 삼성전자 부회장과 정의선 현대자동차그룹 수석 부회장, 최태원 SK그룹 회장 등 주요 대기업 총수들이 25일 부산에 총 출동했다. 문재인 대통령과 아세안(동남아국가연합) 정상들이 모이는 \'2019 한·아세안 특별정상회의\' 환영 만찬에 참석하기 위해서다. 주요 기업 총수가 문재인 대통령과 공식적으로 만난 것은 지난 7월 청와대에서 열린 30대 그룹 총수와의 간담회 이후 4개월 여 만이다. 부산의 한 호텔에서 열린 이날 만찬에 참석한 주요 대기업 총수는 이 부회장과 정 수석부회장, 최 회장을 비롯해 경제단체장 자격으로 참석한 박용만 대한상공회의소 회장(두산인프라코어 회장), 손경식 한국경영자총협회 회장(CJ그룹 회장) 등이다. 구광모 LG그룹 회장은 그룹 사업 보고회를 챙기는 중이고, 오는 28일께 시행할 임원 인사 준비 등의 현안도 있어 참석하지 못했다. 신동빈 롯데그룹 회장은 해외출장 일정 때문에 불참한 것으로 알려졌다. 이날 만찬에서 대기업 총수들은 아세안 정상들과 경제 현안과 협력 방안을 논의했다. 삼성은 베트남에서 스마트폰 공장 등을 운영하고 있다. 이 부회장은 응우옌쑤언푹 베트남 총리와 이미 여러 차례 면담했다.SK그룹은 베트남 빈그룹 등과 긴밀한 관계를 유지하고 있다. 현대차는 인도네시아, 베트남, 미얀마 등지에 조립합작법인을 운영하고 있다. 청와대는 이날 행사를 계기로 아세안 국가에 수출을 늘리는 계기가 될 것으로 기대했다.청와대는 이 행사가 아세안 국가에 대한 수출을 늘리는 계기가 될 것으로 기대하고 있다. 문 대통령은 이달 12일 부산에서 주재한 국무회의에서 ""한·아세안 특별정상회의를 아세안과의 두터운 신뢰를 토대로 미래 동반성장의 상생협력을 획기적으로 강화하는 계기로 삼아야 한다""고 강조했다.한편 손 회장은 이날 이 부회장의 \'국정농단\' 파기환송심 재판에 증인으로 출석할 의향이 있다고 밝혔다. 그는 국빈만찬에 앞서 열린 \'한·아세안 최고경영자(CEO) 서밋\' 행사장에서 기자들과 만나 ""재판부에서 오라고 하시면 국민 된 도리로 가겠다""고 말했다. 이와 관련, 이 부회장 측은 지난 22일 서울고등법원 형사1부(부장판사 정준영) 심리로 진행된 국정농단 파기환송심 두 번째 공판에서 손 회장을 양형 심리 관련 증인으로 신청했다. 손 회장은 ""아직 (이 부회장 측)변호인단과 얘기한 적은 없다""고 말했다.손 회장은 지난해 1월 열린 박근혜 전 대통령의 1심 재판에 증인으로 출석해 2013년 조원동 당시 청와대 경제수석으로부터 ""박 전 대통령의 뜻""이라며 이미경 CJ 부회장을 퇴진시키라는 청와대의 압박을 받았다고 증언한 적이 있다.  박정일기자 comja77@ 디지털타임스 핫 섹션 : [ ☆ 스 타 포 토 ] / [ ♨ HOT!! 포 토 ]네이버 채널에서 \'디지털타임스\'를 구독해주세요.디지털타임스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.홍진영 ""한달수입? 할인 안 받고 피부과 다닌다"" (\'라디오쇼\')김민석 전 의원, 12월 12일 재혼..""다시 시작한다""김신영, 故 구하라 소식에 \'정오의 희망곡\' 진행 중 눈물임수향 불참, 구하라 비보에 문화연예 시상식 참석 않기로임재현 ""\'사재기\' 의혹, 사실무근..허위사실 유포 책임 물을 것""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2019-11-2520:12,연합뉴스 ,[한-아세안] 넷플릭스 대표와 이야기 나누는 이재용-최태원,https://finance.naver.com/news/news_read.nhn?article_id=0011236635&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 넷플릭스 대표와 이야기 나누는 이재용-최태원      기사입력2019-11-25 20:12기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장과 최태원 SK그룹 회장이 25일 오후 부산 의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 리드 헤이스팅스 넷플릭스 대표와 이야기를 나누고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0靑, \'黃단식 텐트\' 철거요청…한국당 ""文대통령 뜻인가""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2019-11-2520:12,연합뉴스 ,[한-아세안] 넷플릭스 대표와 이야기 나누는 이재용-최태원,https://finance.naver.com/news/news_read.nhn?article_id=0011236634&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 넷플릭스 대표와 이야기 나누는 이재용-최태원      기사입력2019-11-25 20:12기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장과 최태원 SK그룹 회장이 25일 오후 부산 의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 리드 헤이스팅스 넷플릭스 대표와 이야기를 나누고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0靑, \'黃단식 텐트\' 철거요청…한국당 ""文대통령 뜻인가""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2019-11-2520:00,이데일리 ,AI 인재 부족.. ‘해외로 나가는 기업들’,https://finance.naver.com/news/news_read.nhn?article_id=0004524402&office_id=018&mode=search&query=삼성전자&page=1,"['       AI 인재 부족.. ‘해외로 나가는 기업들’      기사입력2019-11-25 20:00기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글- 삼성·LG전자·네이버 등 해외인재 유치 위해 해외에 AI관련 조직 설립- 중장기적 자체 인재 육성 및 AI석학 등과의 협업 형태도 활발[이데일리 박철근 양희동 장영은 한광범 기자] “AI(인공지능) 인력부족은 모든 기업의 공통적인 사항입니다. 특히 국내에서는 박사급 인재가 절대적으로 부족합니다. 이 때문에 미국, 캐나다 등 해외인재 영입을 위해 입도선매식 영입을 하고 있고 해외 현지에 AI센터 등을 설립하는 것도 해외 인재를 유치하기 위한 하나의 방법입니다.”(ICT업계 관계자)4차산업혁명을 대표하는 분야인 AI 인재 유치를 위해 산업계가 사활을 걸고 있다. 아직까지는 전자, 포털, 통신 등 ICT(정보통신기술) 업종을 중심으로 AI 인재유치전이 활발하지만 AI의 적용분야가 더욱 넓어지면서 산업계 전반으로 확산할 조짐이다.다만 AI기술을 효과적으로 활용하기 위해서는 AI 전문가뿐만 아니라 다양한 분야의 인력을 확보해야 한다는 의견도 나왔다.김혜영 롯데쇼핑 e커머스본부 AI COE 센터장은 지난 9월 한 행사장에서 “AI 데이터를 조금 만져봤다 하는 인력들은 정말 구하기 어렵고 몸값이 높다”면서 “물론 이들이 핵심 기술을 잘 이해하고 있고 필수적이긴 하지만 그게 다는 아니다”라고 강조했다. 이어 “AI 외에도 다양한 분야의 디지털 분야 기술자들이 함께 모여야 기업의 요구와 환경에 맞는 시스템을 개발할 수 있다”고 강조했다.그래픽=이데일리 김정훈 기자.◇국내 AI인재 부족…美·加 등 해외서 옥석 찾는 산업계산업계는 국내에는 아직 박사급의 AI인재가 부족하다고 입을 모은다.삼성전자(005930)는 2017년 말 DMC연구소와 소프트웨어센터를 통합한 ‘삼성 리서치’를 출범시키고 그 산하에 AI센터를 신설했다. 이 곳을 중심으로 지난해부터 AI 인력 영입을 추진하고 있다.삼성전자는 딥러닝(스스로 학습하는 AI) 알고리즘 연산에 최적화된 프로세서인 NPU 분야에선 2030년까지 현재 10배 이상인 약 2000명 규모로 인력을 확대할 계획이다. 이를 위해 AI 분야의 대표적인 연구 성과를 낸 석학들과 접촉을 시도하고, 관련 분야 호암상 수상자나 삼성과의 공동 연구 경험이 있는 인재들을 우선적으로 영입하고 있다.세계적인 뇌 신경공학 기반 AI 분야 석학인 세바스찬 승 부사장도 2008년 AI 컴퓨터를 구현하는 토대를 만든 공로로 호암상 공학상을 받은 인연으로 삼성전자에 영입됐다.삼성전자는 고액 연봉을 제시하기 어려운 국내보다는 해외에서 인재 영입을 진행하고 있다.미국의 구글, 애플 등 실리콘밸리 기업은 AI 인력의 연봉이 보너스 등을 합해 약 30만달러(약 3억5000만원) 수준으로 알려졌다. 삼성전자도 이에 따라 구글이나 애플이 주고 있는 연봉을 넘어서는 금액을 제시하거나, 교수의 경우 학교 업무를 병행하는 형태로 영입을 추진하고 있는 것으로 전해진다.네이버의 최근 AI 관련 행보도 AI 인재 확보가 진짜 목적이다.네이버 관계자는 “세계 여러 학회에서 AI 인재 채용을 위한 현장 채용 설명회도 진행하면서 인재영입에 박차를 가하고 있다”며 “지난달 발표한 ‘글로벌 AI연구벨트’ 조성과 2017년 제록스리서치센터유럽(현 네이버랩스유럽) 인수도 AI인재를 확보하기 위한 방법 중의 하나”라고 설명했다. 이어 “글로벌 AI 연구벨트의 동남아 거점인 베트남의 경우도 매년 10만명씩 개발자가 나온다. 그만큼 AI 전문인력이 될 수 있는 풀이 많다는 것”이라며 “네이버도 글로벌 AI 연구벨트를 활용해 베트남 AI 인력 확보 기초단계라고 보면 된다”고 덧붙였다. 김기남 삼성전자 대표이사 부회장이 지난 4일 서울 서초구 삼성전자 서초사옥에서 열린 ‘삼성 AI(인공지능) 포럼 2019’에 참석해 개회사를 하고 있다.(사진= 이영훈 기자)◇직접 영입 외에도 협업 형태 활발산업계는 인재 영입에 한계를 느끼면서 국내외 유명 대학이나 스타트업(창업초기기업)과의 협업을 강화하면서 AI 기술확보에 나서고 있다.특히 LG그룹이 외부 대학 또는 스타트업과의 활발한 협업에 나서고 있다.LG전자가 지난해 8월 캐나다 토론토에 AI연구소를 설립한 것도 캐나다의 풍부한 AI 연구 인프라와 토론토대의 뛰어난 연구성과를 활용해 AI 원천기술을 확보하기 위해서다, 토론토 AI연구소는 토론토대뿐만 아니라 캐나다 현지의 AI 관련 스타트업과 협력하거나 투자하는 것도 적극 검토하고 있다.LG전자 모스크바연구소 역시 지난해부터 모스크바국립대와 함께 AI연구를 진행하고 러시아 스콜코보 혁신센터(미국 실리콘밸리 벤치마킹해 설립한 곳)의 유망 스타트업과 함께 자율주행차 제어를 위한 센서 등을 중심으로 AI기술협력을 확대하고 있다.LG CNS는 KAIST와 손을 잡고 공동연구실을 설립, 비전검사와 물류관련 강화학습 과제 연구를 수행했다.◇산업계, 중장기적 관점으로 자체 인재육성 박차산업계는 기존 AI 인재경쟁이 치열해지면서 자체 인재육성에도 박차를 가하고 있다.ICT업계 관계자는 “AI 관련 인력이 많이 필요하지만 수백명씩 데려올 수는 없는 게 현실”이라며 “이에 따라 외부 영입뿐만 아니라 내부 인재 육성도 병행할 수밖에 없다”고 말했다. 이어 “대학들과 연계하거나 내부 전문가들 통해서 내부 인재 육성하거나 하는 방향으로 전개하고 있다”고 전했다.LG전자는 지난 4월부터 미국 카네기멜론대, 캐나다의 토론토대와 함께 AI 전문가 육성을 위한 교육 및 인증 프로그램을 진행해 왔다. 각 대학의 지도교수가 사내 석·박사급 AI 개발자를 대상으로 AI 관련 지식 등 전문성을 검증하는 기술면접을 통해 교육대상자를 선발했다. LG전자 관계자는 “이번에 선발한 AI 전문가는 향후 주요 AI 프로젝트의 문제 해결을 위한 핵심 솔루션을 개발하고 AI 분야에서 연구원들의 역량을 높이기 위한 멘토로 활동하게 된다”고 설명했다.삼성SDS는 사내 데이터 분석가 교육과정과 약 50차례의 인증시험을 실시해 총 1000여 명의 인력을 양성했다.LG CNS는 리더급과 신입사원을 대상으로 AI 빅데이터 교육과정을 운영하고 있을 뿐만 아니라 △딥러닝 △시각 AI △언어 AI 등의 분야에서 전문가 양성을 위한 교육도 실시하고 있다.박철근 (konpol@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.구하라 사망, \'성범죄 양형기준 재정비\' 계기 될까?""명품 시장, 불황 몰라요""…비쌀수록 잘 팔린다""판사들, 구하라 동영상 보고도 \'무죄\'..고문과 학살""\'폐암4기 극복\' 김한길 ""죽을 고비..아내 최명길 큰 힘""""구하라, \'정준영 단톡방\' 사건에 도움 줬다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2019-11-2519:59,연합뉴스 ,[한-아세안] 환영만찬 참석한 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0011236612&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 환영만찬 참석한 이재용      기사입력2019-11-25 19:59기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글     (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장이 25일 오후 부산 의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 영상을 보고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0괴한 침입에 82세 \'보디빌더\' 할머니 행동 나섰다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2019-11-2519:55,연합뉴스 ,[한-아세안] 이야기 나누는 이재용과 리드 헤이스팅스,https://finance.naver.com/news/news_read.nhn?article_id=0011236609&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 이야기 나누는 이재용과 리드 헤이스팅스      기사입력2019-11-25 19:55기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장과 리드 헤이스팅스 넷플릭스 CEO가 25일 오후 부산의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 이야기를 나누고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0괴한 침입에 82세 \'보디빌더\' 할머니 행동 나섰다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2019-11-2519:53,연합뉴스 ,[한-아세안] 이야기 나누는 김현종-이재용,https://finance.naver.com/news/news_read.nhn?article_id=0011236606&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 이야기 나누는 김현종-이재용      기사입력2019-11-25 19:53기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장(왼쪽)과 김현종 국가안보실 2차장이 25일 오후 부산 의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 이야기를 나누고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0괴한 침입에 82세 \'보디빌더\' 할머니 행동 나섰다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2019-11-2519:53,연합뉴스 ,[한-아세안] 이야기 나누는 김현종-이재용,https://finance.naver.com/news/news_read.nhn?article_id=0011236605&office_id=001&mode=search&query=삼성전자&page=1,"['       [한-아세안] 이야기 나누는 김현종-이재용      기사입력2019-11-25 19:53기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (부산=연합뉴스) 한종찬 기자 = 이재용 삼성전자 부회장(왼쪽)과 김현종 국가안보실 2차장이 25일 오후 부산 의 한 호텔에서 열린 2019 한·아세안 특별 정상회의 환영 만찬에서 이야기를 나누고 있다. 2019.11.25    saba@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0재혼 김민석 전 의원 ""쉽지 않았던 18년, 사랑으로…""\xa0구하라 신변비관 손글씨 메모 발견…내용은?\xa0구하라와 법정공방 전 연인 미용실 직접 가보니…\xa0""이제 이렇게 죽는구나"" 탈출서 구조 공포의 3시간\xa0괴한 침입에 82세 \'보디빌더\' 할머니 행동 나섰다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
