,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2019-10-1820:48,매일경제 ,"삼성 ""갤노트10 지문오류 사과""…내주 SW 업데이트",https://finance.naver.com/news/news_read.nhn?article_id=0004447255&office_id=009&mode=search&query=삼성전자&page=1,"['       삼성 ""갤노트10 지문오류 사과""…내주 SW 업데이트      기사입력2019-10-18 20:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 갤럭시S10과 갤럭시노트10 등 최신 갤럭시 스마트폰에 탑재된 지문인식 센서 오작동을 둘러싸고 논란이 확산하자 삼성전자가 다음주 초 소프트웨어(SW) 업데이트를 진행하겠다고 밝혔다. 삼성전자는 18일 뉴스룸 공지를 통해 ""최근 보도된 지문인식 오류는 전면 커버를 사용할 때 일부 커버의 돌기 패턴이 지문으로 인식돼 잠금이 풀리는 오류""라며 ""고객 여러분께 불편을 드려 대단히 죄송하다""고 밝혔다. 소프트웨어 업데이트 일정은 다음주 초로 예정됐다. 통신사들과 협의하는 절차 등 소프트웨어 업데이트에 좀 더 시간이 소요될 것으로 예상됐지만 소비자들의 불안이 커지자 회사 측이 대응 일정을 앞당긴 것으로 보인다. 삼성전자가 이날 오류를 공식 인정하고 소프트웨어 업데이트(패치)를 배포하겠다고 발 빠르게 대책을 내놓으면서 하드웨어 자체에는 문제가 없고 소프트웨어 패치로 문제를 해결할 수 있다고 판단한 것으로 풀이된다. 전날 갤럭시S10과 갤럭시노트10 전면에 실리콘 케이스를 씌우면 사전에 등록한 지문이 아닌 다른 지문을 대도 잠금이 쉽게 풀리는 문제가 보도되면서 보안에 구멍이 뚫린 것 아니냐는 비판이 제기됐다. 한편 삼성전자는 ""혹시 발생할 수 있는 지문인식 오류를 방지하기 위해 전면부 실리콘 커버를 사용하는 고객은 전면 커버를 제거한 후 신규로 지문을 등록하고 소프트웨어 업데이트 전까지는 전면 커버를 사용하지 말아 달라""고 당부했다. 삼성전자는 또 지문 등록 시 손가락 중앙부를 포함한 전 면적을 사용해 달라고 덧붙였다. [임영신 기자]▶네이버 메인에서 \'매일경제\'를 받아보세요▶뉴스레터 \'매콤달콤\' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.금투협회장, 폭언·갑질 논란…""새벽까지 술먹을테니 차 대기""지방도 꿈틀…대구 85㎡도 \'10억 클럽\'박지민 \'글래머 몸매+시크한 눈빛\'…분위기 여신백색왜성 \'부검\' 해보니 ""지구같은 행성은…""설리 사망 동향보고서 유출, 최초 유포자 찾고보니…좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2019-10-1820:16,노컷뉴스 ,"삼성전자 ""갤럭시 지문인식 오류 죄송…다음주초 업데이트 진행""",https://finance.naver.com/news/news_read.nhn?article_id=0003281856&office_id=079&mode=search&query=삼성전자&page=1,"['       삼성전자 ""갤럭시 지문인식 오류 죄송…다음주초 업데이트 진행""      기사입력2019-10-18 20:16기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[CBS노컷뉴스 최인수 기자]갤럭시S10과 갤럭시노트10 전면에 실리콘 케이스를 씌웠을 때 사전에 등록한 지문이 아닌 다른 지문을 사용해도 잠금이 풀리는 것으로 나타났다. (사진=연합뉴스)삼성전자가 최신 갤럭시 스마트폰의 지문인식이 보안에 취약하다는 지적이 나오자 사과와 함께 다음 주 소프트웨어 업데이트 방침을 내놨다.삼성전자는 18일 삼성전자 뉴스룸 공지를 통해 ""해당 문제는 전면커버를 사용하는 경우 일부 커버의 돌기패턴이 지문으로 인식돼 잠금이 풀리는 오류""라고 설명하며 ""불편을 드려 대단히 죄송하다""는 입장을 냈다.이어 ""혹시 발생할 수 있는 지문인식 오류를 방지하기 위해 전면부 실리콘 커버를 사용하는 고객들은 전면 커버를 제거하신 뒤 신규로 지문을 등록해 달라""고 요청했다. 이와 함께 ""소프트웨어 업데이트 전까지는 전면커버를 사용하지 말아 주길 바란다""며 ""지문 등록 시 손가락 중앙부를 포함한 전면적을 사용해달라""고 당부했다.삼성전자는 다음 주 소프트웨어 업데이트를 진행할 계획이다. 대상은 갤럭시 노트10/10+, S10/S10+/S10 5G다. 앞서 영국의 더 선 등 외신에 따르면, 시중에서 살 수 있는 저렴한 실리콘 케이스를 갤럭시S10의 전면에 씌우면 등록된 지문이 아닌 다른 손 지문으로도 스마트폰 잠금이 해제되는 현상이 발견됐다.동일한 기술이 적용된 갤럭시노트10에서도 같은 문제가 발생했다. 지문이 아닌 손가락 마디를 대었을 때도 잠금이 풀리는 것으로 나타났다.▶ 확 달라진 노컷뉴스▶ 인싸들의 선택, 노컷뉴스 구독 서비스▶ 노컷이 못한 일, 돈컷은 한다apple@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지노컷뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[빅버스] ""학생이 오토바이를 타고 등교를 해?"" 그들이 말한 대안학교 편견들[노컷V] 윤석열에 대한 장제원의 3단 변신국감장 \'리얼돌\' 등장 논란…""관리해야""VS""여성 인권 위협""美대사관저 기습 침입한 친북단체 \'대진연\'…경찰 19명 검거홍콩 지하철 표 자판기에 동전 수북…""넥타이 부대 떠올라""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2019-10-1820:12,뉴시스 ,"삼성전자, 지문인식 오류 사과...""다음주 초 SW 패치 예정""",https://finance.naver.com/news/news_read.nhn?article_id=0009513783&office_id=003&mode=search&query=삼성전자&page=1,"['       삼성전자, 지문인식 오류 사과...""다음주 초 SW 패치 예정""      기사입력2019-10-18 20:12기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글자사 뉴스룸 통해 패치 계획 밝혀【서울=뉴시스】이종희 기자 = 삼성전자가 다음주 초 갤럭시 스마트폰 지문인식 소프트웨어(SW) 패치를 진행한다. 최근 갤럭시S10과 갤럭시노트10에 탑재된 지문인식 기능이 실리콘 케이스에 뚫리면서 논란이 확대되자 진화에 나섰다. 삼성전자는 자사 뉴스룸을 통해 지문인식 오류가 발생한 갤럭시S10 시리즈와 갤럭시노트10 시리즈를 대상으로 다음주 초에 패치를 진행한다고 18일 밝혔다. 삼성전자는 ""불편을 드려 대단히 죄송하다""며 ""해당 문제는 전면커버를 사용하는 경우 일부 커버의 돌기패턴이 지문으로 인식되어 잠금이 풀리는 오류""라고 말했다. 삼성전자는 ""혹시 발생할 수 있는 지문인식 오류를 방지하기 위해 전면부 실리콘 커버를 사용하는 분들은 전면 커버를 제거한 후 신규로 지문을 등록해달라""며 ""SW 업데이트 전까지는 전면커버를 사용하지 말아 주길 바란다""고 말했다. 삼성전자는 지문 등록시 손가락 중앙부를 포함한 전면적을 사용해 주기 바란다고 당부했다.2papers@newsis.com▶K-Artprice 오픈! 미술품 가격정보 한눈에 보세요▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.운전 내내 유튜브 시청한 고속버스 기사…공포의 2시간아들 아니라서? 갓난아이 산채로 묻혔다 극적 구조신도 성폭행 목사 ""하나님 사랑으로 하는거니 괜찮다""현직 경찰이 귀가여성 쫓아가 성폭행 시도\'그것도 자식이라고…\' 패륜아들 선처 호소한 어머니좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2019-10-1819:02,세계일보 ,일본 경제보복 후회하게 만들자…소재·부품·장비 ‘국산화’ 카드 속속,https://finance.naver.com/news/news_read.nhn?article_id=0003406748&office_id=022&mode=search&query=삼성전자&page=1,"['       일본 경제보복 후회하게 만들자…소재·부품·장비 ‘국산화’ 카드 속속      기사입력2019-10-18 19:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    이재용 삼성전자 부회장이 지난 8월 삼성전자 충남 천안 사업장에서 반도체 패키징 생산 라인을 둘러보며 관련 설명을 듣고 있다. 삼성전자 제공    일본이 한국을 수출관리 우대국인 ‘백색 국가’(화이트 리스트)에서 제외하는 경제 보복이 진행된 지 100일이 넘어가는 가운데, 정부와 민간이 속속 대응책을 마련하고 있다.     정부는 산·학·연과 함께 소재·부품·장비 국산화를 연구하는 ‘국가연구실’과 ‘국가연구시설’을 이르면 다음달 본격 가동할 예정이다. LG와 삼성 등 민간 기업 차원에서 소재·부품·장비의 국산화를 시도한 결과물도 나오기 시작했다.   ◆정부·산·학·연이 함께 국산화 연구하는 ‘소재·부품·장비 국가연구실·국가연구시설’, 28일까지 모집   과학기술정보통신부는 오는 28일까지 ‘소재·부품·장비 국가연구실·국가연구시설 1차 지정’ 신청 대상자를 모집한다고 17일 밝혔다.   과기정통부·산업통상자원부·중소벤처기업부·특허청는 국가 주도로 산·학·연 연구개발 역량을 총동원하는 ‘3N+R(지역)’ 체계를 구축한다는 내용의 ‘재·부품·장비 연구개발 투자전략 및 혁신대책’을 지난 8월에 발표한 바 있다.    구체적으로 △핵심품목 기술 개발을 안정적으로 추진하고 필요시 긴급연구를 수행하는 ‘국가연구실’(N-LAB) △핵심 소재·부품의 상용화 개발을 위해 활용하는 주요 테스트베드 ‘국가연구시설’(N-Facility) △연구 개발 애로 해소와 국외 동향을 실시간으로 파악하는 협의체 ‘국가연구협의체’(N-TEAM)를 설립한다.   정부는 이중 국가연구실과 국가연구시설을 우선 진행한다는 계획이다. 과기정통부는 지난 16일부터 국가연구실과 국가연구시설을 모집한다는 공고를 냈다.   공고에 따르면 국가연구실은 △소재·부품·장비분야 핵심기술에 대한 연구개발 △소재·부품·장비분야 국내외 기술동향 분석 및 산업계 협업 △그 밖에 과기정통부 장관이 인정하는 소재·부품·장비분야 연구개발 및 관련 사항을 맡는다. 국가연구시설은 △핵심소재·부품·장비 연구개발을 위한 테스트베드 △핵심소재·부품·장비 연구개발에 필요한 지원 △과기정통부 장관이 인정하는 테스트베드 및 연구개발 지원에 관한 사항을 추진한다.   한번 선정된 국가연구실과 국가연구시설은 관련 분야 연구개발 통해 기술 자립화가 이뤄지거나 더 이상 연구개발이 필요하지 않은 수준이라고 평가될 때까지 지정이 해제되지 않는다. 다만 과기정통부 평가 시 역량이 현저히 낮다고 평가되는 경우 지정이 무효화될 수 있다.   공고 이후 이달까지 서류·현장평가가 진행되며, 이르면 다음달에 1차 지정이 완료된다.     과학기술정보통신부가 ‘소재·부품·장비 국가연구실·국가연구시설 1차 지정’ 신청자를 오는 28일까지 모집한다. 과기정통부 홈페이지 캡쳐    ◆LG·삼성·SK, 디스플레이·반도체 공정 핵심 소재 국산화 성공   LG와 삼성은 최근 디스플레이와 반도체 공정의 핵심 소재인 고순도 불화수소의 국산화에 성공했다.   18일 반도체 업계에 따르면 LG디스플레이는 일본의 반도체 소재·부품 수출 규제 두 달여 만인 지난달 ‘고순도 액체 불화수소’(불산액)의 국산화에 성공했고, 이달부터 모든 제조 공정에 일본산 불화수소를 국산으로 100% 대체했다.   LG디스플레이 측은 “양산라인의 OLED(유기발광다이오드) 패널 생산에 사용되는 고순도 불화수소를 국산화했다”며 “일본의 수출규제로 인한 공급 리스크를 최소한으로 줄이고, 또한 국내 협력업체와 동반 성장하는 게 더 중요하다고 판단했다”고 밝혔다. 삼성디스플레이 역시 국산 제품의 액체 불화수소의 테스트는 이미 마쳤고, 조만간 생산라인에 투입할 예정이다.   여기에 삼성전자는 원익머트리얼즈와 손잡고 ‘고순도 기체 불화수소’(에칭가스)의 국산화도 추진한다. 원익머트리얼즈는 반도체·디스플레이용 특수가스 등을 제조·판매하는 원익그룹의 계열회사다. SK하이닉스도 SK머티리얼즈와 함께 일본산 고순도 기체 불화수소 대체를 위해 테스트 중이며, 내년 공정에 적용할 계획인 것으로 알려졌다.   불화수소는 반도체 세정 및 식각 공정에 사용되거나 일부 첨가제를 섞어 실리콘 산화막 두께를 줄이는 데 이용된다. 무수불산을 정제해 액체 혹은 기체 형태로 제조한다. 일본 정부는 지난 7월 디스플레이 제조 공정에 쓰이는 플루오린 폴리이미드와 반도체 제조 과정에 사용되는 포토레지스트(PR), 불화수소(액체·기체) 등 3개 품목의 한국 수출을 개별수출허가로 전환해 수출을 제한하고 있다.   이복진 기자 bok@segye.comⓒ 세상을 보는 눈, 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.장관 사임 하루 만에…조국, 서울대 교수로 복직""애 딸린 이혼녀와 결혼했는데, 바람났습니다""데프콘이 20년간 짝사랑한 \'여인\'과 \'이별\'한 이유\'전성기 시절 하루 1억\' 하리수, ""지금도 많이 벌어""…수입 원천은?""입대 후 2년 기다렸는데 남친이 \'잠수\' 탔습니다""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2019-10-1818:56,MBC ,"삼성전자 ""갤럭시폰 지문인식 오류 사과…내주초 SW 패치""",https://finance.naver.com/news/news_read.nhn?article_id=0000987340&office_id=214&mode=search&query=삼성전자&page=1,"['       삼성전자 ""갤럭시폰 지문인식 오류 사과…내주초 SW 패치""      기사입력2019-10-18 18:56기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자는 최신 갤럭시 스마트폰 지문인식 오류와 관련해 고객들에게 사과하고 다음 주 초 소프트웨어 업데이트를 진행하겠다고 밝혔습니다.삼성전자는 오늘(18일) 공지를 통해 ""최근 보도된 지문인식 오류는 전면 커버를 사용하는 경우 일부 커버의 돌기 패턴이 지문으로 인식돼 잠금이 풀리는 오류""라며 ""고객 여러분께 불편을 드려 대단히 죄송하다""고 밝혔습니다.앞서 갤럭시 S10과 갤럭시 노트10 전면에 실리콘 케이스를 씌우면 다른 사람의 지문으로도 잠금이 풀리는 문제가 알려졌고, 이에 따라 갤럭시의 지문인식 보안이 뚫린 것 아니냐는 우려가 제기됐습니다.삼성전자 측은 ""혹시 발생할 수 있는 오류를 방지하기 위해 전면부 실리콘 커버를 사용하는 고객은 소프트웨어 업데이트 전까지는 전면 커버를 사용하지 말아달라""고 당부했습니다.김수진 기자 (sj@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ [엠빅뉴스] 인공지능(AI)스피커 사용할 때 이건 조심..비밀이 새요!▶ [14F] 생리에 대해 속시원하게 털어놓아보자!Copyright(c) Since 1996, MBC&iMBC All rights reserved.MBC 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.공수처 공방…\'檢 개혁의 핵심\' vs \'좌파 법피아\'靑, 국정지지도 40% 붕괴에 \'결과로 보여드려야 할 부분\'검찰, 자본금 편법 충당 의혹 MBN 압수수색돼지고기 \'바닥없는 추락\'…도매가격 3천 원 붕괴국회방송 압수수색…\'패스트트랙 충돌\' 영상 확보좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2019-10-1818:51,한국경제TV ,"4,000원에 보안 뚫렸던 삼성 스마트폰…""다음주 SW 업데이트""",https://finance.naver.com/news/news_read.nhn?article_id=0000817326&office_id=215&mode=search&query=삼성전자&page=1,"['       4,000원에 보안 뚫렸던 삼성 스마트폰…""다음주 SW 업데이트""      기사입력2019-10-18 18:51기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[한국경제TV 이지효 기자]삼성전자가 지문인식 오류와 관련해 국내에서 다음주 초 소프트웨어(SW) 업그레이드를 실시하겠다고 18일 밝혔다.삼성전자는 ""전면 커버를 사용하는 과정에서 케이스의 돌기 패턴이 지문으로 인식돼 잠금이 풀리는 오류다""고 문제를 인정했다.이어 ""소포트웨어 업데이트 전까지는 전면 커버를 이용하지 말아주기를 바란다""고 자사 뉴스룸을 통해 공지했다.또 ""전면부 실리콘 커버를 사용하는 고객은 전면 커버를 제거한 후 신규로 지문을 등록하라""고 덧붙였다.지문을 등록할 때 손가락 중앙부를 포함한 모든 면적을 사용해 달라는 당부도 전했다.삼성전자는 다음주 초 갤럭시 S10 시리즈와 갤럭시노트10 시리즈의 오류를 해결하는 SW 패치를 배포한다.현재 문제가 되는 제품은 갤럭시 S10과 갤럭시노트 10 제품 등 2가지다.앞서 외신을 통해 해당 제품들은 지문인식 오류로 인한 보안 논란에 휩싸였다.이베이에서 판매 중인 2.7파운드, 우리 돈 4,000원짜리 케이스를 이용해 갤럭시 S10에 지문 인증을 시도하면 어느 손가락에서든 잠금이 풀린다는 것이다.국내 IT 커뮤니티에서 역시 일반 실리콘 케이스를 전면에 덮은 뒤 손가락을 갖다 대면 잠금이 풀린다는 주장이 나왔다.갤럭시노트 10도 갤럭시 S10과 같은 방식의 지문인식 기술을 탑재하고 있다.이 같은 논란은 스마트폰을 분실하거나 도난 당했을 경우 금융 사고로 이어질 수 있어 파장이 크다.지문 인식이 은행 애플리케이션, 삼성페이 등 각종 결제 인증 수단으로 활용되기 때문이다.일부 증권사와 금융 서비스는 삼성전자 갤럭시S10과 노트10에서는 생체인증을 사용하지 않을 것을 권고하고 있다.이지효기자 jhlee@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.유니클로, 이번엔 광고 논란 ""80년 전 어떻게 기억해""울산 멧돼지 가족 10마리, 승용차 1대에 치여 떼죽음""보름 만에 잘렸어요""…지금 \'타다\'는 해고중방은희 79평 자택 공개…""10억에 구입, 시세 올라 14억""전 세계 유튜버 울린 \'불닭면\' 개발자 직접 만났다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2019-10-1818:36,한국경제 ,"18일, 거래소 외국인 순매도상위에 화학 업종 3종목",https://finance.naver.com/news/news_read.nhn?article_id=0004226194&office_id=015&mode=search&query=삼성전자&page=1,"['       18일, 거래소 외국인 순매도상위에 화학 업종 3종목      기사입력2019-10-18 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 외국인 투자자는 18일 거래소에서 SK하이닉스, 삼성전자우, KODEX 200 등을 중점적으로 매도한 것으로 나타났다.외국인 투자자의 순매도 상위 20개 종목은 SK하이닉스, 삼성전자우, KODEX 200, KBSTAR 200, TIGER 200, LG화학, KODEX 레버리지, 이마트, 아모레퍼시픽, 셀트리온등이다.이중에 화학 업종에 속한 종목이 3개 포함되어 있다.아모레퍼시픽, 현대모비스 등은 전일 대비 주가가 상승했고, SK하이닉스, 삼성전자우, KODEX 200 등은 주가가 하락했다.[10월18일]거래소 외국인 순매도 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""결국 터졌다"" 日불매운동에 한국기업 \'날벼락\'""개인 성생활까지…"" 사생활 침해 논란 \'발칵\'18억5000만원이던 개포 아파트, 3개월 만에…日, 정신 못 차렸다…조롱 광고에 \'섬뜩\'심상치 않은 중국, 27년 만에…""심각한 상황""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2019-10-1818:36,한국경제 ,"18일, 기관 거래소에서 SK하이닉스(-4.44%), 삼성전자우(-1.47%) 등...",https://finance.naver.com/news/news_read.nhn?article_id=0004226193&office_id=015&mode=search&query=삼성전자&page=1,"['       18일, 기관 거래소에서 SK하이닉스(-4.44%), 삼성전자우(-1.47%) 등 순매수      기사입력2019-10-18 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 기관 투자자는 18일 거래소에서 SK하이닉스, 삼성전자우, KBSTAR 200 등을 중점적으로 사들인 것으로 나타났다.기관 투자자의 순매수 상위 20개 종목은 SK하이닉스, 삼성전자우, KBSTAR 200, KODEX 200, 아모레퍼시픽, TIGER 200, 휠라코리아, GS건설, 만도, 하이트진로등이다.이중에 전기,전자 업종에 속한 종목이 3개 포함되어 있다.아모레퍼시픽, 휠라코리아, GS건설 등은 전일 대비 주가가 상승했고, SK하이닉스, 삼성전자우, KBSTAR 200 등은 주가가 하락했다.[10월18일]거래소 기관 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""결국 터졌다"" 日불매운동에 한국기업 \'날벼락\'""개인 성생활까지…"" 사생활 침해 논란 \'발칵\'18억5000만원이던 개포 아파트, 3개월 만에…日, 정신 못 차렸다…조롱 광고에 \'섬뜩\'심상치 않은 중국, 27년 만에…""심각한 상황""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2019-10-1818:36,한국일보 ,삼성전자 “지문인식 오류 소프트웨어 다음주 초 업데이트”,https://finance.naver.com/news/news_read.nhn?article_id=0000432085&office_id=469&mode=search&query=삼성전자&page=1,"['       삼성전자 “지문인식 오류 소프트웨어 다음주 초 업데이트”      기사입력2019-10-18 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자가 갤럭시S10 및 갤럭시노트10 시리즈에서의 지문인식 오류를 막기 위한 소프트웨어(SW)를 다음주 초 업데이트하기로 했다. 이번 지문인식 오류 사태와 관련해 공식 사과도 덧붙였다.삼성전자는 18일 자사 뉴스룸을 통해 다음주 초 지문 인식 SW를 전체 업데이트할 예정이라고 밝혔다. 업데이트 대상은 갤럭시S10과 S10+, S10 5G 및 갤럭시노트10과 갤럭시노트10+다. 삼성전자 측은 “혹시 발생할 수 있는 오류를 방지하기 위해 전면부 실리콘 커버를 사용하는 고객들은 전면 커버를 제거한 뒤 신규로 지문을 등록해달라”며 “지문을 등록할 때는 손가락 중앙부를 포함한 전면적을 사용해 달라”고 당부했다.앞서 국내 정보기술(IT) 커뮤니티와 외신에는 올해 출시된 삼성전자 플래그십 스마트폰에 탑재된 초음파 지문인식 기능이 실리콘 케이스에 속수무책 뚫린다는 문제가 제기되며 파장이 일었다. 특별한 기술 없이 실리콘 케이스만으로도 등록되지 않은 지문이 인식돼 잠금이 풀리는 문제로, 삼성페이나 카카오페이 등 금융 애플리케이션이 주로 본인 인증에 지문인식을 사용한다는 점에서 큰 논란이 됐다. 도난, 분실 시 큰 사고로 이어질 가능성이 높기 때문이다. 삼성전자 측은 “해당 문제는 전면 커버를 사용하는 경우 일부 커버의 돌기 패턴이 지문으로 인식돼 잠금이 풀리는 오류”라며 “고객 여러분께 불편을 드려 대단히 죄송하다”고 사과했다.삼성전자는 올해 초 출시한 갤럭시S10 시리즈부터 ‘화면 내장형 초음파 지문인식’ 방식을 적용하며 지문인식 물리버튼을 비롯해 홍채인식 센서 등을 없앴다. 그러나 갤럭시S10 출시 초기 소비자들로부터 지문인식 성공률이 낮다는 불만이 쏟아졌고, 추후 지문 인식률을 높이기 위해 SW 업데이트를 진행했다. 업계에서는 이번 ‘실리콘 케이스 사태’가 해당 SW 업데이트와 관련한 것으로 보고 있다. 곽주현 기자 zooh@hankookilbo.com▶[한국일보 페이스북 친구맺기] [한국일보 홈 바로가기]▶네이버 채널에서 한국일보를 구독하세요!한국일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.바른미래 윤리위, \'안철수 비하\' 이준석 직위해제""조만간 모든 게 공개"" 檢, 조국 수사 \'히든 카드\' 뭘까국감장에 \'리얼돌\' 등장 이용주 ""산업적 측면 검토해야""서경덕, 유니클로 위안부 모욕 의혹 광고 ""의도된 일, 퇴출운동""아시아나 여객기 점검 중 엔진 화재…인명피해 없어좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2019-10-1818:36,한국경제 ,"18일, 거래소 외국인 순매수상위에 전기,전자 업종 4종목",https://finance.naver.com/news/news_read.nhn?article_id=0004226192&office_id=015&mode=search&query=삼성전자&page=1,"['       18일, 거래소 외국인 순매수상위에 전기,전자 업종 4종목      기사입력2019-10-18 18:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 외국인 투자자는 18일 거래소에서 삼성전자, 삼성전기, 삼성SDI 등을 중점적으로 사들인 것으로 나타났다.외국인 투자자의 순매수 상위 20개 종목은 삼성전자, 삼성전기, 삼성SDI, 카카오, KODEX 200선물인버스2X, CJ대한통운, 웅진코웨이, 휠라코리아, POSCO, SK이노베이션등이다.이중에 전기,전자 업종에 속한 종목이 4개 포함되어 있다.삼성SDI, 카카오, KODEX 200선물인버스2X 등은 전일 대비 주가가 상승했고, 삼성전자, 삼성전기, 웅진코웨이 등은 주가가 하락했다.[10월18일]거래소 외국인 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""결국 터졌다"" 日불매운동에 한국기업 \'날벼락\'""개인 성생활까지…"" 사생활 침해 논란 \'발칵\'18억5000만원이던 개포 아파트, 3개월 만에…日, 정신 못 차렸다…조롱 광고에 \'섬뜩\'심상치 않은 중국, 27년 만에…""심각한 상황""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
