,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2018-12-1221:47,이데일리 ,[미리보는 이데일리 신문]J노믹스 튜닝 나선 文…어깨 무거워진 洪,https://finance.naver.com/news/news_read.nhn?article_id=0004271552&office_id=018&mode=search&query=삼성전자&page=1,"['       [미리보는 이데일리 신문]J노믹스 튜닝 나선 文…어깨 무거워진 洪      기사입력2018-12-12 21:47기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 윤필호 기자]다음은 13일 자 이데일리 신문 주요 기사다.△1면-J노믹스 튜닝 나선 文…어깨 무거워진 洪-미래차·세대교체·순혈주의 파괴 현대차그룹 ‘정의선 체제’ 굳히기-장애인고용장려금 14년째 제자리-삼성전자, 中 톈진 휴대폰 공장 가동중단△줌인&-상금왕 뒤엔 내조의 여왕-멍 풀려나고, 미국차 관세 인하…G2 무역협상 다시 해빙 무드△J노믹스 튜닝 나선 文 대통령-현장 아우성에 정책실패 일부 인정…‘소주성’에 유연성·실용성 담는다-“대한민국 성장판은 지역”…文, 경제투어 나선다-제조업 살리기 1순위…자동차 부품산업 회생대책 고심△장애인기업에 배려 부족한 정부-“낮은 생산성 감수하며 장애인 뽑아…맞춤형 지원책 만들어달라”-장애인고용촉진기금 9000억 쌓아놓고 고용장려금 ‘쥐꼬리’…기업들 외면 방조△현대차그룹 임원 인사-지영조·서보신·공영운 사장 발탁…50대 젊은 경영진 ‘전진 배치’-연구개발본부장에 첫 외국인…ICT 강화 의지 드러내-노무관리 전문 윤여철…현대차 부회장 중 유일하게 자리 지켜△정치-민주 ‘유치원법’ 한국 ‘국정조사’ 야3당 ‘선거제’-나경원 “촛불정신, 법치 복원하라는 것”-분단 후 처음…남북 현역군인들 DMZ 오솔길 함께 거닐다-안상수 국회 예산결산특위 위원장 “9월 정기국회 개원과 동시에 예결위 예산안 심의 시작해야”△경제-11월 취업자 16만5000명 깜짝 증가…고용상황 개선 변곡점 될까-‘아프리카돼지열병’ 국내 유입 막아라 농식품부, 공항·항만 국경검역 총력전-조세포탈범 명단 까보니…낯익은 회장님 수두룩△금융-‘稅혜택+캐시백’ 체크카드 매력 쑥…불황에 반사이익도-신한銀 슈퍼앱 ‘쏠’ 가입자 10개월 만에 800만명 돌파-저축은행중앙회, 차기 회장 선임 절차 착수-신협중앙회, 전주 전통한지산업 육성 발벗고 나서△이데일리가 만났습니다-‘독자 개발’ 발사체엔진·위성 잇단 성공…예비 공학자에게 희망 줘 기뻐-“연구원은 연구만 몰두…관리·연구 투트랙 도입”△산업&기업-삼성, 휴대폰 해외 생산기지 ‘인도·베트남’ 투톱 체제로-“국제 통상환경 악화 철강 팔 곳이 없다”-삼성전자 내년 ‘5G·스마트폰’ 집중-최대실적 잇는다…이석희 낸드플래시 승부수-현대종합상사 인도 철강 공장 증설-KT, ICT로 아프리카 감염병 막는다△소비자생활-‘서핑하러 쇼핑 가요’-마스크팩 내놓는 스무디킹 우유·화장품 파는 유한양행-치킨집과 편의점의 동침…‘혼닭’ 대중화하나-장난감 된 참이슬…하이트진로 아트토이 100개 한정판매△중소기업·제약-“생계형 적합업종은 사실상 중기 보호법”…소상공인·중견기업 모두 불만-반·디 투자 위축에도 잘나가는 장비기업, 비결은…-동아에스티, 北주민에 결핵치료제 지원△식품박물관⑪CK제일제당 스팸-한국전쟁 미군 전투식량 스팸 한국인 ‘31년 밥도둑’ 우뚝-새끼 용도 스팸 먹고 쑥쑥…게임 속에 스팸이 나오네△증권&마켓-정의선 체제, 수소차 통큰 투자에…현대차그룹株 하루새 3~9% 달렸다-드라마 ‘알함브라 궁전’ 흥행에도 스튜디오드래곤 주가 시큰둥…왜-맞춤형 포트폴리오에 절세 효과까지 ‘솔깃’-셀트리온 3형제 ‘분식회계 의혹’ 악재 딛고 반등△증권-‘대주주 양도세 피하자’…12월만 되면 주식 파는 슈퍼개미-한진칼 1650억 단기차입 경영권 방어 수단인가-올들어 ‘그룹주 펀드’ 수익률 모두 마이너스-“경쟁 사모펀드와 제휴해 신생 PE 약점 극복”△이데일리 문화대상-교사·학생 갈등으로 빚어진 ‘혐오’에 이마 짚고-극단 백수광부 ‘마터’ 신념 앞세워 수업거부…사회의 단면 조명-‘바이에른 방송교향악단 내한공연’ 거장 지휘자와 피아노 천재…‘최고의 조화’-안무가 박호빈 ‘마크둡’ 산티아고 순례길 위의 고민…춤으로 풀어내-극단 신작로 비평가 극작가·비평가 ‘설전’…연극·현실관계 다뤄-‘안드라스 쉬프&상트페테르부르크 필하모니 내한공연’ ‘황제’ 빛낸 피아노·오케스트라 완벽 하모니-국립현대무용단 ‘쓰리 스트라빈스키’ ‘카멜레온’ 같은 음악…몸짓으로 재탄생-‘꼭두’와 ‘웃는남자’의 화려함에 눈이 호강-비온뒤 ‘장단 DNA:김용배적 감각’ 限·흥겨움 실은 장단, 사물놀이 창시자 추모-신시컴퍼니 ‘마틸다’ 아역배우 46명 춤·노래…어른들 뺨치네-2018 김동률 콘서트 ‘답장’ 가수·관객 어우러진 ‘빛과 소리의 향연’-국립국악원 ‘꼭두’ 막과 막 사이 영상…영화 만난 국악 판타지-EMK뮤지컬컴퍼니 ‘웃는 남자’ 무대·음악·메시지 다 갖춘 ‘175억원 대작’-god 20주년 콘서트 ‘그레이티스트’ ‘하늘색 물결’ 만든 팬들, 히트곡 떼창 전율△스포츠-임성재 “라이벌 챔프 선전에 자극…내년엔 뛰어넘겠다”-KLPGA, 해외투어 출전 年 3회로 제한-휴~ 토트넘, 가까스로 챔스리그 16강-스즈키컵 베트남 결승, 케이블TV 최고 시청률-누이 좋고 매부 좋고…울산에 모인 A·U-23·U-19 대표팀△사람&나눔-“세대 떠나 누구나 좇는 돈 이야기에 매료됐죠”-광화문 ‘사랑의 온도탑’ 3℃ 올린 LG-박광서 건국대 무역학과 교수 제13대 한국무역상무학회장에-현대차 산타원정대 “루돌프 코나 타고 선물 전해요”-숙련 기술 전문가 192명 산업현장 교수로 위촉-허인 KB국민은행장 “몽골 사막화 방지 나선다”△오피니언-[문정훈의 맛있는 혁신]술 넘치는 연말…과실주 어때요-[생생확대경]신재생에너지 ‘규제 빗장’ 언제 풀리나-[e갤러리]한제화 ‘집으로 가는 길’△부동산-‘서울형 리모델링’ 내년 상반기 윤곽 나온다-“올해 뛴 집값, 공시가 반영되면 부담금↓” 강남 재건축단지들 내년으로 사업 미뤄-주택 분양경기 3개월 연속 ‘흐림’-“국가계약제도 개선 등 시급” 건설협회, 정부에 정책 제언△사회-쿠팡맨끼리 공유하는 배송 유의사항에…고객 실명 써놓고 “내 스타일” 웬 말-수도권이지만 軍부대 탓에 낙후 ‘전철 7호선 유치’에 사활 걸었죠-“가리왕산 스키경기장 생태복원 하라”…산림청, 강원도에 최후통첩-‘고양 가좌~영등포’ 오가는 M버스 생긴다-‘인천 중학생 추락사’ 가해자, 패딩 바꿔입어 ‘사기죄’ 추가윤필호 (nothing@edaily.co.kr)선착순 \'5만명\' 한정, KFC 쿠폰이 공짜~ [오만한 이벤트▶]빡침해소! 청춘뉘우스~ [스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.수당으로 덕지덕지 \'호봉제\'는 이제 그만…\'직무급제\'전환 속도 내야강남 대종빌딩 붕괴위험 \'긴급 조치\'...박원순, 입주자 퇴거 지시\'부모 사기 논란\' 마이크로닷, 집 처분하고 이사 갔다…\'행방 묘연\'황다건 이어 심혜성 등 분노 ""치어리더가 성욕 채워줘야하는 직업인가""\'부호\' 멍완저우가 낸 보석금 84억원, 돌려받을까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2018-12-1221:41,이데일리 ,[부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상,https://finance.naver.com/news/news_read.nhn?article_id=0004271550&office_id=018&mode=search&query=삼성전자&page=1,"['       [부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상      기사입력2018-12-12 21:41기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 김겨레 기자] △이순영씨 별세, 이상철(삼성전자 동남아총괄 부사장)·상분·상예씨 부친상=12일, 삼성서울병원 장례식장 17호실(13일 오전 11시까지 8호실), 발인 14일 오전 7시김겨레 (re9709@edaily.co.kr)선착순 \'5만명\' 한정, KFC 쿠폰이 공짜~ [오만한 이벤트▶]빡침해소! 청춘뉘우스~ [스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.수당으로 덕지덕지 \'호봉제\'는 이제 그만…\'직무급제\'전환 속도 내야강남 대종빌딩 붕괴위험 \'긴급 조치\'...박원순, 입주자 퇴거 지시\'부모 사기 논란\' 마이크로닷, 집 처분하고 이사 갔다…\'행방 묘연\'황다건 이어 심혜성 등 분노 ""치어리더가 성욕 채워줘야하는 직업인가""\'부호\' 멍완저우가 낸 보석금 84억원, 돌려받을까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2018-12-1221:21,머니투데이 ,[부고]이상철 삼성전자 동남아총괄 부사장 부친상,https://finance.naver.com/news/news_read.nhn?article_id=0004146172&office_id=008&mode=search&query=삼성전자&page=1,"['       [부고]이상철 삼성전자 동남아총괄 부사장 부친상      기사입력2018-12-12 21:21기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [머니투데이 심재현 기자] ■이순영씨 별세, 이상철씨(삼성전자 동남아총괄 부사장)·상분씨·상예씨 부친상=12일 삼성서울병원 장례식장 17호실, 발인 14일. 1599-3114▶마사지 뭐가 달라요? Q&A▶팰리세이드, 숨겨진 기능이 있다? ▶뉴스는 머니투데이 심재현 기자 urme@mt.co.kr<저작권자 ⓒ \'돈이 보이는 리얼타임 뉴스\' 머니투데이, 무단전재 및 재배포 금지> 머니투데이 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""청소년과 성관계 땐 무조건 처벌"" vs ""청소년 자유 침해""\'붕괴위험\' 삼성동 대종빌딩 시공사 남광토건 \'도마 위\'[영상] 열풍의 SUV, 팰리세이드 시승해보니팰리세이드, \'눈길 0.15초\' 만에 판단…어떤 기술 쓰였나?무역전쟁 휴전 美·中, 군사력만 보니 그야말로···좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2018-12-1221:07,뉴스1 ,[부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상,https://finance.naver.com/news/news_read.nhn?article_id=0003737646&office_id=421&mode=search&query=삼성전자&page=1,"['       [부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상      기사입력2018-12-12 21:07기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 ■이순영씨 별세, 이상철(삼성전자 동남아총괄 부사장)·상분·상예씨 부친상= 12일, 삼성서울병원 장례식장 17호실(13일 오전 11시까지는 8호실), 발인 14일 오전 7시, 1599 -3114seeit@news1.kr▶ 진짜 블록체인을 만나는 곳 \'크립토허브\' 오픈! ▶ [페이스북] 바로가기! ▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]뉴스1 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.분신 택시기사의 유서 ""우리도 사람…불법카풀 막아달라""암바니 결혼식에 날아온 비행기…하루 141대 이착륙""성적이 왜 이래""…학교서 선생 살해한 10대강의중 담배 피운 교수…사과문 쓰고 면직""남자관계 확인""…이혼한 전 부인집 침입 폭행좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2018-12-1221:02,매일경제 ,"삼성전자, 중국 톈진 휴대폰 공장 철수",https://finance.naver.com/news/news_read.nhn?article_id=0004270593&office_id=009&mode=search&query=삼성전자&page=1,"['       삼성전자, 중국 톈진 휴대폰 공장 철수      기사입력2018-12-12 21:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 삼성전자가 이달 말 중국 톈진 휴대폰 공장 가동을 중단한다.삼성전자는 12일 광둥성 후이저우 공장과 함께 대표적인 중국 생산기지 중 하나인 톈진공장 가동 중단과 철수 방침을 현지 직원들에게 설명했다고 밝혔다. 삼성은 2001년 톈진법인을 설립한 데 이어 2007년부터는 후이저우 법인(SEHZ)까지 생산기지를 확장한 바 있다. 중국 톈진공장이 사실상 \'가동 중단\' 상황이라는 이야기는 지난해부터 계속 흘러나와 업계에는 이번 철수 결정이 예견된 일로 알려져 있었다.삼성전자 관계자는 ""레드오션인 중국 시장보다 인도 베트남 등 신흥시장에 역량을 집중하기 위한 전략""이라며 ""지난 11일 처음 직원들에게 가동 중단을 설명한 것으로 안다. 앞으로 공장 정리 작업과 직원들 처우 관련 협의를 병행할 것""이라고 말했다. 고동진 삼성전자 IM부문장(사장)도 지난달 샌프란시스코에서 열린 삼성 개발자 콘퍼런스(SDC) 기자간담회에서 톈진공장 철수설에 대해 ""구체적으로 결정된 바는 없지만 시장 상황 변화에 따라 유연하게 움직일 것""이라고 답한 바 있다. 삼성전자는 인도와 베트남을 \'글로벌 생산 허브\'로 키우기 위해 투자를 집중하고 있다. 지난 7월 4915억원을 투자해 인도 노이다에 세계 최대 규모 스마트폰 공장을 완공했고, 글로벌 시장에 공급하는 휴대폰의 절반을 베트남에서 생산하고 있다.  [신찬옥 기자 / 이용익 기자]▶\'지킬앤하이드\' 공연 티켓 경품 이벤트 ▶매경 뉴스레터 \'매콤달콤\'을 지금 구독하세요▶뉴스 이상의 무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'11kg 찐\' 오정연 아나, 다이어트 선언 후 살빠진 근황""진상 민원인 무서워요"" 공포에 떠는 구청 공무원마닷, 살던 집 처분 후 잠적 ""밤에 짐 옮겨""한번 충전으로 24시간 나는 中 드론 첫 비행\'완벽 콜라병 몸매\' 클라라, 숨 막히는 파격적 드레스좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2018-12-1220:59,연합뉴스 ,[부고] 이상철(삼성전자 동남아총괄 부사장)씨 부친상,https://finance.naver.com/news/news_read.nhn?article_id=0010522948&office_id=001&mode=search&query=삼성전자&page=1,"['       [부고] 이상철(삼성전자 동남아총괄 부사장)씨 부친상      기사입력2018-12-12 20:59기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 ▲ 이순영 씨 별세, 이상철(삼성전자 동남아총괄 부사장)·상분·상예 씨 부친상 = 12일, 삼성서울병원 장례식장 17호실(13일 오전 11시까지는 8호실), 발인 14일 오전 7시, ☎ 1599-3114 (서울=연합뉴스) ▶뭐 하고 놀까? #흥   ▶네이버 홈에서 [연합뉴스] 채널 구독하기연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0\'중학생 집단폭행 추락사\'… 바지 벗기며 수치심 줘\xa0강남 한복판 빌딩 붕괴 위험…""우리 건물은 괜찮을까""\xa0""분노범죄"" 제주 엽기 \'후진 충격\' 사건 재구성\xa0조희연 교육감, 송파 혁신학교 주민간담회서 폭행당해\xa0""구글서 바보 검색하면 왜 트럼프 사진?""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2018-12-1220:59,뉴시스 ,[부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상,https://finance.naver.com/news/news_read.nhn?article_id=0008959788&office_id=003&mode=search&query=삼성전자&page=1,"['       [부고]이상철(삼성전자 동남아총괄 부사장)씨 부친상      기사입력2018-12-12 20:59기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 【서울=뉴시스】 ▲ 이순영씨 별세, 이상철(삼성전자 동남아총괄 부사장)·상분·상예씨 부친상 = 12일, 삼성서울병원 장례식장 17호실(13일 오전 11시까지는 8호실), 발인 14일 오전 07시. 1599 -3114▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>뉴시스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.가정폭력 처벌 원치 않는다던 아내 끝내 살해한 남편여성 종업원 얼굴에 양주병 던진 40대 집행유예""산타는 없다"" 동심 파괴한 남자, 경찰에 체포\'잠든 여성 관광객 성추행\' 30대 게스트하우스 직원 \'징역 3년\'유명의사, 40년간 아동 1000명 성적 학대…병원은 침묵좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2018-12-1220:15,세계일보 ,"삼성전자, 지난해 R&D 투자 첫 세계 1위",https://finance.naver.com/news/news_read.nhn?article_id=0003326147&office_id=022&mode=search&query=삼성전자&page=1,"['       삼성전자, 지난해 R&D 투자 첫 세계 1위      기사입력2018-12-12 20:15기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글17조3000억원 규모… 전년比 11.5% 증가 / 구글 모회사 알파벳·폴크스바겐 2·3위삼성전자가 전 세계 기업 중 연구개발(R&D) 투자를 가장 많이 한 것으로 조사됐다.12일 업계에 따르면 유럽연합(EU) 집행위원회가 최근 발표한 ‘2018 산업 R&D 투자 스코어보드’에서 2017 회계연도 기준 R&D 투자액 1위 기업은 삼성전자로 투자액이 전년 대비 11.5% 증가한 134억3670만유로(17조3000억원)였다. 삼성전자가 선두에 랭크된 것은 EU 집행위가 해당 보고서를 발간하기 시작한 2004년 이후 이번이 처음이다. 2012년부터는 계속 5위 내에 들었으며, 지난해에는 폴크스바겐, 알파벳, 마이크로소프트에 이어 4위를 기록한 바 있다.2위는 133억87000유로를 투자한 구글의 모회사 알파벳이 차지했고 독일의 폴크스바겐(131억3500유로)과 미국의 마이크로소프트(122억7880만유로), 중국의 화웨이(113억3410만유로) 등이 뒤를 이었다.정필재 기자 rush@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""적폐청산=정치보복""…야권, 故 이재수의 죽음에 일제히 쓴소리띠동갑 아내가 \'딸같아 귀엽다\'는 남편""첫 만남에서 35만원 식사 주문한 소개팅녀…어떡하죠?""""오진으로 자궁 적출 후 신장이 사라졌습니다""만삭 며느리 대신 임산부석 앉은 시어머니좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2018-12-1220:06,SBS Biz ,"삼성전자, 중국 톈진 휴대폰 공장 가동 중단",https://finance.naver.com/news/news_read.nhn?article_id=0000172684&office_id=374&mode=search&query=삼성전자&page=1,"['       삼성전자, 중국 톈진 휴대폰 공장 가동 중단      기사입력2018-12-12 20:06기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 삼성전자가 중국 스마트폰 시장에서 부진을 겪고 있는 가운데 중국에 있는 2개의 공장 중 톈진 휴대폰 공장 가동을 이달 말 중단하기로 했습니다.삼성전자는 인도, 베트남 등 신흥 시장에 역량을 집중할 것으로 예상됩니다.삼성전자의 올해 3분기 중국 스마트폰 시장점유율은 0.7%에 그쳤습니다.송태희 기자(bigsmilesong@sbs.co.kr) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [페이스북]☞ 경제를 실험한다~ #머니랩 [유튜브] 저작권자 SBS플러스 & SBS I&M 무단전재-재배포 금지SBS Biz 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.구글도 내년부터 세금 낸다…해외IT기업 부가세 부과 법안 통과문 대통령 ""일자리 늘리기 성공 못했다"" 질타…빠른 성과 주문11월 취업자수 16만5천명 증가…실업률 2009년 이후 최고현대차그룹, 부회장·사장단 대폭 교체…\'정의선 체제\' 구축바이오업계 연일 \'시끌\'…셀트리온헬스케어 분식회계 의혹좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2018-12-1219:57,국민일보 ,"네트워크 수장만 교체… 삼성전자, 조직개편 ‘안정’에 방점",https://finance.naver.com/news/news_read.nhn?article_id=0001156304&office_id=005&mode=search&query=삼성전자&page=1,"['       네트워크 수장만 교체… 삼성전자, 조직개편 ‘안정’에 방점      기사입력2018-12-12 19:57기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글새 사업부장에 5G 전문가 전경훈, 내년 경영 환경 악화 대비한 포석삼성전자가 12일 ‘안정’에 무게를 둔 조직개편을 단행했다. 5G(5세대 통신) 시장 공략을 강화하기 위해 네트워크사업부장을 교체한 것 외에는 눈에 띄는 변화는 없었다. 내년 경영 환경이 나빠질 것으로 예상되는 상황에서 변화보다는 조직 안정을 바탕으로 대응하겠다는 전략으로 해석된다. 새롭게 네트워크사업부장을 맡게 된 전경훈(사진) 부사장은 5G 전문가로 꼽힌다. 포항공대 교수 출신인 전 부사장은 2012년 삼성전자 디지털미디어센터(DMC)연구소 차세대 통신연구팀장(전무)으로 합류한 이후 5G 연구에 매진해 왔다. 전 부사장은 전파를 효율적으로 보내는 ‘초고주파 대역 빔포밍 기술’, 끊김 없이 통신 서비스를 이용할 수 있도록 하는 ‘5G 다중셀 핸드오버 기술’ 개발 등을 진두지휘해 왔다. 삼성전자 관계자는 “LTE에서 5G로 통신 패러다임이 바뀌는 시기인 만큼 한 단계 도약을 위한 결정”이라고 인사 배경을 설명했다. 지난 8년간 네트워크사업부를 이끌었던 김영기 사장은 고문으로 물러난다. 반도체·부품(DS)부문 내에는 경영지원실이 신설된다. 삼성전자로선 5G 시대 개막과 함께 통신장비 분야에서 점유율을 끌어올릴 기회가 있을 것으로 기대하고 있다. 최근 미국, 일본, 유럽 등에서 화웨이 5G 장비 도입을 거부하는 등 시장 환경도 삼성전자에 우호적이다. 삼성전자는 2020년까지 글로벌 5G 장비시장에서 20%의 점유율을 목표로 하고 있다. 5G에 220억 달러(약 25조원)를 투자할 계획이다. 인사 폭이 적은 것은 지난해 3개 사업부문장을 모두 교체한 터라 올해 다시 큰 조직개편을 할 시기가 아니라는 분위기가 우세했기 때문으로 보인다. 인공지능(AI), 전장 등 차세대 먹거리로 꼽히는 분야도 지난해 조직개편을 통해 기본틀을 만들어놨다. 이날 조직개편이 마무리되면서 물러나는 임원 수는 지난해와 비슷한 규모인 것으로 알려졌다. 올해 임원 승진자는 158명으로 지난해 221명에 비해 적었다. 따라서 실질적으로 임원 수는 지난해보다 10% 이상 줄어들 것으로 추정된다. 내년 상반기 사업보고서를 통해 정확한 수는 확인할 수 있을 것으로 예상된다. 삼성전자는 내년 투자도 보수적으로 전개할 것으로 보인다. 특히 시장 둔화가 예상되는 반도체 분야의 경우 예정된 투자는 집행하지만 추가 투자는 일단 보류하는 분위기다. 김준엽 기자 snoopy@kmib.co.kr[네이버 메인에서 채널 구독하기][취향저격 뉴스는 여기] [의뢰하세요 취재대행소 왱]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지국민일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.청와대 청원에 올라온 \'어느 IT 개발자의 죽음\'간암에 술·담배?… 이호진 측 ""배후세력 왜곡""마이크로닷, 집 팔고 잠적… ""짐 빼는 것 봤다""""무단횡단 여의사때문에"" 사연에 과실 비율\'미투\' 휩싸였던 김기덕·조재현 상반된 근황좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
