,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2020-01-2123:02,세계일보 ,코스피 외국인 투자자 40% 코앞…반도체 종목 집중,https://finance.naver.com/news/news_read.nhn?article_id=0003432356&office_id=022&mode=search&query=삼성전자&page=1,"['       코스피 외국인 투자자 40% 코앞…반도체 종목 집중      기사입력2020-01-21 23:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    사진=뉴시스    외국인 투자자가 공격적으로 코스피를 사들이고 있다. 외국인의 유가증권시장 시가총액 보유 비중은 약 14년만에 40%를 코 앞에 뒀다.   21일 한국거래소에 따르면 유가증권시장에서 외국인의 보유 주식 가치는 지난 20일 기준 596조7617억원으로 유가증권시장 시총 1524조3841억원의 39.15%로 집계됐다. 2006년 8월1일 39.05%를 약 14년 만에 돌파했다.    외국인 보유비중은 지난해 초 35%대에서 4%포인트 가까이 커졌다. 특히 지난달 17일부터 한 달동안 외국인 투자자가 코스피를 집중 매수하면서 비중이 가파르게 높아졌다.   외국인 자금은 반도체에 집중되고 있다. 올해 D램 가격 상승으로 인한 반도체 업황 개선 기대로 삼성전자와 SK하이닉스를 집중적으로 매수하고 있다. 21일 기준 삼성전자 주식의 외국인 투자자 비중은 57.14%, SK하이닉스의 외국인 비중은 50.62%로 나타났다.   시장 전문가들은 외국인 투자자가 반도체 뿐만 아니라 IT하드웨어, 내구소비재 등의 업종으로 매수를 확대할 것으로 내다보고 있다. 원화 강세도 외국인의 투자를 이끄는 요인으로 작용하고 있다.   강봉주 메리츠종금증권 연구원은 “IT하드웨어는 올해 실적 턴어라운드 기대감이 높아져 주가 반등 여력이 충분하다”고 분석했다.   하지만 박스권 장세를 벗어나기 쉽지 않을 것이란 전망도 많다. 주식 상승장에 국내 기관 투자가 차익 실현을 위해 순매도에 나설 수 있다는 지적이다.   최유준 신한금융투자 연구원은 “연기금은 국내 주식시장 강세가 나타날 경우 비중을 축소할 수 있다”고 말했다.    김범수 기자 sway@segye.comⓒ 세상을 보는 눈, 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.文, \'네팔 실종\'에 ""애 탄다""더니 \'천문\' 관람했다""중학생 딸, 아빠가 씻겨주면 안되나?"" 무슨 사연?""재벌인 줄 알고 결혼했으나 빈털터리"" 정가은 파경 이유 \'재조명\'여군들 ""성전환 男부사관과 생활 못해""김건모 지인 ""후배 성희롱? 사실 아냐"" [단독 인터뷰]좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2020-01-2122:43,MBN ,호텔신라 임원 인사…김태호 부사장 등 6명 승진,https://finance.naver.com/news/news_read.nhn?article_id=0001413977&office_id=057&mode=search&query=삼성전자&page=1,"['       호텔신라 임원 인사…김태호 부사장 등 6명 승진      기사입력2020-01-21 22:43기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 호텔신라 정기 임원 승진 인사에서 부사장 1명, 전무 2명, 상무 3명이 승진했습니다.  호텔신라는 국내외 경영환경의 어려움을 극복하고 역대 최대 사업성과를 달성한 트래블리테일(TR) 부문에서 부사장 1명, 전무 1명, 상무 2명을 승진시켰고, 신규 호텔 확장 등 지속해서 성장 중인 호텔·레저부문에서 전무 1명, 상무 1명을 승진시켰습니다.  1991년 삼성전자로 입사한 김태호 신임 부사장은 2011년 호텔신라로 옮겨 면세유통사업부 지원팀장, 면세유통 국내사업부 온라인팀장, TR 부문 국내사업부장 등을 거쳤습니다.  [ 이상범 기자 / boomsang@daum.net ]▶네이버 메인에서 MBN뉴스를 만나보세요!▶MBN 무료 고화질 온에어 서비스 GO!▶파격 특가 비디오! 재미를 팝니다! 오세요 \'ㅋㅋ마켙\'< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >MBN 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.다음달 3일부터 청약은 \'청약홈\'에서…\'원로 코미디언\' 남보원 폐렴으로 별세한국감정원 ""올해 수도권 집값 7년 만에 하락 전망""성산대교서 SUV 강으로 추락…40대 운전자 사망故전태수, 오늘(21일) 사망 2주기…안타깝게 져버린 별좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2020-01-2122:32,연합뉴스 ,"인공인간 '네온' 만든 미스트리, 삼성전자 최연소 전무 발탁",https://finance.naver.com/news/news_read.nhn?article_id=0011350731&office_id=001&mode=search&query=삼성전자&page=1,"['       인공인간 \'네온\' 만든 미스트리, 삼성전자 최연소 전무 발탁      기사입력2020-01-21 22:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 삼성전자는 21일 정기 임원인사에서 삼성전자 리서치아메리카(SRA) 싱크탱크팀(TTT)장 프라나브 미스트리가 전무로 승진했다고 밝혔다.    프라나브 미스트리는 올해 삼성전자의 최연소 전무이자 유일한 30대 전무로 이름을 올리게 됐다.     사진은 지난 7일 미국 라스베이거스에서 열린 세계 최대 가전·정보기술(IT) 전시회 \'CES(Consumer Electronics Show) 2020\'에서 네온 프로젝트에 관해 설명하는 프리나브 미스트리 모습. 2020.1.21 [연합뉴스 자료사진]    photo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0집 사기 가장 힘든 도시 \'이 곳\'…20.8년 월급 모아야\xa0순식간에 파묻혀…유튜버 부부 \'네팔 눈사태\' 영상 공개\xa0원로 코미디언 \'넘버원\' 남보원 폐렴으로 별세\xa0""구충제 알벤다졸, 암·당뇨병 환자 등 복용 매우 부적절""\xa0창원 장복산서 20㎏짜리 대형 약초 \'하눌타리\' 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2020-01-2122:23,연합뉴스 ,삼성 임원인사도 세대교체,https://finance.naver.com/news/news_read.nhn?article_id=0011350726&office_id=001&mode=search&query=삼성전자&page=1,"['       삼성 임원인사도 세대교체      기사입력2020-01-21 22:23기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 삼성전자와 삼성 금융 계열사가 21일 발표한 임원인사는 \'세대교체\' 흐름이 읽혔다. 70년대생을 포함한 젊은 리더들을 발탁해 \'뉴삼성\'으로 변화에 힘을 싣는 모습이다.    왼쪽부터 전영묵 삼성생명 대표이사, 김대환 삼성카드 대표이사, 심종극 삼성자산운용 대표이사, 최원준 삼성전자 부사장, 안수진 삼성전자 전무, 최용훈 삼성전자 부사장. 2020.1.21 [삼성 제공. 재판매 및 DB 금지]    photo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0집 사기 가장 힘든 도시 \'이 곳\'…20.8년 월급 모아야\xa0순식간에 파묻혀…유튜버 부부 \'네팔 눈사태\' 영상 공개\xa0원로 코미디언 \'넘버원\' 남보원 폐렴으로 별세\xa0""구충제 알벤다졸, 암·당뇨병 환자 등 복용 매우 부적절""\xa0창원 장복산서 20㎏짜리 대형 약초 \'하눌타리\' 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2020-01-2121:38,파이낸셜뉴스 ,‘삼성전자 시총 30% 상한제’ 수시적용 검토,https://finance.naver.com/news/news_read.nhn?article_id=0004361302&office_id=014&mode=search&query=삼성전자&page=1,"['       ‘삼성전자 시총 30% 상한제’ 수시적용 검토      기사입력2020-01-21 21:38기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글   삼성전자가 코스피200 지수 시가총액에서 차지하는 비중이 30%를 넘어서자 한국거래소가 \'시총 비중 30% 상한제(CAP)\'를 수시적용하는 방안을 검토 중이다.   21일 한국거래소는 지수의 분산효과·위험 관리 차원에서 한 종목의 비중이 30% 넘는 것은 부적절하기 때문에 정기변경 이외에 수시변경을 검토하고 있다고 밝혔다. 다만 6월 정기변경 전에 비중을 축소할지 여부는 정해지지 않았다고 설명했다.   거래소에 따르면 삼성전자는 반도체 업황 회복 기대감에 맞물려 연초부터 주가가 급등하면서 지난달 9일 코스피200 내 시총 비중이 30%를 넘어섰다. 지난 20일 종가 기준 비중은 33.51%에 달했다.   시총 비중 30% 상한제는 시장이 특정 종목으로 과도하게 쏠리는 현상을 완화하기 위해 코스피200 등 주요 주가지수에서 1개 종목의 시총 비중이 30%를 넘으면 비중을 강제로 낮추는 제도로 지난해 6월 도입됐다.   매년 3∼5월 또는 9∼11월 특정 종목의 평균 비중이 30%를 초과하면 6월과 12월 선물 만기일 다음 거래일에 해당 종목의 비중을 30%로 하향 조정한다. 정해진 조정기간 외에도 거래소가 수시로 비중을 변경할 수 있으나 이에 대한 정확한 계량적 방법은 정해지지 않았다.    mjk@fnnews.com 김미정 기자 ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨] ▶ 세상에 이런일이 [fn파스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지파이낸셜뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.펜션서 40대男·20대女 숨진채 발견, 둘 관계는..조국-정경심 문자 공개되자 폭발한 공지영 ""당신들..""안철수 정계복귀.. 광주시민들 뜻밖의 반응 ""100%..""전남 섬 저수지서 발견된 여성 시신, 알고보니..삼성전자 임원 되면 연봉 6배 상승, 월급이 무려..좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2020-01-2121:33,경향신문 ,"소니 무선 이어폰 써보니…소음 완벽차단 ‘소니, 소~ 름~’",https://finance.naver.com/news/news_read.nhn?article_id=0002987472&office_id=032&mode=search&query=삼성전자&page=1,"['       소니 무선 이어폰 써보니…소음 완벽차단 ‘소니, 소~ 름~’      기사입력2020-01-21 21:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글ㆍ‘노이즈 캔슬링 모드’ 옆에서 불러도 모를 만큼 주변음 안 들려ㆍ사용자 움직임 감지해 소리 제어하는 기능은 정밀도 떨어져지난 19일 0시8분 기자는 집 거실에서 소니 무선이어폰 ‘WF-1000XM3’ 모델을 귀에 꽂고  SBS 드라마 <스토브리그>를 스마트폰으로 감상 중이었다. 극중 강두기가 “무임금 무노동은 너무 당연한 상식입니다. 선수들은 2개월 동안 월급을 받지 않고 노동을 할 이유가 없습니다”라고 단장을 향해 일갈하는 상황이었다. 바로 옆에서 TV로 <그것이 알고 싶다>를 보던 아내가 “과일 뭐 먹을래?”라고 물었다. 말을 건넨 사실조차 몰랐다가 팔을 툭 치기에 이어폰을 빼고 자초지종을 물은 뒤에야 그 말을 했단 걸 알았다. 이어폰을 주변 소리를 거의 완벽하게 차단해주는 ‘노이즈 캔슬링’ 모드로 해놓고 드라마를 보고 있었기 때문이다.21일 전자업계에 따르면 2016년 100만대 규모이던 글로벌 무선이어폰 시장이 2019년 1억700만대 수준으로 커지면서 업체 간 경쟁도 치열해지고 있다. 애플의 독주 속에 샤오미와 삼성전자가 가성비를 앞세워 추격하는 가운데 청음 분야의 전통적 강자인 소니 제품을 사용해봤다. 한·일 갈등이 극에 달했던 지난해 7월 소니는 노이즈 캔슬링 기능을 앞세워 국내시장 공략에 나섰지만 큰 재미를 보지 못했다. 그러다 지난해 말 애플이 같은 기능을 전면에 내세운 ‘에어팟 프로’를 출시하면서 원조 격인 소니 제품도 다시 주목받고 있다.소니 무선이어폰은 주변 소리 차단이 뛰어났다. 몰입감은 높지만 이어폰 음량은 더 줄일 수 있어 청력 보호에는 도움이 된다. 주변 소리 차단에 취약한 제품을 사용하면 버스나 지하철을 탔을 때 과도하게 음량을 높이게 돼 ‘소음성 난청’에 시달릴 수 있다.반대로 노이즈 캔슬링이 너무 잘되면 주변 상황 파악이 어려워 사고에 노출되기 쉽다. 이에 소니는 자사 스마트폰 앱에 사용자 동작을 감지해 주변 소리 노출 강도를 조절하는 ‘적응형 사운드 제어 기능’을 탑재했다. 앱이 정지 상태, 걷는 중, 뛰는 중, 차량 이동으로 사용자 상태를 구분해 상황별로 주변 소리를 최소 0에서 최대 20까지 조절할 수 있게 한 것이다. 기자는 정지 상태나 차량 이동 시에는 주변 소리를 0으로, 걷는 중이나 뛰는 중일 때는 주변 소리를 10으로 설정했다. 그랬더니 외부 활동 시에도 차량으로부터의 위협을 피할 수 있었다. 다만 사용자의 동작을 인식하는 정밀도는 떨어졌다. 지난 20일 출근길에 버스에 탑승하자 차량 이동으로 모드가 바뀌어 조용한 분위기에서 음악을 들을 수 있었다. 그런데 버스가 방지턱을 넘으면서 덜컹대자 갑자기 걷는 중 모드로 전환돼 음악 감상에 방해를 받았다. 소니 무선이어폰은 업계 1등인 에어팟에 비해 크고 무거워 착용감이 떨어졌다. 충전케이스도 에어팟보다 커서 주머니에 지갑이나 휴대전화와 함께 넣기 부담스러웠다. 반면 에어팟은 삼성 스마트폰에 연결했을 때 끊김 현상이 잦은데 소니 제품은 사용 중 잡음이나 혼선이 거의 없었다. 제품 충전 시에도 에어팟은 별도 연결단자가 필요하지만 소니 제품은 삼성에서 쓰는 C타입 젠더를 활용하면 돼 편리하게 느껴졌다.구교형 기자 wassup01@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 최신기사▶ 기사 제보하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지경향신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'정계은퇴 선언\' 임종석, 두 달 만에 정치 복귀하나진중권 ""조국·김경수 등은 \'PK 하나회\'···대부는 누구인가""이어지는 성희롱 논란···김건모 장인, 최초로 입 열었다\'엄마부대\' 주옥순, 포항서 총선 출마 선언[조호연 칼럼] 아직은 조국을 놓아줄 수 없다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2020-01-2121:32,경향신문 ,삼성·LG ‘가전전쟁 2라운드’…북미 최대 주방·욕실전시회 ‘KBIS’ 참가 [포...,https://finance.naver.com/news/news_read.nhn?article_id=0002987515&office_id=032&mode=search&query=삼성전자&page=1,"['       삼성·LG ‘가전전쟁 2라운드’…북미 최대 주방·욕실전시회 ‘KBIS’ 참가 [포토뉴스]      기사입력2020-01-21 21:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자와 LG전자는 21일(현지시간)부터 23일까지 미국 라스베이거스에서 열리는 북미 최대 주방·욕실전시회 ‘KBIS(The Kitchen & Bath Industry Show) 2020’에 참가한다. 현대적이고 고급스러운 디자인의 삼성전자 ‘블랙 스테인리스 스틸’ 주방가전패키지(위 사진)와 지름 약 5㎝의 구형 얼음인 크래프트아이스를 만들 수 있는 LG전자의 ‘LG 스튜디오 프렌치도어 냉장고’가 전시돼 있다.각사 제공▶ 장도리 | 그림마당 보기▶ 경향신문 최신기사▶ 기사 제보하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지경향신문 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'정계은퇴 선언\' 임종석, 두 달 만에 정치 복귀하나진중권 ""조국·김경수 등은 \'PK 하나회\'···대부는 누구인가""이어지는 성희롱 논란···김건모 장인, 최초로 입 열었다\'엄마부대\' 주옥순, 포항서 총선 출마 선언[조호연 칼럼] 아직은 조국을 놓아줄 수 없다좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2020-01-2120:39,세계일보 ,삼성전자 부사장 승진자 7명이 50대 초반… “안정 속 변화 추구·젊은 피 발탁”,https://finance.naver.com/news/news_read.nhn?article_id=0003432330&office_id=022&mode=search&query=삼성전자&page=1,"['       삼성전자 부사장 승진자 7명이 50대 초반… “안정 속 변화 추구·젊은 피 발탁”      기사입력2020-01-21 20:39기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자 정기 임원인사 / 부사장 14명·전무 42명 등 총 162명 승진 / ‘네온’ 만든 39세 미스트리 최연소 전무에    최원준 부사장(왼쪽부터), 최용훈 부사장, 미스트리 전무    삼성전자가 1970년대생 임원을 전진 배치하는 세대교체 인사를 21일 단행했다. 소위 ‘별을 달았다’고 비유되는 임원 인사에서 ‘안정 속 변화’를 추구함과 동시에 ‘젊은 피’를 적극 발탁했다는 평가가 나온다.   이날 삼성전자는 부사장 14명, 전무 42명, 상무 88명, 펠로 3명, 마스터 15명 등 162명을 승진시켰다. 임원 인사 규모는 직전 임원 인사인 2018년 말 158명보다 소폭 늘었다.   이번 인사에서는 70년대생을 비롯한 젊은 리더들이 부사장단에 이름을 올려 ‘새로운 삼성’으로 변화를 이끌 전망이다. 부사장 승진자 14명 가운데 6명이 50대 초반의 젊은 피다. 최연소로 부사장에 오른 무선사업부 전략제품개발1팀장 최원준(50) 부사장은 세계 최초 5세대(5G) 단말을 상용화하는 데 기여한 모바일 단말 및 칩세트 전문가로 꼽힌다. 최 부사장은 S10 시리즈 적기 출시로 기술 리더십을 공고히 하는 데 기여했다는 평가도 받고 있다. 영상디스플레이사업부 LED(발광다이오드) 개발그룹장 최용훈(51) 부사장은 마이크로 LED TV ‘더 월’ 등 차세대 TV 폼팩터 개발을 주도한 것으로 전해졌다. 세트부문 나기홍(54) 부사장과 김우준(52) 부사장, DS부문 신유균(54) 부사장과 송재혁(53) 부사장, 최진혁(53) 부사장도 50대 초반의 나이로 부사장에 올랐다. 50대 후반 부사장으로는 김진해(57), 김성진(55), 서병훈(57), 정해린(56), 이원식(58), 양장규(57) 등이 있다.   이번 인사에서도 삼성 인사의 기본 원칙으로 꼽히는 ‘성과주의’가 반영됐다. 시스템반도체 경쟁력 확대에 기여한 파운드리제조기술센터장 심상필(55) 부사장, 파운드리사업부 PA2팀장 정기태(55) 부사장이 대표적이다. 삼성전자는 “경영 성과와 성장 잠재력을 겸비한 젊은 리더들을 부사장으로 승진시켜 미래 CEO(최고경영자) 후보군을 두껍게 했다”고 설명했다.   연령과 연차에 관계없이 승진한 발탁인사도 올해 24명으로 이전 인사보다 6명이나 늘었다.   30대 전무도 탄생했다. 리서치아메리카(SRA) 싱크탱크팀(TTT)장 프라나브 미스트리(39)가 그 주인공으로 세계 최대 가전·정보통신 전시회인 ‘CES 2020’에서 인공인간 프로젝트 ‘네온’(NEON)을 만들어 관심을 받은 바 있다. 2014년에도 33세 최연소 상무로 승진했던 그는 이번에도 최연소 전무이자 유일한 30대 전무로 이름을 올렸다.   전 계열사에서 여성 임원 중용도 확대했다. 메모리사업부 플래시PA팀 안수진(51) 전무는 DS 부문의 첫 여성 전무로 이름을 올렸다. 생활가전사업부 송명주(50) 전무도 여성 전무 승진자 명단에 포함됐다.   상무 승진자로는 경영지원실 기획팀 마띠유 아포테커(39)가 가장 젊다. 그는 경영전략 및 인수·합병(M&A) 전문가로 5G, AI 등 신기술 바탕의 패러다임 변화를 주도한 것으로 전해졌다.   삼성SDS도 부사장 4명, 전무 4명, 상무 9명에 대한 임원 인사를 실시했다. 부사장 승진자는 구형준 SDSA법인장, 안정태 삼성전자 감사팀장, 유병규 준법경영팀장, 임수현 솔루션사업부장 등이다. 삼성SDS는 2명의 여성을 새로 발탁하면서 전체 여성 임원이 역대 최다인 12명이 됐다.   금융계열사의 인사도 이뤄졌다. 삼성생명은 21일 열린 임원후보추천위원회에서 전영묵(56) 현 삼성자산운용 대표이사를 신임 대표(사장 승진) 후보로 추천키로 결정했다고 밝혔다. 또한 삼성카드는 같은 날 김대환(57) 삼성생명 경영지원실장 부사장을 대표이사로 추천했다. 이 밖에 삼성증권은 장석훈(56) 대표이사 부사장의 사장 승진을 결정했고, 삼성자산운용은 신임 대표이사로 심종극(58) 삼성생명 FC영업부장(부사장)을 내정했다.   권구성·김범수 기자 ks@segye.comⓒ 세상을 보는 눈, 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.文, \'네팔 실종\'에 ""애 탄다""더니 \'천문\' 관람했다""중학생 딸, 아빠가 씻겨주면 안되나?"" 무슨 사연?""재벌인 줄 알고 결혼했으나 빈털터리"" 정가은 파경 이유 \'재조명\'여군들 ""성전환 男부사관과 생활 못해""김건모 지인 ""후배 성희롱? 사실 아냐"" [단독 인터뷰]좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2020-01-2120:35,세계일보 ,거래소 “삼성전자 ‘시총 30% 상한제’ 수시적용 방안 검토”,https://finance.naver.com/news/news_read.nhn?article_id=0003432325&office_id=022&mode=search&query=삼성전자&page=1,"['       거래소 “삼성전자 ‘시총 30% 상한제’ 수시적용 방안 검토”      기사입력2020-01-21 20:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글지수 분산·리스크 관리 차원 / 시기 등 구체적 사항은 미정    사진=뉴스1    한국거래소가 삼성전자에 ‘시가총액 30% 상한제’를 수시 적용하는 방안을 검토 중이다. 최근 삼성전자 주가가 급등하면서 코스피200 지수 시총에서 차지하는 비중이 30%를 넘어가면서다.   한국거래소 관계자는 21일 “지수의 분산 효과, 리스크 관리 차원에서 한 종목의 비중이 30% 넘는 것은 부적절하다”며 “상한제 적용과 관련 정기변경 이외에 수시변경을 검토하고 있다”고 밝혔다.   다만 “오는 6월 정기변경 전에 비중을 줄일지 말지, 줄인다면 언제 줄일지 등은 미정”이라며 “만약 적용한다면 시장 영향을 최소화할 수 있도록 하겠다”고 말했다.   한국거래소에 따르면 삼성전자의 코스피200 시총 비중은 지난달 9일 30%를 넘어선 이후 지난 20일 종가 기준 33.51%로 나타났다. 지난해 9월 평균 28.74%에서 4.77%포인트 상승한 수치다.   거래소가 1∼2개월 동안 관계기관 의견수렴 기간을 거쳐 오는 3월 중 시총 상한제를 적용한다면, 삼성전자는 채택될 가능성이 매우 높다.   시가총액 상한제란 매년 5월과 11월 마지막 매매거래일 기준으로 특정 종목의 직전 3개월 평균 편입비중이 30%를 초과하는 경우 ‘CAP 비율’이라는 가중치를 적용해 비중을 조정하는 제도로 지난해 6월에 도입됐다.   거래소는 정기조정 외에 수시로 비중을 변경할 수 있다는 단서 조항을 두고 있으나, 이의 명확한 계량적 방법은 정해지지 않았다.   거래소 관계자는 “지수 산출 방법론에 정기변경 기간이 아니더라도 한 종목 비중이 급박하게 높아지면 수시로 조절할 수 있다는 내용이 있으나 구체적 방법이 규정돼 있지는 않다”며 “상한제를 수시 적용할지는 운용사나 연기금 등 이해관계자와 여러 전문가 의견을 듣고 종합적으로 판단할 일”이라고 말했다.   한편 이날 삼성전자 주가는 전 거래일보다 1000원(1.6%) 떨어진 6만1400원에 거래를 마감했다. 지난해 8월 말까지 4만원대 초반이었던 삼성전자 주가는 올해 1월까지 상승세를 이어갔다.   김범수 기자 sway@segye.comⓒ 세상을 보는 눈, 세계일보세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.文, \'네팔 실종\'에 ""애 탄다""더니 \'천문\' 관람했다""중학생 딸, 아빠가 씻겨주면 안되나?"" 무슨 사연?""재벌인 줄 알고 결혼했으나 빈털터리"" 정가은 파경 이유 \'재조명\'여군들 ""성전환 男부사관과 생활 못해""김건모 지인 ""후배 성희롱? 사실 아냐"" [단독 인터뷰]좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2020-01-2120:21,연합뉴스 ,[그래픽] 삼성전자 임원·발탁 승진 규모,https://finance.naver.com/news/news_read.nhn?article_id=0011350584&office_id=001&mode=search&query=삼성전자&page=1,"['       [그래픽] 삼성전자 임원·발탁 승진 규모      기사입력2020-01-21 20:21기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글(서울=연합뉴스) 김영은 기자 = 삼성전자는 부사장 14명, 전무 42명, 상무 88명 등 총 162명이 승진하는 임원인사를 21일 발표했다. 임원 승진자는 전년(158명)보다는 조금 늘었으나, 2018년 정기인사와 비교하면 59명 줄었다.     연령·연차와 상관없이 성과와 능력이 있으면 승진 중용하는 \'발탁 인사\'는 24명을 기록했다.    0eun@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0집 사기 가장 힘든 도시 \'이 곳\'…20.8년 월급 모아야\xa0순식간에 파묻혀…유튜버 부부 \'네팔 눈사태\' 영상 공개\xa0원로 코미디언 \'넘버원\' 남보원 폐렴으로 별세\xa0""구충제 알벤다졸, 암·당뇨병 환자 등 복용 매우 부적절""\xa0창원 장복산서 20㎏짜리 대형 약초 \'하눌타리\' 발견좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
