,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-02-1822:33,연합뉴스 ,호송차 타는 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045760&office_id=001&mode=search&query=삼성전자&page=1,"['       호송차 타는 이재용      기사입력2017-02-18 22:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2017-02-1822:26,연합뉴스 ,특검 나서는 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045748&office_id=001&mode=search&query=삼성전자&page=1,"['       특검 나서는 이재용      기사입력2017-02-18 22:26기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2017-02-1822:24,연합뉴스 ,구치소 돌아가는 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045747&office_id=001&mode=search&query=삼성전자&page=1,"['       구치소 돌아가는 이재용      기사입력2017-02-18 22:24기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-02-1822:22,연합뉴스 ,구치소 돌아가는 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045734&office_id=001&mode=search&query=삼성전자&page=1,"['       구치소 돌아가는 이재용      기사입력2017-02-18 22:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-02-1822:22,연합뉴스 ,구치소 돌아가는 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045741&office_id=001&mode=search&query=삼성전자&page=1,"['       구치소 돌아가는 이재용      기사입력2017-02-18 22:22기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-02-1822:17,연합뉴스 ,조사 마친 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045720&office_id=001&mode=search&query=삼성전자&page=1,"['       조사 마친 이재용      기사입력2017-02-18 22:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-02-1822:15,연합뉴스 ,조사 마친 이재용,https://finance.naver.com/news/news_read.nhn?article_id=0009045716&office_id=001&mode=search&query=삼성전자&page=1,"['       조사 마친 이재용      기사입력2017-02-18 22:15기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (서울=연합뉴스) 한상균 기자 = 뇌물공여 등 혐의로 구속된 이재용 삼성전자 부회장이 18일 밤 대치동 특검에서 조사를 받은 후 호송차로 이동하고 있다. 2017.2.18    xyz@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'삼성 말 비타나V\', 정유라 승마코치 부인이 타고 경기 출전\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0""3천만원 달라"" 친동생 묶고 인질극 벌인 20대\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2017-02-1821:55,YTN ,"미래전략실 수뇌부 전원 출근...""재판 준비 총력""",https://finance.naver.com/news/news_read.nhn?article_id=0000976609&office_id=052&mode=search&query=삼성전자&page=1,"['       미래전략실 수뇌부 전원 출근...""재판 준비 총력""      기사입력2017-02-18 21:55기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [앵커] 총수 구속 사태를 맞은 삼성그룹 미래전략실은 주말에도 수뇌부 전원 출근해 대책을 논의했습니다. 재판에서 혐의를 벗는 데 총력을 다한다는 입장입니다. 특검 출석 전에는 이인용 삼성전자 사장이 면회했습니다. 박소정 기자의 보도입니다. [기자] 구치소 수감 이틀째, 특검 출석을 앞둔 오전에 이재용 삼성전자 부회장을 찾은 건 이인용 삼성전자 사장이었습니다. 미래전략실 인사팀 임원도 동행했습니다. [이승구 / 삼성그룹 미래전략실 상무 : (이재용 부회장 잘 지내십니까?) …. (어떤 얘기 나누셨습니까?) 다음에 하겠습니다.] 홍보 분야를 총괄하는 이인용 사장은 10분가량 짧은 면회에서 삼성이 9조 원을 들인 하만 인수 건이 무사히 이뤄졌다는 소식을 전하고, 경영 현안 등에 대해 대화를 나눈 것으로 알려졌습니다. 삼성은 여전히 충격에서 벗어나지 못한 가운데 최지성 부회장과 장충기 사장, 이준 부사장 등 미래전략실 수뇌부는 주말에도 전원 출근했습니다. 앞으로 재판에서 뇌물 혐의를 벗는 데 총력을 다한다는 방침입니다. 법무팀도 모두 출근해 이 부회장의 보석 신청 여부 등을 검토한 것으로 알려졌습니다. 삼성은 당분간 최 부회장을 중심으로 향후 대응 방안을 논의할 예정입니다. 그러나 삼성 관계자는 수사 선상에 올라 있는 최 부회장도 재판에 넘겨진다면 이후 총수 대행은 누가 할지 정해진 게 없다고 밝혔습니다. 이부진 호텔신라 사장의 역할이 커질 것이라는 설이 흘러나오기도 했지만, 재계에서는 실현 가능성이 없다고 보고 있습니다. 삼성 사장단은 동요하는 직원들 다독이기에도 나섰습니다. 60개 계열사 사장단은 처음으로 사내 전산망에 공동명의로 올린 글에서 모든 임직원이 하나로 뭉친다면 위기를 충분히 헤쳐나가리라 믿는다고 호소했습니다. 총수 부재를 메울 뚜렷한 대안을 마련하지 못한 삼성의 앞날은 아직 안갯속입니다. YTN 박소정[sojung@ytn.co.kr]입니다.▶ 뉴스 덕후들의 YTN페이스북 ▶ 내가 만드는 뉴스! YTN제보[저작권자(c) YTN(Yes! Top News) 무단전재 및 재배포 금지]YTN 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.현지 언론, 김정남 피습 직후 사진 공개\'우울증\' 30대 주부, 두 아들 목 졸라 살해40억 넘는 집에서 살던 이재용이 지낼 방[단독] 北 리정철, 집에 숨어있다 순순히 체포中 공무원의 \'가짜 거지\' 퇴치법 화제!좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-02-1821:33,KBS ,"하만 인수 한숨 돌린 삼성, 리더십 공백 어떻게 메우나?",https://finance.naver.com/news/news_read.nhn?article_id=0010421198&office_id=056&mode=search&query=삼성전자&page=1,"['       하만 인수 한숨 돌린 삼성, 리더십 공백 어떻게 메우나?      기사입력2017-02-18 21:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 총수 구속이 돌발 악재가 되는 것 아니냐는 우려가 제기됐던 삼성전자의  미국 자동차 전장기업 하만 인수건이 무리 없이  주주총회에서 통과됐습니다. 비상 체제 속에서, 삼성은 총수의 빈자리를 어떻게 채울지도 고민하고 있습니다. 이재희 기자입니다.  이재용 삼성전자 부회장이  주도했던  미국 전장기업 하만 인수, 9조 원 대 초대형 인수합병건은총수 구속이라는 악재에도 주주총회를 통과했습니다. 삼성으로선 한고비 넘긴 셈입니다. 삼성은 다음주쯤  이 부회장에 대한 기소가 이뤄질 것으로 보고, 법적 대응에 무엇보다 우선한다는  방침입니다. 특검법상  공소 뒤 1심 선고는 석 달 내에, 2심, 3심 선고는 각각의 선고에서  두 달 내에 이뤄져야 합니다. 대법원의 형 확정까지  7개월쯤 걸리는 겁니다. 삼성은  구속적부심을 신청하는 방안도 검토지에 올려둔 상태입니다. 병상의 이건희 회장, 옥중 이재용 부회장, 그리고 피의자 신분인  미래전략실 1,2인자... 이런 리더십 공백을  어떤 식으로 채울지는  아직 표면화되지 않았습니다. 2008년 특검 때는 이건희 회장이 퇴진하면서 그룹 내 최고 원로를 총수 대행으로 삼았습니다. 다만 이번엔 그룹 2인자인  최지성 실장이 피의자 신분이란 점에서 한계가 분명합니다. 박주근(CEO스코어 대표) : ""계열사들은 계열사 사장단들이 잘 이끌어 가겠죠. 기존의 미전실을 바로 해체할 것 같진 않습니다. 이재용 부회장의 재판 결과를 보고 아마 진행을 할 것 같은데.."" 어제는 최지성 미래전략실장이 오늘은 이인용 삼성전자 사장이 면회를 갔는데, 이런 옥중 논의로 차츰 비상체제 틀이 갖춰질 것으로 보입니다. KBS 뉴스 이재희입니다.이재희기자 (leej@kbs.co.kr)▶ [저작권자ⓒ KBS 무단복제-재배포 금지]KBS 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\'이재용 뇌물죄\'…삼성, 美에 천문학적 벌금 낼까?[영상] 수용자 번호 달고 포승줄 묶인 이재용김정남 피습 직후 사진, 첫 공개[영상] 여전히 뻣뻣했던 우병우 전 수석 출두 장면손연재 현역 은퇴…3월 국가대표 선발전 불참좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-02-1820:30,연합뉴스 ,[주간시황] 美증시 훈풍·이재용 구속에 '널뛰기'(종합),https://finance.naver.com/news/news_read.nhn?article_id=0009045611&office_id=001&mode=search&query=삼성전자&page=1,"['       [주간시황] 美증시 훈풍·이재용 구속에 \'널뛰기\'(종합)      기사입력2017-02-18 20:30기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (서울=연합뉴스) 박상돈 기자 = 코스피는 이번 주(13~17일) 각종 이슈에 반응하며 그야말로 널뛰기 장세를 펼쳤다.    미국 증시발 훈풍과 금리인상 우려, 이재용 삼성전자 부회장 구속, 김정은 북한 노동당위원장의 이복형 김정남의 피살 소식 등의 소식은 투자심리에 영향을 줬다.      18일 한국거래소에 따르면 코스피는 한 주간 5.50포인트(0.27%) 오른 2,080.58로 마쳤다.     첫 거래일인 13일은 기관과 외국인의 \'쌍끌이\' 매수로 사흘째 상승 흐름을 이어갔다. 기관이 2천억원 넘게 순매수하고 외국인도 장중 매수 우위로 돌아섰기 때문이다.    이 부회장의 특검 재소환과 도널드 트럼프 미국 대통령의 정책을 둘러싼 혼란이 지속하며 상승 폭은 제한됐다.    그러나 14일 환율 급락에 코스피 상승세는 나흘 만에 멈췄다.    원/달러 환율이 14원 넘게 떨어지자 외국인의 차익실현 매물이 쏟아지며 지수를 끌어내렸다.     하지만 코스피는 다시 하루 만에 올라 15일 2,080선을 회복했다.    간밤 뉴욕증시의 3대 주요 지수가 4거래일 연속 사상최고가로 마감한 것이 투자심리 개선에 도움을 줬다.     재닛 옐런 미국 연방준비제도(연준·Fed) 의장이 3월 기준금리 인상 가능성을 시사하자 금융주는 강세를 보였다.     하지만 김정남 피살에 불확실성이 고조된 탓에 지수는 0.45% 상승에 그쳤다.    글로벌 증시 훈풍은 16일에도 호재로 작용했지만, 미국 금리 인상 우려가 점차 부각되며 지수는 소폭 하락했다.    또 17일에도 미국 금리 인상 우려가 계속되고 이재용 부회장의 구속 소식까지 전해지며 하락세가 이어졌다.    코스피 대형주 중 주간 상승률 1위를 기록한 것은 녹십자홀딩스(13.58%)였다.    뒤이어 유한양행(13.03%), 호텔신라(8.59%), 한미약품(8.31%), 한국타이어(7.70%), 현대모비스(7.67%), LIG넥스원(7.57%) 등이다.    코스닥지수는 한 주간 8.12포인트(1.33%) 오른 618.70에 마감했다◇ 코스피 대형주 주간(2월 13일∼17일) 상승률 10위    kaka@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0손연재 전격 은퇴 배경은…\'정유라 사건\' 여파도\xa0\'개인회생 신청\' 이훈 ""채무 수십억…끝까지 갚겠다""\xa0눈감고 축 늘어진 김정남…피습 직후 사진 첫 공개\xa0\'과대망상, 우울증\' 30대 주부, 두 자녀 목졸라 살해\xa0김현희 ""김정남 살해, 동남아 여성 고용한 청부살인""좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
