,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-02-2822:46,연합뉴스 ,베트남 삼성디스플레이 공장서 근로자 난동…현지인 부상,https://finance.naver.com/news/news_read.nhn?article_id=0009073181&office_id=001&mode=search&query=삼성전자&page=1,"['       베트남 삼성디스플레이 공장서 근로자 난동…현지인 부상      기사입력2017-02-28 22:46기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 (하노이=연합뉴스) 김문성 특파원 = 28일 베트남 북부 박닌 성에 있는 삼성디스플레이 공장 건설현장에서 일부 현지인 근로자가 보안 검색 문제로 난동을 일으켜 1명이 다치고 공안(경찰)이 출동하는 일이 벌어졌다.    주베트남 한국대사관과 삼성 측에 따르면 이날 낮 12시 55분께(현지시간) 삼성디스플레이 공장의 보안시스템이 고장 나면서 근로자들과 보안요원들 간에 승강이가 벌어졌다.    수천 명의 근로자가 점심을 마치고 작업장에 복귀할 때 출입구에 설치된 지문 인식장치가 작동을 안 해 보안요원들이 일일이 신분증을 확인하는 과정에서 몸싸움이 일어났고 일부 보안요원이 다쳤다.    신고를 받은 공안 100여 명이 출동해 1시간여 만에 근로자들을 진정시키고 귀가 조처했다.    삼성디스플레이 측은 ""지문인식기 고장에 따라 근로자들의 신분증을 일일이 확인할 때 일부 문제가 생기자 일부 근로자가 농성을 벌이며 항의했다""며 ""몸싸움 과정에서 찰과상을 입은 직원이 있을 뿐으로, 숨진 사람이 있다는 일부 보도는 사실이 아니다""고 밝혔다.    삼성디스플레이는 2014년 말부터 박닌 성에 있는 삼성전자 휴대전화 공장의 잔여부지에 생산시설을 짓고 있다.     부분 가동 중인 이 공장은 모바일용 유기발광다이오드(OLED) 디스플레이 모듈을 생산해 박닌 성과 인근 타이응우옌 성의 삼성전자 휴대전화 공장에 공급하고 있다.삼성디스플레이 베트남 공장 건설현장28일 근로자들과 보안요원들 사이에 몸싸움이 일어난 [현지인 페이스북 캡처]    kms1234@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2017-02-2822:37,연합뉴스 ,스마트폰과 스마트테이블이 함께,https://finance.naver.com/news/news_read.nhn?article_id=0009073170&office_id=001&mode=search&query=삼성전자&page=1,"['       스마트폰과 스마트테이블이 함께      기사입력2017-02-28 22:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 스마트폰과 스마트테이블을 이용해 정보를 확인해보고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
2,삼성전자, 2017-02-2822:37,연합뉴스 ,스마트폰과 스마트테이블이 함께,https://finance.naver.com/news/news_read.nhn?article_id=0009073169&office_id=001&mode=search&query=삼성전자&page=1,"['       스마트폰과 스마트테이블이 함께      기사입력2017-02-28 22:37기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 스마트폰과 스마트테이블을 이용해 정보를 확인해보고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-02-2822:36,연합뉴스 ,붐비는 삼성전자 부스,https://finance.naver.com/news/news_read.nhn?article_id=0009073167&office_id=001&mode=search&query=삼성전자&page=1,"['       붐비는 삼성전자 부스      기사입력2017-02-28 22:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스가 관람객들로 붐비고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-02-2822:36,연합뉴스 ,휴식 취하는 방문객들,https://finance.naver.com/news/news_read.nhn?article_id=0009073168&office_id=001&mode=search&query=삼성전자&page=1,"['       휴식 취하는 방문객들      기사입력2017-02-28 22:36기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 잠시 휴식을 취하고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-02-2822:35,연합뉴스 ,"'갤럭시탭S3, 잘 써지죠?'",https://finance.naver.com/news/news_read.nhn?article_id=0009073165&office_id=001&mode=search&query=삼성전자&page=1,"['       \'갤럭시탭S3, 잘 써지죠?\'      기사입력2017-02-28 22:35기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스에서 행사도우미가 갤럭시탭S3를 시연해보이고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-02-2822:33,연합뉴스 ,스마트폰과 스마트테이블이 함께,https://finance.naver.com/news/news_read.nhn?article_id=0009073162&office_id=001&mode=search&query=삼성전자&page=1,"['       스마트폰과 스마트테이블이 함께      기사입력2017-02-28 22:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 스마트폰과 스마트테이블을 이용해 정보를 확인해보고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2017-02-2822:33,연합뉴스 ,스마트폰과 스마트테이블이 함께,https://finance.naver.com/news/news_read.nhn?article_id=0009073160&office_id=001&mode=search&query=삼성전자&page=1,"['       스마트폰과 스마트테이블이 함께      기사입력2017-02-28 22:33기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 스마트폰과 스마트테이블을 이용해 정보를 확인해보고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-02-2822:32,연합뉴스 ,VR 체험하는 관람객,https://finance.naver.com/news/news_read.nhn?article_id=0009073159&office_id=001&mode=search&query=삼성전자&page=1,"['       VR 체험하는 관람객      기사입력2017-02-28 22:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 관람객이 VR을 체험하고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-02-2822:32,연합뉴스 ,'외계인이 아닙니다',https://finance.naver.com/news/news_read.nhn?article_id=0009073158&office_id=001&mode=search&query=삼성전자&page=1,"['       \'외계인이 아닙니다\'      기사입력2017-02-28 22:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글    (바르셀로나=연합뉴스) 김도훈 기자 = 세계 최대 모바일 전시회 \'모바일 월드 콩그레스(MWC) 2017\' 개막 이틀째인 28일(현지시간) 오전 스페인 바르셀로나 피라 그란비아 전시장 내 삼성전자 부스를 찾은 방문객이 블루투스 이어폰인 기어 아이콘 X를 살펴보고 있다. 2017.2.28    superdoo82@yna.co.kr대박난 흥부가 즐겨찾는 #흥(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0朴대통령, \'탄핵반대\' 박사모 응원편지에 ""진심으로 고맙다""\xa0홍준표, 文 겨냥 ""野 1등후보는 대장이 뇌물먹고 자살한 사람""\xa0강아지 걷어차고 주인이 항의하자 되레 성추행\xa0영국인과 27년 결혼생활도 소용없이 추방된 여성\xa0""개고기 반대 vs 생존권 문제""…모란시장서 \'개\' 사라질까좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
