,회사명,날짜,언론사,기사제목,링크,본문
0,삼성전자, 2017-08-1723:32,데일리안 ,이재용 1심 선고 공판 방청권 22일 공개추첨,https://finance.naver.com/news/news_read.nhn?article_id=0002204754&office_id=119&mode=search&query=삼성전자&page=1,"['       이재용 1심 선고 공판 방청권 22일 공개추첨      기사입력2017-08-17 23:32기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 법원이 이재용 삼성전자 부회장의 1심 선고 공판 방청권을 사전 추첨한다.서울중앙지방법원은 22일 오전 서울 서초구 서초동 서울회생법원 1호 법정(구 서울법원종합청사 제 3별관 209호 법정)에서 방청권을 공개 추첨한다고 17일 밝혔다. 추첨은 이 날 오전 11시10분부터 진행될 예정으로 이에 앞서 오전 10시부터 11시까지 방청을 원하는 사람들의 응모를 접수한다. 방청을 원하는 사람은 본인이 직접 추첨 장소로 와서 응모권을 작성해야 추첨에 참가할 수 있다. 신원 확인을 위해 주민등록증이나 운전면허증 등 신분증을 지참해야 한다.이 부회장의 1심 선고 공판은 오는 25일 오후 2시30분부터 417호 대법정에서 진행될 예정이다.417호 대법정은 모두 150석 규모로 이 중 사건 관계인·취재진 등을 위한 지정석을 제외하고 남은 좌석을 일반인에게 배정할 예정이다.방청권은 재판 당일인 25일 오후 1시30분부터 서울중앙지법 서관 1층 입구 앞에서 배부한다. 방청권을 받으려면 본인 신분증과 응모권 부본을 지참해야 한다. 방청권은 타인에게 양도하거나 대여할 수 없으며 반드시 본인 신분증과 함께 재판이 끝날 때까지 갖고 있어야 한다.데일리안 이홍석 기자ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
1,삼성전자, 2017-08-1721:48,이데일리 ,[미리보는 이데일리 신문]문 대통령 취임 100일 기자회견 “국민 공론 모인다면 ...,https://finance.naver.com/news/news_read.nhn?article_id=0003900602&office_id=018&mode=search&query=삼성전자&page=1,"[""       [미리보는 이데일리 신문]문 대통령 취임 100일 기자회견 “국민 공론 모인다면 추가 증세 검토”      기사입력2017-08-17 21:48기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 [이데일리 성선화 기자] 다음은 18일자 이데일리 신문 주요 뉴스다. △1면-문 대통령 취임 100일 기자회견, “국민 공론 모인다면 추가 증세 검토”-호반건설 툭하면 M&A 중도하차..“회사 홍보에 악용” 의심 눈초리-워킹맘 ‘남편이 웬수’△수소경제 미래 여는 현대차-“2020년 친환경차 세계 2위”..한번 충전해 580km 달리는 수소차 시동△살충체 계란 파문 확산-1000곳 넘는 농가, 3일만에 조사...양계장 안가고 농장주가 준 계란 받아△문 대통령 취임 100일 기자회견-“산타클로스 복지 아니다..현재의 증세 방안으로 감당 가능”-“ICBM에 핵탐두 탑재가 레드라인..북,더이상 도박말라”△정치-민주, 적폐청산위 가동..첫 타깃은 국정원, 언론△경제-애플,페북 “콘텐츠 확보” VS 디즈니 “플랫폼 구축”..글로벌 미디어 신빅뱅△금융-유병자, 은퇴자 실손보험 도입..보험사각지대 없앤다△작은 육아-육아휴직서 내밀자 “김대리, 회사에 불만있어? 슈디대디는 TV속 얘기△산업&기업-삼성전자 5345명 늘고, 현대중공업 5345명 줄어△산업-이해진 네이버 창업자 ‘총수’ 지정 신중해야△소비자생활-분유에도 계란 들어간다는데..”336가지 검사해 안전“△증권&마켓-돌아온 외국인..삼성전자, SK하이닉스부터 담았다△증권-“상장땐 몸값 최대 2조”..‘한국형 테슬라’ 카페24에 반한 벤처캐피털△엔터테인먼트-옆집 아저시처럼..송강호, 스크린 넘어 37년 전 광주로 안내하다△‘윤식당’이 있는 롬복 길리섬에 가다-쉼표를 찍자, 3無 섬에서△스포츠-김세영 ”산악코스 변수 많아..한국,미국보다 우승하기 어려워요“△사람&나눔-미 은행권, 유리천장 165년 만에 깼다△오피니언-문재인 대통령의 ‘100일 성적표’△부동산-임대사업 등록한 재건축 주택..5년이내 멸실땐 되레 세금폭탄△사회-대중음악공연장 ‘서울 아레나’ 내년 상반기 첫삽성선화 (jess@edaily.co.kr)▶심쿵유발 스타 화보 [핫포토]▶[페이스북] 보러가기~♥ | [카카오톡] 플친 맺기~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞이데일리 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독] 농식품부 '살충제 계란' 농가 엉터리 발표...31곳 중 10곳 틀려[현대차 차세대 수소전기차 공개] 항속거리 580km 달성 · 내년 초 출시살충제 계란 번호, 직접 확인해보자..축산물품질평가원 홈페이지 접속 폭주문재인 우표, 중고 사이트서 가격 10배 폭등..'박근혜 우표'도?베일벗은 北 전략군…김정은 '애지중지', 핵·미사일 작전 임무좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :""]"
2,삼성전자, 2017-08-1721:31,한국경제 ,[분양 포커스] 풍부한 인프라 누리는 브랜드 타운,https://finance.naver.com/news/news_read.nhn?article_id=0003811264&office_id=015&mode=search&query=삼성전자&page=1,"['       [분양 포커스] 풍부한 인프라 누리는 브랜드 타운      기사입력2017-08-17 21:31기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글힐스테이트 평택현대건설은 경기도 평택시 세교지구 내 총 3개의 블록에 걸쳐 ‘힐스테이트 평택’을 분양 중이다. 이 단지는 지하 2층~지상 28층, 총 33개동, 전용면적 64~101㎡로 구성된 총 2807가구 규모(1차 822세대, 2차 1,443세대, 3차 542세대)로 경기권에서는 보기 드문 힐스테이트 브랜드 타운이다.단지 인근으로는 평택 도심을 가로지르고 수원을 거쳐 서울까지 이어지는 1번 국도와 45번 국도가 인근에 있어 도로 교통망이 편리하다.특히 고덕산업단지와 1번 국도를 연결하는 기반시설인 고덕산업단지 진입도로 사업도 2018년 완공 예정에 있어 삼성전자 반도체 공장 관련 종사자들의 출퇴근도 더욱 편리해질 것으로 기대를 모으고 있다.수도권으로의 접근성도 편리하다. 단지 인근에 위치한 SRT 지제역을 이용하면 서울 수서역까지 20분 정도면 이동이 가능해 서울 강남권을 비롯해 동탄과 판교, 분당 등 수도권 교통 편의성도 높다.생활 인프라시설 이용도 편리하다. 단지 인근으로는 이마트 지제역점, 법조타운, 평택시청, 평택세무서, 보건소, 평택남부문화예술회관, 평택성모병원 등이 있다.힐스테이트 평택 모델하우스는 현장인근인 경기도 평택시 세교동 14-4번지 일원에 위치해 있다.[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.중소형 타입으로만 구성\'김포 골드밸리\'의 중심""문재인, 미국 직설적 비난""…미국 언론 \'발칵\'월 15만원 저축하면 3년 뒤 1000만원 받는다""매일 먹어도 안 질린다""는 도시락 정체가좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
3,삼성전자, 2017-08-1720:19,디지털타임스 ,음악 알려주는 삼성 스마트TV,https://finance.naver.com/news/news_read.nhn?article_id=0002417742&office_id=029&mode=search&query=삼성전자&page=1,"['       음악 알려주는 삼성 스마트TV      기사입력2017-08-17 20:19기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글삼성전자는 17일부터 모바일 음악 식별 서비스 \'샤잠\'의 음악 검색 기능을 스마트TV에서 제공한다고 밝혔다. 올해 출시된 삼성 스마트TV 사용자는 앞으로 드라마, 영화, 오락, 음악 프로그램 등을 시청하면서 음악 식별 검색 서비스로 TV에서 나오는 음악 정보를 바로 확인할 수 있다. 삼성전자 모델이 서울 삼성디지털프라자 홍대점에서 서비스를 소개하고 있다.  삼성전자 제공                                                                                                                                                   디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기디지털타임스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독] 숫자로 본 \'이태백·사오정\'… 사상최악 고용절벽네이버 차량용 인포테인 \'어웨이\'… 어떤 기능들 담았나주방가구·가전을 \'하나로\'… \'프리미엄 빌트인\' 내놓은 LG대형주 떠나는 코스닥… \'2부리그\' 전락 우려""동네 주차장도 전기차 충전""… 손에 닿을 듯 다가온 대중화좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
4,삼성전자, 2017-08-1720:02,서울경제 ,"[서울경제TV] 가전업계, 프리미엄 빌트인 시장 공략 가속",https://finance.naver.com/news/news_read.nhn?article_id=0003093757&office_id=011&mode=search&query=삼성전자&page=1,"['       [서울경제TV] 가전업계, 프리미엄 빌트인 시장 공략 가속      기사입력2017-08-17 20:02기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글 LG전자, ‘시그니처 키친 스위트’ 쇼룸 오픈냉장고·오븐 등 5종 패키지 가격 3,000만원소비자에 설계·시공·설치 등 종합서비스 지원내년 상반기 미국에 전시관 개관 등 시장 공략삼성전자, 럭셔리 주방가전업체 데이코 인수올해 6월 세프컬렉션 빌트인 신제품 공개[서울경제TV] [앵커]냉장고 등 가전도 이제는 사는 집에 맞춰 디자인하는 시대가 왔습니다. 주방 구조 등에 맞춰 가전 설계를 해주는 이른바 ‘빌트인 시장’ 을 공략하려는 업체들의 발걸음이 빨라지고 있습니다. LG전자가 오늘(17일) 국내에서 처음으로 고가의 빌트인 가전 전시관을 오픈했는데요. 보도에 정창신기자입니다.[기자]LG전자가 서울 강남구 논현동에 문을 연 빌트인 전용 전시관 ‘시그니처 키친 스위트‘ 쇼룸.냉장고는 벽면에 돌출되지 않게 딱 맞게 매립돼 있고, 식기세척기와 전기오븐 등 가전제품들도 주방 분위기에 맞게 설치돼 있습니다.빌트인 가전은 이처럼 주방 크기, 인테리어 콘셉트 등에 맞춰 설치하는 맞춤형 가전제품을 말합니다.얼음정수기냉장고와 전기오븐, 전기레인지, 후드, 식기세척기 등 패키지 제품의 가격은 약 3,000만원입니다.[싱크] 송대현 / LG전자 H&A사업본부장(사장)“이곳 쇼룸을 통해서 빌트인 가전제품을 넘어서서 공간까지 생각하는 토탈솔루션을 고객에게 제공하고···”LG전자는 빌트인 제품을 원하는 일반 소비자에게 설계와 시공, 설치까지 종합서비스를 지원할 계획입니다.또 신규 분양 아파트 단지를 공략해 빌트인 제품 판매에 나선다는 방침입니다. 현재 LG전자는 서울 성동구 성수동에 분양 중인 아크로 서울포레스트 아파트 단지에 빌트인 제품 수주를 추진 중입니다.내년 상반기엔 세계 최대 빌트인 시장인 미국에 전시관을 열고 시장공략에 나설 예정입니다.삼성전자는 지난해 9월 미국 럭셔리 주방가전 업체인 데이코를 인수해 미국 프리미엄 가전시장에 이미 진출했습니다.지난 6월에는 미국 샌디에이고에서 열린 주택건축박람회(PCBC 2017)에서 ‘셰프컬렉션 빌트인’ 신제품을 공개하는 등 시장 선점에 나섰습니다.삼성전자의 셰프컬렉션 빌트인 제품은 냉장·냉동 모드 전환이 가능한 프렌치도어 냉장고와 붙박이형 월 오븐, 식기세척기 등으로 구성돼 있습니다.가전업계 조사에 따르면 미국 생활가전제품 시장은 연 평균 4%씩 성장해 오는 2020년 약 300억 달러(약 36조330억원) 규모가 될 것으로 추산하고 있습니다. /정창신기자 csjung@sedaily.com[영상취재 김동욱 / 영상편집 이한얼][서울경제 바로가기]1997년 이래 대한민국 최고의 과학자 DB [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.文대통령 100일···부정평가요인 없다는 대답이 무려\'취임 100일\' 文 대통령, 처음으로 기자회견 한다는데유병언 시신 신고자 ""현상금 5억원 달라"" 소송 패소박주선 ""文대통령, 최순실과 뭐가 다르냐"" 날선 비판판매 부진에 국내 공장 가동률 \'뚝\'···현대차 \'비상등\'좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
5,삼성전자, 2017-08-1719:38,연합뉴스 ,30대그룹 상반기 영업익 48% 증가…직원수는 0.4% 감소(종합),https://finance.naver.com/news/news_read.nhn?article_id=0009481615&office_id=001&mode=search&query=삼성전자&page=1,"['       30대그룹 상반기 영업익 48% 증가…직원수는 0.4% 감소(종합)      기사입력2017-08-17 19:38기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글[연합뉴스TV 제공]\'반도체 호황\' 삼성전자 6개월만에 직원 5천300여명 늘어조선3사 직원 8천300명 감소…현대차는 실적 부진에도 증가(서울=연합뉴스) 이승관 기자 = 올해 상반기 국내 30대 그룹의 영업이익이 큰 폭으로 늘었으나 직원수는 1년 전보다 오히려 줄어든 것으로 나타났다.    조선 3사의 경영난에 따른 대규모 감원이 주요 그룹 직원 수 감소의 주요 원인으로 지목됐으나 일부 그룹은 실적 호조에도 불구하고 오히려 고용을 줄인 것으로 조사됐다.    그러나 최근 글로벌 반도체시장의 \'수퍼호황\'으로 사상최고 실적 기록을 잇따라 갈아치우고 있는 삼성전자는 상반기에만 정규직 사원을 5천300명 이상 늘리면서 전반적 재계 분위기와 대조를 이뤘다.    17일 기업 경영성과 평가사이트 CEO스코어(대표 박주근)에 따르면 국내 30대 그룹 계열사 가운데 반기보고서를 제출하고 작년과 비교 가능한 260개 업체를 대상으로 분석한 결과, 올해 상반기 영업이익은 총 53조1천293억원으로, 지난해 같은 기간에 비해 47.9%나 증가한 것으로 집계됐다.    그러나 지난 6월 말 현재 이들 업체의 직원 수는 96만3천580명으로, 1년 전에 비해 3천415명(0.4%) 감소했다.    30대 그룹의 실적 호조는 반도체 부문이 주도했다. 삼성전자와 SK하이닉스의 영업이익이 각각 103.8%와 478.0%나 증가했다. 두 회사를 제외하면 30대 그룹 영업이익 증가율은 20.5%로 낮아진다.    그룹별로는 삼성(128.6%), LG(108.1%), 한진(154.8%) 등 20개 그룹의 영업이익이 증가한 반면 금호아시아나(-67.1%), 에쓰오일(-60.2%), 효성(-32.6%) 등 9개 그룹은 줄었다. 부영그룹은 반기보고서를 제출하지 않았다.    직원 수 감소는 심각한 경영난을 겪고 있는 조선 3사가 약 8천300명을 줄인 게 주요 원인이었다. 현대중공업이 무려 23.0%를 감축했고, 대우조선해양과 삼성중공업도 각각 18.6%와 6.8% 줄인 것으로 나타났다.    삼성그룹은 영업이익이 128.3%나 증가했으나 직원 수는 1년 사이에 0.4% 줄었고, 영업이익이 85.4% 늘어난 SK그룹도 직원 수는 0.3% 감소했다. 그러나 삼성전자와 SK하이닉스는 직원이 1년만에 각각 3천121명, 391명 늘었다.    특히 삼성전자의 경우 지난 6월 말 현재 직원수가 9만8천541명으로, 지난해 말(9만3천200명)보다 5천341명(5.7%)이나 늘었다. 반도체 부문이 6개월만에 3천320명이나 늘어나면서 전체 직원 증가수의 60%가 넘었다.     SK하이닉스도 작년 말 2만2천254명에서 6월 말에는 2만2천575명에 달해 반년 사이에 300명 이상 증가한 것으로 집계됐다.    이밖에 현대차그룹과 금호아시아나그룹은 상반기 영업이익이 각각 16.6%와 67.1% 줄었으나 직원 수는 0.9%, 3.1% 늘어난 것으로 조사됐다. 직원 수 증가율이 가장 높은 그룹은 대림으로 37.4%에 달했다.[표] 30대그룹 상반기 실적 및 직원수 증감 현황 humane@yna.co.kr최신 유행 트렌드 총집결(클릭!)연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.\xa0""닭 먹이통에도 진드기약 뿌렸다"" 철원 양계농장 \'충격\'\xa0""성폭행 안당한게 다행""…10대소녀 일상비관 큰 반향\xa0""누가 한글로 낙서했나""…中 만리장성 벽에 낙서 논란\xa0\'백수\' 오빠가 여동생 토막살인후 쓰레기통에 나눠버려\xa0흉기로 소년 위협한 인질범, 지나던 시민이 단숨에 제압좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
6,삼성전자, 2017-08-1719:17,부산일보 ,[쇼핑NOW] 롯데백화점 부산본점外,https://finance.naver.com/news/news_read.nhn?article_id=0000731789&office_id=082&mode=search&query=삼성전자&page=1,"['       [쇼핑NOW] 롯데백화점 부산본점外      기사입력2017-08-17 19:17기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글         롯데백화점 부산본점 24일까지 핸드백 특가전, 지하 1층 행사장. 24일까지 스포츠·셔츠 특가전, 지하 1층 행사장. 24일까지 영패션·여성패션 특가전, 지하 1층 행사장. 광복점 24일까지 가전·가구 웨딩 박람회, 8층 행사장. 24일까지 스포츠 패션 할인전, 지하 1층 행사장. 24일까지 스파오·키즈덤 특별전, 지하 1층 행사장. 24일까지 영패션 맨투맨·항공점퍼 할인전, 지하 1층 행사장(사진). 동래점 24일까지 혼수 인기 침대 특별전, 7층 행사장. 24일까지 골프 유명 브랜드 패션·용품 할인전, 8층 행사장. 20일까지 디자이너 마리아니 사계절 특가 상품전, 3층 행사장. 센텀시티점 20일까지 국제모피 대전, 지하 1층 행사장. 24일까지 영캐주얼 가을 이월상품전, 지하 1층 행사장. 24일까지 닥스·소다 구두 대전, 지하 1층 행사장. 신세계 센텀시티 27일까지 삼성전자 진열상품 로드쇼, 백화점 지하 2층 중앙광장. 24일까지 스포츠 대전, 백화점 3층 행사장. 다음 달 14일까지 MYCT 팝업스토어, 신세계몰 지하 2층. 24일까지 수입주방용품 특집전, 백화점 지하 1층 이벤트홀.현대백화점 부산점 20일까지 현대 넘버1 가구 대전, 8층 매장. 20일까지 현대골프대전, 지하 1층 대행사장.롯데프리미엄 아울렛 김해점 20일까지 핸드백 메트로시티 특가전, 1층 본 매장. 20일까지 골프존 마켓 할인전, 1층 본 매장.롯데몰 동부산점 24일까지 타미힐피거 가을·겨울 이월상품전, 1층 특설행사장. 20일까지 명품 TOPS 할인전, 1층 본 매장.신세계사이먼 부산 프리미엄 아울렛 31일까지 쌤소나이트 17년 캐리어 인기상품 50% 할인전(기존 제품 소지 방문시), 2층 본 매장. 25일까지 커밍스텝 사계절 특가전, 3층 야외행사장. 25일까지 콜맨 캠핑용품 균일가전, 3층 야외행사장.    좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
7,삼성전자, 2017-08-1718:38,한국경제 ,"[이달의 산업기술상] 김한준 백산 대표, 천연 피혁과 촉감 유사한 인조피혁 제작",https://finance.naver.com/news/news_read.nhn?article_id=0003811146&office_id=015&mode=search&query=삼성전자&page=1,"['       [이달의 산업기술상] 김한준 백산 대표, 천연 피혁과 촉감 유사한 인조피혁 제작      기사입력2017-08-17 18:38기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글사업화기술 부문 - 9월 장관상 [ 김일규 기자  ] 김한준 백산 대표(사진)는 천연피혁 촉감과 비슷한 고성능 코팅형 인조피혁을 개발해 사업화했다. 고밀도 극세사 부직포를 활용해 겉으로 봤을 때는 직물과 비슷하게 제작했다. 인조가죽의 단점을 보강한 것이다.이 제품은 기존 자동차 시트, 스티어링 휠 커버 등 내장재에 비해 내구성이 뛰어난 것이 장점이다.휘발성 유기화합물 잔존량을 줄인 친환경 제품이기도 하다. 인체 유해성을 개선했다는 의미다. 이 제품은 현대자동차 등에 납품되고 있으며 나이키·아디다스의 신발, 애플·삼성전자의 정보기술(IT)기기 케이스로도 쓰이고 있다. 신규 시장 진출도 기대된다.백산은 이 제품으로 43억원이 넘는 매출을 올렸다. 7명의 신규 인력도 채용했다. 지난해 총매출은 1740억원, 인력은 174명이다.김 대표는 “천연피혁과 비슷한 촉감을 가지고 있으면서도 성능이 뛰어난 인조피혁”이라며 “고부가가치 제품으로 활용 폭이 클 것”이라고 말했다.김 대표는 서울 경성고, 미국 보스턴대 경제학과를 졸업하고 1997년 백산에 입사했다. 2008년 경기도 환경그린(대기분야) 우수상을 받기도 했다.그는 2011년 대표에 취임해 회사를 이끌고 있다.김일규 기자 black0419@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김종우 듀켐바이오 대표, 파킨슨병 조기발견 영상진단기술 수출 추진김규정 부산대 교수, 지능형 주사기로 미세수술 오차 최소화""문재인, 미국 직설적 비난""…미국 언론 \'발칵\'월 15만원 저축하면 3년 뒤 1000만원 받는다""매일 먹어도 안 질린다""는 도시락 정체가좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
8,삼성전자, 2017-08-1718:38,한국경제 ,"[이달의 산업기술상] 백우성 셀코스 대표, TV 외장재 컬러코팅 저비용 기술 산업...",https://finance.naver.com/news/news_read.nhn?article_id=0003811145&office_id=015&mode=search&query=삼성전자&page=1,"['       [이달의 산업기술상] 백우성 셀코스 대표, TV 외장재 컬러코팅 저비용 기술 산업화      기사입력2017-08-17 18:38기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글사업화기술부문 - 8월 장관상[ 김일규 기자  ] 백우성 셀코스 대표(사진)는 기존 화학도금을 대체하는 친환경·저비용 플라스틱 표면 금속막 코팅 기술을 개발해 사업화했다. 셀코스는 디스플레이 및 산업용 박막 증착을 위한 시스템을 공급하는 회사다.셀코스가 개발해 사업화에 성공한 기술은 프리미엄 가전제품 플라스틱 외장재의 컬러 코팅에 적용할 수 있는 기술이다. 셀코스는 이 기술을 삼성전자의 TV 외장재 생산 시스템을 통해 해외 생산법인에 공급했다.삼성전자의 TV 외장재 평균 생산원가는 2015년 기준 5025원이었으나 이 기술 도입 뒤 생산원가가 3577원으로 낮아졌다. 단위당 1448원의 원가를 절감한 것이다. 최근엔 해외 글로벌 기업의 문의가 늘어 직접 수출 가능성도 높아지고 있다.셀코스는 이 기술을 바탕으로 2007년 설립 이후 처음으로 2014년에 매출 100억원을 돌파했다. 지난해 매출은 322억원에 달했다. 셀코스는 생산장비 추가 수용에 대응해 인력을 2012년 21명에서 지난해 74명으로 두 배 넘게 늘렸다. 특히 연구개발 인력은 같은 기간 3명에서 16명으로 증가했다.백 대표는 (주)에바라 차장, (주)제너시스 총괄이사, (주)선익시스템 기술영업부 이사 등을 거쳐 2007년 셀코스를 설립했다.김일규 기자 black0419@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김종우 듀켐바이오 대표, 파킨슨병 조기발견 영상진단기술 수출 추진김규정 부산대 교수, 지능형 주사기로 미세수술 오차 최소화""문재인, 미국 직설적 비난""…미국 언론 \'발칵\'월 15만원 저축하면 3년 뒤 1000만원 받는다""매일 먹어도 안 질린다""는 도시락 정체가좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
9,삼성전자, 2017-08-1718:27,한국경제 ,6거래일 만에 돌아온 외국인…코스피지수 2360선 회복,https://finance.naver.com/news/news_read.nhn?article_id=0003811136&office_id=015&mode=search&query=삼성전자&page=1,"['       6거래일 만에 돌아온 외국인…코스피지수 2360선 회복      기사입력2017-08-17 18:27기사원문좋아요훈훈해요좋아요 평가하기공감좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0댓글13.4P 상승 2361에 마감삼성전자, 3거래일 연속 상승[ 최만수 기자  ] 코스피지수가 돌아온 외국인에 힘입어 2360선을 회복했다.17일 코스피지수는 13.41포인트(0.57%) 오른 2361.67에 마감했다. 3거래일 연속 상승세를 보였다. 외국인 투자자가 1729억원, 개인투자자가 407억원어치를 순매수하며 지수 상승을 이끌었다. 외국인은 지난 9일 이후 6거래일 만에 순매수로 전환했다. 기관투자가는 2305억원어치를 팔며 차익실현에 나섰다.전문가들은 외국인의 움직임을 예의주시하고 있다. 유가증권시장에서 7개월 연속 순매수를 기록하며 강세장을 이끌던 외국인은 지난달 순매도로 전환했다. 이달 들어서는 1조6000억원 넘게 순매도하는 등 강도를 높이며 시장에 부담을 주고 있다.이날 오랜만에 순매수로 전환했지만 아직 의미 있는 추세전환으로 보기는 어렵다는 게 대체적인 평가다. 이승훈 메리츠종금증권 연구원은 “오는 21일 한·미 연합훈련을 전후로 변동성이 다시 확대될 수 있다”며 “외국인의 경계심리는 한반도의 지정학적 리스크(위험)가 완전히 진정될 때까지 이어질 가능성이 높다”고 말했다.외국인이 사들이는 종목들에 대해 관심이 필요하다는 분석도 나온다. 시장에 불확실성이 줄어들면 이들 종목에 먼저 자금이 유입될 확률이 높다는 이유에서다. 이날 외국인은 삼성전자(276억원) 포스코(252억원) 한국전력(140억원) 신한지주(125억원) 고려아연(107억원) 등을 사들였다.삼성전자는 이날 1.82% 오른 것을 포함해 최근 3거래일 연속 상승하며 235만2000원에 마감했다. 업종으로는 정보기술(IT·1.47%)을 비롯해 철강·금속(4.11%), 기계(0.65%) 등이 강세를 보였다. 반면 섬유의복(-1.25%) 통신(-1.18%) 음식료품(-0.24%) 등 내수주는 하락했다.최만수 기자 bebop@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지한국경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.증시 외국인자금 사흘새 1조 이탈코스피, 사흘 만에 돌아온 外人 덕에 상승…\'제약·철강\'의 날""문재인, 미국 직설적 비난""…미국 언론 \'발칵\'월 15만원 저축하면 3년 뒤 1000만원 받는다""매일 먹어도 안 질린다""는 도시락 정체가좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0기사제공 :']"
